epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1549741170212,2019-02-09T14:39:30.212,0.000,-0.033,0.002,0.966
1549741170252,2019-02-09T14:39:30.252,0.040,-0.051,0.004,0.975
1549741170292,2019-02-09T14:39:30.292,0.080,-0.057,0.016,0.967
1549741170332,2019-02-09T14:39:30.332,0.120,-0.047,0.010,0.972
1549741170372,2019-02-09T14:39:30.372,0.160,-0.025,0.002,0.976
1549741170412,2019-02-09T14:39:30.412,0.200,-0.026,0.002,0.973
1549741170452,2019-02-09T14:39:30.452,0.240,-0.049,0.006,0.972
1549741170492,2019-02-09T14:39:30.492,0.280,-0.059,0.012,0.970
1549741170532,2019-02-09T14:39:30.532,0.320,-0.043,0.009,0.973
1549741170572,2019-02-09T14:39:30.572,0.360,-0.024,0.004,0.973
1549741170612,2019-02-09T14:39:30.612,0.400,-0.030,0.003,0.973
1549741170652,2019-02-09T14:39:30.652,0.440,-0.038,0.004,0.972
1549741170692,2019-02-09T14:39:30.692,0.480,-0.050,0.007,0.972
1549741170732,2019-02-09T14:39:30.732,0.520,-0.058,0.012,0.971
1549741170772,2019-02-09T14:39:30.772,0.560,-0.026,0.005,0.973
1549741170812,2019-02-09T14:39:30.812,0.600,-0.012,0.002,0.977
1549741170852,2019-02-09T14:39:30.852,0.640,-0.043,0.003,0.973
1549741170892,2019-02-09T14:39:30.892,0.680,-0.053,0.005,0.971
1549741170932,2019-02-09T14:39:30.932,0.720,-0.044,0.010,0.971
1549741170972,2019-02-09T14:39:30.972,0.760,-0.040,0.010,0.973
1549741171012,2019-02-09T14:39:31.012,0.800,-0.020,0.001,0.975
1549741171052,2019-02-09T14:39:31.052,0.840,-0.021,0.002,0.975
1549741171092,2019-02-09T14:39:31.092,0.880,-0.046,0.008,0.973
1549741171132,2019-02-09T14:39:31.132,0.920,-0.063,0.010,0.971
1549741171172,2019-02-09T14:39:31.172,0.960,-0.046,0.006,0.973
1549741171212,2019-02-09T14:39:31.212,1.000,-0.022,0.005,0.973
1549741171252,2019-02-09T14:39:31.252,1.040,-0.018,0.001,0.976
1549741171292,2019-02-09T14:39:31.292,1.080,-0.029,0.003,0.975
1549741171332,2019-02-09T14:39:31.332,1.120,-0.054,0.010,0.972
1549741171372,2019-02-09T14:39:31.372,1.160,-0.060,0.010,0.972
1549741171412,2019-02-09T14:39:31.412,1.200,-0.031,0.002,0.973
1549741171452,2019-02-09T14:39:31.452,1.240,-0.021,0.004,0.971
1549741171492,2019-02-09T14:39:31.492,1.280,-0.021,0.001,0.976
1549741171532,2019-02-09T14:39:31.532,1.320,-0.043,0.006,0.973
1549741171572,2019-02-09T14:39:31.572,1.360,-0.065,0.016,0.971
1549741171612,2019-02-09T14:39:31.612,1.400,-0.044,0.002,0.973
1549741171652,2019-02-09T14:39:31.652,1.440,-0.017,0.001,0.974
1549741171692,2019-02-09T14:39:31.692,1.480,-0.026,0.006,0.975
1549741171732,2019-02-09T14:39:31.732,1.520,-0.032,0.004,0.975
1549741171772,2019-02-09T14:39:31.772,1.560,-0.052,0.010,0.973
1549741171812,2019-02-09T14:39:31.812,1.600,-0.064,0.014,0.971
1549741171852,2019-02-09T14:39:31.852,1.640,-0.032,0.000,0.973
1549741171892,2019-02-09T14:39:31.892,1.680,-0.013,0.000,0.974
1549741171932,2019-02-09T14:39:31.932,1.720,-0.027,0.005,0.976
1549741171972,2019-02-09T14:39:31.972,1.760,-0.047,0.008,0.973
1549741172012,2019-02-09T14:39:32.012,1.800,-0.061,0.015,0.974
1549741172052,2019-02-09T14:39:32.052,1.840,-0.046,0.007,0.976
1549741172092,2019-02-09T14:39:32.092,1.880,-0.017,-0.001,0.975
1549741172132,2019-02-09T14:39:32.132,1.920,-0.027,0.001,0.974
1549741172172,2019-02-09T14:39:32.172,1.960,-0.034,0.004,0.974
1549741172212,2019-02-09T14:39:32.212,2.000,-0.050,0.013,0.974
1549741172252,2019-02-09T14:39:32.252,2.040,-0.059,0.014,0.974
1549741172292,2019-02-09T14:39:32.292,2.080,-0.031,0.002,0.972
1549741172332,2019-02-09T14:39:32.332,2.120,-0.019,-0.002,0.976
1549741172372,2019-02-09T14:39:32.372,2.160,-0.032,0.003,0.972
1549741172412,2019-02-09T14:39:32.412,2.200,-0.046,0.009,0.973
1549741172452,2019-02-09T14:39:32.452,2.240,-0.049,0.016,0.974
1549741172492,2019-02-09T14:39:32.492,2.280,-0.042,0.008,0.974
1549741172532,2019-02-09T14:39:32.532,2.320,-0.025,-0.002,0.975
1549741172572,2019-02-09T14:39:32.572,2.360,-0.032,0.002,0.974
1549741172612,2019-02-09T14:39:32.612,2.400,-0.051,0.007,0.971
1549741172652,2019-02-09T14:39:32.652,2.440,-0.044,0.012,0.974
1549741172692,2019-02-09T14:39:32.692,2.480,-0.033,0.009,0.976
1549741172732,2019-02-09T14:39:32.732,2.520,-0.037,0.003,0.974
1549741172772,2019-02-09T14:39:32.772,2.560,-0.031,0.003,0.974
1549741172812,2019-02-09T14:39:32.812,2.600,-0.045,0.004,0.971
1549741172852,2019-02-09T14:39:32.852,2.640,-0.052,0.009,0.973
1549741172892,2019-02-09T14:39:32.892,2.680,-0.039,0.012,0.972
1549741172932,2019-02-09T14:39:32.932,2.720,-0.032,0.007,0.976
1549741172972,2019-02-09T14:39:32.972,2.760,-0.031,0.000,0.975
1549741173012,2019-02-09T14:39:33.012,2.800,-0.042,0.004,0.971
1549741173052,2019-02-09T14:39:33.052,2.840,-0.056,0.009,0.975
1549741173092,2019-02-09T14:39:33.092,2.880,-0.048,0.012,0.973
1549741173132,2019-02-09T14:39:33.132,2.920,-0.029,0.004,0.973
1549741173172,2019-02-09T14:39:33.172,2.960,-0.026,0.001,0.976
1549741173212,2019-02-09T14:39:33.212,3.000,-0.041,0.005,0.973
1549741173252,2019-02-09T14:39:33.252,3.040,-0.056,0.008,0.972
1549741173292,2019-02-09T14:39:33.292,3.080,-0.053,0.011,0.973
1549741173332,2019-02-09T14:39:33.332,3.120,-0.034,0.006,0.973
1549741173372,2019-02-09T14:39:33.372,3.160,-0.023,0.000,0.975
1549741173412,2019-02-09T14:39:33.412,3.200,-0.028,0.004,0.978
1549741173452,2019-02-09T14:39:33.452,3.240,-0.052,0.007,0.974
1549741173492,2019-02-09T14:39:33.492,3.280,-0.062,0.010,0.971
1549741173532,2019-02-09T14:39:33.532,3.320,-0.039,0.005,0.973
1549741173572,2019-02-09T14:39:33.572,3.360,-0.025,0.003,0.973
1549741173612,2019-02-09T14:39:33.612,3.400,-0.027,0.002,0.974
1549741173652,2019-02-09T14:39:33.652,3.440,-0.037,0.006,0.976
1549741173692,2019-02-09T14:39:33.692,3.480,-0.059,0.010,0.974
1549741173732,2019-02-09T14:39:33.732,3.520,-0.053,0.008,0.971
1549741173772,2019-02-09T14:39:33.772,3.560,-0.030,0.003,0.973
1549741173812,2019-02-09T14:39:33.812,3.600,-0.023,0.003,0.974
1549741173852,2019-02-09T14:39:33.852,3.640,-0.029,0.001,0.977
1549741173892,2019-02-09T14:39:33.892,3.680,-0.046,0.006,0.972
1549741173932,2019-02-09T14:39:33.932,3.720,-0.064,0.013,0.974
1549741173972,2019-02-09T14:39:33.972,3.760,-0.045,0.008,0.973
1549741174012,2019-02-09T14:39:34.012,3.800,-0.029,0.002,0.972
1549741174052,2019-02-09T14:39:34.052,3.840,-0.024,-0.000,0.974
1549741174092,2019-02-09T14:39:34.092,3.880,-0.035,0.004,0.976
1549741174132,2019-02-09T14:39:34.132,3.920,-0.057,0.011,0.975
1549741174172,2019-02-09T14:39:34.172,3.960,-0.060,0.011,0.971
1549741174212,2019-02-09T14:39:34.212,4.000,-0.038,0.005,0.974
1549741174252,2019-02-09T14:39:34.252,4.040,-0.023,0.000,0.974
1549741174292,2019-02-09T14:39:34.292,4.080,-0.025,-0.000,0.973
1549741174332,2019-02-09T14:39:34.332,4.120,-0.049,0.008,0.975
1549741174372,2019-02-09T14:39:34.372,4.160,-0.061,0.015,0.972
1549741174412,2019-02-09T14:39:34.412,4.200,-0.047,0.008,0.973
1549741174452,2019-02-09T14:39:34.452,4.240,-0.032,0.000,0.974
1549741174492,2019-02-09T14:39:34.492,4.280,-0.028,0.001,0.974
1549741174532,2019-02-09T14:39:34.532,4.320,-0.030,0.002,0.974
1549741174572,2019-02-09T14:39:34.572,4.360,-0.054,0.013,0.971
1549741174612,2019-02-09T14:39:34.612,4.400,-0.059,0.008,0.972
1549741174652,2019-02-09T14:39:34.652,4.440,-0.028,0.000,0.972
1549741174692,2019-02-09T14:39:34.692,4.480,-0.022,0.001,0.976
1549741174732,2019-02-09T14:39:34.732,4.520,-0.031,0.001,0.975
1549741174772,2019-02-09T14:39:34.772,4.560,-0.042,0.008,0.973
1549741174812,2019-02-09T14:39:34.812,4.600,-0.057,0.015,0.971
1549741174852,2019-02-09T14:39:34.852,4.640,-0.047,0.006,0.995
1549741174892,2019-02-09T14:39:34.892,4.680,-0.018,-0.005,0.958
1549741174932,2019-02-09T14:39:34.932,4.720,-0.036,0.008,0.982
1549741174972,2019-02-09T14:39:34.972,4.760,-0.031,0.000,0.974
1549741175012,2019-02-09T14:39:35.012,4.800,-0.052,0.013,0.973
1549741175052,2019-02-09T14:39:35.052,4.840,-0.053,0.010,0.974
1549741175092,2019-02-09T14:39:35.092,4.880,-0.026,0.000,0.975
1549741175132,2019-02-09T14:39:35.132,4.920,-0.026,-0.002,0.975
1549741175172,2019-02-09T14:39:35.172,4.960,-0.037,0.005,0.975
1549741175212,2019-02-09T14:39:35.212,5.000,-0.043,0.012,0.974
1549741175252,2019-02-09T14:39:35.252,5.040,-0.059,0.012,0.974
1549741175292,2019-02-09T14:39:35.292,5.080,-0.033,0.002,0.973
1549741175332,2019-02-09T14:39:35.332,5.120,-0.022,-0.002,0.974
1549741175372,2019-02-09T14:39:35.372,5.160,-0.035,0.001,0.972
1549741175412,2019-02-09T14:39:35.412,5.200,-0.042,0.007,0.973
1549741175452,2019-02-09T14:39:35.452,5.240,-0.052,0.016,0.975
1549741175492,2019-02-09T14:39:35.492,5.280,-0.043,0.005,0.974
1549741175532,2019-02-09T14:39:35.532,5.320,-0.021,-0.000,0.976
1549741175572,2019-02-09T14:39:35.572,5.360,-0.029,-0.001,0.972
1549741175612,2019-02-09T14:39:35.612,5.400,-0.043,0.008,0.973
1549741175652,2019-02-09T14:39:35.652,5.440,-0.046,0.013,0.973
1549741175692,2019-02-09T14:39:35.692,5.480,-0.045,0.008,0.975
1549741175732,2019-02-09T14:39:35.732,5.520,-0.026,-0.001,0.977
1549741175772,2019-02-09T14:39:35.772,5.560,-0.024,-0.001,0.976
1549741175812,2019-02-09T14:39:35.812,5.600,-0.043,0.006,0.973
1549741175852,2019-02-09T14:39:35.852,5.640,-0.053,0.012,0.971
1549741175892,2019-02-09T14:39:35.892,5.680,-0.040,0.010,0.974
1549741175932,2019-02-09T14:39:35.932,5.720,-0.027,0.002,0.975
1549741175972,2019-02-09T14:39:35.972,5.760,-0.026,0.001,0.975
1549741176012,2019-02-09T14:39:36.012,5.800,-0.039,0.004,0.974
1549741176052,2019-02-09T14:39:36.052,5.840,-0.048,0.008,0.974
1549741176092,2019-02-09T14:39:36.092,5.880,-0.027,0.009,0.973
1549741176132,2019-02-09T14:39:36.132,5.920,-0.024,0.004,0.976
1549741176172,2019-02-09T14:39:36.172,5.960,-0.036,0.004,0.975
1549741176212,2019-02-09T14:39:36.212,6.000,-0.034,0.003,0.973
1549741176252,2019-02-09T14:39:36.252,6.040,-0.037,0.006,0.972
1549741176292,2019-02-09T14:39:36.292,6.080,-0.031,0.006,0.974
1549741176332,2019-02-09T14:39:36.332,6.120,-0.021,0.002,0.977
1549741176372,2019-02-09T14:39:36.372,6.160,-0.027,0.005,0.977
1549741176412,2019-02-09T14:39:36.412,6.200,-0.038,0.006,0.974
1549741176452,2019-02-09T14:39:36.452,6.240,-0.046,0.008,0.970
1549741176492,2019-02-09T14:39:36.492,6.280,-0.042,0.006,0.972
1549741176532,2019-02-09T14:39:36.532,6.320,-0.022,0.004,0.975
1549741176572,2019-02-09T14:39:36.572,6.360,-0.017,0.004,0.977
1549741176612,2019-02-09T14:39:36.612,6.400,-0.038,0.007,0.975
1549741176652,2019-02-09T14:39:36.652,6.440,-0.049,0.008,0.975
1549741176692,2019-02-09T14:39:36.692,6.480,-0.037,0.005,0.973
1549741176732,2019-02-09T14:39:36.732,6.520,-0.027,0.005,0.972
1549741176772,2019-02-09T14:39:36.772,6.560,-0.025,0.003,0.974
1549741176812,2019-02-09T14:39:36.812,6.600,-0.033,0.004,0.977
1549741176852,2019-02-09T14:39:36.852,6.640,-0.035,0.005,0.977
1549741176892,2019-02-09T14:39:36.892,6.680,-0.043,0.009,0.974
1549741176932,2019-02-09T14:39:36.932,6.720,-0.041,0.003,0.974
1549741176972,2019-02-09T14:39:36.972,6.760,-0.026,0.007,0.973
1549741177012,2019-02-09T14:39:37.012,6.800,-0.020,-0.000,0.974
1549741177052,2019-02-09T14:39:37.052,6.840,-0.027,0.004,0.975
1549741177092,2019-02-09T14:39:37.092,6.880,-0.041,0.008,0.971
1549741177132,2019-02-09T14:39:37.132,6.920,-0.038,0.004,0.975
1549741177172,2019-02-09T14:39:37.172,6.960,-0.024,0.002,0.974
1549741177212,2019-02-09T14:39:37.212,7.000,-0.028,0.005,0.974
1549741177252,2019-02-09T14:39:37.252,7.040,-0.027,0.001,0.975
1549741177292,2019-02-09T14:39:37.292,7.080,-0.037,0.006,0.974
1549741177332,2019-02-09T14:39:37.332,7.120,-0.050,0.011,0.973
1549741177372,2019-02-09T14:39:37.372,7.160,-0.044,0.006,0.974
1549741177412,2019-02-09T14:39:37.412,7.200,-0.026,-0.002,0.973
1549741177452,2019-02-09T14:39:37.452,7.240,-0.022,0.003,0.972
1549741177492,2019-02-09T14:39:37.492,7.280,-0.030,0.003,0.976
1549741177532,2019-02-09T14:39:37.532,7.320,-0.043,0.009,0.972
1549741177572,2019-02-09T14:39:37.572,7.360,-0.052,0.013,0.974
1549741177612,2019-02-09T14:39:37.612,7.400,-0.041,0.002,0.975
1549741177652,2019-02-09T14:39:37.652,7.440,-0.028,0.003,0.973
1549741177692,2019-02-09T14:39:37.692,7.480,-0.028,0.004,0.978
1549741177732,2019-02-09T14:39:37.732,7.520,-0.029,0.004,0.971
1549741177772,2019-02-09T14:39:37.772,7.560,-0.052,0.009,0.975
1549741177812,2019-02-09T14:39:37.812,7.600,-0.048,0.008,0.975
1549741177852,2019-02-09T14:39:37.852,7.640,-0.035,0.005,0.975
1549741177892,2019-02-09T14:39:37.892,7.680,-0.029,0.003,0.974
1549741177932,2019-02-09T14:39:37.932,7.720,-0.028,0.003,0.975
1549741177972,2019-02-09T14:39:37.972,7.760,-0.036,0.006,0.976
1549741178012,2019-02-09T14:39:38.012,7.800,-0.056,0.011,0.973
1549741178052,2019-02-09T14:39:38.052,7.840,-0.044,0.008,0.973
1549741178092,2019-02-09T14:39:38.092,7.880,-0.027,-0.000,0.975
1549741178132,2019-02-09T14:39:38.132,7.920,-0.031,0.002,0.972
1549741178172,2019-02-09T14:39:38.172,7.960,-0.031,0.006,0.974
1549741178212,2019-02-09T14:39:38.212,8.000,-0.051,0.013,0.973
1549741178252,2019-02-09T14:39:38.252,8.040,-0.051,0.009,0.972
1549741178292,2019-02-09T14:39:38.292,8.080,-0.028,0.002,0.975
1549741178332,2019-02-09T14:39:38.332,8.120,-0.024,-0.001,0.974
1549741178372,2019-02-09T14:39:38.372,8.160,-0.037,0.005,0.973
1549741178412,2019-02-09T14:39:38.412,8.200,-0.042,0.011,0.972
1549741178452,2019-02-09T14:39:38.452,8.240,-0.050,0.011,0.974
1549741178492,2019-02-09T14:39:38.492,8.280,-0.038,0.004,0.973
1549741178532,2019-02-09T14:39:38.532,8.320,-0.026,0.001,0.976
1549741178572,2019-02-09T14:39:38.572,8.360,-0.031,0.002,0.971
1549741178612,2019-02-09T14:39:38.612,8.400,-0.041,0.008,0.973
1549741178652,2019-02-09T14:39:38.652,8.440,-0.048,0.013,0.973
1549741178692,2019-02-09T14:39:38.692,8.480,-0.040,0.005,0.975
1549741178732,2019-02-09T14:39:38.732,8.520,-0.022,0.000,0.975
1549741178772,2019-02-09T14:39:38.772,8.560,-0.031,0.001,0.976
1549741178812,2019-02-09T14:39:38.812,8.600,-0.047,0.007,0.971
1549741178852,2019-02-09T14:39:38.852,8.640,-0.040,0.010,0.970
1549741178892,2019-02-09T14:39:38.892,8.680,-0.038,0.008,0.975
1549741178932,2019-02-09T14:39:38.932,8.720,-0.030,0.002,0.975
1549741178972,2019-02-09T14:39:38.972,8.760,-0.029,0.001,0.975
1549741179012,2019-02-09T14:39:39.012,8.800,-0.038,0.005,0.972
1549741179052,2019-02-09T14:39:39.052,8.840,-0.050,0.010,0.972
1549741179092,2019-02-09T14:39:39.092,8.880,-0.036,0.007,0.975
1549741179132,2019-02-09T14:39:39.132,8.920,-0.028,0.004,0.974
1549741179172,2019-02-09T14:39:39.172,8.960,-0.031,0.002,0.976
1549741179212,2019-02-09T14:39:39.212,9.000,-0.034,0.002,0.975
1549741179252,2019-02-09T14:39:39.252,9.040,-0.051,0.009,0.971
1549741179292,2019-02-09T14:39:39.292,9.080,-0.044,0.011,0.973
1549741179332,2019-02-09T14:39:39.332,9.120,-0.024,0.003,0.975
1549741179372,2019-02-09T14:39:39.372,9.160,-0.021,0.002,0.977
1549741179412,2019-02-09T14:39:39.412,9.200,-0.035,0.004,0.975
1549741179452,2019-02-09T14:39:39.452,9.240,-0.049,0.006,0.973
1549741179492,2019-02-09T14:39:39.492,9.280,-0.046,0.010,0.972
1549741179532,2019-02-09T14:39:39.532,9.320,-0.026,0.005,0.973
1549741179572,2019-02-09T14:39:39.572,9.360,-0.019,0.000,0.976
1549741179612,2019-02-09T14:39:39.612,9.400,-0.033,0.005,0.975
1549741179652,2019-02-09T14:39:39.652,9.440,-0.045,0.008,0.972
1549741179692,2019-02-09T14:39:39.692,9.480,-0.047,0.009,0.972
1549741179732,2019-02-09T14:39:39.732,9.520,-0.032,0.005,0.973
1549741179772,2019-02-09T14:39:39.772,9.560,-0.016,0.001,0.974
1549741179812,2019-02-09T14:39:39.812,9.600,-0.024,0.002,0.977
1549741179852,2019-02-09T14:39:39.852,9.640,-0.047,0.008,0.973
1549741179892,2019-02-09T14:39:39.892,9.680,-0.049,0.010,0.973
1549741179932,2019-02-09T14:39:39.932,9.720,-0.032,0.004,0.975
1549741179972,2019-02-09T14:39:39.972,9.760,-0.023,0.003,0.972
1549741180012,2019-02-09T14:39:40.012,9.800,-0.024,0.002,0.976
1549741180052,2019-02-09T14:39:40.052,9.840,-0.041,0.008,0.975
1549741180092,2019-02-09T14:39:40.092,9.880,-0.051,0.011,0.972
1549741180132,2019-02-09T14:39:40.132,9.920,-0.036,0.003,0.972
1549741180172,2019-02-09T14:39:40.172,9.960,-0.025,0.000,0.977
1549741180212,2019-02-09T14:39:40.212,10.000,-0.029,0.004,0.974
1549741180252,2019-02-09T14:39:40.252,10.040,-0.030,0.005,0.975
1549741180292,2019-02-09T14:39:40.292,10.080,-0.047,0.011,0.974
1549741180332,2019-02-09T14:39:40.332,10.120,-0.048,0.008,0.972
1549741180372,2019-02-09T14:39:40.372,10.160,-0.025,-0.000,0.975
1549741180412,2019-02-09T14:39:40.412,10.200,-0.026,0.001,0.973
1549741180452,2019-02-09T14:39:40.452,10.240,-0.033,0.004,0.974
1549741180492,2019-02-09T14:39:40.492,10.280,-0.035,0.010,0.974
1549741180532,2019-02-09T14:39:40.532,10.320,-0.054,0.009,0.974
1549741180572,2019-02-09T14:39:40.572,10.360,-0.036,0.003,0.974
1549741180612,2019-02-09T14:39:40.612,10.400,-0.024,0.001,0.975
1549741180652,2019-02-09T14:39:40.652,10.440,-0.032,0.002,0.974
1549741180692,2019-02-09T14:39:40.692,10.480,-0.036,0.008,0.974
1549741180732,2019-02-09T14:39:40.732,10.520,-0.051,0.012,0.974
1549741180772,2019-02-09T14:39:40.772,10.560,-0.044,0.004,0.973
1549741180812,2019-02-09T14:39:40.812,10.600,-0.019,0.000,0.974
1549741180852,2019-02-09T14:39:40.852,10.640,-0.030,0.000,0.975
1549741180892,2019-02-09T14:39:40.892,10.680,-0.040,0.005,0.974
1549741180932,2019-02-09T14:39:40.932,10.720,-0.044,0.013,0.972
1549741180972,2019-02-09T14:39:40.972,10.760,-0.046,0.008,0.976
1549741181012,2019-02-09T14:39:41.012,10.800,-0.025,-0.000,0.975
1549741181052,2019-02-09T14:39:41.052,10.840,-0.023,-0.002,0.974
1549741181092,2019-02-09T14:39:41.092,10.880,-0.041,0.005,0.974
1549741181132,2019-02-09T14:39:41.132,10.920,-0.047,0.010,0.972
1549741181172,2019-02-09T14:39:41.172,10.960,-0.040,0.011,0.972
1549741181212,2019-02-09T14:39:41.212,11.000,-0.030,0.003,0.976
1549741181252,2019-02-09T14:39:41.252,11.040,-0.024,-0.002,0.975
1549741181292,2019-02-09T14:39:41.292,11.080,-0.035,0.002,0.973
1549741181332,2019-02-09T14:39:41.332,11.120,-0.047,0.010,0.971
1549741181372,2019-02-09T14:39:41.372,11.160,-0.047,0.010,0.972
1549741181412,2019-02-09T14:39:41.412,11.200,-0.027,0.004,0.975
1549741181452,2019-02-09T14:39:41.452,11.240,-0.025,0.001,0.976
1549741181492,2019-02-09T14:39:41.492,11.280,-0.035,0.001,0.975
1549741181532,2019-02-09T14:39:41.532,11.320,-0.042,0.005,0.971
1549741181572,2019-02-09T14:39:41.572,11.360,-0.054,0.012,0.972
1549741181612,2019-02-09T14:39:41.612,11.400,-0.039,0.006,0.973
1549741181652,2019-02-09T14:39:41.652,11.440,-0.024,0.002,0.975
1549741181692,2019-02-09T14:39:41.692,11.480,-0.026,0.001,0.978
1549741181732,2019-02-09T14:39:41.732,11.520,-0.040,0.004,0.971
1549741181772,2019-02-09T14:39:41.772,11.560,-0.051,0.006,0.972
1549741181812,2019-02-09T14:39:41.812,11.600,-0.040,0.009,0.973
1549741181852,2019-02-09T14:39:41.852,11.640,-0.027,0.002,0.972
1549741181892,2019-02-09T14:39:41.892,11.680,-0.025,0.001,0.977
1549741181932,2019-02-09T14:39:41.932,11.720,-0.033,0.003,0.974
1549741181972,2019-02-09T14:39:41.972,11.760,-0.051,0.007,0.973
1549741182012,2019-02-09T14:39:42.012,11.800,-0.045,0.007,0.972
1549741182052,2019-02-09T14:39:42.052,11.840,-0.030,0.006,0.975
1549741182092,2019-02-09T14:39:42.092,11.880,-0.023,0.000,0.974
1549741182132,2019-02-09T14:39:42.132,11.920,-0.031,0.002,0.977
1549741182172,2019-02-09T14:39:42.172,11.960,-0.047,0.008,0.973
1549741182212,2019-02-09T14:39:42.212,12.000,-0.054,0.007,0.972
1549741182252,2019-02-09T14:39:42.252,12.040,-0.032,0.003,0.973
1549741182292,2019-02-09T14:39:42.292,12.080,-0.024,0.003,0.974
1549741182332,2019-02-09T14:39:42.332,12.120,-0.028,0.000,0.977
1549741182372,2019-02-09T14:39:42.372,12.160,-0.043,0.009,0.974
1549741182412,2019-02-09T14:39:42.412,12.200,-0.053,0.010,0.973
1549741182452,2019-02-09T14:39:42.452,12.240,-0.036,0.001,0.975
1549741182492,2019-02-09T14:39:42.492,12.280,-0.028,0.001,0.974
1549741182532,2019-02-09T14:39:42.532,12.320,-0.030,0.003,0.974
1549741182572,2019-02-09T14:39:42.572,12.360,-0.034,0.006,0.976
1549741182612,2019-02-09T14:39:42.612,12.400,-0.052,0.011,0.973
1549741182652,2019-02-09T14:39:42.652,12.440,-0.046,0.004,0.973
1549741182692,2019-02-09T14:39:42.692,12.480,-0.022,-0.002,0.975
1549741182732,2019-02-09T14:39:42.732,12.520,-0.032,0.002,0.973
1549741182772,2019-02-09T14:39:42.772,12.560,-0.039,0.006,0.974
1549741182812,2019-02-09T14:39:42.812,12.600,-0.043,0.010,0.974
1549741182852,2019-02-09T14:39:42.852,12.640,-0.046,0.008,0.972
1549741182892,2019-02-09T14:39:42.892,12.680,-0.028,-0.002,0.976
1549741182932,2019-02-09T14:39:42.932,12.720,-0.032,0.002,0.974
1549741182972,2019-02-09T14:39:42.972,12.760,-0.041,0.006,0.971
1549741183012,2019-02-09T14:39:43.012,12.800,-0.042,0.011,0.972
1549741183052,2019-02-09T14:39:43.052,12.840,-0.047,0.008,0.975
1549741183092,2019-02-09T14:39:43.092,12.880,-0.034,0.001,0.974
1549741183132,2019-02-09T14:39:43.132,12.920,-0.024,-0.002,0.974
1549741183172,2019-02-09T14:39:43.172,12.960,-0.040,0.004,0.973
1549741183212,2019-02-09T14:39:43.212,13.000,-0.041,0.008,0.972
1549741183252,2019-02-09T14:39:43.252,13.040,-0.043,0.009,0.974
1549741183292,2019-02-09T14:39:43.292,13.080,-0.038,0.004,0.974
1549741183332,2019-02-09T14:39:43.332,13.120,-0.026,0.000,0.975
1549741183372,2019-02-09T14:39:43.372,13.160,-0.037,0.000,0.975
1549741183412,2019-02-09T14:39:43.412,13.200,-0.047,0.008,0.973
1549741183452,2019-02-09T14:39:43.452,13.240,-0.041,0.008,0.975
1549741183492,2019-02-09T14:39:43.492,13.280,-0.033,0.003,0.975
1549741183532,2019-02-09T14:39:43.532,13.320,-0.029,0.002,0.975
1549741183572,2019-02-09T14:39:43.572,13.360,-0.038,0.003,0.974
1549741183612,2019-02-09T14:39:43.612,13.400,-0.046,0.005,0.974
1549741183652,2019-02-09T14:39:43.652,13.440,-0.048,0.009,0.971
1549741183692,2019-02-09T14:39:43.692,13.480,-0.031,0.003,0.977
1549741183732,2019-02-09T14:39:43.732,13.520,-0.030,0.006,0.974
1549741183772,2019-02-09T14:39:43.772,13.560,-0.039,0.001,0.975
1549741183812,2019-02-09T14:39:43.812,13.600,-0.044,0.005,0.973
1549741183852,2019-02-09T14:39:43.852,13.640,-0.045,0.008,0.972
1549741183892,2019-02-09T14:39:43.892,13.680,-0.035,0.005,0.972
1549741183932,2019-02-09T14:39:43.932,13.720,-0.027,0.002,0.975
1549741183972,2019-02-09T14:39:43.972,13.760,-0.035,0.005,0.975
1549741184012,2019-02-09T14:39:44.012,13.800,-0.044,0.003,0.972
1549741184052,2019-02-09T14:39:44.052,13.840,-0.047,0.005,0.973
1549741184092,2019-02-09T14:39:44.092,13.880,-0.034,0.004,0.973
1549741184132,2019-02-09T14:39:44.132,13.920,-0.029,0.003,0.974
1549741184172,2019-02-09T14:39:44.172,13.960,-0.035,0.004,0.976
1549741184212,2019-02-09T14:39:44.212,14.000,-0.045,0.008,0.972
1549741184252,2019-02-09T14:39:44.252,14.040,-0.046,0.004,0.972
1549741184292,2019-02-09T14:39:44.292,14.080,-0.034,0.000,0.974
1549741184332,2019-02-09T14:39:44.332,14.120,-0.034,0.005,0.974
1549741184372,2019-02-09T14:39:44.372,14.160,-0.042,0.005,0.975
1549741184412,2019-02-09T14:39:44.412,14.200,-0.039,0.008,0.973
1549741184452,2019-02-09T14:39:44.452,14.240,-0.050,0.009,0.973
1549741184492,2019-02-09T14:39:44.492,14.280,-0.038,-0.002,0.975
1549741184532,2019-02-09T14:39:44.532,14.320,-0.026,0.000,0.974
1549741184572,2019-02-09T14:39:44.572,14.360,-0.040,0.006,0.974
1549741184612,2019-02-09T14:39:44.612,14.400,-0.039,0.005,0.976
1549741184652,2019-02-09T14:39:44.652,14.440,-0.044,0.011,0.974
1549741184692,2019-02-09T14:39:44.692,14.480,-0.048,0.005,0.973
1549741184732,2019-02-09T14:39:44.732,14.520,-0.029,0.000,0.976
1549741184772,2019-02-09T14:39:44.772,14.560,-0.026,0.000,0.975
1549741184812,2019-02-09T14:39:44.812,14.600,-0.044,0.005,0.973
