epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1549741170049,2019-02-09T14:39:30.049,0.000,0.122,-1.280,0.244
1549741170089,2019-02-09T14:39:30.089,0.040,0.122,-1.037,0.122
1549741170129,2019-02-09T14:39:30.129,0.080,-0.305,-0.427,1.037
1549741170169,2019-02-09T14:39:30.169,0.120,-0.305,-0.793,0.427
1549741170209,2019-02-09T14:39:30.209,0.160,0.183,0.122,-0.793
1549741170249,2019-02-09T14:39:30.249,0.200,0.366,-0.305,-1.341
1549741170289,2019-02-09T14:39:30.289,0.240,0.183,-1.890,-0.305
1549741170329,2019-02-09T14:39:30.329,0.280,-0.305,-1.341,1.463
1549741170369,2019-02-09T14:39:30.369,0.320,-0.427,-0.671,1.646
1549741170409,2019-02-09T14:39:30.409,0.360,-0.061,-0.488,0.305
1549741170449,2019-02-09T14:39:30.449,0.400,0.244,-0.488,-0.610
1549741170489,2019-02-09T14:39:30.489,0.440,0.000,-1.951,-0.061
1549741170529,2019-02-09T14:39:30.529,0.480,-0.488,-2.683,1.463
1549741170569,2019-02-09T14:39:30.569,0.520,-0.366,-1.463,1.829
1549741170609,2019-02-09T14:39:30.609,0.560,-0.061,0.610,0.732
1549741170649,2019-02-09T14:39:30.649,0.600,0.183,-0.183,-0.671
1549741170689,2019-02-09T14:39:30.689,0.640,0.305,-1.341,-0.671
1549741170729,2019-02-09T14:39:30.729,0.680,-0.061,-2.500,0.915
1549741170769,2019-02-09T14:39:30.769,0.720,-0.488,-2.683,1.707
1549741170809,2019-02-09T14:39:30.809,0.760,-0.488,-0.549,0.732
1549741170849,2019-02-09T14:39:30.849,0.800,0.122,1.037,-0.610
1549741170889,2019-02-09T14:39:30.889,0.840,0.183,-1.402,-1.098
1549741170929,2019-02-09T14:39:30.929,0.880,0.000,-3.232,0.244
1549741170969,2019-02-09T14:39:30.969,0.920,-0.061,-2.134,1.829
1549741171009,2019-02-09T14:39:31.009,0.960,-0.305,-1.037,1.463
1549741171049,2019-02-09T14:39:31.049,1.000,0.183,0.915,-0.366
1549741171089,2019-02-09T14:39:31.089,1.040,0.305,1.280,-1.341
1549741171129,2019-02-09T14:39:31.129,1.080,0.244,-0.976,-0.366
1549741171169,2019-02-09T14:39:31.169,1.120,-0.183,-3.476,1.341
1549741171209,2019-02-09T14:39:31.209,1.160,-0.427,-2.683,2.012
1549741171249,2019-02-09T14:39:31.249,1.200,-0.061,-0.244,0.854
1549741171289,2019-02-09T14:39:31.289,1.240,0.366,1.280,-1.037
1549741171329,2019-02-09T14:39:31.329,1.280,0.366,0.915,-1.098
1549741171369,2019-02-09T14:39:31.369,1.320,-0.122,-1.646,0.671
1549741171409,2019-02-09T14:39:31.409,1.360,-0.488,-3.293,1.890
1549741171449,2019-02-09T14:39:31.449,1.400,-0.122,-1.098,1.463
1549741171489,2019-02-09T14:39:31.489,1.440,0.244,0.244,-0.427
1549741171529,2019-02-09T14:39:31.529,1.480,0.366,1.402,-1.341
1549741171569,2019-02-09T14:39:31.569,1.520,0.183,0.000,-0.122
1549741171609,2019-02-09T14:39:31.609,1.560,-0.427,-3.110,1.707
1549741171649,2019-02-09T14:39:31.649,1.600,-0.244,-3.110,1.524
1549741171689,2019-02-09T14:39:31.689,1.640,0.244,-0.305,0.244
1549741171729,2019-02-09T14:39:31.729,1.680,0.183,1.220,-1.220
1549741171769,2019-02-09T14:39:31.769,1.720,0.488,1.159,-1.280
1549741171809,2019-02-09T14:39:31.809,1.760,0.061,-0.915,0.671
1549741171849,2019-02-09T14:39:31.849,1.800,-0.549,-3.659,1.951
1549741171889,2019-02-09T14:39:31.889,1.840,-0.244,-2.622,1.037
1549741171929,2019-02-09T14:39:31.929,1.880,0.244,0.915,-0.488
1549741171969,2019-02-09T14:39:31.969,1.920,0.305,1.951,-1.220
1549741172009,2019-02-09T14:39:32.009,1.960,0.244,-0.061,-0.244
1549741172049,2019-02-09T14:39:32.049,2.000,-0.366,-2.866,1.707
1549741172089,2019-02-09T14:39:32.089,2.040,-0.488,-3.110,1.768
1549741172129,2019-02-09T14:39:32.129,2.080,0.122,-0.366,0.427
1549741172169,2019-02-09T14:39:32.169,2.120,0.244,0.671,-1.037
1549741172209,2019-02-09T14:39:32.209,2.160,0.366,0.671,-0.976
1549741172249,2019-02-09T14:39:32.249,2.200,0.122,-1.159,0.671
1549741172289,2019-02-09T14:39:32.289,2.240,-0.427,-2.561,1.768
1549741172329,2019-02-09T14:39:32.329,2.280,-0.183,-2.134,0.854
1549741172369,2019-02-09T14:39:32.369,2.320,0.244,-0.671,-0.549
1549741172409,2019-02-09T14:39:32.409,2.360,0.244,0.549,-1.159
1549741172449,2019-02-09T14:39:32.449,2.400,0.061,0.122,-0.061
1549741172489,2019-02-09T14:39:32.489,2.440,-0.183,-0.671,1.220
1549741172529,2019-02-09T14:39:32.529,2.480,-0.244,-1.646,0.854
1549741172569,2019-02-09T14:39:32.569,2.520,0.244,-1.463,-0.427
1549741172609,2019-02-09T14:39:32.609,2.560,0.366,-0.671,-0.671
1549741172649,2019-02-09T14:39:32.649,2.600,0.000,-0.915,0.000
1549741172689,2019-02-09T14:39:32.689,2.640,-0.183,-0.183,0.976
1549741172729,2019-02-09T14:39:32.729,2.680,-0.061,0.427,0.976
1549741172769,2019-02-09T14:39:32.769,2.720,-0.061,-0.793,-0.061
1549741172809,2019-02-09T14:39:32.809,2.760,0.244,-0.976,-0.610
1549741172849,2019-02-09T14:39:32.849,2.800,0.244,-1.646,-0.305
1549741172889,2019-02-09T14:39:32.889,2.840,0.000,-1.280,0.732
1549741172929,2019-02-09T14:39:32.929,2.880,-0.122,0.305,1.037
1549741172969,2019-02-09T14:39:32.969,2.920,-0.122,0.305,0.122
1549741173009,2019-02-09T14:39:33.009,2.960,0.122,0.000,-0.671
1549741173049,2019-02-09T14:39:33.049,3.000,0.183,-1.402,-0.183
1549741173089,2019-02-09T14:39:33.089,3.040,-0.183,-2.378,1.280
1549741173129,2019-02-09T14:39:33.129,3.080,-0.427,-1.341,1.768
1549741173169,2019-02-09T14:39:33.169,3.120,-0.061,0.488,0.610
1549741173209,2019-02-09T14:39:33.209,3.160,0.244,0.915,-0.549
1549741173249,2019-02-09T14:39:33.249,3.200,0.183,-0.732,-0.366
1549741173289,2019-02-09T14:39:33.289,3.240,-0.122,-2.805,1.098
1549741173329,2019-02-09T14:39:33.329,3.280,-0.427,-2.561,2.256
1549741173369,2019-02-09T14:39:33.369,3.320,-0.244,-0.488,1.463
1549741173409,2019-02-09T14:39:33.409,3.360,0.183,0.854,-0.427
1549741173449,2019-02-09T14:39:33.449,3.400,0.366,0.671,-0.976
1549741173489,2019-02-09T14:39:33.489,3.440,0.061,-1.585,0.427
1549741173529,2019-02-09T14:39:33.529,3.480,-0.488,-3.354,1.890
1549741173569,2019-02-09T14:39:33.569,3.520,-0.366,-2.012,1.890
1549741173609,2019-02-09T14:39:33.609,3.560,0.000,0.183,0.488
1549741173649,2019-02-09T14:39:33.649,3.600,0.305,1.098,-0.915
1549741173689,2019-02-09T14:39:33.689,3.640,0.244,0.122,-0.610
1549741173729,2019-02-09T14:39:33.729,3.680,-0.183,-2.378,1.037
1549741173769,2019-02-09T14:39:33.769,3.720,-0.427,-3.171,1.890
1549741173809,2019-02-09T14:39:33.809,3.760,-0.122,-1.037,1.037
1549741173849,2019-02-09T14:39:33.849,3.800,0.122,0.976,-0.671
1549741173889,2019-02-09T14:39:33.889,3.840,0.366,0.976,-1.585
1549741173929,2019-02-09T14:39:33.929,3.880,0.183,-0.366,-0.488
1549741173969,2019-02-09T14:39:33.969,3.920,-0.305,-2.927,1.280
1549741174009,2019-02-09T14:39:34.009,3.960,-0.305,-2.561,1.829
1549741174049,2019-02-09T14:39:34.049,4.000,-0.061,-0.366,0.610
1549741174089,2019-02-09T14:39:34.089,4.040,0.244,0.976,-1.220
1549741174129,2019-02-09T14:39:34.129,4.080,0.366,0.671,-1.402
1549741174169,2019-02-09T14:39:34.169,4.120,-0.061,-1.341,0.427
1549741174209,2019-02-09T14:39:34.209,4.160,-0.427,-2.805,1.829
1549741174249,2019-02-09T14:39:34.249,4.200,-0.244,-1.707,1.341
1549741174289,2019-02-09T14:39:34.289,4.240,0.122,0.183,-0.488
1549741174329,2019-02-09T14:39:34.329,4.280,0.488,1.159,-1.524
1549741174369,2019-02-09T14:39:34.369,4.320,0.183,-0.427,-0.427
1549741174409,2019-02-09T14:39:34.409,4.360,-0.305,-2.561,1.524
1549741174449,2019-02-09T14:39:34.449,4.400,-0.366,-2.622,2.012
1549741174489,2019-02-09T14:39:34.489,4.440,-0.183,-1.341,0.976
1549741174529,2019-02-09T14:39:34.529,4.480,0.183,-0.061,-0.610
1549741174569,2019-02-09T14:39:34.569,4.520,0.305,0.305,-0.732
1549741174609,2019-02-09T14:39:34.609,4.560,-0.061,-1.707,0.854
1549741174649,2019-02-09T14:39:34.649,4.600,-0.427,-3.232,1.707
1549741174689,2019-02-09T14:39:34.689,4.640,-0.244,-1.890,1.159
1549741174729,2019-02-09T14:39:34.729,4.680,0.183,0.061,-0.305
1549741174769,2019-02-09T14:39:34.769,4.720,0.366,0.671,-1.341
1549741174809,2019-02-09T14:39:34.809,4.760,0.244,-0.122,-0.366
1549741174849,2019-02-09T14:39:34.849,4.800,-0.183,-2.012,1.341
1549741174889,2019-02-09T14:39:34.889,4.840,-0.488,-3.415,1.707
1549741174929,2019-02-09T14:39:34.929,4.880,0.244,-0.244,0.488
1549741174969,2019-02-09T14:39:34.969,4.920,0.183,-0.122,-0.793
1549741175009,2019-02-09T14:39:35.009,4.960,0.305,0.305,-0.427
1549741175049,2019-02-09T14:39:35.049,5.000,-0.183,-1.037,1.220
1549741175089,2019-02-09T14:39:35.089,5.040,-0.366,-2.439,1.890
1549741175129,2019-02-09T14:39:35.129,5.080,0.061,-1.098,0.976
1549741175169,2019-02-09T14:39:35.169,5.120,0.244,-0.061,-0.366
1549741175209,2019-02-09T14:39:35.209,5.160,0.183,0.122,-0.732
1549741175249,2019-02-09T14:39:35.249,5.200,0.061,-0.366,0.793
1549741175289,2019-02-09T14:39:35.289,5.240,-0.427,-2.134,1.768
1549741175329,2019-02-09T14:39:35.329,5.280,-0.122,-1.768,1.280
1549741175369,2019-02-09T14:39:35.369,5.320,0.183,-0.610,-0.061
1549741175409,2019-02-09T14:39:35.409,5.360,0.305,-0.183,-0.915
1549741175449,2019-02-09T14:39:35.449,5.400,0.244,-0.366,-0.061
1549741175489,2019-02-09T14:39:35.489,5.440,-0.183,-1.646,1.280
1549741175529,2019-02-09T14:39:35.529,5.480,-0.244,-2.317,1.159
1549741175569,2019-02-09T14:39:35.569,5.520,0.061,-1.402,-0.061
1549741175609,2019-02-09T14:39:35.609,5.560,0.244,-0.610,-0.854
1549741175649,2019-02-09T14:39:35.649,5.600,0.122,-0.671,-0.244
1549741175689,2019-02-09T14:39:35.689,5.640,-0.061,-0.488,1.159
1549741175729,2019-02-09T14:39:35.729,5.680,-0.305,-0.976,1.280
1549741175769,2019-02-09T14:39:35.769,5.720,-0.061,-0.793,0.061
1549741175809,2019-02-09T14:39:35.809,5.760,0.244,-0.854,-0.671
1549741175849,2019-02-09T14:39:35.849,5.800,0.183,-1.463,-0.061
1549741175889,2019-02-09T14:39:35.889,5.840,-0.122,-1.829,1.037
1549741175929,2019-02-09T14:39:35.929,5.880,-0.183,-1.524,1.280
1549741175969,2019-02-09T14:39:35.969,5.920,-0.061,-1.280,0.366
1549741176009,2019-02-09T14:39:36.009,5.960,0.061,-1.098,-0.183
1549741176049,2019-02-09T14:39:36.049,6.000,0.061,-2.378,0.244
1549741176089,2019-02-09T14:39:36.089,6.040,-0.244,-2.805,0.915
1549741176129,2019-02-09T14:39:36.129,6.080,-0.122,-0.671,0.915
1549741176169,2019-02-09T14:39:36.169,6.120,0.061,-0.366,0.183
1549741176209,2019-02-09T14:39:36.209,6.160,-0.122,-2.195,0.122
1549741176249,2019-02-09T14:39:36.249,6.200,0.061,-1.890,0.488
1549741176289,2019-02-09T14:39:36.289,6.240,0.061,-1.646,0.915
1549741176329,2019-02-09T14:39:36.329,6.280,0.000,-0.427,0.793
1549741176369,2019-02-09T14:39:36.369,6.320,0.000,0.793,-0.183
1549741176409,2019-02-09T14:39:36.409,6.360,0.061,0.427,-0.610
1549741176449,2019-02-09T14:39:36.449,6.400,0.122,-0.610,0.183
1549741176489,2019-02-09T14:39:36.489,6.440,-0.122,-1.951,1.463
1549741176529,2019-02-09T14:39:36.529,6.480,-0.244,-1.890,1.585
1549741176569,2019-02-09T14:39:36.569,6.520,0.122,-0.122,0.305
1549741176609,2019-02-09T14:39:36.609,6.560,0.305,1.037,-0.671
1549741176649,2019-02-09T14:39:36.649,6.600,0.061,-0.427,-0.244
1549741176689,2019-02-09T14:39:36.689,6.640,-0.183,-2.378,0.854
1549741176729,2019-02-09T14:39:36.729,6.680,-0.122,-2.134,1.280
1549741176769,2019-02-09T14:39:36.769,6.720,-0.061,-0.488,0.915
1549741176809,2019-02-09T14:39:36.809,6.760,0.183,0.671,0.244
1549741176849,2019-02-09T14:39:36.849,6.800,0.061,-0.244,-0.427
1549741176889,2019-02-09T14:39:36.889,6.840,0.000,-1.585,0.000
1549741176929,2019-02-09T14:39:36.929,6.880,-0.061,-3.049,0.793
1549741176969,2019-02-09T14:39:36.969,6.920,-0.183,-3.110,1.037
1549741177009,2019-02-09T14:39:37.009,6.960,-0.244,-1.159,0.610
1549741177049,2019-02-09T14:39:37.049,7.000,0.183,0.549,-0.488
1549741177089,2019-02-09T14:39:37.089,7.040,0.244,0.244,-0.427
1549741177129,2019-02-09T14:39:37.129,7.080,-0.061,-1.280,0.427
1549741177169,2019-02-09T14:39:37.169,7.120,-0.122,-1.768,0.732
1549741177209,2019-02-09T14:39:37.209,7.160,0.061,-0.366,0.427
1549741177249,2019-02-09T14:39:37.249,7.200,0.061,0.671,-0.366
1549741177289,2019-02-09T14:39:37.289,7.240,0.305,1.463,-0.854
1549741177329,2019-02-09T14:39:37.329,7.280,0.183,0.366,-0.122
1549741177369,2019-02-09T14:39:37.369,7.320,-0.244,-1.341,1.402
1549741177409,2019-02-09T14:39:37.409,7.360,-0.244,-2.561,1.646
1549741177449,2019-02-09T14:39:37.449,7.400,0.061,-1.037,0.549
1549741177489,2019-02-09T14:39:37.489,7.440,0.244,0.732,-0.793
1549741177529,2019-02-09T14:39:37.529,7.480,0.366,1.159,-1.098
1549741177569,2019-02-09T14:39:37.569,7.520,0.183,0.427,0.122
1549741177609,2019-02-09T14:39:37.609,7.560,-0.244,-1.585,1.768
1549741177649,2019-02-09T14:39:37.649,7.600,-0.244,-2.073,1.768
1549741177689,2019-02-09T14:39:37.689,7.640,-0.122,-1.037,0.854
1549741177729,2019-02-09T14:39:37.729,7.680,0.122,0.427,-0.183
1549741177769,2019-02-09T14:39:37.769,7.720,0.366,0.732,-0.671
1549741177809,2019-02-09T14:39:37.809,7.760,-0.061,-1.159,0.366
1549741177849,2019-02-09T14:39:37.849,7.800,-0.244,-2.073,1.463
1549741177889,2019-02-09T14:39:37.889,7.840,-0.183,-1.585,1.280
1549741177929,2019-02-09T14:39:37.929,7.880,0.122,-0.488,0.000
1549741177969,2019-02-09T14:39:37.969,7.920,0.305,0.549,-0.915
1549741178009,2019-02-09T14:39:38.009,7.960,0.183,0.183,-0.549
1549741178049,2019-02-09T14:39:38.049,8.000,-0.122,-1.829,0.915
1549741178089,2019-02-09T14:39:38.089,8.040,-0.305,-2.134,1.463
1549741178129,2019-02-09T14:39:38.129,8.080,0.061,-1.220,0.549
1549741178169,2019-02-09T14:39:38.169,8.120,0.122,0.061,-0.610
1549741178209,2019-02-09T14:39:38.209,8.160,0.366,0.793,-0.366
1549741178249,2019-02-09T14:39:38.249,8.200,-0.122,-0.976,0.976
1549741178289,2019-02-09T14:39:38.289,8.240,-0.366,-2.439,1.646
1549741178329,2019-02-09T14:39:38.329,8.280,-0.122,-1.951,0.854
1549741178369,2019-02-09T14:39:38.369,8.320,0.061,-0.793,-0.183
1549741178409,2019-02-09T14:39:38.409,8.360,0.244,0.000,-0.488
1549741178449,2019-02-09T14:39:38.449,8.400,0.061,-0.061,0.732
1549741178489,2019-02-09T14:39:38.489,8.440,-0.305,-1.402,1.524
1549741178529,2019-02-09T14:39:38.529,8.480,-0.183,-1.646,1.098
1549741178569,2019-02-09T14:39:38.569,8.520,0.000,-1.341,0.122
1549741178609,2019-02-09T14:39:38.609,8.560,0.183,-0.854,-0.488
1549741178649,2019-02-09T14:39:38.649,8.600,0.122,-0.549,0.183
1549741178689,2019-02-09T14:39:38.689,8.640,-0.244,-0.854,1.280
1549741178729,2019-02-09T14:39:38.729,8.680,-0.244,-1.098,1.037
1549741178769,2019-02-09T14:39:38.769,8.720,0.061,-1.037,-0.122
1549741178809,2019-02-09T14:39:38.809,8.760,0.305,-1.037,-0.366
1549741178849,2019-02-09T14:39:38.849,8.800,0.000,-1.037,0.183
1549741178889,2019-02-09T14:39:38.889,8.840,-0.061,-0.366,0.854
1549741178929,2019-02-09T14:39:38.929,8.880,-0.183,-0.732,0.671
1549741178969,2019-02-09T14:39:38.969,8.920,-0.183,-1.402,-0.061
1549741179009,2019-02-09T14:39:39.009,8.960,0.122,-1.280,-0.427
1549741179049,2019-02-09T14:39:39.049,9.000,0.183,-1.159,0.305
1549741179089,2019-02-09T14:39:39.089,9.040,-0.122,-1.646,1.098
1549741179129,2019-02-09T14:39:39.129,9.080,-0.122,-0.610,1.098
1549741179169,2019-02-09T14:39:39.169,9.120,0.000,-0.244,0.305
1549741179209,2019-02-09T14:39:39.209,9.160,0.000,-0.915,-0.610
1549741179249,2019-02-09T14:39:39.249,9.200,0.183,-1.646,-0.366
1549741179289,2019-02-09T14:39:39.289,9.240,-0.122,-2.500,0.976
1549741179329,2019-02-09T14:39:39.329,9.280,-0.305,-1.524,1.646
1549741179369,2019-02-09T14:39:39.369,9.320,0.000,-0.122,0.427
1549741179409,2019-02-09T14:39:39.409,9.360,0.305,0.244,-0.732
1549741179449,2019-02-09T14:39:39.449,9.400,0.183,-1.098,-0.488
1549741179489,2019-02-09T14:39:39.489,9.440,-0.183,-2.378,0.793
1549741179529,2019-02-09T14:39:39.529,9.480,-0.305,-2.012,1.524
1549741179569,2019-02-09T14:39:39.569,9.520,-0.122,-0.244,0.732
1549741179609,2019-02-09T14:39:39.609,9.560,0.244,0.610,-0.549
1549741179649,2019-02-09T14:39:39.649,9.600,0.305,-0.610,-0.549
1549741179689,2019-02-09T14:39:39.689,9.640,-0.183,-2.439,0.732
1549741179729,2019-02-09T14:39:39.729,9.680,-0.183,-2.622,1.707
1549741179769,2019-02-09T14:39:39.769,9.720,-0.183,-1.037,1.220
1549741179809,2019-02-09T14:39:39.809,9.760,0.061,0.976,-0.366
1549741179849,2019-02-09T14:39:39.849,9.800,0.244,0.854,-0.915
1549741179889,2019-02-09T14:39:39.889,9.840,-0.061,-1.463,0.244
1549741179929,2019-02-09T14:39:39.929,9.880,-0.305,-2.561,1.463
1549741179969,2019-02-09T14:39:39.969,9.920,-0.183,-1.341,1.220
1549741180009,2019-02-09T14:39:40.009,9.960,0.183,0.427,0.061
1549741180049,2019-02-09T14:39:40.049,10.000,0.366,1.037,-0.732
1549741180089,2019-02-09T14:39:40.089,10.040,0.061,-0.488,0.000
1549741180129,2019-02-09T14:39:40.129,10.080,-0.427,-2.378,1.220
1549741180169,2019-02-09T14:39:40.169,10.120,-0.305,-2.134,1.402
1549741180209,2019-02-09T14:39:40.209,10.160,0.122,-0.610,0.549
1549741180249,2019-02-09T14:39:40.249,10.200,0.183,0.305,-0.427
1549741180289,2019-02-09T14:39:40.289,10.240,0.305,0.793,-0.244
1549741180329,2019-02-09T14:39:40.329,10.280,-0.183,-0.793,1.037
1549741180369,2019-02-09T14:39:40.369,10.320,-0.488,-2.256,1.585
1549741180409,2019-02-09T14:39:40.409,10.360,-0.122,-1.220,1.037
1549741180449,2019-02-09T14:39:40.449,10.400,0.122,-0.183,0.000
1549741180489,2019-02-09T14:39:40.489,10.440,0.183,0.305,-0.366
1549741180529,2019-02-09T14:39:40.529,10.480,0.122,0.366,0.671
1549741180569,2019-02-09T14:39:40.569,10.520,-0.244,-1.585,1.463
1549741180609,2019-02-09T14:39:40.609,10.560,-0.183,-1.585,1.341
1549741180649,2019-02-09T14:39:40.649,10.600,0.122,-0.915,0.305
1549741180689,2019-02-09T14:39:40.689,10.640,0.122,-0.366,-0.610
1549741180729,2019-02-09T14:39:40.729,10.680,0.061,0.122,0.183
1549741180769,2019-02-09T14:39:40.769,10.720,-0.244,-1.341,1.341
1549741180809,2019-02-09T14:39:40.809,10.760,-0.183,-1.890,1.280
1549741180849,2019-02-09T14:39:40.849,10.800,0.061,-0.854,0.183
1549741180889,2019-02-09T14:39:40.889,10.840,0.183,-0.549,-0.671
1549741180929,2019-02-09T14:39:40.929,10.880,0.183,-0.305,-0.366
1549741180969,2019-02-09T14:39:40.969,10.920,-0.183,-0.793,1.037
1549741181009,2019-02-09T14:39:41.009,10.960,-0.305,-1.524,1.159
1549741181049,2019-02-09T14:39:41.049,11.000,0.000,-1.098,0.122
1549741181089,2019-02-09T14:39:41.089,11.040,0.305,-0.671,-0.732
1549741181129,2019-02-09T14:39:41.129,11.080,0.122,-0.732,-0.183
1549741181169,2019-02-09T14:39:41.169,11.120,-0.061,-0.854,0.854
1549741181209,2019-02-09T14:39:41.209,11.160,-0.122,-0.854,1.280
1549741181249,2019-02-09T14:39:41.249,11.200,-0.061,-0.854,0.427
1549741181289,2019-02-09T14:39:41.289,11.240,0.122,-0.854,-0.610
1549741181329,2019-02-09T14:39:41.329,11.280,0.244,-1.341,-0.549
1549741181369,2019-02-09T14:39:41.369,11.320,-0.061,-1.463,0.671
1549741181409,2019-02-09T14:39:41.409,11.360,-0.183,-0.793,1.280
1549741181449,2019-02-09T14:39:41.449,11.400,0.000,0.061,0.610
1549741181489,2019-02-09T14:39:41.489,11.440,0.122,-0.061,-0.488
1549741181529,2019-02-09T14:39:41.529,11.480,0.305,-0.854,-0.793
1549741181569,2019-02-09T14:39:41.569,11.520,0.183,-1.402,0.366
1549741181609,2019-02-09T14:39:41.609,11.560,-0.427,-1.707,1.585
1549741181649,2019-02-09T14:39:41.649,11.600,-0.244,-0.549,1.341
1549741181689,2019-02-09T14:39:41.689,11.640,0.061,-0.061,0.000
1549741181729,2019-02-09T14:39:41.729,11.680,0.122,-0.244,-0.732
1549741181769,2019-02-09T14:39:41.769,11.720,0.122,-1.402,-0.183
1549741181809,2019-02-09T14:39:41.809,11.760,-0.122,-2.439,1.098
1549741181849,2019-02-09T14:39:41.849,11.800,-0.183,-1.402,1.585
1549741181889,2019-02-09T14:39:41.889,11.840,0.000,0.183,0.610
1549741181929,2019-02-09T14:39:41.929,11.880,0.122,0.244,-0.610
1549741181969,2019-02-09T14:39:41.969,11.920,0.183,-0.671,-0.488
1549741182009,2019-02-09T14:39:42.009,11.960,-0.122,-2.256,0.732
1549741182049,2019-02-09T14:39:42.049,12.000,-0.183,-2.195,1.524
1549741182089,2019-02-09T14:39:42.089,12.040,-0.122,-0.549,0.915
1549741182129,2019-02-09T14:39:42.129,12.080,0.122,0.793,-0.427
1549741182169,2019-02-09T14:39:42.169,12.120,0.244,0.305,-0.671
1549741182209,2019-02-09T14:39:42.209,12.160,-0.061,-1.402,0.549
1549741182249,2019-02-09T14:39:42.249,12.200,-0.183,-2.988,1.341
1549741182289,2019-02-09T14:39:42.289,12.240,-0.061,-1.585,1.037
1549741182329,2019-02-09T14:39:42.329,12.280,0.000,0.305,-0.061
1549741182369,2019-02-09T14:39:42.369,12.320,0.366,0.732,-0.610
1549741182409,2019-02-09T14:39:42.409,12.360,0.061,-0.671,0.305
1549741182449,2019-02-09T14:39:42.449,12.400,-0.366,-2.378,1.341
1549741182489,2019-02-09T14:39:42.489,12.440,-0.122,-1.829,1.159
1549741182529,2019-02-09T14:39:42.529,12.480,0.000,-0.244,0.305
1549741182569,2019-02-09T14:39:42.569,12.520,0.061,0.671,-0.488
1549741182609,2019-02-09T14:39:42.609,12.560,0.183,0.488,-0.061
1549741182649,2019-02-09T14:39:42.649,12.600,-0.244,-1.402,1.159
1549741182689,2019-02-09T14:39:42.689,12.640,-0.305,-2.439,1.280
1549741182729,2019-02-09T14:39:42.729,12.680,0.061,-0.915,0.427
1549741182769,2019-02-09T14:39:42.769,12.720,0.183,0.122,-0.366
1549741182809,2019-02-09T14:39:42.809,12.760,0.183,-0.061,-0.244
1549741182849,2019-02-09T14:39:42.849,12.800,-0.122,-0.915,0.793
1549741182889,2019-02-09T14:39:42.889,12.840,-0.366,-1.951,1.037
1549741182929,2019-02-09T14:39:42.929,12.880,0.122,-1.220,0.244
1549741182969,2019-02-09T14:39:42.969,12.920,0.183,-0.488,-0.183
1549741183009,2019-02-09T14:39:43.009,12.960,0.183,0.000,0.061
1549741183049,2019-02-09T14:39:43.049,13.000,-0.061,-0.366,0.793
1549741183089,2019-02-09T14:39:43.089,13.040,-0.183,-1.585,1.280
1549741183129,2019-02-09T14:39:43.129,13.080,-0.061,-1.707,0.732
1549741183169,2019-02-09T14:39:43.169,13.120,0.183,-0.854,0.061
1549741183209,2019-02-09T14:39:43.209,13.160,0.122,-0.976,0.000
1549741183249,2019-02-09T14:39:43.249,13.200,-0.061,-0.366,0.671
1549741183289,2019-02-09T14:39:43.289,13.240,-0.122,-0.793,1.098
1549741183329,2019-02-09T14:39:43.329,13.280,-0.061,-1.098,0.610
1549741183369,2019-02-09T14:39:43.369,13.320,0.061,-0.915,0.061
1549741183409,2019-02-09T14:39:43.409,13.360,0.183,-1.159,0.061
1549741183449,2019-02-09T14:39:43.449,13.400,-0.061,-1.037,0.732
1549741183489,2019-02-09T14:39:43.489,13.440,-0.122,-0.549,1.037
1549741183529,2019-02-09T14:39:43.529,13.480,0.000,-0.244,0.427
1549741183569,2019-02-09T14:39:43.569,13.520,0.122,-0.305,-0.061
1549741183609,2019-02-09T14:39:43.609,13.560,0.061,-1.098,0.000
1549741183649,2019-02-09T14:39:43.649,13.600,-0.061,-1.341,0.854
1549741183689,2019-02-09T14:39:43.689,13.640,-0.122,-1.037,1.220
1549741183729,2019-02-09T14:39:43.729,13.680,0.000,0.061,0.732
1549741183769,2019-02-09T14:39:43.769,13.720,-0.061,-0.122,0.000
1549741183809,2019-02-09T14:39:43.809,13.760,-0.061,-1.341,0.000
1549741183849,2019-02-09T14:39:43.849,13.800,0.000,-2.073,0.610
1549741183889,2019-02-09T14:39:43.889,13.840,-0.244,-1.585,1.220
1549741183929,2019-02-09T14:39:43.929,13.880,-0.122,-0.183,0.671
1549741183969,2019-02-09T14:39:43.969,13.920,0.244,0.610,-0.305
1549741184009,2019-02-09T14:39:44.009,13.960,0.183,-0.427,-0.366
1549741184049,2019-02-09T14:39:44.049,14.000,0.000,-1.524,0.305
1549741184089,2019-02-09T14:39:44.089,14.040,-0.122,-1.768,0.854
1549741184129,2019-02-09T14:39:44.129,14.080,-0.061,-0.610,0.427
1549741184169,2019-02-09T14:39:44.169,14.120,0.122,0.427,-0.427
1549741184209,2019-02-09T14:39:44.209,14.160,0.244,0.183,-0.488
1549741184249,2019-02-09T14:39:44.249,14.200,-0.122,-1.220,0.305
1549741184289,2019-02-09T14:39:44.289,14.240,-0.122,-2.195,0.732
1549741184329,2019-02-09T14:39:44.329,14.280,0.061,-0.915,0.366
1549741184369,2019-02-09T14:39:44.369,14.320,0.244,0.000,-0.183
1549741184409,2019-02-09T14:39:44.409,14.360,0.183,-0.610,-0.366
1549741184449,2019-02-09T14:39:44.449,14.400,-0.061,-0.976,0.488
