epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1542836651794,2018-11-21T16:44:11.794,0.000,0.976,0.549,0.183
1542836651794,2018-11-21T16:44:11.794,0.000,0.854,-0.244,0.244
1542836651794,2018-11-21T16:44:11.794,0.000,0.793,0.305,0.244
1542836651939,2018-11-21T16:44:11.939,0.145,0.610,0.366,0.000
1542836651939,2018-11-21T16:44:11.939,0.145,0.244,0.427,-0.427
1542836651939,2018-11-21T16:44:11.939,0.145,0.122,0.427,-0.671
1542836652055,2018-11-21T16:44:12.055,0.261,0.122,0.244,-0.549
1542836652055,2018-11-21T16:44:12.055,0.261,0.183,0.366,-0.305
1542836652055,2018-11-21T16:44:12.055,0.261,0.305,0.366,-0.122
1542836652165,2018-11-21T16:44:12.165,0.371,0.366,0.427,-0.305
1542836652165,2018-11-21T16:44:12.165,0.371,0.305,0.793,-0.305
1542836652165,2018-11-21T16:44:12.165,0.371,0.366,0.610,0.122
1542836652284,2018-11-21T16:44:12.284,0.490,0.305,0.366,0.244
1542836652284,2018-11-21T16:44:12.284,0.490,-0.061,0.610,-0.305
1542836652284,2018-11-21T16:44:12.284,0.490,-0.549,0.976,-0.976
1542836652408,2018-11-21T16:44:12.408,0.614,-0.366,0.549,-0.915
1542836652408,2018-11-21T16:44:12.408,0.614,-0.427,-0.793,-0.732
1542836652408,2018-11-21T16:44:12.408,0.614,-0.732,0.793,-1.463
1542836652534,2018-11-21T16:44:12.534,0.740,-1.098,2.012,-1.829
1542836652534,2018-11-21T16:44:12.534,0.740,-0.732,1.341,-1.524
1542836652534,2018-11-21T16:44:12.534,0.740,0.000,0.793,-0.732
1542836652636,2018-11-21T16:44:12.636,0.842,0.305,0.549,-0.122
1542836652636,2018-11-21T16:44:12.636,0.842,0.549,1.280,-0.244
1542836652636,2018-11-21T16:44:12.636,0.842,0.732,1.646,-0.061
1542836652767,2018-11-21T16:44:12.767,0.973,1.037,1.159,0.305
1542836652767,2018-11-21T16:44:12.767,0.973,1.098,0.793,0.549
1542836652767,2018-11-21T16:44:12.767,0.973,0.976,1.098,0.610
1542836652892,2018-11-21T16:44:12.892,1.098,0.427,0.915,0.427
1542836652892,2018-11-21T16:44:12.892,1.098,0.000,0.854,0.000
1542836652892,2018-11-21T16:44:12.892,1.098,-0.366,0.610,-0.061
1542836653010,2018-11-21T16:44:13.010,1.216,-0.549,0.610,-0.244
1542836653010,2018-11-21T16:44:13.010,1.216,-0.549,0.427,-0.488
1542836653010,2018-11-21T16:44:13.010,1.216,-0.366,0.122,-0.427
1542836653127,2018-11-21T16:44:13.127,1.333,-0.183,-0.061,-0.366
1542836653127,2018-11-21T16:44:13.127,1.333,0.061,-0.244,-0.183
1542836653127,2018-11-21T16:44:13.127,1.333,0.244,-0.549,0.000
1542836653243,2018-11-21T16:44:13.243,1.449,0.183,-0.671,0.122
1542836653243,2018-11-21T16:44:13.243,1.449,0.183,-0.366,0.244
1542836653243,2018-11-21T16:44:13.243,1.449,0.244,-0.183,0.366
1542836653367,2018-11-21T16:44:13.367,1.573,0.244,-0.366,0.610
1542836653367,2018-11-21T16:44:13.367,1.573,0.427,-0.732,0.915
1542836653367,2018-11-21T16:44:13.367,1.573,0.427,-0.610,0.671
1542836653491,2018-11-21T16:44:13.491,1.697,0.427,-0.183,0.305
1542836653491,2018-11-21T16:44:13.491,1.697,0.427,-0.488,0.305
1542836653491,2018-11-21T16:44:13.491,1.697,0.610,-0.183,0.671
1542836653622,2018-11-21T16:44:13.622,1.828,0.427,0.061,0.915
1542836653622,2018-11-21T16:44:13.622,1.828,0.122,-0.061,0.122
1542836653622,2018-11-21T16:44:13.622,1.828,-0.183,-0.305,-0.244
1542836653736,2018-11-21T16:44:13.736,1.942,-0.183,-0.183,0.122
1542836653736,2018-11-21T16:44:13.736,1.942,-0.244,-0.305,0.061
1542836653736,2018-11-21T16:44:13.736,1.942,-0.366,0.061,-0.061
1542836653860,2018-11-21T16:44:13.860,2.066,-0.366,-0.061,0.305
1542836653860,2018-11-21T16:44:13.860,2.066,-0.488,-0.549,0.305
1542836653860,2018-11-21T16:44:13.860,2.066,-0.488,-0.305,0.061
1542836653984,2018-11-21T16:44:13.984,2.190,-0.610,-0.549,0.122
1542836653984,2018-11-21T16:44:13.984,2.190,-0.427,-0.549,0.183
1542836653984,2018-11-21T16:44:13.984,2.190,-0.366,-0.488,0.183
1542836654108,2018-11-21T16:44:14.108,2.314,-0.244,-0.366,0.122
1542836654108,2018-11-21T16:44:14.108,2.314,-0.122,-0.366,-0.061
1542836654108,2018-11-21T16:44:14.108,2.314,0.000,-0.244,-0.122
1542836654216,2018-11-21T16:44:14.216,2.422,0.183,-0.122,0.061
1542836654216,2018-11-21T16:44:14.216,2.422,0.305,0.061,0.122
1542836654216,2018-11-21T16:44:14.216,2.422,0.305,0.488,0.000
1542836654344,2018-11-21T16:44:14.344,2.550,0.427,0.976,0.061
1542836654344,2018-11-21T16:44:14.344,2.550,0.854,0.732,0.183
1542836654344,2018-11-21T16:44:14.344,2.550,0.915,0.915,0.122
1542836654465,2018-11-21T16:44:14.465,2.671,1.098,1.098,-0.061
1542836654465,2018-11-21T16:44:14.465,2.671,1.341,0.915,0.122
1542836654465,2018-11-21T16:44:14.465,2.671,1.585,1.463,0.366
1542836654592,2018-11-21T16:44:14.592,2.798,1.463,1.280,0.366
1542836654592,2018-11-21T16:44:14.592,2.798,1.280,1.585,-0.183
1542836654592,2018-11-21T16:44:14.592,2.798,1.037,1.951,-0.610
1542836654705,2018-11-21T16:44:14.705,2.911,0.854,1.707,-0.427
1542836654705,2018-11-21T16:44:14.705,2.911,0.488,1.280,-0.427
1542836654705,2018-11-21T16:44:14.705,2.911,0.061,1.829,-0.793
1542836654853,2018-11-21T16:44:14.853,3.059,-0.122,1.646,-0.488
1542836654853,2018-11-21T16:44:14.853,3.059,-0.244,1.037,-0.549
1542836654853,2018-11-21T16:44:14.853,3.059,-0.366,0.976,-0.915
1542836654951,2018-11-21T16:44:14.951,3.157,-0.305,0.854,-0.671
1542836654951,2018-11-21T16:44:14.951,3.157,0.183,0.366,-0.305
1542836654951,2018-11-21T16:44:14.951,3.157,0.366,-0.244,-0.183
1542836655072,2018-11-21T16:44:15.072,3.278,0.549,-0.183,-0.244
1542836655072,2018-11-21T16:44:15.072,3.278,0.549,-0.305,-0.244
1542836655072,2018-11-21T16:44:15.072,3.278,0.671,-0.671,0.000
1542836655199,2018-11-21T16:44:15.199,3.405,0.488,-0.671,0.244
1542836655199,2018-11-21T16:44:15.199,3.405,0.000,0.305,0.122
1542836655199,2018-11-21T16:44:15.199,3.405,-0.305,0.976,-0.244
1542836655346,2018-11-21T16:44:15.346,3.552,-0.305,0.732,-0.366
1542836655346,2018-11-21T16:44:15.346,3.552,0.122,0.244,0.000
1542836655346,2018-11-21T16:44:15.346,3.552,0.244,0.305,-0.061
1542836655451,2018-11-21T16:44:15.451,3.657,0.305,0.854,-0.244
1542836655451,2018-11-21T16:44:15.451,3.657,0.366,0.488,0.061
1542836655451,2018-11-21T16:44:15.451,3.657,0.549,0.122,0.610
1542836655554,2018-11-21T16:44:15.554,3.760,0.244,-0.183,0.915
1542836655554,2018-11-21T16:44:15.554,3.760,0.000,0.183,0.427
1542836655554,2018-11-21T16:44:15.554,3.760,-0.366,0.488,0.000
1542836655696,2018-11-21T16:44:15.696,3.902,-0.488,0.549,-0.183
1542836655696,2018-11-21T16:44:15.696,3.902,-0.610,0.366,-0.427
1542836655696,2018-11-21T16:44:15.696,3.902,-0.854,0.793,-0.488
1542836655814,2018-11-21T16:44:15.814,4.020,-0.732,0.854,-0.305
1542836655814,2018-11-21T16:44:15.814,4.020,0.000,-1.220,0.122
1542836655814,2018-11-21T16:44:15.814,4.020,0.488,-2.683,0.793
1542836655914,2018-11-21T16:44:15.914,4.120,-0.061,-2.134,1.280
1542836655914,2018-11-21T16:44:15.914,4.120,-0.732,-0.488,1.098
1542836655914,2018-11-21T16:44:15.914,4.120,-1.098,-0.366,0.793
1542836656067,2018-11-21T16:44:16.067,4.273,-0.793,-1.037,0.793
1542836656067,2018-11-21T16:44:16.067,4.273,-0.732,-1.159,0.610
1542836656067,2018-11-21T16:44:16.067,4.273,-0.793,-0.549,0.000
1542836656177,2018-11-21T16:44:16.177,4.383,-0.732,-0.366,-0.122
1542836656177,2018-11-21T16:44:16.177,4.383,-0.244,-0.976,0.122
1542836656177,2018-11-21T16:44:16.177,4.383,0.000,-1.585,0.610
1542836656290,2018-11-21T16:44:16.290,4.496,-0.183,-0.854,0.854
1542836656290,2018-11-21T16:44:16.290,4.496,-0.244,-0.427,1.159
1542836656290,2018-11-21T16:44:16.290,4.496,0.122,-1.341,1.707
1542836656415,2018-11-21T16:44:16.415,4.621,0.183,-1.280,1.585
1542836656415,2018-11-21T16:44:16.415,4.621,-0.061,-0.610,0.976
1542836656415,2018-11-21T16:44:16.415,4.621,-0.061,-1.037,0.671
1542836656536,2018-11-21T16:44:16.536,4.742,-0.061,-1.037,0.671
1542836656536,2018-11-21T16:44:16.536,4.742,-0.671,-0.610,0.427
1542836656536,2018-11-21T16:44:16.536,4.742,-0.976,0.000,-0.671
1542836656645,2018-11-21T16:44:16.645,4.851,-0.915,-0.610,-0.976
1542836656645,2018-11-21T16:44:16.645,4.851,-0.549,-1.098,-0.549
1542836656645,2018-11-21T16:44:16.645,4.851,-0.671,-1.159,-0.244
1542836656772,2018-11-21T16:44:16.772,4.978,-0.549,-0.976,-0.122
1542836656772,2018-11-21T16:44:16.772,4.978,-0.488,-0.976,0.305
1542836656772,2018-11-21T16:44:16.772,4.978,-0.732,-0.427,0.427
1542836656891,2018-11-21T16:44:16.891,5.097,-0.671,0.000,0.183
1542836656891,2018-11-21T16:44:16.891,5.097,-0.427,-0.305,0.244
1542836656891,2018-11-21T16:44:16.891,5.097,0.061,0.244,0.305
1542836657010,2018-11-21T16:44:17.010,5.216,0.122,0.610,0.122
1542836657010,2018-11-21T16:44:17.010,5.216,0.488,0.732,-0.183
1542836657010,2018-11-21T16:44:17.010,5.216,0.793,0.549,-0.305
1542836657141,2018-11-21T16:44:17.141,5.347,1.098,0.732,-0.366
1542836657141,2018-11-21T16:44:17.141,5.347,1.159,1.037,-0.366
1542836657141,2018-11-21T16:44:17.141,5.347,1.341,1.098,-0.305
1542836657257,2018-11-21T16:44:17.257,5.463,1.280,1.159,0.000
1542836657257,2018-11-21T16:44:17.257,5.463,1.037,1.646,0.000
1542836657257,2018-11-21T16:44:17.257,5.463,1.037,1.951,-0.061
1542836657406,2018-11-21T16:44:17.406,5.612,1.463,1.098,0.671
1542836657406,2018-11-21T16:44:17.406,5.612,1.646,0.671,1.220
1542836657406,2018-11-21T16:44:17.406,5.612,1.585,1.524,0.732
1542836657508,2018-11-21T16:44:17.508,5.714,1.402,1.402,0.488
1542836657508,2018-11-21T16:44:17.508,5.714,1.402,0.854,0.183
1542836657508,2018-11-21T16:44:17.508,5.714,1.341,0.610,-0.183
1542836657618,2018-11-21T16:44:17.618,5.824,1.220,0.427,-0.305
1542836657618,2018-11-21T16:44:17.618,5.824,0.976,0.183,-0.488
1542836657618,2018-11-21T16:44:17.618,5.824,0.732,0.671,-0.732
1542836657731,2018-11-21T16:44:17.731,5.937,0.732,0.976,-0.305
1542836657731,2018-11-21T16:44:17.731,5.937,0.610,1.707,-0.366
1542836657731,2018-11-21T16:44:17.731,5.937,0.671,3.171,-0.427
1542836657865,2018-11-21T16:44:17.865,6.071,1.280,3.415,0.366
1542836657865,2018-11-21T16:44:17.865,6.071,2.195,2.317,0.610
1542836657865,2018-11-21T16:44:17.865,6.071,2.500,1.159,0.244
1542836657988,2018-11-21T16:44:17.988,6.194,2.622,1.646,-0.122
1542836657988,2018-11-21T16:44:17.988,6.194,2.195,2.073,-0.610
1542836657988,2018-11-21T16:44:17.988,6.194,1.585,2.378,-0.854
1542836658113,2018-11-21T16:44:18.113,6.319,1.463,2.439,-0.244
1542836658113,2018-11-21T16:44:18.113,6.319,1.341,1.585,0.305
1542836658113,2018-11-21T16:44:18.113,6.319,0.915,1.037,0.061
1542836658224,2018-11-21T16:44:18.224,6.430,0.427,0.427,-0.061
1542836658224,2018-11-21T16:44:18.224,6.430,0.244,0.366,0.366
1542836658224,2018-11-21T16:44:18.224,6.430,0.305,0.366,0.671
1542836658348,2018-11-21T16:44:18.348,6.554,0.122,0.244,0.366
1542836658348,2018-11-21T16:44:18.348,6.554,0.122,-0.061,0.061
1542836658348,2018-11-21T16:44:18.348,6.554,0.183,0.061,0.061
1542836658471,2018-11-21T16:44:18.471,6.677,0.244,0.549,0.366
1542836658471,2018-11-21T16:44:18.471,6.677,-0.061,0.793,0.488
1542836658471,2018-11-21T16:44:18.471,6.677,-0.305,0.793,0.122
1542836658596,2018-11-21T16:44:18.596,6.802,-0.305,0.427,0.061
1542836658596,2018-11-21T16:44:18.596,6.802,-0.183,0.427,0.305
1542836658596,2018-11-21T16:44:18.596,6.802,-0.366,0.366,0.305
1542836658710,2018-11-21T16:44:18.710,6.916,-0.366,0.610,0.183
1542836658710,2018-11-21T16:44:18.710,6.916,-0.244,0.610,0.366
1542836658710,2018-11-21T16:44:18.710,6.916,-0.061,0.488,0.305
1542836658834,2018-11-21T16:44:18.834,7.040,-0.244,0.549,-0.061
1542836658834,2018-11-21T16:44:18.834,7.040,0.000,0.854,-0.122
1542836658834,2018-11-21T16:44:18.834,7.040,0.244,0.122,-0.061
1542836658957,2018-11-21T16:44:18.957,7.163,0.122,0.183,-0.427
1542836658957,2018-11-21T16:44:18.957,7.163,-0.122,0.366,-0.976
1542836658957,2018-11-21T16:44:18.957,7.163,0.061,0.305,-0.671
1542836659081,2018-11-21T16:44:19.081,7.287,0.305,0.610,-0.610
1542836659081,2018-11-21T16:44:19.081,7.287,0.244,0.244,-0.915
1542836659081,2018-11-21T16:44:19.081,7.287,0.366,0.366,-0.854
1542836659199,2018-11-21T16:44:19.199,7.405,0.244,0.183,-0.671
1542836659199,2018-11-21T16:44:19.199,7.405,0.000,0.366,-0.610
1542836659199,2018-11-21T16:44:19.199,7.405,-0.183,0.732,-0.610
1542836659316,2018-11-21T16:44:19.316,7.522,-0.305,0.854,-0.549
1542836659316,2018-11-21T16:44:19.316,7.522,-0.244,0.793,-0.122
1542836659316,2018-11-21T16:44:19.316,7.522,-0.183,0.610,0.244
1542836659440,2018-11-21T16:44:19.440,7.646,-0.061,0.549,0.427
1542836659440,2018-11-21T16:44:19.440,7.646,-0.244,0.366,0.183
1542836659440,2018-11-21T16:44:19.440,7.646,-0.061,0.122,0.366
1542836659564,2018-11-21T16:44:19.564,7.770,0.122,-0.061,0.427
1542836659564,2018-11-21T16:44:19.564,7.770,0.000,0.488,0.488
1542836659564,2018-11-21T16:44:19.564,7.770,-0.244,0.915,0.488
1542836659701,2018-11-21T16:44:19.701,7.907,-0.122,0.427,0.000
1542836659701,2018-11-21T16:44:19.701,7.907,0.122,-0.305,0.061
1542836659701,2018-11-21T16:44:19.701,7.907,0.183,-0.549,0.183
1542836659803,2018-11-21T16:44:19.803,8.009,0.000,-0.671,0.183
1542836659803,2018-11-21T16:44:19.803,8.009,0.000,-0.427,0.183
1542836659803,2018-11-21T16:44:19.803,8.009,-0.061,-0.610,0.366
1542836659944,2018-11-21T16:44:19.944,8.150,-0.122,-0.183,0.427
1542836659944,2018-11-21T16:44:19.944,8.150,-0.061,-0.427,0.366
1542836659944,2018-11-21T16:44:19.944,8.150,-0.061,-1.098,0.122
1542836660060,2018-11-21T16:44:20.060,8.266,-0.061,-0.915,-0.122
1542836660060,2018-11-21T16:44:20.060,8.266,-0.122,-0.244,-0.061
1542836660060,2018-11-21T16:44:20.060,8.266,-0.061,-0.183,-0.183
1542836660166,2018-11-21T16:44:20.166,8.372,-0.061,-0.549,-0.488
1542836660166,2018-11-21T16:44:20.166,8.372,0.000,-0.061,-0.671
1542836660166,2018-11-21T16:44:20.166,8.372,-0.122,0.244,-0.610
1542836660320,2018-11-21T16:44:20.320,8.526,0.000,0.427,-0.549
1542836660320,2018-11-21T16:44:20.320,8.526,0.000,0.976,-0.488
1542836660320,2018-11-21T16:44:20.320,8.526,0.061,1.524,-0.305
1542836660432,2018-11-21T16:44:20.432,8.638,0.488,1.463,0.000
1542836660432,2018-11-21T16:44:20.432,8.638,0.976,0.854,0.427
1542836660432,2018-11-21T16:44:20.432,8.638,1.159,1.098,0.549
1542836660540,2018-11-21T16:44:20.540,8.746,1.098,1.280,0.366
1542836660540,2018-11-21T16:44:20.540,8.746,0.976,1.098,0.488
1542836660540,2018-11-21T16:44:20.540,8.746,0.732,1.524,0.549
1542836660650,2018-11-21T16:44:20.650,8.856,0.305,1.829,0.488
1542836660650,2018-11-21T16:44:20.650,8.856,0.000,1.524,0.183
1542836660650,2018-11-21T16:44:20.650,8.856,0.122,0.976,0.000
1542836660779,2018-11-21T16:44:20.779,8.985,0.305,0.549,0.183
1542836660779,2018-11-21T16:44:20.779,8.985,0.305,0.244,0.000
1542836660779,2018-11-21T16:44:20.779,8.985,0.427,1.463,-0.549
1542836660891,2018-11-21T16:44:20.891,9.097,2.744,2.317,-0.427
1542836660891,2018-11-21T16:44:20.891,9.097,4.939,-3.659,0.732
1542836660891,2018-11-21T16:44:20.891,9.097,2.134,-5.854,0.793
1542836661015,2018-11-21T16:44:21.015,9.221,-4.817,0.671,-0.976
1542836661015,2018-11-21T16:44:21.015,9.221,-8.963,6.098,-2.744
1542836661015,2018-11-21T16:44:21.015,9.221,-8.841,5.549,-3.720
1542836661138,2018-11-21T16:44:21.138,9.344,-6.341,5.183,-2.744
1542836661138,2018-11-21T16:44:21.138,9.344,0.793,10.976,-0.366
1542836661138,2018-11-21T16:44:21.138,9.344,9.817,17.317,3.110
1542836661260,2018-11-21T16:44:21.260,9.466,14.390,7.744,9.268
1542836661260,2018-11-21T16:44:21.260,9.466,15.976,-4.878,13.354
1542836661260,2018-11-21T16:44:21.260,9.466,15.671,-9.085,14.268
1542836661385,2018-11-21T16:44:21.385,9.591,11.585,-11.829,12.317
1542836661385,2018-11-21T16:44:21.385,9.591,6.585,-10.671,8.415
1542836661385,2018-11-21T16:44:21.385,9.591,1.646,-7.195,4.512
1542836661495,2018-11-21T16:44:21.495,9.701,-1.768,-5.976,1.220
1542836661495,2018-11-21T16:44:21.495,9.701,-3.720,-7.439,-1.037
1542836661495,2018-11-21T16:44:21.495,9.701,-5.122,-9.268,-2.195
1542836661622,2018-11-21T16:44:21.622,9.828,-6.220,-7.988,-2.805
1542836661622,2018-11-21T16:44:21.622,9.828,-7.500,-5.305,-4.390
1542836661622,2018-11-21T16:44:21.622,9.828,-8.354,-1.951,-5.610
1542836661737,2018-11-21T16:44:21.737,9.943,-8.841,1.341,-5.061
1542836661737,2018-11-21T16:44:21.737,9.943,-9.512,6.341,-3.598
1542836661737,2018-11-21T16:44:21.737,9.943,-9.024,17.073,-2.927
1542836661869,2018-11-21T16:44:21.869,10.075,-7.988,25.976,-3.476
1542836661869,2018-11-21T16:44:21.869,10.075,-5.671,26.159,-3.841
1542836661869,2018-11-21T16:44:21.869,10.075,-0.793,19.329,-2.378
1542836661986,2018-11-21T16:44:21.986,10.192,3.537,8.171,0.122
1542836661986,2018-11-21T16:44:21.986,10.192,6.707,-2.683,2.683
1542836661986,2018-11-21T16:44:21.986,10.192,8.720,-11.524,4.146
1542836662097,2018-11-21T16:44:22.097,10.303,9.024,-12.622,5.427
1542836662097,2018-11-21T16:44:22.097,10.303,8.415,-6.524,5.915
1542836662097,2018-11-21T16:44:22.097,10.303,7.866,-3.110,6.463
1542836662223,2018-11-21T16:44:22.223,10.429,6.829,-5.122,5.671
1542836662223,2018-11-21T16:44:22.223,10.429,5.671,-3.232,2.866
1542836662223,2018-11-21T16:44:22.223,10.429,5.671,3.232,-0.549
1542836662353,2018-11-21T16:44:22.353,10.559,7.622,3.659,-2.073
1542836662353,2018-11-21T16:44:22.353,10.559,10.488,-9.451,-1.829
1542836662353,2018-11-21T16:44:22.353,10.559,12.195,-26.098,-1.341
1542836662479,2018-11-21T16:44:22.479,10.685,11.463,-33.902,-1.585
1542836662479,2018-11-21T16:44:22.479,10.685,7.683,-35.732,-2.622
1542836662479,2018-11-21T16:44:22.479,10.685,2.500,-35.366,-4.329
1542836662582,2018-11-21T16:44:22.582,10.788,-2.500,-29.573,-6.402
1542836662582,2018-11-21T16:44:22.582,10.788,-9.390,-17.927,-9.207
1542836662582,2018-11-21T16:44:22.582,10.788,-16.098,-4.329,-12.500
1542836662704,2018-11-21T16:44:22.704,10.910,-19.268,2.988,-13.415
1542836662704,2018-11-21T16:44:22.704,10.910,-16.951,4.390,-9.634
1542836662704,2018-11-21T16:44:22.704,10.910,-9.573,3.902,-3.780
1542836662837,2018-11-21T16:44:22.837,11.043,0.671,-0.549,-0.366
1542836662837,2018-11-21T16:44:22.837,11.043,8.598,-8.110,1.890
1542836662837,2018-11-21T16:44:22.837,11.043,12.500,-15.000,2.988
1542836662961,2018-11-21T16:44:22.961,11.167,13.963,-20.366,1.951
1542836662961,2018-11-21T16:44:22.961,11.167,14.573,-25.000,1.768
1542836662961,2018-11-21T16:44:22.961,11.167,14.878,-28.415,4.146
1542836663085,2018-11-21T16:44:23.085,11.291,14.329,-30.976,5.793
1542836663085,2018-11-21T16:44:23.085,11.291,11.402,-32.988,5.061
1542836663085,2018-11-21T16:44:23.085,11.291,5.793,-32.256,1.220
1542836663198,2018-11-21T16:44:23.198,11.404,-1.463,-23.841,-5.000
1542836663198,2018-11-21T16:44:23.198,11.404,-8.354,-11.707,-9.817
1542836663198,2018-11-21T16:44:23.198,11.404,-13.049,-1.280,-11.159
1542836663321,2018-11-21T16:44:23.321,11.527,-15.061,6.220,-11.037
1542836663321,2018-11-21T16:44:23.321,11.527,-15.183,10.793,-10.793
1542836663321,2018-11-21T16:44:23.321,11.527,-12.012,13.171,-10.183
1542836663445,2018-11-21T16:44:23.445,11.651,-6.951,9.878,-6.951
1542836663445,2018-11-21T16:44:23.445,11.651,-2.561,3.659,-1.890
1542836663445,2018-11-21T16:44:23.445,11.651,-0.793,11.951,2.012
1542836663590,2018-11-21T16:44:23.590,11.796,-2.317,43.720,4.390
1542836663590,2018-11-21T16:44:23.590,11.796,-3.476,72.256,8.293
1542836663590,2018-11-21T16:44:23.590,11.796,-3.476,59.329,10.427
1542836663695,2018-11-21T16:44:23.695,11.901,-1.402,26.159,11.463
1542836663695,2018-11-21T16:44:23.695,11.901,1.646,7.256,12.866
1542836663695,2018-11-21T16:44:23.695,11.901,3.293,5.549,14.146
1542836663798,2018-11-21T16:44:23.798,12.004,3.659,12.561,14.024
1542836663798,2018-11-21T16:44:23.798,12.004,1.707,21.524,12.378
1542836663798,2018-11-21T16:44:23.798,12.004,-2.134,25.183,8.902
1542836663945,2018-11-21T16:44:23.945,12.151,-5.000,26.037,4.573
1542836663945,2018-11-21T16:44:23.945,12.151,-5.122,25.915,3.293
1542836663945,2018-11-21T16:44:23.945,12.151,-4.146,22.927,5.122
1542836664056,2018-11-21T16:44:24.056,12.262,-2.073,20.427,6.646
1542836664056,2018-11-21T16:44:24.056,12.262,-0.610,16.585,5.854
1542836664056,2018-11-21T16:44:24.056,12.262,-0.122,11.280,3.415
1542836664171,2018-11-21T16:44:24.171,12.377,0.427,7.134,1.585
1542836664171,2018-11-21T16:44:24.171,12.377,1.159,8.110,0.793
1542836664171,2018-11-21T16:44:24.171,12.377,2.195,17.622,2.195
1542836664281,2018-11-21T16:44:24.281,12.487,2.378,18.171,3.232
1542836664281,2018-11-21T16:44:24.281,12.487,2.683,12.500,2.622
1542836664281,2018-11-21T16:44:24.281,12.487,2.683,9.268,2.073
1542836664418,2018-11-21T16:44:24.418,12.624,2.317,8.110,2.073
1542836664418,2018-11-21T16:44:24.418,12.624,2.073,8.354,2.195
1542836664418,2018-11-21T16:44:24.418,12.624,2.134,9.024,2.378
1542836664530,2018-11-21T16:44:24.530,12.736,2.439,6.402,2.866
1542836664530,2018-11-21T16:44:24.530,12.736,2.500,1.951,3.293
1542836664530,2018-11-21T16:44:24.530,12.736,2.195,1.037,2.439
1542836664653,2018-11-21T16:44:24.653,12.859,0.305,2.744,0.671
1542836664653,2018-11-21T16:44:24.653,12.859,-1.890,3.049,-1.280
1542836664653,2018-11-21T16:44:24.653,12.859,-4.024,1.463,-3.049
1542836664779,2018-11-21T16:44:24.779,12.985,-5.183,2.683,-4.390
1542836664779,2018-11-21T16:44:24.779,12.985,-6.402,6.524,-4.634
1542836664779,2018-11-21T16:44:24.779,12.985,-6.768,8.293,-5.000
1542836664891,2018-11-21T16:44:24.891,13.097,-5.244,5.915,-4.512
1542836664891,2018-11-21T16:44:24.891,13.097,-1.646,-0.488,-1.951
1542836664891,2018-11-21T16:44:24.891,13.097,4.329,-6.098,2.866
1542836665016,2018-11-21T16:44:25.016,13.222,8.598,-7.561,8.841
1542836665016,2018-11-21T16:44:25.016,13.222,8.902,-3.902,12.256
1542836665016,2018-11-21T16:44:25.016,13.222,5.305,0.915,9.146
1542836665138,2018-11-21T16:44:25.138,13.344,-0.671,3.659,0.976
1542836665138,2018-11-21T16:44:25.138,13.344,-4.634,7.012,-6.098
1542836665138,2018-11-21T16:44:25.138,13.344,-5.183,4.817,-8.171
1542836665262,2018-11-21T16:44:25.262,13.468,-1.280,0.427,-6.341
1542836665262,2018-11-21T16:44:25.262,13.468,4.207,-6.707,-1.402
1542836665262,2018-11-21T16:44:25.262,13.468,4.573,-14.878,2.073
1542836665374,2018-11-21T16:44:25.374,13.580,1.341,-8.841,0.000
1542836665374,2018-11-21T16:44:25.374,13.580,-2.561,4.085,-4.024
1542836665374,2018-11-21T16:44:25.374,13.580,-3.841,9.024,-7.012
1542836665499,2018-11-21T16:44:25.499,13.705,-1.037,6.341,-6.768
1542836665499,2018-11-21T16:44:25.499,13.705,3.598,-1.768,-3.598
1542836665499,2018-11-21T16:44:25.499,13.705,7.134,-9.756,1.585
1542836665621,2018-11-21T16:44:25.621,13.827,7.744,-10.305,5.488
1542836665621,2018-11-21T16:44:25.621,13.827,5.122,-6.402,6.280
1542836665621,2018-11-21T16:44:25.621,13.827,0.915,-3.476,4.085
1542836665742,2018-11-21T16:44:25.742,13.948,-1.646,-1.829,0.732
1542836665742,2018-11-21T16:44:25.742,13.948,-2.073,-1.524,0.061
1542836665742,2018-11-21T16:44:25.742,13.948,-1.524,-2.622,1.463
1542836665870,2018-11-21T16:44:25.870,14.076,-1.037,-3.354,1.951
1542836665870,2018-11-21T16:44:25.870,14.076,-2.256,-3.354,0.244
1542836665870,2018-11-21T16:44:25.870,14.076,-4.390,-1.037,-2.927
1542836665982,2018-11-21T16:44:25.982,14.188,-5.610,3.537,-5.976
1542836665982,2018-11-21T16:44:25.982,14.188,-5.610,5.183,-7.134
1542836665982,2018-11-21T16:44:25.982,14.188,-3.780,4.085,-6.585
1542836666106,2018-11-21T16:44:26.106,14.312,-1.402,1.707,-4.207
1542836666106,2018-11-21T16:44:26.106,14.312,0.854,-0.671,-0.366
1542836666106,2018-11-21T16:44:26.106,14.312,2.439,-2.256,3.110
1542836666231,2018-11-21T16:44:26.231,14.437,2.561,-1.463,4.817
1542836666231,2018-11-21T16:44:26.231,14.437,1.707,1.524,5.122
1542836666231,2018-11-21T16:44:26.231,14.437,0.610,3.232,4.451
1542836666366,2018-11-21T16:44:26.366,14.572,-0.183,3.720,3.476
1542836666366,2018-11-21T16:44:26.366,14.572,-0.854,3.659,2.317
1542836666366,2018-11-21T16:44:26.366,14.572,-1.402,2.012,0.610
1542836666467,2018-11-21T16:44:26.467,14.673,-1.524,-0.976,-1.463
