epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544561587690,2018-12-11T15:53:07.690,0.000,8.720,5.793,3.537
1544561587690,2018-12-11T15:53:07.690,0.000,7.988,6.220,4.390
1544561587690,2018-12-11T15:53:07.690,0.000,6.707,7.256,4.878
1544561587814,2018-12-11T15:53:07.814,0.124,4.939,5.854,4.390
1544561587814,2018-12-11T15:53:07.814,0.124,2.317,2.988,4.024
1544561587814,2018-12-11T15:53:07.814,0.124,-0.549,1.402,3.598
1544561587927,2018-12-11T15:53:07.927,0.237,-2.378,-1.341,2.988
1544561587927,2018-12-11T15:53:07.927,0.237,-2.683,-3.841,1.585
1544561587927,2018-12-11T15:53:07.927,0.237,-2.927,-4.207,0.549
1544561588074,2018-12-11T15:53:08.074,0.384,-3.415,-5.366,0.427
1544561588074,2018-12-11T15:53:08.074,0.384,-3.415,-7.439,0.122
1544561588074,2018-12-11T15:53:08.074,0.384,-3.537,-7.927,0.427
1544561588198,2018-12-11T15:53:08.198,0.508,-3.476,-6.707,0.976
1544561588198,2018-12-11T15:53:08.198,0.508,-2.988,-4.634,0.915
1544561588198,2018-12-11T15:53:08.198,0.508,-3.476,-4.268,1.463
1544561588311,2018-12-11T15:53:08.311,0.621,-4.573,-5.732,1.890
1544561588311,2018-12-11T15:53:08.311,0.621,-5.305,-6.890,2.683
1544561588311,2018-12-11T15:53:08.311,0.621,-5.244,-7.134,2.866
1544561588424,2018-12-11T15:53:08.424,0.734,-4.390,-5.915,2.134
1544561588424,2018-12-11T15:53:08.424,0.734,-3.293,-3.232,1.341
1544561588424,2018-12-11T15:53:08.424,0.734,-1.646,-0.427,0.671
1544561588536,2018-12-11T15:53:08.536,0.846,-0.122,1.585,0.427
1544561588536,2018-12-11T15:53:08.536,0.846,0.366,2.744,0.183
1544561588536,2018-12-11T15:53:08.536,0.846,-0.122,3.110,0.854
1544561588659,2018-12-11T15:53:08.659,0.969,-0.976,1.098,2.378
1544561588659,2018-12-11T15:53:08.659,0.969,-1.707,-1.463,2.500
1544561588659,2018-12-11T15:53:08.659,0.969,-1.402,-1.159,-0.732
1544561588783,2018-12-11T15:53:08.783,1.093,1.585,4.695,-4.085
1544561588783,2018-12-11T15:53:08.783,1.093,4.268,9.024,-5.488
1544561588783,2018-12-11T15:53:08.783,1.093,3.963,6.585,-5.305
1544561588908,2018-12-11T15:53:08.908,1.218,0.976,1.829,-4.695
1544561588908,2018-12-11T15:53:08.908,1.218,-2.012,-2.988,-3.780
1544561588908,2018-12-11T15:53:08.908,1.218,-3.902,-5.305,-2.317
1544561589030,2018-12-11T15:53:09.030,1.340,-4.756,-4.756,-0.671
1544561589030,2018-12-11T15:53:09.030,1.340,-5.244,-5.610,-0.244
1544561589030,2018-12-11T15:53:09.030,1.340,-5.244,-6.402,-0.244
1544561589164,2018-12-11T15:53:09.164,1.474,-4.451,-5.244,-0.244
1544561589164,2018-12-11T15:53:09.164,1.474,-3.537,-4.207,-0.549
1544561589164,2018-12-11T15:53:09.164,1.474,-3.110,-3.232,-0.244
1544561589301,2018-12-11T15:53:09.301,1.611,-2.195,0.732,-0.183
1544561589301,2018-12-11T15:53:09.301,1.611,-1.159,1.646,-0.671
1544561589301,2018-12-11T15:53:09.301,1.611,-1.890,-0.793,-0.610
1544561589390,2018-12-11T15:53:09.390,1.700,-2.500,-2.561,-0.427
1544561589390,2018-12-11T15:53:09.390,1.700,-2.805,-2.195,0.366
1544561589390,2018-12-11T15:53:09.390,1.700,-2.561,-1.098,0.610
1544561589515,2018-12-11T15:53:09.515,1.825,-2.866,-0.793,0.610
1544561589515,2018-12-11T15:53:09.515,1.825,-2.622,-0.610,0.671
1544561589515,2018-12-11T15:53:09.515,1.825,-2.561,-1.646,0.122
1544561589633,2018-12-11T15:53:09.633,1.943,-1.951,-1.220,-0.915
1544561589633,2018-12-11T15:53:09.633,1.943,-1.220,0.122,-1.585
1544561589633,2018-12-11T15:53:09.633,1.943,-0.793,0.122,-1.890
1544561589766,2018-12-11T15:53:09.766,2.076,-1.159,-0.976,-1.829
1544561589766,2018-12-11T15:53:09.766,2.076,-2.073,-2.317,-1.402
1544561589766,2018-12-11T15:53:09.766,2.076,-2.744,-2.744,-1.037
1544561589877,2018-12-11T15:53:09.877,2.187,-2.561,-1.829,-1.220
1544561589877,2018-12-11T15:53:09.877,2.187,-2.500,-1.341,-1.402
1544561589877,2018-12-11T15:53:09.877,2.187,-2.561,-1.585,-1.402
1544561590008,2018-12-11T15:53:10.008,2.318,-2.378,-1.829,-1.646
1544561590008,2018-12-11T15:53:10.008,2.318,-2.195,-2.073,-1.646
1544561590008,2018-12-11T15:53:10.008,2.318,-2.195,-2.134,-1.402
1544561590121,2018-12-11T15:53:10.121,2.431,-2.134,-2.073,-1.402
1544561590121,2018-12-11T15:53:10.121,2.431,-1.707,-2.195,-1.280
1544561590121,2018-12-11T15:53:10.121,2.431,-1.524,-2.317,-0.976
1544561590245,2018-12-11T15:53:10.245,2.555,-1.280,-2.012,-0.610
1544561590245,2018-12-11T15:53:10.245,2.555,-0.854,-1.707,-0.488
1544561590245,2018-12-11T15:53:10.245,2.555,-0.488,-1.646,-0.305
1544561590366,2018-12-11T15:53:10.366,2.676,-0.305,-1.402,-0.244
1544561590366,2018-12-11T15:53:10.366,2.676,0.000,-0.793,-0.183
1544561590366,2018-12-11T15:53:10.366,2.676,0.244,-0.488,-0.244
1544561590493,2018-12-11T15:53:10.493,2.803,0.671,0.061,-0.488
1544561590493,2018-12-11T15:53:10.493,2.803,1.098,0.549,-1.402
1544561590493,2018-12-11T15:53:10.493,2.803,1.646,0.732,-1.829
1544561590613,2018-12-11T15:53:10.613,2.923,2.195,1.890,-1.159
1544561590613,2018-12-11T15:53:10.613,2.923,2.561,2.012,-0.732
1544561590613,2018-12-11T15:53:10.613,2.923,1.829,0.610,-0.366
1544561590718,2018-12-11T15:53:10.718,3.028,0.549,-0.427,0.183
1544561590718,2018-12-11T15:53:10.718,3.028,-0.061,-0.488,0.671
1544561590718,2018-12-11T15:53:10.718,3.028,0.061,0.122,0.671
1544561590852,2018-12-11T15:53:10.852,3.162,0.183,0.793,0.488
1544561590852,2018-12-11T15:53:10.852,3.162,0.244,0.732,0.488
1544561590852,2018-12-11T15:53:10.852,3.162,0.061,0.122,0.366
1544561590973,2018-12-11T15:53:10.973,3.283,-0.244,-0.305,0.061
1544561590973,2018-12-11T15:53:10.973,3.283,-0.427,-0.366,0.122
1544561590973,2018-12-11T15:53:10.973,3.283,-0.732,-0.366,0.366
1544561591097,2018-12-11T15:53:11.097,3.407,-1.220,-0.244,0.671
1544561591097,2018-12-11T15:53:11.097,3.407,-2.073,-0.854,1.220
1544561591097,2018-12-11T15:53:11.097,3.407,-2.866,-2.134,1.951
1544561591236,2018-12-11T15:53:11.236,3.546,-2.927,-2.561,2.134
1544561591236,2018-12-11T15:53:11.236,3.546,-2.561,-2.012,1.524
1544561591236,2018-12-11T15:53:11.236,3.546,-1.402,-0.366,0.244
1544561591335,2018-12-11T15:53:11.335,3.645,0.000,1.280,-1.037
1544561591335,2018-12-11T15:53:11.335,3.645,0.854,1.707,-2.012
1544561591335,2018-12-11T15:53:11.335,3.645,1.037,1.341,-2.317
1544561591459,2018-12-11T15:53:11.459,3.769,0.610,0.549,-2.317
1544561591459,2018-12-11T15:53:11.459,3.769,-0.061,0.793,-1.768
1544561591459,2018-12-11T15:53:11.459,3.769,-0.488,2.134,-0.915
1544561591619,2018-12-11T15:53:11.619,3.929,-0.244,3.293,-0.366
1544561591619,2018-12-11T15:53:11.619,3.929,-0.427,2.012,-0.183
1544561591619,2018-12-11T15:53:11.619,3.929,-0.793,0.793,-0.549
1544561591709,2018-12-11T15:53:11.709,4.019,-0.366,0.732,-0.732
1544561591709,2018-12-11T15:53:11.709,4.019,0.122,0.549,-0.976
1544561591709,2018-12-11T15:53:11.709,4.019,0.305,0.732,-1.037
1544561591813,2018-12-11T15:53:11.813,4.123,0.305,0.549,-0.915
1544561591813,2018-12-11T15:53:11.813,4.123,-0.244,-0.305,-0.732
1544561591813,2018-12-11T15:53:11.813,4.123,-1.159,-1.220,-0.244
1544561591940,2018-12-11T15:53:11.940,4.250,-1.646,-1.402,-0.305
1544561591940,2018-12-11T15:53:11.940,4.250,-1.829,-1.524,-0.488
1544561591940,2018-12-11T15:53:11.940,4.250,-1.890,-2.195,-0.793
1544561592068,2018-12-11T15:53:12.068,4.378,-1.829,-2.439,-1.159
1544561592068,2018-12-11T15:53:12.068,4.378,-1.646,-1.951,-1.524
1544561592068,2018-12-11T15:53:12.068,4.378,-1.768,-1.951,-1.829
1544561592191,2018-12-11T15:53:12.191,4.501,-2.439,-2.073,-1.829
1544561592191,2018-12-11T15:53:12.191,4.501,-2.744,-1.829,-1.707
1544561592191,2018-12-11T15:53:12.191,4.501,-2.378,-1.341,-2.134
1544561592344,2018-12-11T15:53:12.344,4.654,-1.524,-0.976,-3.415
1544561592344,2018-12-11T15:53:12.344,4.654,-0.244,0.244,-4.451
1544561592344,2018-12-11T15:53:12.344,4.654,0.671,1.585,-4.939
1544561592432,2018-12-11T15:53:12.432,4.742,1.280,2.012,-4.817
1544561592432,2018-12-11T15:53:12.432,4.742,1.341,1.524,-4.390
1544561592432,2018-12-11T15:53:12.432,4.742,1.280,1.341,-3.659
1544561592550,2018-12-11T15:53:12.550,4.860,2.012,2.012,-3.232
1544561592550,2018-12-11T15:53:12.550,4.860,2.805,1.768,-3.476
1544561592550,2018-12-11T15:53:12.550,4.860,2.744,1.098,-3.171
1544561592665,2018-12-11T15:53:12.665,4.975,2.500,1.768,-2.195
1544561592665,2018-12-11T15:53:12.665,4.975,0.915,1.159,-1.524
1544561592665,2018-12-11T15:53:12.665,4.975,-1.707,-1.463,-1.280
1544561592794,2018-12-11T15:53:12.794,5.104,-3.841,-4.451,-0.976
1544561592794,2018-12-11T15:53:12.794,5.104,-4.939,-6.220,-0.671
1544561592794,2018-12-11T15:53:12.794,5.104,-5.366,-5.610,-0.488
1544561592910,2018-12-11T15:53:12.910,5.220,-5.549,-4.939,-0.854
1544561592910,2018-12-11T15:53:12.910,5.220,-5.610,-4.573,-1.280
1544561592910,2018-12-11T15:53:12.910,5.220,-5.854,-5.061,-1.951
1544561593035,2018-12-11T15:53:13.035,5.345,-6.037,-5.732,-2.866
1544561593035,2018-12-11T15:53:13.035,5.345,-5.854,-6.280,-3.537
1544561593035,2018-12-11T15:53:13.035,5.345,-5.671,-6.098,-3.293
1544561593158,2018-12-11T15:53:13.158,5.468,-4.878,-3.659,-3.293
1544561593158,2018-12-11T15:53:13.158,5.468,-3.963,-2.378,-3.720
1544561593158,2018-12-11T15:53:13.158,5.468,-3.415,-2.622,-3.598
1544561593282,2018-12-11T15:53:13.282,5.592,-2.927,-2.073,-3.354
1544561593282,2018-12-11T15:53:13.282,5.592,-2.622,-1.768,-3.171
1544561593282,2018-12-11T15:53:13.282,5.592,-2.195,-1.159,-2.744
1544561593406,2018-12-11T15:53:13.406,5.716,-1.402,-0.549,-2.561
1544561593406,2018-12-11T15:53:13.406,5.716,-1.707,-0.549,-2.561
1544561593406,2018-12-11T15:53:13.406,5.716,-1.829,-1.829,-1.951
1544561593529,2018-12-11T15:53:13.529,5.839,-0.488,-1.646,-0.793
1544561593529,2018-12-11T15:53:13.529,5.839,0.976,1.463,0.610
1544561593529,2018-12-11T15:53:13.529,5.839,2.378,4.512,2.012
1544561593643,2018-12-11T15:53:13.643,5.953,2.500,5.061,2.866
1544561593643,2018-12-11T15:53:13.643,5.953,2.317,4.573,3.171
1544561593643,2018-12-11T15:53:13.643,5.953,2.134,3.963,3.049
1544561593771,2018-12-11T15:53:13.771,6.081,2.439,4.024,2.744
1544561593771,2018-12-11T15:53:13.771,6.081,2.927,4.390,2.805
1544561593771,2018-12-11T15:53:13.771,6.081,3.110,4.146,2.927
1544561593889,2018-12-11T15:53:13.889,6.199,2.866,2.744,2.988
1544561593889,2018-12-11T15:53:13.889,6.199,2.378,0.732,2.500
1544561593889,2018-12-11T15:53:13.889,6.199,2.073,0.000,2.256
1544561593996,2018-12-11T15:53:13.996,6.306,1.524,-0.366,2.317
1544561593996,2018-12-11T15:53:13.996,6.306,1.159,-1.220,2.561
1544561593996,2018-12-11T15:53:13.996,6.306,0.976,-2.317,3.110
1544561594126,2018-12-11T15:53:14.126,6.436,1.341,-1.402,3.476
1544561594126,2018-12-11T15:53:14.126,6.436,1.159,-1.402,3.049
1544561594126,2018-12-11T15:53:14.126,6.436,0.122,-2.500,3.902
1544561594249,2018-12-11T15:53:14.249,6.559,-1.768,-4.573,5.000
1544561594249,2018-12-11T15:53:14.249,6.559,-3.293,-5.549,5.549
1544561594249,2018-12-11T15:53:14.249,6.559,-4.390,-6.098,5.732
1544561594370,2018-12-11T15:53:14.370,6.680,-4.756,-6.402,5.000
1544561594370,2018-12-11T15:53:14.370,6.680,-4.329,-7.256,4.024
1544561594370,2018-12-11T15:53:14.370,6.680,-3.659,-6.098,3.902
1544561594494,2018-12-11T15:53:14.494,6.804,-2.561,-2.500,3.293
1544561594494,2018-12-11T15:53:14.494,6.804,-1.463,-1.890,2.195
1544561594494,2018-12-11T15:53:14.494,6.804,-1.098,-2.866,1.646
1544561594606,2018-12-11T15:53:14.606,6.916,-1.524,-2.561,1.402
1544561594606,2018-12-11T15:53:14.606,6.916,-1.768,-2.378,0.915
1544561594606,2018-12-11T15:53:14.606,6.916,-0.854,-1.585,0.366
1544561594724,2018-12-11T15:53:14.724,7.034,-0.244,-0.305,0.183
1544561594724,2018-12-11T15:53:14.724,7.034,0.366,-0.183,-0.732
1544561594724,2018-12-11T15:53:14.724,7.034,0.793,-0.976,-1.646
1544561594857,2018-12-11T15:53:14.857,7.167,1.646,-0.183,-2.073
1544561594857,2018-12-11T15:53:14.857,7.167,1.098,-0.061,-1.768
1544561594857,2018-12-11T15:53:14.857,7.167,0.183,-0.488,-1.341
1544561594979,2018-12-11T15:53:14.979,7.289,-0.366,-0.732,-0.854
1544561594979,2018-12-11T15:53:14.979,7.289,-0.732,-0.915,-0.915
1544561594979,2018-12-11T15:53:14.979,7.289,-1.341,-0.793,-1.585
1544561595104,2018-12-11T15:53:15.104,7.414,-3.537,-2.744,-3.598
1544561595104,2018-12-11T15:53:15.104,7.414,-7.256,-8.963,-5.488
1544561595104,2018-12-11T15:53:15.104,7.414,-12.256,-16.768,-6.280
1544561595217,2018-12-11T15:53:15.217,7.527,-18.232,-22.866,-6.220
1544561595217,2018-12-11T15:53:15.217,7.527,-22.927,-28.780,-5.732
1544561595217,2018-12-11T15:53:15.217,7.527,-25.549,-31.707,-4.573
1544561595388,2018-12-11T15:53:15.388,7.698,-26.098,-29.817,-3.780
1544561595388,2018-12-11T15:53:15.388,7.698,-25.000,-26.707,-4.329
1544561595388,2018-12-11T15:53:15.388,7.698,-23.171,-25.061,-5.427
1544561595476,2018-12-11T15:53:15.476,7.786,-21.341,-21.341,-5.549
1544561595476,2018-12-11T15:53:15.476,7.786,-20.305,-19.268,-5.244
1544561595476,2018-12-11T15:53:15.476,7.786,-18.780,-19.695,-3.598
1544561595586,2018-12-11T15:53:15.586,7.896,-16.646,-18.293,-1.768
1544561595586,2018-12-11T15:53:15.586,7.896,-13.659,-13.110,-0.793
1544561595586,2018-12-11T15:53:15.586,7.896,-9.512,-8.659,0.549
1544561595690,2018-12-11T15:53:15.690,8.000,-5.854,-6.646,1.829
1544561595690,2018-12-11T15:53:15.690,8.000,-3.841,-6.220,2.073
1544561595690,2018-12-11T15:53:15.690,8.000,-2.683,-6.463,1.768
1544561595846,2018-12-11T15:53:15.846,8.156,-1.098,-6.646,2.256
1544561595846,2018-12-11T15:53:15.846,8.156,1.524,-3.902,2.561
1544561595846,2018-12-11T15:53:15.846,8.156,3.963,1.159,2.073
1544561595961,2018-12-11T15:53:15.961,8.271,5.183,4.512,2.134
1544561595961,2018-12-11T15:53:15.961,8.271,5.366,4.573,2.378
1544561595961,2018-12-11T15:53:15.961,8.271,4.756,3.354,2.317
1544561596094,2018-12-11T15:53:16.094,8.404,4.085,3.049,2.561
1544561596094,2018-12-11T15:53:16.094,8.404,4.207,3.659,2.622
1544561596094,2018-12-11T15:53:16.094,8.404,4.451,3.902,2.073
1544561596207,2018-12-11T15:53:16.207,8.517,4.024,3.902,1.585
1544561596207,2018-12-11T15:53:16.207,8.517,4.207,3.476,1.280
1544561596207,2018-12-11T15:53:16.207,8.517,5.000,3.659,0.854
1544561596307,2018-12-11T15:53:16.307,8.617,5.244,5.183,0.549
1544561596307,2018-12-11T15:53:16.307,8.617,5.183,6.707,0.610
1544561596307,2018-12-11T15:53:16.307,8.617,5.061,6.220,0.854
1544561596431,2018-12-11T15:53:16.431,8.741,4.939,5.488,1.402
1544561596431,2018-12-11T15:53:16.431,8.741,5.366,5.305,1.890
1544561596431,2018-12-11T15:53:16.431,8.741,6.585,5.915,2.622
1544561596550,2018-12-11T15:53:16.550,8.860,7.866,7.134,3.963
1544561596550,2018-12-11T15:53:16.550,8.860,9.207,6.585,4.634
1544561596550,2018-12-11T15:53:16.550,8.860,10.061,6.098,3.659
1544561596678,2018-12-11T15:53:16.678,8.988,10.854,7.683,0.915
1544561596678,2018-12-11T15:53:16.678,8.988,13.841,13.902,-1.768
1544561596678,2018-12-11T15:53:16.678,8.988,17.805,22.012,-1.159
1544561596789,2018-12-11T15:53:16.789,9.099,19.085,26.890,2.195
1544561596789,2018-12-11T15:53:16.789,9.099,17.317,22.073,3.841
1544561596789,2018-12-11T15:53:16.789,9.099,13.841,13.659,3.780
1544561596915,2018-12-11T15:53:16.915,9.225,11.463,12.744,3.171
1544561596915,2018-12-11T15:53:16.915,9.225,11.829,14.268,2.744
1544561596915,2018-12-11T15:53:16.915,9.225,12.561,13.780,2.683
1544561597041,2018-12-11T15:53:17.041,9.351,12.073,12.805,1.951
1544561597041,2018-12-11T15:53:17.041,9.351,10.671,10.854,1.280
1544561597041,2018-12-11T15:53:17.041,9.351,8.963,7.622,1.037
1544561597156,2018-12-11T15:53:17.156,9.466,6.829,5.183,0.915
1544561597156,2018-12-11T15:53:17.156,9.466,4.512,3.902,1.159
1544561597156,2018-12-11T15:53:17.156,9.466,2.500,3.049,1.098
1544561597288,2018-12-11T15:53:17.288,9.598,1.768,1.768,0.183
1544561597288,2018-12-11T15:53:17.288,9.598,0.915,-0.671,-0.793
1544561597288,2018-12-11T15:53:17.288,9.598,0.061,-1.707,-1.220
1544561597434,2018-12-11T15:53:17.434,9.744,-0.854,-2.500,-0.793
1544561597434,2018-12-11T15:53:17.434,9.744,-2.134,-3.963,0.061
1544561597434,2018-12-11T15:53:17.434,9.744,-3.780,-5.610,1.098
1544561597517,2018-12-11T15:53:17.517,9.827,-5.122,-5.976,0.915
1544561597517,2018-12-11T15:53:17.517,9.827,-4.756,-6.402,-0.061
1544561597517,2018-12-11T15:53:17.517,9.827,-3.720,-6.098,-0.732
1544561597647,2018-12-11T15:53:17.647,9.957,-3.049,-5.122,-1.402
1544561597647,2018-12-11T15:53:17.647,9.957,-2.622,-4.939,-1.585
1544561597647,2018-12-11T15:53:17.647,9.957,-2.439,-5.000,-0.915
1544561597762,2018-12-11T15:53:17.762,10.072,-2.622,-4.878,-0.488
1544561597762,2018-12-11T15:53:17.762,10.072,-2.866,-5.488,-0.305
1544561597762,2018-12-11T15:53:17.762,10.072,-2.683,-4.512,0.549
1544561597883,2018-12-11T15:53:17.883,10.193,-2.500,-2.683,1.829
1544561597883,2018-12-11T15:53:17.883,10.193,-2.134,-1.159,2.683
1544561597883,2018-12-11T15:53:17.883,10.193,-0.915,1.768,3.659
1544561598007,2018-12-11T15:53:18.007,10.317,1.098,5.488,4.024
1544561598007,2018-12-11T15:53:18.007,10.317,2.561,5.244,2.439
1544561598007,2018-12-11T15:53:18.007,10.317,4.085,2.622,0.793
1544561598131,2018-12-11T15:53:18.131,10.441,6.402,4.817,-0.549
1544561598131,2018-12-11T15:53:18.131,10.441,8.415,7.866,-0.915
1544561598131,2018-12-11T15:53:18.131,10.441,8.780,9.512,0.244
1544561598254,2018-12-11T15:53:18.254,10.564,7.744,9.451,1.585
1544561598254,2018-12-11T15:53:18.254,10.564,6.098,7.500,2.500
1544561598254,2018-12-11T15:53:18.254,10.564,5.305,4.695,2.866
1544561598378,2018-12-11T15:53:18.378,10.688,4.878,3.049,2.805
1544561598378,2018-12-11T15:53:18.378,10.688,4.451,3.354,2.561
1544561598378,2018-12-11T15:53:18.378,10.688,3.902,4.329,1.829
1544561598491,2018-12-11T15:53:18.491,10.801,2.866,4.207,0.854
1544561598491,2018-12-11T15:53:18.491,10.801,1.280,2.378,0.915
1544561598491,2018-12-11T15:53:18.491,10.801,-0.244,0.427,1.159
1544561598615,2018-12-11T15:53:18.615,10.925,-0.244,0.427,0.305
1544561598615,2018-12-11T15:53:18.615,10.925,0.183,0.610,-0.427
1544561598615,2018-12-11T15:53:18.615,10.925,0.488,0.122,-0.854
1544561598729,2018-12-11T15:53:18.729,11.039,0.427,-0.183,-1.037
1544561598729,2018-12-11T15:53:18.729,11.039,0.122,-0.549,-0.549
1544561598729,2018-12-11T15:53:18.729,11.039,-0.061,-1.402,0.000
1544561598864,2018-12-11T15:53:18.864,11.174,-0.183,-1.341,0.366
1544561598864,2018-12-11T15:53:18.864,11.174,-0.061,-0.610,0.671
1544561598864,2018-12-11T15:53:18.864,11.174,0.061,-1.098,1.463
1544561598986,2018-12-11T15:53:18.986,11.296,-0.061,-2.805,2.866
1544561598986,2018-12-11T15:53:18.986,11.296,-0.366,-4.939,4.024
1544561598986,2018-12-11T15:53:18.986,11.296,-0.854,-5.793,4.817
1544561599093,2018-12-11T15:53:19.093,11.403,-0.976,-4.146,5.549
1544561599093,2018-12-11T15:53:19.093,11.403,-1.341,-3.110,5.671
1544561599093,2018-12-11T15:53:19.093,11.403,-1.829,-2.927,6.220
1544561599220,2018-12-11T15:53:19.220,11.530,-1.585,-1.524,5.915
1544561599220,2018-12-11T15:53:19.220,11.530,-0.732,-1.707,4.512
1544561599220,2018-12-11T15:53:19.220,11.530,0.244,-3.049,2.256
1544561599392,2018-12-11T15:53:19.392,11.702,1.402,-2.683,0.671
1544561599392,2018-12-11T15:53:19.392,11.702,2.134,-2.012,0.183
1544561599392,2018-12-11T15:53:19.392,11.702,2.378,-1.646,0.671
1544561599479,2018-12-11T15:53:19.479,11.789,2.622,-0.305,1.220
1544561599479,2018-12-11T15:53:19.479,11.789,2.988,1.646,2.073
1544561599479,2018-12-11T15:53:19.479,11.789,2.866,3.537,2.439
1544561599607,2018-12-11T15:53:19.607,11.917,2.683,3.171,2.073
1544561599607,2018-12-11T15:53:19.607,11.917,2.317,2.134,1.463
1544561599607,2018-12-11T15:53:19.607,11.917,2.073,1.890,1.098
1544561599697,2018-12-11T15:53:19.697,12.007,2.256,1.524,1.037
1544561599697,2018-12-11T15:53:19.697,12.007,2.195,1.768,0.671
1544561599697,2018-12-11T15:53:19.697,12.007,2.134,2.622,0.366
1544561599833,2018-12-11T15:53:19.833,12.143,2.256,2.805,0.305
1544561599833,2018-12-11T15:53:19.833,12.143,1.890,2.988,0.488
1544561599833,2018-12-11T15:53:19.833,12.143,1.220,2.683,0.671
1544561599960,2018-12-11T15:53:19.960,12.270,0.244,1.585,0.427
1544561599960,2018-12-11T15:53:19.960,12.270,-0.244,0.915,-0.122
1544561599960,2018-12-11T15:53:19.960,12.270,-0.488,0.732,-0.671
1544561600076,2018-12-11T15:53:20.076,12.386,-0.732,0.793,-0.976
1544561600076,2018-12-11T15:53:20.076,12.386,-0.549,1.098,-1.220
1544561600076,2018-12-11T15:53:20.076,12.386,-0.549,0.244,-1.402
1544561600189,2018-12-11T15:53:20.189,12.499,-0.854,-0.244,-1.159
1544561600189,2018-12-11T15:53:20.189,12.499,-1.098,-0.061,-1.098
1544561600189,2018-12-11T15:53:20.189,12.499,-1.037,-0.610,-1.098
1544561600313,2018-12-11T15:53:20.313,12.623,-1.037,-0.793,-0.854
1544561600313,2018-12-11T15:53:20.313,12.623,-1.159,-0.915,-0.488
1544561600313,2018-12-11T15:53:20.313,12.623,-1.280,-1.524,-0.183
1544561600443,2018-12-11T15:53:20.443,12.753,-1.280,-0.976,-0.244
1544561600443,2018-12-11T15:53:20.443,12.753,-0.976,-0.305,-0.610
1544561600443,2018-12-11T15:53:20.443,12.753,-1.037,0.366,-0.793
1544561600557,2018-12-11T15:53:20.557,12.867,-1.890,-0.488,0.061
1544561600557,2018-12-11T15:53:20.557,12.867,-2.256,-3.598,0.549
1544561600557,2018-12-11T15:53:20.557,12.867,-1.220,-2.439,-0.183
1544561600673,2018-12-11T15:53:20.673,12.983,0.549,0.183,-0.976
1544561600673,2018-12-11T15:53:20.673,12.983,1.341,2.195,-1.220
1544561600673,2018-12-11T15:53:20.673,12.983,1.159,1.341,-0.915
1544561600787,2018-12-11T15:53:20.787,13.097,0.122,0.061,-0.610
1544561600787,2018-12-11T15:53:20.787,13.097,-1.159,0.000,0.000
1544561600787,2018-12-11T15:53:20.787,13.097,-1.646,1.280,0.610
1544561600920,2018-12-11T15:53:20.920,13.230,-1.098,2.256,0.122
1544561600920,2018-12-11T15:53:20.920,13.230,0.061,2.256,-0.671
1544561600920,2018-12-11T15:53:20.920,13.230,1.159,2.683,-1.524
1544561601044,2018-12-11T15:53:21.044,13.354,1.768,2.744,-1.890
1544561601044,2018-12-11T15:53:21.044,13.354,1.341,2.134,-1.890
1544561601044,2018-12-11T15:53:21.044,13.354,0.549,1.585,-1.524
1544561601167,2018-12-11T15:53:21.167,13.477,-0.244,0.549,-1.402
1544561601167,2018-12-11T15:53:21.167,13.477,-0.610,-0.122,-0.976
1544561601167,2018-12-11T15:53:21.167,13.477,-0.366,0.122,-1.402
1544561601289,2018-12-11T15:53:21.289,13.599,-0.549,3.963,-2.683
1544561601289,2018-12-11T15:53:21.289,13.599,-1.951,3.110,-0.854
1544561601289,2018-12-11T15:53:21.289,13.599,-4.512,-6.707,1.280
1544561601404,2018-12-11T15:53:21.404,13.714,-5.061,-7.561,0.610
1544561601404,2018-12-11T15:53:21.404,13.714,-2.744,-1.890,-0.854
1544561601404,2018-12-11T15:53:21.404,13.714,0.488,1.037,-1.341
1544561601526,2018-12-11T15:53:21.526,13.836,1.585,1.646,-0.915
1544561601526,2018-12-11T15:53:21.526,13.836,0.305,-0.488,-0.793
1544561601526,2018-12-11T15:53:21.526,13.836,-1.402,-3.171,-0.366
1544561601650,2018-12-11T15:53:21.650,13.960,-1.829,-3.232,0.366
1544561601650,2018-12-11T15:53:21.650,13.960,-0.976,-1.585,0.610
1544561601650,2018-12-11T15:53:21.650,13.960,-0.244,-0.366,0.610
1544561601790,2018-12-11T15:53:21.790,14.100,0.122,-0.183,0.671
1544561601790,2018-12-11T15:53:21.790,14.100,0.366,0.549,0.793
1544561601790,2018-12-11T15:53:21.790,14.100,0.671,1.585,0.610
1544561601888,2018-12-11T15:53:21.888,14.198,0.549,1.646,0.732
1544561601888,2018-12-11T15:53:21.888,14.198,0.610,1.341,0.793
1544561601888,2018-12-11T15:53:21.888,14.198,0.793,1.341,0.610
1544561602014,2018-12-11T15:53:22.014,14.324,1.098,1.463,0.305
1544561602014,2018-12-11T15:53:22.014,14.324,1.220,1.159,0.000
1544561602014,2018-12-11T15:53:22.014,14.324,1.646,1.280,-0.366
1544561602131,2018-12-11T15:53:22.131,14.441,2.012,1.402,-0.610
1544561602131,2018-12-11T15:53:22.131,14.441,2.378,1.646,-0.915
1544561602131,2018-12-11T15:53:22.131,14.441,2.439,1.585,-0.793
1544561602272,2018-12-11T15:53:22.272,14.582,2.378,2.927,-0.427
