epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544563792802,2018-12-11T16:29:52.802,59.450,-1.707,-3.354,-0.427
1544563792802,2018-12-11T16:29:52.802,59.450,-2.195,-3.110,-0.549
1544563792802,2018-12-11T16:29:52.802,59.450,-2.683,-3.476,-0.488
1544563792924,2018-12-11T16:29:52.924,59.572,-2.622,-4.817,-0.488
1544563792924,2018-12-11T16:29:52.924,59.572,-0.976,-3.537,-0.549
1544563792924,2018-12-11T16:29:52.924,59.572,0.549,-0.793,-0.976
1544563793049,2018-12-11T16:29:53.049,59.697,-0.061,-0.671,-1.524
1544563793049,2018-12-11T16:29:53.049,59.697,-3.415,-3.110,-2.439
1544563793049,2018-12-11T16:29:53.049,59.697,-7.622,-9.451,-2.988
1544563793162,2018-12-11T16:29:53.162,59.810,-8.841,-11.098,-3.110
1544563793162,2018-12-11T16:29:53.162,59.810,-7.683,-9.268,-3.476
1544563793162,2018-12-11T16:29:53.162,59.810,-7.378,-10.793,-1.768
1544563793283,2018-12-11T16:29:53.283,59.931,-7.866,-15.610,2.134
1544563793283,2018-12-11T16:29:53.283,59.931,-6.341,-26.585,9.329
1544563793283,2018-12-11T16:29:53.283,59.931,-12.561,-53.780,20.366
1544563793409,2018-12-11T16:29:53.409,60.057,-3.415,-52.073,41.341
1544563793409,2018-12-11T16:29:53.409,60.057,-0.488,-38.232,47.378
1544563793409,2018-12-11T16:29:53.409,60.057,3.598,-16.524,58.659
1544563793530,2018-12-11T16:29:53.530,60.178,4.390,-8.659,73.841
1544563793530,2018-12-11T16:29:53.530,60.178,1.037,-10.671,88.354
1544563793530,2018-12-11T16:29:53.530,60.178,-2.500,2.805,99.573
1544563793642,2018-12-11T16:29:53.642,60.290,-7.622,21.768,105.427
1544563793642,2018-12-11T16:29:53.642,60.290,-17.317,21.159,106.951
1544563793642,2018-12-11T16:29:53.642,60.290,-25.915,22.500,104.939
1544563793770,2018-12-11T16:29:53.770,60.418,-33.537,23.293,98.415
1544563793770,2018-12-11T16:29:53.770,60.418,-40.122,23.110,87.744
1544563793770,2018-12-11T16:29:53.770,60.418,-45.122,29.390,73.720
1544563793895,2018-12-11T16:29:53.895,60.543,-52.134,25.000,58.780
1544563793895,2018-12-11T16:29:53.895,60.543,-60.366,24.024,43.171
1544563793895,2018-12-11T16:29:53.895,60.543,-65.976,27.744,25.793
1544563794018,2018-12-11T16:29:54.018,60.666,-67.256,28.293,8.537
1544563794018,2018-12-11T16:29:54.018,60.666,-65.244,25.366,-5.671
1544563794018,2018-12-11T16:29:54.018,60.666,-64.634,2.805,-14.512
1544563794141,2018-12-11T16:29:54.141,60.789,-61.707,15.549,-18.293
1544563794141,2018-12-11T16:29:54.141,60.789,-55.183,38.659,-22.622
1544563794141,2018-12-11T16:29:54.141,60.789,-47.195,39.207,-30.427
1544563794265,2018-12-11T16:29:54.265,60.913,-36.951,39.268,-34.878
1544563794265,2018-12-11T16:29:54.265,60.913,-29.207,41.768,-36.585
1544563794265,2018-12-11T16:29:54.265,60.913,-27.439,31.220,-37.500
1544563794374,2018-12-11T16:29:54.374,61.022,-26.341,25.610,-32.927
1544563794374,2018-12-11T16:29:54.374,61.022,-27.744,15.183,-27.012
1544563794374,2018-12-11T16:29:54.374,61.022,-28.537,17.012,-20.732
1544563794486,2018-12-11T16:29:54.486,61.134,-11.037,27.073,-5.976
1544563794486,2018-12-11T16:29:54.486,61.134,6.768,27.683,10.061
1544563794486,2018-12-11T16:29:54.486,61.134,20.366,70.671,25.793
1544563794625,2018-12-11T16:29:54.625,61.273,35.793,51.037,48.171
1544563794625,2018-12-11T16:29:54.625,61.273,53.598,7.744,68.476
1544563794625,2018-12-11T16:29:54.625,61.273,74.146,-3.293,80.793
1544563794737,2018-12-11T16:29:54.737,61.385,88.780,0.000,89.085
1544563794737,2018-12-11T16:29:54.737,61.385,101.037,-7.317,91.890
1544563794737,2018-12-11T16:29:54.737,61.385,107.866,-22.805,81.159
1544563794861,2018-12-11T16:29:54.861,61.509,116.341,-10.366,61.524
1544563794861,2018-12-11T16:29:54.861,61.509,115.854,-22.134,35.610
1544563794861,2018-12-11T16:29:54.861,61.509,109.573,-66.220,6.341
1544563794983,2018-12-11T16:29:54.983,61.631,103.963,-117.561,-24.451
1544563794983,2018-12-11T16:29:54.983,61.631,101.890,-146.098,-53.720
1544563794983,2018-12-11T16:29:54.983,61.631,100.427,-151.646,-78.293
1544563795108,2018-12-11T16:29:55.108,61.756,96.463,-128.598,-92.683
1544563795108,2018-12-11T16:29:55.108,61.756,100.854,-57.927,-94.634
1544563795108,2018-12-11T16:29:55.108,61.756,94.573,-39.390,-84.939
1544563795224,2018-12-11T16:29:55.224,61.872,70.488,-35.061,-67.927
1544563795224,2018-12-11T16:29:55.224,61.872,38.720,-29.817,-37.195
1544563795224,2018-12-11T16:29:55.224,61.872,14.329,-6.951,-9.573
1544563795355,2018-12-11T16:29:55.355,62.003,-1.829,15.061,-0.061
1544563795355,2018-12-11T16:29:55.355,62.003,-9.329,7.256,6.829
1544563795355,2018-12-11T16:29:55.355,62.003,-6.768,1.220,14.451
1544563795461,2018-12-11T16:29:55.461,62.109,1.098,-8.720,23.415
1544563795461,2018-12-11T16:29:55.461,62.109,10.000,-28.963,37.927
1544563795461,2018-12-11T16:29:55.461,62.109,10.366,-113.354,63.598
1544563795614,2018-12-11T16:29:55.614,62.262,-2.927,-284.085,89.512
1544563795614,2018-12-11T16:29:55.614,62.262,-12.012,-364.268,99.939
1544563795614,2018-12-11T16:29:55.614,62.262,-13.598,-343.598,84.329
1544563795712,2018-12-11T16:29:55.712,62.360,-20.976,-289.634,45.610
1544563795712,2018-12-11T16:29:55.712,62.360,-23.537,-192.256,4.085
1544563795712,2018-12-11T16:29:55.712,62.360,-36.341,-140.915,-17.317
1544563795826,2018-12-11T16:29:55.826,62.474,-51.220,-116.768,-19.756
1544563795826,2018-12-11T16:29:55.826,62.474,-67.927,-78.354,-8.902
1544563795826,2018-12-11T16:29:55.826,62.474,-77.622,-38.293,16.463
1544563795974,2018-12-11T16:29:55.974,62.622,-75.976,-31.768,59.207
1544563795974,2018-12-11T16:29:55.974,62.622,-62.866,-1.829,108.720
1544563795974,2018-12-11T16:29:55.974,62.622,-50.610,35.854,157.866
1544563796085,2018-12-11T16:29:56.085,62.733,-29.756,142.927,177.866
1544563796085,2018-12-11T16:29:56.085,62.733,-0.976,312.805,158.902
1544563796085,2018-12-11T16:29:56.085,62.733,46.159,431.280,118.720
1544563796221,2018-12-11T16:29:56.221,62.869,85.244,322.683,87.988
1544563796221,2018-12-11T16:29:56.221,62.869,115.305,140.183,71.280
1544563796221,2018-12-11T16:29:56.221,62.869,145.671,100.610,67.378
1544563796321,2018-12-11T16:29:56.321,62.969,148.232,53.293,70.122
1544563796321,2018-12-11T16:29:56.321,62.969,134.512,7.195,76.890
1544563796321,2018-12-11T16:29:56.321,62.969,112.866,-24.085,96.402
1544563796444,2018-12-11T16:29:56.444,63.092,95.122,-32.195,122.500
1544563796444,2018-12-11T16:29:56.444,63.092,72.134,-60.122,137.683
1544563796444,2018-12-11T16:29:56.444,63.092,42.866,-104.878,130.000
1544563796557,2018-12-11T16:29:56.557,63.205,5.732,-167.927,102.927
1544563796557,2018-12-11T16:29:56.557,63.205,-16.402,-121.585,76.098
1544563796557,2018-12-11T16:29:56.557,63.205,-26.159,-27.317,60.061
1544563796686,2018-12-11T16:29:56.686,63.334,-38.354,-40.671,45.793
1544563796686,2018-12-11T16:29:56.686,63.334,-28.720,-14.634,31.159
1544563796686,2018-12-11T16:29:56.686,63.334,-17.134,-12.622,13.537
1544563796805,2018-12-11T16:29:56.805,63.453,-9.329,-13.476,-2.317
1544563796805,2018-12-11T16:29:56.805,63.453,-3.232,5.244,-10.854
1544563796805,2018-12-11T16:29:56.805,63.453,-2.134,-7.256,-17.500
1544563796919,2018-12-11T16:29:56.919,63.567,-0.305,-8.902,-25.488
1544563796919,2018-12-11T16:29:56.919,63.567,-0.854,-5.610,-36.463
1544563796919,2018-12-11T16:29:56.919,63.567,-8.293,-39.085,-58.841
1544563797055,2018-12-11T16:29:57.055,63.703,-14.573,-87.805,-100.366
1544563797055,2018-12-11T16:29:57.055,63.703,-29.634,-160.427,-144.695
1544563797055,2018-12-11T16:29:57.055,63.703,-77.500,-245.183,-179.390
1544563797184,2018-12-11T16:29:57.184,63.832,-130.793,-206.280,-195.976
1544563797184,2018-12-11T16:29:57.184,63.832,-178.841,-140.427,-190.000
1544563797184,2018-12-11T16:29:57.184,63.832,-219.390,-74.146,-148.841
1544563797289,2018-12-11T16:29:57.289,63.937,-239.207,-20.732,-74.695
1544563797289,2018-12-11T16:29:57.289,63.937,-226.707,3.902,10.366
1544563797289,2018-12-11T16:29:57.289,63.937,-183.293,49.390,74.146
1544563797415,2018-12-11T16:29:57.415,64.063,-119.878,120.793,112.622
1544563797415,2018-12-11T16:29:57.415,64.063,-62.378,133.415,123.476
1544563797415,2018-12-11T16:29:57.415,64.063,-6.707,159.329,114.695
1544563797511,2018-12-11T16:29:57.511,64.159,55.427,274.512,97.988
1544563797511,2018-12-11T16:29:57.511,64.159,79.939,305.732,100.549
1544563797511,2018-12-11T16:29:57.511,64.159,84.817,267.073,125.366
1544563797652,2018-12-11T16:29:57.652,64.300,97.439,214.390,151.585
1544563797652,2018-12-11T16:29:57.652,64.300,104.939,86.341,167.073
1544563797652,2018-12-11T16:29:57.652,64.300,105.671,-37.805,155.061
1544563797774,2018-12-11T16:29:57.774,64.422,97.134,-61.280,129.939
1544563797774,2018-12-11T16:29:57.774,64.422,54.573,-55.000,94.329
1544563797774,2018-12-11T16:29:57.774,64.422,-1.220,-72.561,61.159
1544563797897,2018-12-11T16:29:57.897,64.545,-37.866,-87.988,37.195
1544563797897,2018-12-11T16:29:57.897,64.545,-46.768,-88.415,21.098
1544563797897,2018-12-11T16:29:57.897,64.545,-44.024,-121.098,11.707
1544563798022,2018-12-11T16:29:58.022,64.670,-37.561,-138.354,11.402
1544563798022,2018-12-11T16:29:58.022,64.670,-20.793,-108.293,20.732
1544563798022,2018-12-11T16:29:58.022,64.670,1.402,-79.268,37.256
1544563798135,2018-12-11T16:29:58.135,64.783,15.244,-103.963,60.183
1544563798135,2018-12-11T16:29:58.135,64.783,32.561,-79.512,74.085
1544563798135,2018-12-11T16:29:58.135,64.783,50.244,-20.244,82.683
1544563798259,2018-12-11T16:29:58.259,64.907,50.122,-7.927,81.463
1544563798259,2018-12-11T16:29:58.259,64.907,40.366,7.439,69.634
1544563798259,2018-12-11T16:29:58.259,64.907,22.256,23.659,52.134
1544563798381,2018-12-11T16:29:58.381,65.029,3.720,13.110,35.000
1544563798381,2018-12-11T16:29:58.381,65.029,-1.646,11.037,17.744
1544563798381,2018-12-11T16:29:58.381,65.029,3.902,22.805,5.549
1544563798492,2018-12-11T16:29:58.492,65.140,3.963,8.354,2.866
1544563798492,2018-12-11T16:29:58.492,65.140,3.476,7.927,4.085
1544563798492,2018-12-11T16:29:58.492,65.140,2.378,11.646,4.878
1544563798613,2018-12-11T16:29:58.613,65.261,-0.549,7.988,3.110
1544563798613,2018-12-11T16:29:58.613,65.261,-3.049,11.402,-1.098
1544563798613,2018-12-11T16:29:58.613,65.261,-4.512,3.537,-4.512
1544563798741,2018-12-11T16:29:58.741,65.389,-3.171,-5.976,-7.744
1544563798741,2018-12-11T16:29:58.741,65.389,1.402,-1.037,-10.671
1544563798741,2018-12-11T16:29:58.741,65.389,3.354,0.793,-11.951
1544563798866,2018-12-11T16:29:58.866,65.514,2.927,-2.012,-11.646
1544563798866,2018-12-11T16:29:58.866,65.514,3.293,2.439,-14.024
1544563798866,2018-12-11T16:29:58.866,65.514,7.500,17.317,-21.646
1544563798988,2018-12-11T16:29:58.988,65.636,13.171,28.293,-39.146
1544563798988,2018-12-11T16:29:58.988,65.636,15.610,27.866,-64.512
1544563798988,2018-12-11T16:29:58.988,65.636,7.988,32.012,-91.341
1544563799112,2018-12-11T16:29:59.112,65.760,-18.963,40.427,-113.415
1544563799112,2018-12-11T16:29:59.112,65.760,-50.061,46.159,-125.305
1544563799112,2018-12-11T16:29:59.112,65.760,-70.000,44.207,-124.268
1544563799226,2018-12-11T16:29:59.226,65.874,-70.793,44.329,-102.683
1544563799226,2018-12-11T16:29:59.226,65.874,-48.293,49.390,-69.024
1544563799226,2018-12-11T16:29:59.226,65.874,-18.902,47.134,-35.854
1544563799351,2018-12-11T16:29:59.351,65.999,0.366,34.390,-12.500
1544563799351,2018-12-11T16:29:59.351,65.999,4.512,6.159,0.854
1544563799351,2018-12-11T16:29:59.351,65.999,1.707,-8.476,4.024
1544563799469,2018-12-11T16:29:59.469,66.117,-2.561,-1.768,2.744
1544563799469,2018-12-11T16:29:59.469,66.117,-6.524,1.341,-1.890
1544563799469,2018-12-11T16:29:59.469,66.117,-5.854,-4.085,-10.915
1544563799601,2018-12-11T16:29:59.601,66.249,1.768,-1.646,-20.488
1544563799601,2018-12-11T16:29:59.601,66.249,8.415,-5.427,-28.049
1544563799601,2018-12-11T16:29:59.601,66.249,8.232,-8.232,-37.439
1544563799721,2018-12-11T16:29:59.721,66.369,-1.890,15.488,-48.659
1544563799721,2018-12-11T16:29:59.721,66.369,-20.244,49.634,-58.780
1544563799721,2018-12-11T16:29:59.721,66.369,-39.756,63.110,-63.232
1544563799843,2018-12-11T16:29:59.843,66.491,-48.171,52.134,-62.500
1544563799843,2018-12-11T16:29:59.843,66.491,-42.805,22.317,-53.659
1544563799843,2018-12-11T16:29:59.843,66.491,-25.549,-22.378,-34.878
1544563799968,2018-12-11T16:29:59.968,66.616,4.817,-73.049,-15.244
1544563799968,2018-12-11T16:29:59.968,66.616,37.744,-96.341,-3.902
1544563799968,2018-12-11T16:29:59.968,66.616,56.159,-107.073,1.463
1544563800068,2018-12-11T16:30:00.068,66.716,60.793,-107.134,3.720
1544563800068,2018-12-11T16:30:00.068,66.716,55.793,-111.098,3.049
1544563800068,2018-12-11T16:30:00.068,66.716,52.378,-121.585,-0.305
1544563800218,2018-12-11T16:30:00.218,66.866,43.720,-171.098,-2.073
1544563800218,2018-12-11T16:30:00.218,66.866,12.439,-245.915,-2.683
1544563800218,2018-12-11T16:30:00.218,66.866,-3.841,-217.439,-4.939
1544563800318,2018-12-11T16:30:00.318,66.966,-24.268,-223.902,-4.146
1544563800318,2018-12-11T16:30:00.318,66.966,-45.366,-189.756,7.073
1544563800318,2018-12-11T16:30:00.318,66.966,-56.890,-100.427,28.476
1544563800452,2018-12-11T16:30:00.452,67.100,-79.512,-46.524,58.110
1544563800452,2018-12-11T16:30:00.452,67.100,-96.951,6.951,87.317
1544563800452,2018-12-11T16:30:00.452,67.100,-111.037,59.817,111.341
1544563800578,2018-12-11T16:30:00.578,67.226,-105.427,132.805,120.305
1544563800578,2018-12-11T16:30:00.578,67.226,-87.256,178.354,119.024
1544563800578,2018-12-11T16:30:00.578,67.226,-42.866,248.902,109.756
1544563800680,2018-12-11T16:30:00.680,67.328,6.463,292.500,96.585
1544563800680,2018-12-11T16:30:00.680,67.328,30.427,216.098,82.622
1544563800680,2018-12-11T16:30:00.680,67.328,63.780,174.817,65.854
1544563800788,2018-12-11T16:30:00.788,67.436,87.378,104.329,49.390
1544563800788,2018-12-11T16:30:00.788,67.436,87.378,13.171,31.280
1544563800788,2018-12-11T16:30:00.788,67.436,82.378,22.012,21.402
1544563800924,2018-12-11T16:30:00.924,67.572,70.854,27.378,23.598
1544563800924,2018-12-11T16:30:00.924,67.572,53.537,-3.780,32.134
1544563800924,2018-12-11T16:30:00.924,67.572,45.427,-16.951,43.659
1544563801048,2018-12-11T16:30:01.048,67.696,46.707,-13.963,60.549
1544563801048,2018-12-11T16:30:01.048,67.696,52.256,-11.463,73.049
1544563801048,2018-12-11T16:30:01.048,67.696,55.976,-16.707,81.159
1544563801172,2018-12-11T16:30:01.172,67.820,57.073,-0.061,84.695
1544563801172,2018-12-11T16:30:01.172,67.820,44.756,-17.195,83.293
1544563801172,2018-12-11T16:30:01.172,67.820,29.695,-39.512,79.512
1544563801294,2018-12-11T16:30:01.294,67.942,15.061,-47.927,72.805
1544563801294,2018-12-11T16:30:01.294,67.942,7.805,-46.951,68.902
1544563801294,2018-12-11T16:30:01.294,67.942,11.037,-13.049,65.549
1544563801407,2018-12-11T16:30:01.407,68.055,6.585,-22.988,63.293
1544563801407,2018-12-11T16:30:01.407,68.055,-3.171,-53.598,54.329
1544563801407,2018-12-11T16:30:01.407,68.055,-4.634,-36.159,38.232
1544563801518,2018-12-11T16:30:01.518,68.166,-3.049,-6.768,21.037
1544563801518,2018-12-11T16:30:01.518,68.166,0.427,9.146,6.463
1544563801518,2018-12-11T16:30:01.518,68.166,4.634,4.939,-3.415
1544563801655,2018-12-11T16:30:01.655,68.303,3.110,-9.695,-4.878
1544563801655,2018-12-11T16:30:01.655,68.303,-1.463,-8.476,-0.061
1544563801655,2018-12-11T16:30:01.655,68.303,-4.085,3.598,5.854
1544563801775,2018-12-11T16:30:01.775,68.423,-2.805,9.390,11.402
1544563801775,2018-12-11T16:30:01.775,68.423,1.463,9.451,10.671
1544563801775,2018-12-11T16:30:01.775,68.423,4.329,-4.939,3.537
1544563801902,2018-12-11T16:30:01.902,68.550,8.293,-3.293,-7.012
1544563801902,2018-12-11T16:30:01.902,68.550,6.037,4.939,-16.768
1544563801902,2018-12-11T16:30:01.902,68.550,-4.146,-1.890,-18.780
1544563802015,2018-12-11T16:30:02.015,68.663,-10.183,3.293,-12.683
1544563802015,2018-12-11T16:30:02.015,68.663,-10.305,2.988,-2.988
1544563802015,2018-12-11T16:30:02.015,68.663,-4.634,-2.195,0.671
1544563802140,2018-12-11T16:30:02.140,68.788,0.549,3.537,-2.561
1544563802140,2018-12-11T16:30:02.140,68.788,1.463,-1.768,-10.244
1544563802140,2018-12-11T16:30:02.140,68.788,3.354,2.317,-16.402
1544563802263,2018-12-11T16:30:02.263,68.911,1.646,1.707,-18.720
1544563802263,2018-12-11T16:30:02.263,68.911,-3.963,-13.171,-18.293
1544563802263,2018-12-11T16:30:02.263,68.911,-0.366,-10.122,-20.061
1544563802385,2018-12-11T16:30:02.385,69.033,10.915,7.134,-29.268
1544563802385,2018-12-11T16:30:02.385,69.033,20.610,1.890,-44.146
1544563802385,2018-12-11T16:30:02.385,69.033,23.537,-6.707,-58.841
1544563802492,2018-12-11T16:30:02.492,69.140,23.354,-0.610,-75.488
1544563802492,2018-12-11T16:30:02.492,69.140,33.476,13.720,-102.317
1544563802492,2018-12-11T16:30:02.492,69.140,49.207,34.939,-136.646
1544563802622,2018-12-11T16:30:02.622,69.270,42.561,12.073,-166.280
1544563802622,2018-12-11T16:30:02.622,69.270,26.829,-52.500,-185.366
1544563802622,2018-12-11T16:30:02.622,69.270,-21.707,-159.939,-179.878
1544563802745,2018-12-11T16:30:02.745,69.393,-88.780,-215.549,-145.061
1544563802745,2018-12-11T16:30:02.745,69.393,-130.671,-240.122,-105.976
1544563802745,2018-12-11T16:30:02.745,69.393,-146.646,-284.146,-65.244
1544563802869,2018-12-11T16:30:02.869,69.517,-128.354,-279.512,-29.512
1544563802869,2018-12-11T16:30:02.869,69.517,-45.244,-87.927,-16.220
1544563802869,2018-12-11T16:30:02.869,69.517,32.256,60.183,-10.488
1544563802994,2018-12-11T16:30:02.994,69.642,31.098,12.561,1.646
1544563802994,2018-12-11T16:30:02.994,69.642,20.000,-6.159,6.890
1544563802994,2018-12-11T16:30:02.994,69.642,7.561,-4.024,10.793
1544563803108,2018-12-11T16:30:03.108,69.756,-13.354,-10.549,22.317
1544563803108,2018-12-11T16:30:03.108,69.756,-26.768,0.732,38.476
1544563803108,2018-12-11T16:30:03.108,69.756,-28.659,30.183,64.939
1544563803231,2018-12-11T16:30:03.231,69.879,-20.549,118.354,91.037
1544563803231,2018-12-11T16:30:03.231,69.879,-4.817,239.207,100.366
1544563803231,2018-12-11T16:30:03.231,69.879,-0.793,263.232,95.183
1544563803363,2018-12-11T16:30:03.363,70.011,21.524,266.890,77.073
1544563803363,2018-12-11T16:30:03.363,70.011,41.341,207.866,67.622
1544563803363,2018-12-11T16:30:03.363,70.011,55.549,113.841,63.780
1544563803477,2018-12-11T16:30:03.477,70.125,62.744,51.768,60.244
1544563803477,2018-12-11T16:30:03.477,70.125,60.061,26.646,61.524
1544563803477,2018-12-11T16:30:03.477,70.125,55.549,41.768,62.561
1544563803576,2018-12-11T16:30:03.576,70.224,39.939,22.744,59.085
1544563803576,2018-12-11T16:30:03.576,70.224,21.829,8.659,48.171
1544563803576,2018-12-11T16:30:03.576,70.224,3.659,-7.378,36.890
1544563803715,2018-12-11T16:30:03.715,70.363,-3.476,-12.561,29.329
1544563803715,2018-12-11T16:30:03.715,70.363,0.244,-11.280,26.646
1544563803715,2018-12-11T16:30:03.715,70.363,5.549,-8.293,28.232
1544563803836,2018-12-11T16:30:03.836,70.484,8.354,8.780,35.610
1544563803836,2018-12-11T16:30:03.836,70.484,10.000,18.963,48.537
1544563803836,2018-12-11T16:30:03.836,70.484,11.220,6.463,67.012
1544563803962,2018-12-11T16:30:03.962,70.610,12.012,-20.671,83.659
1544563803962,2018-12-11T16:30:03.962,70.610,17.073,5.183,85.854
1544563803962,2018-12-11T16:30:03.962,70.610,8.354,-4.512,76.463
1544563804081,2018-12-11T16:30:04.081,70.729,-3.415,-37.134,59.085
1544563804081,2018-12-11T16:30:04.081,70.729,-5.549,-24.390,38.780
1544563804081,2018-12-11T16:30:04.081,70.729,-7.744,-18.171,23.537
1544563804221,2018-12-11T16:30:04.221,70.869,-8.963,-9.390,14.207
1544563804221,2018-12-11T16:30:04.221,70.869,-8.049,6.707,11.220
1544563804221,2018-12-11T16:30:04.221,70.869,-5.183,4.146,15.427
1544563804333,2018-12-11T16:30:04.333,70.981,-2.988,-5.976,18.537
1544563804333,2018-12-11T16:30:04.333,70.981,-1.220,-13.841,14.695
1544563804333,2018-12-11T16:30:04.333,70.981,1.463,-7.134,6.890
1544563804446,2018-12-11T16:30:04.446,71.094,1.280,-5.549,-0.061
1544563804446,2018-12-11T16:30:04.446,71.094,3.171,-2.256,-4.634
1544563804446,2018-12-11T16:30:04.446,71.094,3.963,-5.854,-6.951
1544563804555,2018-12-11T16:30:04.555,71.203,1.585,-8.841,-5.366
1544563804555,2018-12-11T16:30:04.555,71.203,0.610,5.366,-3.537
1544563804555,2018-12-11T16:30:04.555,71.203,-1.585,-0.976,-2.073
1544563804679,2018-12-11T16:30:04.679,71.327,-1.463,-1.707,-2.073
1544563804679,2018-12-11T16:30:04.679,71.327,2.622,7.866,-3.598
1544563804679,2018-12-11T16:30:04.679,71.327,3.476,-0.122,-4.329
1544563804806,2018-12-11T16:30:04.806,71.454,2.988,-2.622,-4.085
1544563804806,2018-12-11T16:30:04.806,71.454,1.890,4.634,-3.598
1544563804806,2018-12-11T16:30:04.806,71.454,-1.768,1.037,-2.866
1544563804952,2018-12-11T16:30:04.952,71.600,-2.134,4.939,-2.561
1544563804952,2018-12-11T16:30:04.952,71.600,-1.707,3.902,-0.366
1544563804952,2018-12-11T16:30:04.952,71.600,-3.232,-13.476,3.963
1544563805075,2018-12-11T16:30:05.075,71.723,-0.244,0.488,6.341
1544563805075,2018-12-11T16:30:05.075,71.723,0.366,15.732,3.963
1544563805075,2018-12-11T16:30:05.075,71.723,-3.902,-3.780,-4.146
1544563805166,2018-12-11T16:30:05.166,71.814,-9.329,-24.390,-18.598
1544563805166,2018-12-11T16:30:05.166,71.814,-22.622,-46.220,-35.244
1544563805166,2018-12-11T16:30:05.166,71.814,-44.085,-64.634,-39.085
1544563805285,2018-12-11T16:30:05.285,71.933,-43.537,-24.695,-28.963
1544563805285,2018-12-11T16:30:05.285,71.933,-21.463,15.671,-6.646
1544563805285,2018-12-11T16:30:05.285,71.933,3.537,11.585,27.195
1544563805412,2018-12-11T16:30:05.412,72.060,27.012,28.171,57.012
1544563805412,2018-12-11T16:30:05.412,72.060,38.659,64.878,77.805
1544563805412,2018-12-11T16:30:05.412,72.060,28.232,24.085,85.549
1544563805534,2018-12-11T16:30:05.534,72.182,20.305,-13.720,76.768
1544563805534,2018-12-11T16:30:05.534,72.182,17.378,6.220,52.805
1544563805534,2018-12-11T16:30:05.534,72.182,5.488,-23.963,25.305
1544563805661,2018-12-11T16:30:05.661,72.309,-2.683,-34.878,-0.549
1544563805661,2018-12-11T16:30:05.661,72.309,-9.329,-22.134,-16.829
1544563805661,2018-12-11T16:30:05.661,72.309,-11.951,-17.134,-21.646
1544563805781,2018-12-11T16:30:05.781,72.429,-9.146,-9.573,-19.634
1544563805781,2018-12-11T16:30:05.781,72.429,-10.427,-36.037,-14.024
1544563805781,2018-12-11T16:30:05.781,72.429,-9.817,-33.049,-13.171
1544563805889,2018-12-11T16:30:05.889,72.537,-8.354,-4.390,-22.317
1544563805889,2018-12-11T16:30:05.889,72.537,-20.122,-21.463,-33.354
1544563805889,2018-12-11T16:30:05.889,72.537,-37.378,-27.561,-43.476
1544563806022,2018-12-11T16:30:06.022,72.670,-46.159,-16.585,-53.963
1544563806022,2018-12-11T16:30:06.022,72.670,-49.695,-25.793,-54.451
1544563806022,2018-12-11T16:30:06.022,72.670,-45.427,-16.890,-54.695
1544563806146,2018-12-11T16:30:06.146,72.794,-37.683,9.390,-55.610
1544563806146,2018-12-11T16:30:06.146,72.794,-30.671,36.707,-61.951
1544563806146,2018-12-11T16:30:06.146,72.794,-29.085,39.878,-63.049
1544563806278,2018-12-11T16:30:06.278,72.926,-38.780,-9.024,-50.854
1544563806278,2018-12-11T16:30:06.278,72.926,-40.427,-27.073,-34.817
1544563806278,2018-12-11T16:30:06.278,72.926,-23.476,16.585,-26.707
1544563806382,2018-12-11T16:30:06.382,73.030,-5.244,31.220,-26.707
1544563806382,2018-12-11T16:30:06.382,73.030,0.854,-3.598,-28.780
1544563806382,2018-12-11T16:30:06.382,73.030,-4.268,-28.049,-24.390
1544563806498,2018-12-11T16:30:06.498,73.146,-11.707,-15.549,-22.988
1544563806498,2018-12-11T16:30:06.498,73.146,-13.110,14.146,-30.305
1544563806498,2018-12-11T16:30:06.498,73.146,-14.390,19.817,-40.061
1544563806624,2018-12-11T16:30:06.624,73.272,-18.110,-20.244,-44.085
1544563806624,2018-12-11T16:30:06.624,73.272,-22.683,-58.780,-40.000
1544563806624,2018-12-11T16:30:06.624,73.272,-28.537,-89.512,-39.695
1544563806744,2018-12-11T16:30:06.744,73.392,-22.256,-61.524,-40.976
1544563806744,2018-12-11T16:30:06.744,73.392,-13.963,-26.098,-36.037
1544563806744,2018-12-11T16:30:06.744,73.392,-16.280,-50.061,-25.915
1544563806874,2018-12-11T16:30:06.874,73.522,-16.890,-97.012,-17.500
1544563806874,2018-12-11T16:30:06.874,73.522,-7.378,-125.305,-15.854
1544563806874,2018-12-11T16:30:06.874,73.522,-1.707,-130.366,-26.037
1544563806988,2018-12-11T16:30:06.988,73.636,-6.402,-129.817,-30.976
1544563806988,2018-12-11T16:30:06.988,73.636,-24.207,-95.305,-12.744
1544563806988,2018-12-11T16:30:06.988,73.636,-30.000,-25.427,11.280
1544563807134,2018-12-11T16:30:07.134,73.782,-35.488,-10.061,24.390
1544563807134,2018-12-11T16:30:07.134,73.782,-37.012,-11.707,23.110
1544563807134,2018-12-11T16:30:07.134,73.782,-35.305,-12.073,9.817
1544563807235,2018-12-11T16:30:07.235,73.883,-28.110,-8.963,-1.585
1544563807235,2018-12-11T16:30:07.235,73.883,-18.171,5.122,-2.622
1544563807235,2018-12-11T16:30:07.235,73.883,-15.976,0.732,3.171
1544563807356,2018-12-11T16:30:07.356,74.004,-12.622,-1.463,9.878
