epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544562163802,2018-12-11T16:02:43.802,0.000,0.662,0.854,0.498
1544562163802,2018-12-11T16:02:43.802,0.000,0.750,0.859,0.433
1544562163802,2018-12-11T16:02:43.802,0.000,0.691,0.784,0.319
1544562163933,2018-12-11T16:02:43.933,0.131,0.663,0.778,0.269
1544562163933,2018-12-11T16:02:43.933,0.131,0.622,0.794,0.290
1544562163933,2018-12-11T16:02:43.933,0.131,0.574,0.777,0.268
1544562164058,2018-12-11T16:02:44.058,0.256,0.572,0.778,0.248
1544562164058,2018-12-11T16:02:44.058,0.256,0.567,0.801,0.248
1544562164058,2018-12-11T16:02:44.058,0.256,0.557,0.818,0.243
1544562164183,2018-12-11T16:02:44.183,0.381,0.515,0.833,0.230
1544562164183,2018-12-11T16:02:44.183,0.381,0.472,0.841,0.226
1544562164183,2018-12-11T16:02:44.183,0.381,0.468,0.838,0.221
1544562164295,2018-12-11T16:02:44.295,0.493,0.536,0.830,0.233
1544562164295,2018-12-11T16:02:44.295,0.493,0.512,0.836,0.245
1544562164295,2018-12-11T16:02:44.295,0.493,0.501,0.834,0.248
1544562164430,2018-12-11T16:02:44.430,0.628,0.524,0.836,0.257
1544562164430,2018-12-11T16:02:44.430,0.628,0.499,0.838,0.250
1544562164430,2018-12-11T16:02:44.430,0.628,0.476,0.839,0.229
1544562164535,2018-12-11T16:02:44.535,0.733,0.575,0.855,0.236
1544562164535,2018-12-11T16:02:44.535,0.733,0.669,0.872,0.279
1544562164535,2018-12-11T16:02:44.535,0.733,0.551,0.885,0.326
1544562164688,2018-12-11T16:02:44.688,0.886,0.453,0.897,0.337
1544562164688,2018-12-11T16:02:44.688,0.886,0.264,0.878,0.295
1544562164688,2018-12-11T16:02:44.688,0.886,0.226,0.831,0.261
1544562164775,2018-12-11T16:02:44.775,0.973,0.285,0.802,0.309
1544562164775,2018-12-11T16:02:44.775,0.973,0.272,0.844,0.387
1544562164775,2018-12-11T16:02:44.775,0.973,0.266,0.838,0.425
1544562164903,2018-12-11T16:02:44.903,1.101,0.320,0.807,0.363
1544562164903,2018-12-11T16:02:44.903,1.101,0.470,0.833,0.262
1544562164903,2018-12-11T16:02:44.903,1.101,0.574,0.886,0.283
1544562165025,2018-12-11T16:02:45.025,1.223,0.574,0.923,0.337
1544562165025,2018-12-11T16:02:45.025,1.223,0.489,0.916,0.323
1544562165025,2018-12-11T16:02:45.025,1.223,0.445,0.857,0.292
1544562165154,2018-12-11T16:02:45.154,1.352,0.437,0.821,0.316
1544562165154,2018-12-11T16:02:45.154,1.352,0.435,0.803,0.342
1544562165154,2018-12-11T16:02:45.154,1.352,0.463,0.817,0.346
1544562165267,2018-12-11T16:02:45.267,1.465,0.436,0.844,0.329
1544562165267,2018-12-11T16:02:45.267,1.465,0.386,0.843,0.293
1544562165267,2018-12-11T16:02:45.267,1.465,0.477,0.835,0.302
1544562165381,2018-12-11T16:02:45.381,1.579,0.472,0.851,0.328
1544562165381,2018-12-11T16:02:45.381,1.579,0.466,0.845,0.317
1544562165381,2018-12-11T16:02:45.381,1.579,0.491,0.848,0.326
1544562165516,2018-12-11T16:02:45.516,1.714,0.468,0.855,0.329
1544562165516,2018-12-11T16:02:45.516,1.714,0.438,0.849,0.295
1544562165516,2018-12-11T16:02:45.516,1.714,0.441,0.845,0.298
1544562165668,2018-12-11T16:02:45.668,1.866,0.453,0.845,0.318
1544562165668,2018-12-11T16:02:45.668,1.866,0.432,0.855,0.313
1544562165668,2018-12-11T16:02:45.668,1.866,0.349,0.856,0.279
1544562165777,2018-12-11T16:02:45.777,1.975,0.419,0.831,0.244
1544562165777,2018-12-11T16:02:45.777,1.975,0.555,0.859,0.269
1544562165777,2018-12-11T16:02:45.777,1.975,0.437,0.879,0.266
1544562165888,2018-12-11T16:02:45.888,2.086,0.500,0.853,0.258
1544562165888,2018-12-11T16:02:45.888,2.086,0.518,0.850,0.299
1544562165888,2018-12-11T16:02:45.888,2.086,0.498,0.843,0.292
1544562166001,2018-12-11T16:02:46.001,2.199,0.467,0.839,0.256
1544562166001,2018-12-11T16:02:46.001,2.199,0.426,0.837,0.229
1544562166001,2018-12-11T16:02:46.001,2.199,0.435,0.836,0.213
1544562166128,2018-12-11T16:02:46.128,2.326,0.523,0.835,0.194
1544562166128,2018-12-11T16:02:46.128,2.326,0.522,0.848,0.212
1544562166128,2018-12-11T16:02:46.128,2.326,0.489,0.873,0.222
1544562166241,2018-12-11T16:02:46.241,2.439,0.544,0.888,0.213
1544562166241,2018-12-11T16:02:46.241,2.439,0.518,0.902,0.205
1544562166241,2018-12-11T16:02:46.241,2.439,0.444,0.895,0.151
1544562166364,2018-12-11T16:02:46.364,2.562,0.472,0.835,0.163
1544562166364,2018-12-11T16:02:46.364,2.562,0.510,0.822,0.229
1544562166364,2018-12-11T16:02:46.364,2.562,0.527,0.831,0.256
1544562166477,2018-12-11T16:02:46.477,2.675,0.528,0.845,0.238
1544562166477,2018-12-11T16:02:46.477,2.675,0.502,0.862,0.198
1544562166477,2018-12-11T16:02:46.477,2.675,0.484,0.866,0.171
1544562166595,2018-12-11T16:02:46.595,2.793,0.487,0.865,0.176
1544562166595,2018-12-11T16:02:46.595,2.793,0.504,0.863,0.194
1544562166595,2018-12-11T16:02:46.595,2.793,0.513,0.852,0.194
1544562166722,2018-12-11T16:02:46.722,2.920,0.507,0.847,0.198
1544562166722,2018-12-11T16:02:46.722,2.920,0.503,0.850,0.201
1544562166722,2018-12-11T16:02:46.722,2.920,0.500,0.853,0.197
1544562166849,2018-12-11T16:02:46.849,3.047,0.496,0.855,0.194
1544562166849,2018-12-11T16:02:46.849,3.047,0.500,0.857,0.200
1544562166849,2018-12-11T16:02:46.849,3.047,0.504,0.855,0.204
1544562166961,2018-12-11T16:02:46.961,3.159,0.497,0.856,0.200
1544562166961,2018-12-11T16:02:46.961,3.159,0.496,0.856,0.198
1544562166961,2018-12-11T16:02:46.961,3.159,0.500,0.855,0.201
1544562167080,2018-12-11T16:02:47.080,3.278,0.498,0.853,0.208
1544562167080,2018-12-11T16:02:47.080,3.278,0.499,0.848,0.213
1544562167080,2018-12-11T16:02:47.080,3.278,0.493,0.844,0.211
1544562167215,2018-12-11T16:02:47.215,3.413,0.494,0.846,0.204
1544562167215,2018-12-11T16:02:47.215,3.413,0.491,0.850,0.199
1544562167215,2018-12-11T16:02:47.215,3.413,0.516,0.844,0.209
1544562167334,2018-12-11T16:02:47.334,3.532,0.527,0.837,0.222
1544562167334,2018-12-11T16:02:47.334,3.532,0.526,0.830,0.227
1544562167334,2018-12-11T16:02:47.334,3.532,0.519,0.832,0.222
1544562167464,2018-12-11T16:02:47.464,3.662,0.512,0.837,0.215
1544562167464,2018-12-11T16:02:47.464,3.662,0.506,0.840,0.212
1544562167464,2018-12-11T16:02:47.464,3.662,0.506,0.840,0.214
1544562167562,2018-12-11T16:02:47.562,3.760,0.510,0.841,0.220
1544562167562,2018-12-11T16:02:47.562,3.760,0.510,0.841,0.221
1544562167562,2018-12-11T16:02:47.562,3.760,0.509,0.838,0.217
1544562167698,2018-12-11T16:02:47.698,3.896,0.509,0.839,0.218
1544562167698,2018-12-11T16:02:47.698,3.896,0.508,0.839,0.216
1544562167698,2018-12-11T16:02:47.698,3.896,0.506,0.839,0.212
1544562167822,2018-12-11T16:02:47.822,4.020,0.505,0.836,0.217
1544562167822,2018-12-11T16:02:47.822,4.020,0.511,0.829,0.230
1544562167822,2018-12-11T16:02:47.822,4.020,0.511,0.830,0.227
1544562167958,2018-12-11T16:02:47.958,4.156,0.507,0.837,0.217
1544562167958,2018-12-11T16:02:47.958,4.156,0.503,0.847,0.210
1544562167958,2018-12-11T16:02:47.958,4.156,0.504,0.846,0.210
1544562168070,2018-12-11T16:02:48.070,4.268,0.506,0.847,0.211
1544562168070,2018-12-11T16:02:48.070,4.268,0.509,0.850,0.224
1544562168070,2018-12-11T16:02:48.070,4.268,0.511,0.853,0.226
1544562168184,2018-12-11T16:02:48.184,4.382,0.491,0.852,0.209
1544562168184,2018-12-11T16:02:48.184,4.382,0.483,0.856,0.202
1544562168184,2018-12-11T16:02:48.184,4.382,0.503,0.853,0.203
1544562168307,2018-12-11T16:02:48.307,4.505,0.518,0.849,0.204
1544562168307,2018-12-11T16:02:48.307,4.505,0.515,0.842,0.198
1544562168307,2018-12-11T16:02:48.307,4.505,0.516,0.840,0.190
1544562168429,2018-12-11T16:02:48.429,4.627,0.536,0.842,0.200
1544562168429,2018-12-11T16:02:48.429,4.627,0.533,0.852,0.188
1544562168429,2018-12-11T16:02:48.429,4.627,0.505,0.855,0.157
1544562168542,2018-12-11T16:02:48.542,4.740,0.493,0.849,0.171
1544562168542,2018-12-11T16:02:48.542,4.740,0.493,0.844,0.192
1544562168542,2018-12-11T16:02:48.542,4.740,0.518,0.834,0.199
1544562168664,2018-12-11T16:02:48.664,4.862,0.516,0.833,0.196
1544562168664,2018-12-11T16:02:48.664,4.862,0.529,0.832,0.197
1544562168664,2018-12-11T16:02:48.664,4.862,0.546,0.842,0.199
1544562168782,2018-12-11T16:02:48.782,4.980,0.526,0.853,0.170
1544562168782,2018-12-11T16:02:48.782,4.980,0.490,0.854,0.140
1544562168782,2018-12-11T16:02:48.782,4.980,0.488,0.858,0.146
1544562168915,2018-12-11T16:02:48.915,5.113,0.486,0.864,0.166
1544562168915,2018-12-11T16:02:48.915,5.113,0.478,0.868,0.177
1544562168915,2018-12-11T16:02:48.915,5.113,0.499,0.879,0.177
1544562169037,2018-12-11T16:02:49.037,5.235,0.527,0.881,0.183
1544562169037,2018-12-11T16:02:49.037,5.235,0.499,0.871,0.166
1544562169037,2018-12-11T16:02:49.037,5.235,0.479,0.868,0.153
1544562169177,2018-12-11T16:02:49.177,5.375,0.479,0.872,0.159
1544562169177,2018-12-11T16:02:49.177,5.375,0.485,0.880,0.159
1544562169177,2018-12-11T16:02:49.177,5.375,0.515,0.860,0.142
1544562169275,2018-12-11T16:02:49.275,5.473,0.500,0.854,0.161
1544562169275,2018-12-11T16:02:49.275,5.473,0.501,0.854,0.180
1544562169275,2018-12-11T16:02:49.275,5.473,0.485,0.875,0.191
1544562169398,2018-12-11T16:02:49.398,5.596,0.482,0.873,0.168
1544562169398,2018-12-11T16:02:49.398,5.596,0.506,0.845,0.162
1544562169398,2018-12-11T16:02:49.398,5.596,0.518,0.839,0.153
1544562169522,2018-12-11T16:02:49.522,5.720,0.482,0.862,0.131
1544562169522,2018-12-11T16:02:49.522,5.720,0.439,0.880,0.104
1544562169522,2018-12-11T16:02:49.522,5.720,0.458,0.885,0.115
1544562169636,2018-12-11T16:02:49.636,5.834,0.494,0.882,0.160
1544562169636,2018-12-11T16:02:49.636,5.834,0.524,0.858,0.197
1544562169636,2018-12-11T16:02:49.636,5.834,0.539,0.834,0.217
1544562169761,2018-12-11T16:02:49.761,5.959,0.528,0.818,0.195
1544562169761,2018-12-11T16:02:49.761,5.959,0.502,0.828,0.167
1544562169761,2018-12-11T16:02:49.761,5.959,0.451,0.848,0.168
1544562169880,2018-12-11T16:02:49.880,6.078,0.464,0.868,0.187
1544562169880,2018-12-11T16:02:49.880,6.078,0.489,0.879,0.190
1544562169880,2018-12-11T16:02:49.880,6.078,0.489,0.884,0.168
1544562170007,2018-12-11T16:02:50.007,6.205,0.482,0.886,0.175
1544562170007,2018-12-11T16:02:50.007,6.205,0.474,0.884,0.203
1544562170007,2018-12-11T16:02:50.007,6.205,0.478,0.872,0.217
1544562170131,2018-12-11T16:02:50.131,6.329,0.514,0.857,0.201
1544562170131,2018-12-11T16:02:50.131,6.329,0.519,0.848,0.161
1544562170131,2018-12-11T16:02:50.131,6.329,0.496,0.858,0.161
1544562170274,2018-12-11T16:02:50.274,6.472,0.515,0.861,0.189
1544562170274,2018-12-11T16:02:50.274,6.472,0.552,0.849,0.181
1544562170274,2018-12-11T16:02:50.274,6.472,0.535,0.864,0.136
1544562170399,2018-12-11T16:02:50.399,6.597,0.514,0.856,0.150
1544562170399,2018-12-11T16:02:50.399,6.597,0.497,0.845,0.165
1544562170399,2018-12-11T16:02:50.399,6.597,0.484,0.847,0.168
1544562170501,2018-12-11T16:02:50.501,6.699,0.492,0.846,0.200
1544562170501,2018-12-11T16:02:50.501,6.699,0.508,0.824,0.236
1544562170501,2018-12-11T16:02:50.501,6.699,0.551,0.815,0.247
1544562170599,2018-12-11T16:02:50.599,6.797,0.565,0.856,0.207
1544562170599,2018-12-11T16:02:50.599,6.797,0.508,0.846,0.152
1544562170599,2018-12-11T16:02:50.599,6.797,0.462,0.850,0.150
1544562170758,2018-12-11T16:02:50.758,6.956,0.481,0.895,0.161
1544562170758,2018-12-11T16:02:50.758,6.956,0.516,0.880,0.151
1544562170758,2018-12-11T16:02:50.758,6.956,0.472,0.863,0.173
1544562170860,2018-12-11T16:02:50.860,7.058,0.456,0.875,0.203
1544562170860,2018-12-11T16:02:50.860,7.058,0.495,0.861,0.217
1544562170860,2018-12-11T16:02:50.860,7.058,0.481,0.867,0.201
1544562170987,2018-12-11T16:02:50.987,7.185,0.504,0.894,0.173
1544562170987,2018-12-11T16:02:50.987,7.185,0.590,0.888,0.200
1544562170987,2018-12-11T16:02:50.987,7.185,0.521,0.886,0.212
1544562171094,2018-12-11T16:02:51.094,7.292,0.442,0.885,0.205
1544562171094,2018-12-11T16:02:51.094,7.292,0.329,0.881,0.188
1544562171094,2018-12-11T16:02:51.094,7.292,0.388,0.859,0.184
1544562171219,2018-12-11T16:02:51.219,7.417,0.491,0.847,0.233
1544562171219,2018-12-11T16:02:51.219,7.417,0.503,0.811,0.283
1544562171219,2018-12-11T16:02:51.219,7.417,0.564,0.832,0.351
1544562171341,2018-12-11T16:02:51.341,7.539,0.547,0.849,0.318
1544562171341,2018-12-11T16:02:51.341,7.539,0.313,0.835,0.179
1544562171341,2018-12-11T16:02:51.341,7.539,0.256,0.859,0.203
1544562171458,2018-12-11T16:02:51.458,7.656,0.303,0.867,0.251
1544562171458,2018-12-11T16:02:51.458,7.656,0.371,0.891,0.264
1544562171458,2018-12-11T16:02:51.458,7.656,0.478,0.933,0.297
1544562171567,2018-12-11T16:02:51.567,7.765,0.582,0.923,0.309
1544562171567,2018-12-11T16:02:51.567,7.765,0.630,0.943,0.361
1544562171567,2018-12-11T16:02:51.567,7.765,0.370,0.895,0.294
1544562171701,2018-12-11T16:02:51.701,7.899,0.222,0.820,0.180
1544562171701,2018-12-11T16:02:51.701,7.899,0.294,0.854,0.233
1544562171701,2018-12-11T16:02:51.701,7.899,0.373,0.897,0.313
1544562171827,2018-12-11T16:02:51.827,8.025,0.389,0.903,0.290
1544562171827,2018-12-11T16:02:51.827,8.025,0.415,0.889,0.313
1544562171827,2018-12-11T16:02:51.827,8.025,0.417,0.858,0.339
1544562172002,2018-12-11T16:02:52.002,8.200,0.424,0.855,0.331
1544562172002,2018-12-11T16:02:52.002,8.200,0.442,0.860,0.326
1544562172002,2018-12-11T16:02:52.002,8.200,0.408,0.870,0.298
1544562172065,2018-12-11T16:02:52.065,8.263,0.372,0.875,0.275
1544562172065,2018-12-11T16:02:52.065,8.263,0.382,0.873,0.289
1544562172065,2018-12-11T16:02:52.065,8.263,0.427,0.875,0.323
1544562172189,2018-12-11T16:02:52.189,8.387,0.411,0.889,0.314
1544562172189,2018-12-11T16:02:52.189,8.387,0.411,0.843,0.300
1544562172189,2018-12-11T16:02:52.189,8.387,0.417,0.832,0.314
1544562172311,2018-12-11T16:02:52.311,8.509,0.395,0.846,0.298
1544562172311,2018-12-11T16:02:52.311,8.509,0.467,0.875,0.287
1544562172311,2018-12-11T16:02:52.311,8.509,0.496,0.917,0.265
1544562172435,2018-12-11T16:02:52.435,8.633,0.369,0.911,0.198
1544562172435,2018-12-11T16:02:52.435,8.633,0.359,0.883,0.206
1544562172435,2018-12-11T16:02:52.435,8.633,0.436,0.894,0.302
1544562172538,2018-12-11T16:02:52.538,8.736,0.456,0.879,0.312
1544562172538,2018-12-11T16:02:52.538,8.736,0.415,0.862,0.263
1544562172538,2018-12-11T16:02:52.538,8.736,0.432,0.860,0.273
1544562172667,2018-12-11T16:02:52.667,8.865,0.458,0.862,0.288
1544562172667,2018-12-11T16:02:52.667,8.865,0.445,0.857,0.275
1544562172667,2018-12-11T16:02:52.667,8.865,0.421,0.862,0.260
1544562172797,2018-12-11T16:02:52.797,8.995,0.431,0.872,0.274
1544562172797,2018-12-11T16:02:52.797,8.995,0.437,0.873,0.253
1544562172797,2018-12-11T16:02:52.797,8.995,0.427,0.880,0.235
1544562172942,2018-12-11T16:02:52.942,9.140,0.451,0.887,0.251
1544562172942,2018-12-11T16:02:52.942,9.140,0.471,0.879,0.251
1544562172942,2018-12-11T16:02:52.942,9.140,0.437,0.871,0.255
1544562173044,2018-12-11T16:02:53.044,9.242,0.430,0.878,0.239
1544562173044,2018-12-11T16:02:53.044,9.242,0.469,0.875,0.242
1544562173044,2018-12-11T16:02:53.044,9.242,0.464,0.874,0.253
1544562173157,2018-12-11T16:02:53.157,9.355,0.444,0.872,0.253
1544562173157,2018-12-11T16:02:53.157,9.355,0.449,0.871,0.249
1544562173157,2018-12-11T16:02:53.157,9.355,0.461,0.895,0.236
1544562173291,2018-12-11T16:02:53.291,9.489,0.427,0.896,0.214
1544562173291,2018-12-11T16:02:53.291,9.489,0.410,0.879,0.211
1544562173291,2018-12-11T16:02:53.291,9.489,0.440,0.870,0.235
1544562173399,2018-12-11T16:02:53.399,9.597,0.476,0.859,0.262
1544562173399,2018-12-11T16:02:53.399,9.597,0.470,0.857,0.263
1544562173399,2018-12-11T16:02:53.399,9.597,0.476,0.851,0.251
1544562173527,2018-12-11T16:02:53.527,9.725,0.449,0.859,0.253
1544562173527,2018-12-11T16:02:53.527,9.725,0.441,0.859,0.230
1544562173527,2018-12-11T16:02:53.527,9.725,0.457,0.864,0.238
1544562173626,2018-12-11T16:02:53.626,9.824,0.474,0.865,0.268
1544562173626,2018-12-11T16:02:53.626,9.824,0.455,0.868,0.284
1544562173626,2018-12-11T16:02:53.626,9.824,0.437,0.877,0.271
1544562173787,2018-12-11T16:02:53.787,9.985,0.426,0.865,0.255
1544562173787,2018-12-11T16:02:53.787,9.985,0.421,0.861,0.252
1544562173787,2018-12-11T16:02:53.787,9.985,0.424,0.871,0.254
1544562173898,2018-12-11T16:02:53.898,10.096,0.443,0.875,0.262
1544562173898,2018-12-11T16:02:53.898,10.096,0.452,0.867,0.282
1544562173898,2018-12-11T16:02:53.898,10.096,0.449,0.860,0.288
1544562174006,2018-12-11T16:02:54.006,10.204,0.455,0.859,0.281
1544562174006,2018-12-11T16:02:54.006,10.204,0.438,0.858,0.273
1544562174006,2018-12-11T16:02:54.006,10.204,0.434,0.856,0.275
1544562174155,2018-12-11T16:02:54.155,10.353,0.452,0.873,0.271
1544562174155,2018-12-11T16:02:54.155,10.353,0.451,0.881,0.259
1544562174155,2018-12-11T16:02:54.155,10.353,0.443,0.871,0.266
1544562174259,2018-12-11T16:02:54.259,10.457,0.433,0.871,0.266
1544562174259,2018-12-11T16:02:54.259,10.457,0.436,0.874,0.261
1544562174259,2018-12-11T16:02:54.259,10.457,0.455,0.869,0.266
1544562174370,2018-12-11T16:02:54.370,10.568,0.438,0.868,0.271
1544562174370,2018-12-11T16:02:54.370,10.568,0.419,0.873,0.277
1544562174370,2018-12-11T16:02:54.370,10.568,0.426,0.872,0.260
1544562174517,2018-12-11T16:02:54.517,10.715,0.441,0.866,0.251
1544562174517,2018-12-11T16:02:54.517,10.715,0.438,0.859,0.256
1544562174517,2018-12-11T16:02:54.517,10.715,0.441,0.876,0.252
1544562174616,2018-12-11T16:02:54.616,10.814,0.454,0.888,0.248
1544562174616,2018-12-11T16:02:54.616,10.814,0.419,0.894,0.234
1544562174616,2018-12-11T16:02:54.616,10.814,0.419,0.887,0.233
1544562174736,2018-12-11T16:02:54.736,10.934,0.434,0.872,0.264
1544562174736,2018-12-11T16:02:54.736,10.934,0.430,0.869,0.281
1544562174736,2018-12-11T16:02:54.736,10.934,0.417,0.872,0.275
1544562174854,2018-12-11T16:02:54.854,11.052,0.441,0.875,0.268
1544562174854,2018-12-11T16:02:54.854,11.052,0.448,0.866,0.275
1544562174854,2018-12-11T16:02:54.854,11.052,0.427,0.869,0.268
1544562174989,2018-12-11T16:02:54.989,11.187,0.433,0.869,0.264
1544562174989,2018-12-11T16:02:54.989,11.187,0.442,0.864,0.270
1544562174989,2018-12-11T16:02:54.989,11.187,0.458,0.864,0.274
1544562175097,2018-12-11T16:02:55.097,11.295,0.446,0.862,0.271
1544562175097,2018-12-11T16:02:55.097,11.295,0.448,0.853,0.274
1544562175097,2018-12-11T16:02:55.097,11.295,0.469,0.854,0.284
1544562175224,2018-12-11T16:02:55.224,11.422,0.462,0.849,0.296
1544562175224,2018-12-11T16:02:55.224,11.422,0.462,0.849,0.305
1544562175224,2018-12-11T16:02:55.224,11.422,0.453,0.857,0.290
1544562175338,2018-12-11T16:02:55.338,11.536,0.440,0.874,0.255
1544562175338,2018-12-11T16:02:55.338,11.536,0.462,0.885,0.258
1544562175338,2018-12-11T16:02:55.338,11.536,0.438,0.890,0.261
1544562175462,2018-12-11T16:02:55.462,11.660,0.397,0.874,0.253
1544562175462,2018-12-11T16:02:55.462,11.660,0.406,0.870,0.268
1544562175462,2018-12-11T16:02:55.462,11.660,0.430,0.876,0.274
1544562175572,2018-12-11T16:02:55.572,11.770,0.440,0.872,0.267
1544562175572,2018-12-11T16:02:55.572,11.770,0.444,0.868,0.271
1544562175572,2018-12-11T16:02:55.572,11.770,0.441,0.870,0.271
1544562175713,2018-12-11T16:02:55.713,11.911,0.442,0.874,0.264
1544562175713,2018-12-11T16:02:55.713,11.911,0.456,0.883,0.269
1544562175713,2018-12-11T16:02:55.713,11.911,0.438,0.884,0.266
1544562175834,2018-12-11T16:02:55.834,12.032,0.430,0.878,0.257
1544562175834,2018-12-11T16:02:55.834,12.032,0.447,0.865,0.274
1544562175834,2018-12-11T16:02:55.834,12.032,0.434,0.858,0.289
1544562175947,2018-12-11T16:02:55.947,12.145,0.419,0.875,0.284
1544562175947,2018-12-11T16:02:55.947,12.145,0.447,0.885,0.271
1544562175947,2018-12-11T16:02:55.947,12.145,0.458,0.876,0.278
1544562176060,2018-12-11T16:02:56.060,12.258,0.469,0.867,0.302
1544562176060,2018-12-11T16:02:56.060,12.258,0.453,0.855,0.303
1544562176060,2018-12-11T16:02:56.060,12.258,0.434,0.826,0.292
1544562176190,2018-12-11T16:02:56.190,12.388,0.381,0.815,0.282
1544562176190,2018-12-11T16:02:56.190,12.388,0.414,0.816,0.302
1544562176190,2018-12-11T16:02:56.190,12.388,0.501,0.833,0.320
1544562176318,2018-12-11T16:02:56.318,12.516,0.452,0.871,0.297
1544562176318,2018-12-11T16:02:56.318,12.516,0.433,0.883,0.273
1544562176318,2018-12-11T16:02:56.318,12.516,0.466,0.872,0.272
1544562176425,2018-12-11T16:02:56.425,12.623,0.458,0.860,0.285
1544562176425,2018-12-11T16:02:56.425,12.623,0.419,0.867,0.276
1544562176425,2018-12-11T16:02:56.425,12.623,0.354,0.907,0.258
1544562176551,2018-12-11T16:02:56.551,12.749,0.336,0.954,0.221
1544562176551,2018-12-11T16:02:56.551,12.749,0.417,0.953,0.184
1544562176551,2018-12-11T16:02:56.551,12.749,0.469,0.890,0.210
1544562176674,2018-12-11T16:02:56.674,12.872,0.458,0.823,0.256
1544562176674,2018-12-11T16:02:56.674,12.872,0.459,0.807,0.285
1544562176674,2018-12-11T16:02:56.674,12.872,0.458,0.827,0.288
1544562176798,2018-12-11T16:02:56.798,12.996,0.466,0.856,0.280
1544562176798,2018-12-11T16:02:56.798,12.996,0.474,0.885,0.274
1544562176798,2018-12-11T16:02:56.798,12.996,0.458,0.870,0.274
1544562176937,2018-12-11T16:02:56.937,13.135,0.453,0.829,0.281
1544562176937,2018-12-11T16:02:56.937,13.135,0.524,0.813,0.283
1544562176937,2018-12-11T16:02:56.937,13.135,0.522,0.805,0.286
1544562177034,2018-12-11T16:02:57.034,13.232,0.527,0.779,0.308
1544562177034,2018-12-11T16:02:57.034,13.232,0.555,0.764,0.345
1544562177034,2018-12-11T16:02:57.034,13.232,0.589,0.762,0.376
1544562177161,2018-12-11T16:02:57.161,13.359,0.678,0.767,0.402
1544562177161,2018-12-11T16:02:57.161,13.359,0.636,0.784,0.432
1544562177161,2018-12-11T16:02:57.161,13.359,0.451,0.781,0.396
1544562177276,2018-12-11T16:02:57.276,13.474,0.408,0.775,0.333
1544562177276,2018-12-11T16:02:57.276,13.474,0.396,0.803,0.312
1544562177276,2018-12-11T16:02:57.276,13.474,0.409,0.830,0.306
1544562177405,2018-12-11T16:02:57.405,13.603,0.529,0.839,0.322
1544562177405,2018-12-11T16:02:57.405,13.603,0.551,0.842,0.351
1544562177405,2018-12-11T16:02:57.405,13.603,0.580,0.746,0.358
1544562177532,2018-12-11T16:02:57.532,13.730,0.554,0.716,0.394
1544562177532,2018-12-11T16:02:57.532,13.730,0.587,0.739,0.426
1544562177532,2018-12-11T16:02:57.532,13.730,0.570,0.747,0.402
1544562177630,2018-12-11T16:02:57.630,13.828,0.505,0.772,0.360
1544562177630,2018-12-11T16:02:57.630,13.828,0.460,0.767,0.320
1544562177630,2018-12-11T16:02:57.630,13.828,0.488,0.775,0.324
1544562177780,2018-12-11T16:02:57.780,13.978,0.547,0.795,0.350
1544562177780,2018-12-11T16:02:57.780,13.978,0.525,0.807,0.340
1544562177780,2018-12-11T16:02:57.780,13.978,0.509,0.802,0.321
1544562177892,2018-12-11T16:02:57.892,14.090,0.513,0.815,0.365
1544562177892,2018-12-11T16:02:57.892,14.090,0.507,0.796,0.356
1544562177892,2018-12-11T16:02:57.892,14.090,0.493,0.797,0.335
1544562178034,2018-12-11T16:02:58.034,14.232,0.486,0.816,0.337
1544562178034,2018-12-11T16:02:58.034,14.232,0.488,0.833,0.331
1544562178034,2018-12-11T16:02:58.034,14.232,0.502,0.832,0.320
1544562178148,2018-12-11T16:02:58.148,14.346,0.480,0.829,0.313
1544562178148,2018-12-11T16:02:58.148,14.346,0.472,0.823,0.303
1544562178148,2018-12-11T16:02:58.148,14.346,0.477,0.822,0.299
1544562178263,2018-12-11T16:02:58.263,14.461,0.483,0.818,0.304
1544562178263,2018-12-11T16:02:58.263,14.461,0.503,0.819,0.320
1544562178263,2018-12-11T16:02:58.263,14.461,0.520,0.820,0.330
1544562178387,2018-12-11T16:02:58.387,14.585,0.500,0.822,0.319
1544562178387,2018-12-11T16:02:58.387,14.585,0.477,0.833,0.307
1544562178387,2018-12-11T16:02:58.387,14.585,0.484,0.839,0.299
1544562178511,2018-12-11T16:02:58.511,14.709,0.491,0.828,0.296
1544562178511,2018-12-11T16:02:58.511,14.709,0.480,0.813,0.301
1544562178511,2018-12-11T16:02:58.511,14.709,0.507,0.801,0.320
1544562178610,2018-12-11T16:02:58.610,14.808,0.527,0.792,0.327
1544562178610,2018-12-11T16:02:58.610,14.808,0.514,0.789,0.316
1544562178610,2018-12-11T16:02:58.610,14.808,0.552,0.789,0.330
1544562178748,2018-12-11T16:02:58.748,14.946,0.579,0.801,0.344
1544562178748,2018-12-11T16:02:58.748,14.946,0.529,0.795,0.311
1544562178748,2018-12-11T16:02:58.748,14.946,0.518,0.791,0.303
1544562178849,2018-12-11T16:02:58.849,15.047,0.548,0.788,0.321
1544562178849,2018-12-11T16:02:58.849,15.047,0.539,0.786,0.324
1544562178849,2018-12-11T16:02:58.849,15.047,0.531,0.791,0.313
1544562178982,2018-12-11T16:02:58.982,15.180,0.534,0.804,0.297
1544562178982,2018-12-11T16:02:58.982,15.180,0.523,0.811,0.290
