epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1542838645441,2018-11-21T17:17:25.441,0.000,0.427,0.305,0.305
1542838645441,2018-11-21T17:17:25.441,0.000,0.427,0.305,-0.366
1542838645441,2018-11-21T17:17:25.441,0.000,0.366,0.183,-0.122
1542838645564,2018-11-21T17:17:25.564,0.123,0.305,0.122,0.122
1542838645564,2018-11-21T17:17:25.564,0.123,0.366,0.183,0.061
1542838645564,2018-11-21T17:17:25.564,0.123,0.366,0.183,-0.061
1542838645686,2018-11-21T17:17:25.686,0.245,0.305,0.183,0.061
1542838645686,2018-11-21T17:17:25.686,0.245,0.305,0.183,0.061
1542838645686,2018-11-21T17:17:25.686,0.245,0.244,0.183,0.000
1542838645823,2018-11-21T17:17:25.823,0.382,0.244,0.183,0.000
1542838645823,2018-11-21T17:17:25.823,0.382,0.305,0.183,0.000
1542838645823,2018-11-21T17:17:25.823,0.382,0.305,0.183,0.000
1542838645934,2018-11-21T17:17:25.934,0.493,0.305,0.183,0.061
1542838645934,2018-11-21T17:17:25.934,0.493,0.244,0.183,0.061
1542838645934,2018-11-21T17:17:25.934,0.493,0.244,0.183,0.000
1542838646056,2018-11-21T17:17:26.056,0.615,0.305,0.183,0.061
1542838646056,2018-11-21T17:17:26.056,0.615,0.305,0.183,0.061
1542838646056,2018-11-21T17:17:26.056,0.615,0.244,0.183,0.061
1542838646182,2018-11-21T17:17:26.182,0.741,0.305,0.183,0.061
1542838646182,2018-11-21T17:17:26.182,0.741,0.244,0.244,0.000
1542838646182,2018-11-21T17:17:26.182,0.741,0.244,0.183,0.000
1542838646296,2018-11-21T17:17:26.296,0.855,0.244,0.183,0.061
1542838646296,2018-11-21T17:17:26.296,0.855,0.244,0.183,-0.061
1542838646296,2018-11-21T17:17:26.296,0.855,0.305,0.183,0.061
1542838646417,2018-11-21T17:17:26.417,0.976,0.305,0.183,0.000
1542838646417,2018-11-21T17:17:26.417,0.976,0.244,0.183,-0.061
1542838646417,2018-11-21T17:17:26.417,0.976,0.305,0.122,0.061
1542838646542,2018-11-21T17:17:26.542,1.101,0.305,0.183,0.061
1542838646542,2018-11-21T17:17:26.542,1.101,0.305,0.183,0.000
1542838646542,2018-11-21T17:17:26.542,1.101,0.244,0.183,0.061
1542838646661,2018-11-21T17:17:26.661,1.220,0.305,0.183,0.000
1542838646661,2018-11-21T17:17:26.661,1.220,0.366,0.183,0.000
1542838646661,2018-11-21T17:17:26.661,1.220,0.305,0.183,0.000
1542838646778,2018-11-21T17:17:26.778,1.337,0.305,0.183,0.000
1542838646778,2018-11-21T17:17:26.778,1.337,0.305,0.183,0.061
1542838646778,2018-11-21T17:17:26.778,1.337,0.305,0.183,0.000
1542838646893,2018-11-21T17:17:26.893,1.452,0.305,0.183,0.000
1542838646893,2018-11-21T17:17:26.893,1.452,0.305,0.183,0.000
1542838646893,2018-11-21T17:17:26.893,1.452,0.305,0.183,0.061
1542838647017,2018-11-21T17:17:27.017,1.576,0.244,0.183,0.061
1542838647017,2018-11-21T17:17:27.017,1.576,0.366,0.183,-0.122
1542838647017,2018-11-21T17:17:27.017,1.576,0.305,0.183,0.122
1542838647141,2018-11-21T17:17:27.141,1.700,0.244,0.183,0.122
1542838647141,2018-11-21T17:17:27.141,1.700,0.366,0.183,-0.183
1542838647141,2018-11-21T17:17:27.141,1.700,0.305,0.183,0.061
1542838647270,2018-11-21T17:17:27.270,1.829,0.305,0.183,0.122
1542838647270,2018-11-21T17:17:27.270,1.829,0.305,0.183,-0.061
1542838647270,2018-11-21T17:17:27.270,1.829,0.244,0.183,0.000
1542838647385,2018-11-21T17:17:27.385,1.944,0.305,0.183,0.122
1542838647385,2018-11-21T17:17:27.385,1.944,0.244,0.183,-0.061
1542838647385,2018-11-21T17:17:27.385,1.944,0.305,0.183,0.000
1542838647504,2018-11-21T17:17:27.504,2.063,0.305,0.183,0.122
1542838647504,2018-11-21T17:17:27.504,2.063,0.305,0.122,0.000
1542838647504,2018-11-21T17:17:27.504,2.063,0.305,0.183,0.000
1542838647626,2018-11-21T17:17:27.626,2.185,0.305,0.183,0.122
1542838647626,2018-11-21T17:17:27.626,2.185,0.305,0.183,0.000
1542838647626,2018-11-21T17:17:27.626,2.185,0.305,0.183,0.000
1542838647756,2018-11-21T17:17:27.756,2.315,0.305,0.244,0.061
1542838647756,2018-11-21T17:17:27.756,2.315,0.244,0.183,0.000
1542838647756,2018-11-21T17:17:27.756,2.315,0.305,0.183,0.061
1542838647866,2018-11-21T17:17:27.866,2.425,0.305,0.183,0.061
1542838647866,2018-11-21T17:17:27.866,2.425,0.305,0.183,-0.061
1542838647866,2018-11-21T17:17:27.866,2.425,0.305,0.183,0.061
1542838648016,2018-11-21T17:17:28.016,2.575,0.305,0.183,0.000
1542838648016,2018-11-21T17:17:28.016,2.575,0.244,0.183,0.061
1542838648016,2018-11-21T17:17:28.016,2.575,0.305,0.183,0.061
1542838648130,2018-11-21T17:17:28.130,2.689,0.305,0.183,0.000
1542838648130,2018-11-21T17:17:28.130,2.689,0.305,0.244,0.000
1542838648130,2018-11-21T17:17:28.130,2.689,0.305,0.183,0.061
1542838648233,2018-11-21T17:17:28.233,2.792,0.305,0.183,0.000
1542838648233,2018-11-21T17:17:28.233,2.792,0.305,0.183,0.061
1542838648233,2018-11-21T17:17:28.233,2.792,0.305,0.183,0.061
1542838648355,2018-11-21T17:17:28.355,2.914,0.366,0.183,0.000
1542838648355,2018-11-21T17:17:28.355,2.914,0.244,0.183,0.061
1542838648355,2018-11-21T17:17:28.355,2.914,0.244,0.183,0.061
1542838648477,2018-11-21T17:17:28.477,3.036,0.366,0.183,0.000
1542838648477,2018-11-21T17:17:28.477,3.036,0.244,0.183,0.061
1542838648477,2018-11-21T17:17:28.477,3.036,0.305,0.183,0.000
1542838648601,2018-11-21T17:17:28.601,3.160,0.305,0.183,0.000
1542838648601,2018-11-21T17:17:28.601,3.160,0.244,0.183,0.061
1542838648601,2018-11-21T17:17:28.601,3.160,0.305,0.183,0.061
1542838648720,2018-11-21T17:17:28.720,3.279,0.305,0.183,0.061
1542838648720,2018-11-21T17:17:28.720,3.279,0.305,0.183,0.000
1542838648720,2018-11-21T17:17:28.720,3.279,0.305,0.183,0.061
1542838648848,2018-11-21T17:17:28.848,3.407,0.305,0.244,0.000
1542838648848,2018-11-21T17:17:28.848,3.407,0.305,0.183,0.061
1542838648848,2018-11-21T17:17:28.848,3.407,0.244,0.183,0.000
1542838648953,2018-11-21T17:17:28.953,3.512,0.305,0.183,0.000
1542838648953,2018-11-21T17:17:28.953,3.512,0.305,0.183,0.000
1542838648953,2018-11-21T17:17:28.953,3.512,0.244,0.183,0.061
1542838649083,2018-11-21T17:17:29.083,3.642,0.305,0.183,0.061
1542838649083,2018-11-21T17:17:29.083,3.642,0.305,0.183,0.000
1542838649083,2018-11-21T17:17:29.083,3.642,0.305,0.183,-0.061
1542838649209,2018-11-21T17:17:29.209,3.768,0.305,0.183,0.000
1542838649209,2018-11-21T17:17:29.209,3.768,0.305,0.183,0.000
1542838649209,2018-11-21T17:17:29.209,3.768,0.305,0.183,0.000
1542838649324,2018-11-21T17:17:29.324,3.883,0.305,0.183,0.000
1542838649324,2018-11-21T17:17:29.324,3.883,0.244,0.244,0.061
1542838649324,2018-11-21T17:17:29.324,3.883,0.366,0.244,0.000
1542838649456,2018-11-21T17:17:29.456,4.015,0.305,0.183,-0.061
1542838649456,2018-11-21T17:17:29.456,4.015,0.305,0.183,0.061
1542838649456,2018-11-21T17:17:29.456,4.015,0.305,0.183,0.000
1542838649562,2018-11-21T17:17:29.562,4.121,0.366,0.183,0.000
1542838649562,2018-11-21T17:17:29.562,4.121,0.305,0.183,0.000
1542838649562,2018-11-21T17:17:29.562,4.121,0.305,0.183,0.061
1542838649692,2018-11-21T17:17:29.692,4.251,0.305,0.183,0.000
1542838649692,2018-11-21T17:17:29.692,4.251,0.244,0.183,0.061
1542838649692,2018-11-21T17:17:29.692,4.251,0.305,0.183,0.061
1542838649812,2018-11-21T17:17:29.812,4.371,0.305,0.183,0.061
1542838649812,2018-11-21T17:17:29.812,4.371,0.366,0.183,0.061
1542838649812,2018-11-21T17:17:29.812,4.371,0.305,0.183,0.000
1542838649936,2018-11-21T17:17:29.936,4.495,0.305,0.183,0.000
1542838649936,2018-11-21T17:17:29.936,4.495,0.305,0.183,0.122
1542838649936,2018-11-21T17:17:29.936,4.495,0.305,0.183,-0.122
1542838650046,2018-11-21T17:17:30.046,4.605,0.366,0.122,0.061
1542838650046,2018-11-21T17:17:30.046,4.605,0.305,0.183,0.122
1542838650046,2018-11-21T17:17:30.046,4.605,0.305,0.183,-0.061
1542838650175,2018-11-21T17:17:30.175,4.734,0.366,0.122,0.061
1542838650175,2018-11-21T17:17:30.175,4.734,0.305,0.183,0.061
1542838650175,2018-11-21T17:17:30.175,4.734,0.305,0.183,-0.061
1542838650294,2018-11-21T17:17:30.294,4.853,0.305,0.183,0.122
1542838650294,2018-11-21T17:17:30.294,4.853,0.305,0.183,0.000
1542838650294,2018-11-21T17:17:30.294,4.853,0.305,0.183,0.000
1542838650421,2018-11-21T17:17:30.421,4.980,0.305,0.183,0.061
1542838650421,2018-11-21T17:17:30.421,4.980,0.244,0.183,0.000
1542838650421,2018-11-21T17:17:30.421,4.980,0.305,0.183,0.061
1542838650547,2018-11-21T17:17:30.547,5.106,0.305,0.183,-0.061
1542838650547,2018-11-21T17:17:30.547,5.106,0.305,0.183,0.122
1542838650547,2018-11-21T17:17:30.547,5.106,0.305,0.183,-0.061
1542838650660,2018-11-21T17:17:30.660,5.219,0.244,0.183,0.000
1542838650660,2018-11-21T17:17:30.660,5.219,0.244,0.122,0.183
1542838650660,2018-11-21T17:17:30.660,5.219,0.244,0.183,0.061
1542838650789,2018-11-21T17:17:30.789,5.348,0.305,0.183,0.000
1542838650789,2018-11-21T17:17:30.789,5.348,0.305,0.183,0.000
1542838650789,2018-11-21T17:17:30.789,5.348,0.305,0.183,0.061
1542838650908,2018-11-21T17:17:30.908,5.467,0.305,0.183,0.122
1542838650908,2018-11-21T17:17:30.908,5.467,0.244,0.183,-0.244
1542838650908,2018-11-21T17:17:30.908,5.467,0.305,0.183,0.061
1542838651021,2018-11-21T17:17:31.021,5.580,0.366,0.183,0.061
1542838651021,2018-11-21T17:17:31.021,5.580,0.366,0.244,-0.183
1542838651021,2018-11-21T17:17:31.021,5.580,0.244,0.183,0.000
1542838651145,2018-11-21T17:17:31.145,5.704,0.305,0.183,0.122
1542838651145,2018-11-21T17:17:31.145,5.704,0.305,0.183,-0.061
1542838651145,2018-11-21T17:17:31.145,5.704,0.305,0.183,0.000
1542838651257,2018-11-21T17:17:31.257,5.816,0.366,0.183,0.244
1542838651257,2018-11-21T17:17:31.257,5.816,0.305,0.244,-0.122
1542838651257,2018-11-21T17:17:31.257,5.816,0.305,0.183,0.061
1542838651392,2018-11-21T17:17:31.392,5.951,0.244,0.183,0.122
1542838651392,2018-11-21T17:17:31.392,5.951,0.305,0.183,-0.061
1542838651392,2018-11-21T17:17:31.392,5.951,0.305,0.122,0.000
1542838651504,2018-11-21T17:17:31.504,6.063,0.244,0.244,0.000
1542838651504,2018-11-21T17:17:31.504,6.063,0.366,0.183,0.183
1542838651504,2018-11-21T17:17:31.504,6.063,0.305,0.183,0.000
1542838651662,2018-11-21T17:17:31.662,6.221,0.305,0.244,-0.061
1542838651662,2018-11-21T17:17:31.662,6.221,0.305,0.183,0.122
1542838651662,2018-11-21T17:17:31.662,6.221,0.183,0.244,0.000
1542838651741,2018-11-21T17:17:31.741,6.300,0.366,0.183,0.000
1542838651741,2018-11-21T17:17:31.741,6.300,0.305,0.183,0.061
1542838651741,2018-11-21T17:17:31.741,6.300,0.305,0.183,0.000
1542838651887,2018-11-21T17:17:31.887,6.446,0.366,0.122,0.122
1542838651887,2018-11-21T17:17:31.887,6.446,0.305,0.183,-0.183
1542838651887,2018-11-21T17:17:31.887,6.446,0.305,0.183,0.122
1542838652000,2018-11-21T17:17:32.000,6.559,0.305,0.122,0.366
1542838652000,2018-11-21T17:17:32.000,6.559,0.244,0.183,-0.183
1542838652000,2018-11-21T17:17:32.000,6.559,0.366,0.183,0.000
1542838652112,2018-11-21T17:17:32.112,6.671,0.305,0.183,0.122
1542838652112,2018-11-21T17:17:32.112,6.671,0.244,0.183,-0.061
1542838652112,2018-11-21T17:17:32.112,6.671,0.305,0.183,0.061
1542838652258,2018-11-21T17:17:32.258,6.817,0.305,0.183,0.061
1542838652258,2018-11-21T17:17:32.258,6.817,0.305,0.183,0.000
1542838652258,2018-11-21T17:17:32.258,6.817,0.305,0.122,0.000
1542838652371,2018-11-21T17:17:32.371,6.930,0.244,0.183,0.000
1542838652371,2018-11-21T17:17:32.371,6.930,0.305,0.183,0.122
1542838652371,2018-11-21T17:17:32.371,6.930,0.366,0.122,0.000
1542838652480,2018-11-21T17:17:32.480,7.039,0.244,0.244,0.000
1542838652480,2018-11-21T17:17:32.480,7.039,0.305,0.183,0.122
1542838652480,2018-11-21T17:17:32.480,7.039,0.244,0.183,-0.122
1542838652606,2018-11-21T17:17:32.606,7.165,0.244,0.183,0.061
1542838652606,2018-11-21T17:17:32.606,7.165,0.305,0.183,0.061
1542838652606,2018-11-21T17:17:32.606,7.165,0.366,0.183,0.061
1542838652720,2018-11-21T17:17:32.720,7.279,0.305,0.183,0.061
1542838652720,2018-11-21T17:17:32.720,7.279,0.305,0.183,0.183
1542838652720,2018-11-21T17:17:32.720,7.279,0.366,0.183,-0.122
1542838652842,2018-11-21T17:17:32.842,7.401,0.305,0.183,0.061
1542838652842,2018-11-21T17:17:32.842,7.401,0.244,0.183,0.305
1542838652842,2018-11-21T17:17:32.842,7.401,0.366,0.183,-0.305
1542838652966,2018-11-21T17:17:32.966,7.525,0.305,0.183,0.061
1542838652966,2018-11-21T17:17:32.966,7.525,0.305,0.122,0.244
1542838652966,2018-11-21T17:17:32.966,7.525,0.305,0.183,-0.122
1542838653092,2018-11-21T17:17:33.092,7.651,0.305,0.183,0.000
1542838653092,2018-11-21T17:17:33.092,7.651,0.244,0.183,0.183
1542838653092,2018-11-21T17:17:33.092,7.651,0.305,0.183,-0.122
1542838653213,2018-11-21T17:17:33.213,7.772,0.305,0.183,0.000
1542838653213,2018-11-21T17:17:33.213,7.772,0.305,0.183,0.122
1542838653213,2018-11-21T17:17:33.213,7.772,0.305,0.183,0.000
1542838653329,2018-11-21T17:17:33.329,7.888,0.305,0.183,0.000
1542838653329,2018-11-21T17:17:33.329,7.888,0.244,0.183,0.000
1542838653329,2018-11-21T17:17:33.329,7.888,0.244,0.183,0.061
1542838653449,2018-11-21T17:17:33.449,8.008,0.244,0.183,0.000
1542838653449,2018-11-21T17:17:33.449,8.008,0.305,0.183,0.000
1542838653449,2018-11-21T17:17:33.449,8.008,0.305,0.183,0.061
1542838653574,2018-11-21T17:17:33.574,8.133,0.305,0.183,0.000
1542838653574,2018-11-21T17:17:33.574,8.133,0.366,0.183,0.061
1542838653574,2018-11-21T17:17:33.574,8.133,0.305,0.183,0.000
1542838653696,2018-11-21T17:17:33.696,8.255,0.305,0.183,-0.061
1542838653696,2018-11-21T17:17:33.696,8.255,0.305,0.183,0.061
1542838653696,2018-11-21T17:17:33.696,8.255,0.305,0.183,0.061
1542838653820,2018-11-21T17:17:33.820,8.379,0.427,0.122,-0.061
1542838653820,2018-11-21T17:17:33.820,8.379,0.305,0.122,0.061
1542838653820,2018-11-21T17:17:33.820,8.379,0.305,0.183,0.122
1542838653933,2018-11-21T17:17:33.933,8.492,0.366,0.183,0.000
1542838653933,2018-11-21T17:17:33.933,8.492,0.366,0.183,0.122
1542838653933,2018-11-21T17:17:33.933,8.492,0.244,0.183,0.000
1542838654057,2018-11-21T17:17:34.057,8.616,0.305,0.183,-0.061
1542838654057,2018-11-21T17:17:34.057,8.616,0.305,0.183,0.061
1542838654057,2018-11-21T17:17:34.057,8.616,0.244,0.122,0.000
1542838654205,2018-11-21T17:17:34.205,8.764,0.305,0.122,0.061
1542838654205,2018-11-21T17:17:34.205,8.764,0.244,0.183,0.061
1542838654205,2018-11-21T17:17:34.205,8.764,0.305,0.183,-0.061
1542838654296,2018-11-21T17:17:34.296,8.855,0.366,0.183,0.122
1542838654296,2018-11-21T17:17:34.296,8.855,0.244,0.183,0.122
1542838654296,2018-11-21T17:17:34.296,8.855,0.305,0.183,-0.061
1542838654424,2018-11-21T17:17:34.424,8.983,0.366,0.183,0.061
1542838654424,2018-11-21T17:17:34.424,8.983,0.305,0.183,0.122
1542838654424,2018-11-21T17:17:34.424,8.983,0.305,0.183,0.000
1542838654532,2018-11-21T17:17:34.532,9.091,0.305,0.183,-0.061
1542838654532,2018-11-21T17:17:34.532,9.091,0.244,0.183,0.061
1542838654532,2018-11-21T17:17:34.532,9.091,0.366,0.183,0.061
1542838654664,2018-11-21T17:17:34.664,9.223,0.366,0.122,-0.122
1542838654664,2018-11-21T17:17:34.664,9.223,0.244,0.183,0.183
1542838654664,2018-11-21T17:17:34.664,9.223,0.366,0.122,-0.061
1542838654790,2018-11-21T17:17:34.790,9.349,0.366,0.122,-0.061
1542838654790,2018-11-21T17:17:34.790,9.349,0.305,0.183,0.183
1542838654790,2018-11-21T17:17:34.790,9.349,0.305,0.244,-0.061
1542838654912,2018-11-21T17:17:34.912,9.471,0.305,0.183,-0.061
1542838654912,2018-11-21T17:17:34.912,9.471,0.366,0.183,0.122
1542838654912,2018-11-21T17:17:34.912,9.471,0.305,0.183,0.000
1542838655024,2018-11-21T17:17:35.024,9.583,0.305,0.183,0.000
1542838655024,2018-11-21T17:17:35.024,9.583,0.244,0.122,0.122
1542838655024,2018-11-21T17:17:35.024,9.583,0.305,0.122,0.000
1542838655148,2018-11-21T17:17:35.148,9.707,0.305,0.183,0.061
1542838655148,2018-11-21T17:17:35.148,9.707,0.244,0.183,0.061
1542838655148,2018-11-21T17:17:35.148,9.707,0.305,0.183,0.061
1542838655272,2018-11-21T17:17:35.272,9.831,0.305,0.183,0.000
1542838655272,2018-11-21T17:17:35.272,9.831,0.366,0.183,0.061
1542838655272,2018-11-21T17:17:35.272,9.831,0.366,0.183,0.061
1542838655387,2018-11-21T17:17:35.387,9.946,0.305,0.244,0.000
1542838655387,2018-11-21T17:17:35.387,9.946,0.244,0.183,-0.122
1542838655387,2018-11-21T17:17:35.387,9.946,0.305,0.183,0.122
1542838655544,2018-11-21T17:17:35.544,10.103,0.305,0.183,0.000
1542838655544,2018-11-21T17:17:35.544,10.103,0.305,0.183,0.000
1542838655544,2018-11-21T17:17:35.544,10.103,0.305,0.183,0.122
1542838655657,2018-11-21T17:17:35.657,10.216,0.244,0.183,-0.061
1542838655657,2018-11-21T17:17:35.657,10.216,0.305,0.183,0.000
1542838655657,2018-11-21T17:17:35.657,10.216,0.305,0.183,0.000
1542838655748,2018-11-21T17:17:35.748,10.307,0.305,0.183,0.000
1542838655748,2018-11-21T17:17:35.748,10.307,0.305,0.183,0.122
1542838655748,2018-11-21T17:17:35.748,10.307,0.305,0.122,0.061
1542838655898,2018-11-21T17:17:35.898,10.457,0.305,0.183,-0.061
1542838655898,2018-11-21T17:17:35.898,10.457,0.366,0.244,0.000
1542838655898,2018-11-21T17:17:35.898,10.457,0.305,0.183,0.000
1542838656010,2018-11-21T17:17:36.010,10.569,0.305,0.183,0.000
1542838656010,2018-11-21T17:17:36.010,10.569,0.244,0.183,0.000
1542838656010,2018-11-21T17:17:36.010,10.569,0.366,0.122,0.000
1542838656133,2018-11-21T17:17:36.133,10.692,0.305,0.183,0.061
1542838656133,2018-11-21T17:17:36.133,10.692,0.305,0.183,0.000
1542838656133,2018-11-21T17:17:36.133,10.692,0.305,0.183,0.061
1542838656237,2018-11-21T17:17:36.237,10.796,0.244,0.183,0.000
1542838656237,2018-11-21T17:17:36.237,10.796,0.366,0.183,0.000
1542838656237,2018-11-21T17:17:36.237,10.796,0.305,0.183,0.000
1542838656377,2018-11-21T17:17:36.377,10.936,0.305,0.183,0.122
1542838656377,2018-11-21T17:17:36.377,10.936,0.305,0.183,0.000
1542838656377,2018-11-21T17:17:36.377,10.936,0.305,0.122,-0.061
1542838656500,2018-11-21T17:17:36.500,11.059,0.305,0.183,0.000
1542838656500,2018-11-21T17:17:36.500,11.059,0.305,0.183,0.061
1542838656500,2018-11-21T17:17:36.500,11.059,0.305,0.183,0.000
1542838656610,2018-11-21T17:17:36.610,11.169,0.244,0.244,0.061
1542838656610,2018-11-21T17:17:36.610,11.169,0.366,0.183,0.061
1542838656610,2018-11-21T17:17:36.610,11.169,0.366,0.183,0.000
1542838656718,2018-11-21T17:17:36.718,11.277,0.305,0.183,0.061
1542838656718,2018-11-21T17:17:36.718,11.277,0.305,0.183,0.000
1542838656718,2018-11-21T17:17:36.718,11.277,0.305,0.183,0.000
1542838656845,2018-11-21T17:17:36.845,11.404,0.244,0.183,0.061
1542838656845,2018-11-21T17:17:36.845,11.404,0.305,0.122,0.000
1542838656845,2018-11-21T17:17:36.845,11.404,0.305,0.183,0.000
1542838656971,2018-11-21T17:17:36.971,11.530,0.244,0.183,0.061
1542838656971,2018-11-21T17:17:36.971,11.530,0.305,0.183,0.000
1542838656971,2018-11-21T17:17:36.971,11.530,0.305,0.122,0.061
1542838657096,2018-11-21T17:17:37.096,11.655,0.366,0.183,0.061
1542838657096,2018-11-21T17:17:37.096,11.655,0.305,0.183,0.000
1542838657096,2018-11-21T17:17:37.096,11.655,0.244,0.183,0.061
1542838657218,2018-11-21T17:17:37.218,11.777,0.305,0.183,0.122
1542838657218,2018-11-21T17:17:37.218,11.777,0.305,0.244,0.000
1542838657218,2018-11-21T17:17:37.218,11.777,0.305,0.183,0.061
1542838657322,2018-11-21T17:17:37.322,11.881,0.244,0.183,0.061
1542838657322,2018-11-21T17:17:37.322,11.881,0.244,0.183,0.061
1542838657322,2018-11-21T17:17:37.322,11.881,0.366,0.183,-0.122
1542838657453,2018-11-21T17:17:37.453,12.012,0.305,0.183,0.122
1542838657453,2018-11-21T17:17:37.453,12.012,0.244,0.183,0.183
1542838657453,2018-11-21T17:17:37.453,12.012,0.366,0.183,-0.122
1542838657578,2018-11-21T17:17:37.578,12.137,0.305,0.183,0.000
1542838657578,2018-11-21T17:17:37.578,12.137,0.244,0.183,0.122
1542838657578,2018-11-21T17:17:37.578,12.137,0.305,0.183,0.000
1542838657704,2018-11-21T17:17:37.704,12.263,0.305,0.183,0.000
1542838657704,2018-11-21T17:17:37.704,12.263,0.305,0.183,0.122
1542838657704,2018-11-21T17:17:37.704,12.263,0.305,0.183,0.000
1542838657814,2018-11-21T17:17:37.814,12.373,0.305,0.183,0.000
1542838657814,2018-11-21T17:17:37.814,12.373,0.244,0.183,0.061
1542838657814,2018-11-21T17:17:37.814,12.373,0.305,0.122,0.000
1542838657938,2018-11-21T17:17:37.938,12.497,0.305,0.183,0.000
1542838657938,2018-11-21T17:17:37.938,12.497,0.305,0.244,0.122
1542838657938,2018-11-21T17:17:37.938,12.497,0.244,0.183,0.061
1542838658061,2018-11-21T17:17:38.061,12.620,0.366,0.183,0.000
1542838658061,2018-11-21T17:17:38.061,12.620,0.305,0.183,0.061
1542838658061,2018-11-21T17:17:38.061,12.620,0.305,0.183,0.000
1542838658188,2018-11-21T17:17:38.188,12.747,0.305,0.183,0.000
1542838658188,2018-11-21T17:17:38.188,12.747,0.305,0.183,0.000
1542838658188,2018-11-21T17:17:38.188,12.747,0.305,0.183,-0.061
1542838658309,2018-11-21T17:17:38.309,12.868,0.305,0.183,0.061
1542838658309,2018-11-21T17:17:38.309,12.868,0.305,0.183,0.000
1542838658309,2018-11-21T17:17:38.309,12.868,0.366,0.122,0.061
1542838658413,2018-11-21T17:17:38.413,12.972,0.305,0.122,0.000
1542838658413,2018-11-21T17:17:38.413,12.972,0.305,0.183,0.061
1542838658413,2018-11-21T17:17:38.413,12.972,0.305,0.183,0.122
1542838658546,2018-11-21T17:17:38.546,13.105,0.305,0.183,-0.061
1542838658546,2018-11-21T17:17:38.546,13.105,0.305,0.183,0.061
1542838658546,2018-11-21T17:17:38.546,13.105,0.244,0.183,0.061
1542838658668,2018-11-21T17:17:38.668,13.227,0.305,0.183,0.000
1542838658668,2018-11-21T17:17:38.668,13.227,0.366,0.183,0.061
1542838658668,2018-11-21T17:17:38.668,13.227,0.244,0.183,0.061
1542838658793,2018-11-21T17:17:38.793,13.352,0.305,0.183,-0.061
1542838658793,2018-11-21T17:17:38.793,13.352,0.305,0.183,0.061
1542838658793,2018-11-21T17:17:38.793,13.352,0.305,0.183,0.000
1542838658903,2018-11-21T17:17:38.903,13.462,0.305,0.183,0.061
1542838658903,2018-11-21T17:17:38.903,13.462,0.305,0.183,0.000
1542838658903,2018-11-21T17:17:38.903,13.462,0.305,0.183,0.000
1542838659024,2018-11-21T17:17:39.024,13.583,0.305,0.183,0.061
1542838659024,2018-11-21T17:17:39.024,13.583,0.305,0.183,-0.061
1542838659024,2018-11-21T17:17:39.024,13.583,0.305,0.183,0.000
1542838659151,2018-11-21T17:17:39.151,13.710,0.305,0.183,0.061
1542838659151,2018-11-21T17:17:39.151,13.710,0.366,0.183,-0.061
1542838659151,2018-11-21T17:17:39.151,13.710,0.244,0.122,0.061
1542838659277,2018-11-21T17:17:39.277,13.836,0.244,0.183,0.061
1542838659277,2018-11-21T17:17:39.277,13.836,0.366,0.183,0.000
1542838659277,2018-11-21T17:17:39.277,13.836,0.305,0.183,0.000
1542838659392,2018-11-21T17:17:39.392,13.951,0.305,0.122,0.061
1542838659392,2018-11-21T17:17:39.392,13.951,0.305,0.183,0.000
1542838659392,2018-11-21T17:17:39.392,13.951,0.244,0.183,0.000
1542838659511,2018-11-21T17:17:39.511,14.070,0.244,0.244,0.061
1542838659511,2018-11-21T17:17:39.511,14.070,0.305,0.183,-0.061
1542838659511,2018-11-21T17:17:39.511,14.070,0.305,0.183,0.000
1542838659661,2018-11-21T17:17:39.661,14.220,0.305,0.183,0.061
1542838659661,2018-11-21T17:17:39.661,14.220,0.244,0.183,0.000
1542838659661,2018-11-21T17:17:39.661,14.220,0.305,0.183,0.061
1542838659785,2018-11-21T17:17:39.785,14.344,0.305,0.183,0.061
1542838659785,2018-11-21T17:17:39.785,14.344,0.366,0.183,0.061
1542838659785,2018-11-21T17:17:39.785,14.344,0.305,0.183,0.061
1542838659897,2018-11-21T17:17:39.897,14.456,0.305,0.183,0.061
1542838659897,2018-11-21T17:17:39.897,14.456,0.305,0.183,0.000
1542838659897,2018-11-21T17:17:39.897,14.456,0.305,0.183,0.061
1542838659995,2018-11-21T17:17:39.995,14.554,0.305,0.183,0.061
1542838659995,2018-11-21T17:17:39.995,14.554,0.305,0.183,0.000
1542838659995,2018-11-21T17:17:39.995,14.554,0.305,0.183,0.122
1542838660143,2018-11-21T17:17:40.143,14.702,0.366,0.183,0.000
1542838660143,2018-11-21T17:17:40.143,14.702,0.305,0.183,0.000
1542838660143,2018-11-21T17:17:40.143,14.702,0.244,0.183,0.000
1542838660258,2018-11-21T17:17:40.258,14.817,0.244,0.183,0.061
1542838660258,2018-11-21T17:17:40.258,14.817,0.305,0.183,0.061
1542838660258,2018-11-21T17:17:40.258,14.817,0.305,0.244,0.000
1542838660358,2018-11-21T17:17:40.358,14.917,0.366,0.183,0.122
1542838660358,2018-11-21T17:17:40.358,14.917,0.305,0.183,-0.061
1542838660358,2018-11-21T17:17:40.358,14.917,0.305,0.183,0.183
1542838660516,2018-11-21T17:17:40.516,15.075,0.305,0.183,0.000
1542838660516,2018-11-21T17:17:40.516,15.075,0.305,0.183,-0.061
1542838660516,2018-11-21T17:17:40.516,15.075,0.366,0.122,0.183
