epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544566441613,2018-12-11T17:14:01.613,0.000,-0.478,-0.837,0.190
1544566441613,2018-12-11T17:14:01.613,0.000,-0.481,-0.850,0.191
1544566441613,2018-12-11T17:14:01.613,0.000,-0.479,-0.843,0.192
1544566441729,2018-12-11T17:14:01.729,0.116,-0.474,-0.840,0.193
1544566441729,2018-12-11T17:14:01.729,0.116,-0.479,-0.848,0.193
1544566441729,2018-12-11T17:14:01.729,0.116,-0.482,-0.845,0.192
1544566441840,2018-12-11T17:14:01.840,0.227,-0.482,-0.842,0.191
1544566441840,2018-12-11T17:14:01.840,0.227,-0.484,-0.840,0.192
1544566441840,2018-12-11T17:14:01.840,0.227,-0.482,-0.836,0.189
1544566441964,2018-12-11T17:14:01.964,0.351,-0.484,-0.840,0.191
1544566441964,2018-12-11T17:14:01.964,0.351,-0.486,-0.843,0.193
1544566441964,2018-12-11T17:14:01.964,0.351,-0.483,-0.841,0.196
1544566442094,2018-12-11T17:14:02.094,0.481,-0.481,-0.841,0.197
1544566442094,2018-12-11T17:14:02.094,0.481,-0.479,-0.839,0.196
1544566442094,2018-12-11T17:14:02.094,0.481,-0.479,-0.840,0.194
1544566442204,2018-12-11T17:14:02.204,0.591,-0.483,-0.841,0.193
1544566442204,2018-12-11T17:14:02.204,0.591,-0.479,-0.844,0.193
1544566442204,2018-12-11T17:14:02.204,0.591,-0.480,-0.844,0.192
1544566442323,2018-12-11T17:14:02.323,0.710,-0.477,-0.840,0.189
1544566442323,2018-12-11T17:14:02.323,0.710,-0.470,-0.842,0.188
1544566442323,2018-12-11T17:14:02.323,0.710,-0.476,-0.847,0.192
1544566442450,2018-12-11T17:14:02.450,0.837,-0.477,-0.843,0.199
1544566442450,2018-12-11T17:14:02.450,0.837,-0.477,-0.845,0.203
1544566442450,2018-12-11T17:14:02.450,0.837,-0.485,-0.840,0.203
1544566442578,2018-12-11T17:14:02.578,0.965,-0.486,-0.837,0.199
1544566442578,2018-12-11T17:14:02.578,0.965,-0.484,-0.841,0.195
1544566442578,2018-12-11T17:14:02.578,0.965,-0.486,-0.843,0.191
1544566442698,2018-12-11T17:14:02.698,1.085,-0.485,-0.840,0.188
1544566442698,2018-12-11T17:14:02.698,1.085,-0.479,-0.843,0.189
1544566442698,2018-12-11T17:14:02.698,1.085,-0.480,-0.842,0.192
1544566442809,2018-12-11T17:14:02.809,1.196,-0.476,-0.843,0.194
1544566442809,2018-12-11T17:14:02.809,1.196,-0.479,-0.841,0.198
1544566442809,2018-12-11T17:14:02.809,1.196,-0.481,-0.846,0.194
1544566442930,2018-12-11T17:14:02.930,1.317,-0.482,-0.844,0.195
1544566442930,2018-12-11T17:14:02.930,1.317,-0.479,-0.840,0.192
1544566442930,2018-12-11T17:14:02.930,1.317,-0.483,-0.841,0.193
1544566443054,2018-12-11T17:14:03.054,1.441,-0.483,-0.842,0.195
1544566443054,2018-12-11T17:14:03.054,1.441,-0.482,-0.842,0.196
1544566443054,2018-12-11T17:14:03.054,1.441,-0.480,-0.839,0.200
1544566443180,2018-12-11T17:14:03.180,1.567,-0.481,-0.837,0.200
1544566443180,2018-12-11T17:14:03.180,1.567,-0.483,-0.840,0.200
1544566443180,2018-12-11T17:14:03.180,1.567,-0.484,-0.839,0.199
1544566443291,2018-12-11T17:14:03.291,1.678,-0.484,-0.837,0.198
1544566443291,2018-12-11T17:14:03.291,1.678,-0.485,-0.837,0.196
1544566443291,2018-12-11T17:14:03.291,1.678,-0.480,-0.838,0.198
1544566443421,2018-12-11T17:14:03.421,1.808,-0.477,-0.837,0.207
1544566443421,2018-12-11T17:14:03.421,1.808,-0.482,-0.837,0.203
1544566443421,2018-12-11T17:14:03.421,1.808,-0.493,-0.826,0.185
1544566443543,2018-12-11T17:14:03.543,1.930,-0.500,-0.833,0.189
1544566443543,2018-12-11T17:14:03.543,1.930,-0.484,-0.851,0.193
1544566443543,2018-12-11T17:14:03.543,1.930,-0.473,-0.860,0.207
1544566443669,2018-12-11T17:14:03.669,2.056,-0.473,-0.843,0.207
1544566443669,2018-12-11T17:14:03.669,2.056,-0.473,-0.835,0.200
1544566443669,2018-12-11T17:14:03.669,2.056,-0.481,-0.842,0.195
1544566443789,2018-12-11T17:14:03.789,2.176,-0.479,-0.838,0.187
1544566443789,2018-12-11T17:14:03.789,2.176,-0.466,-0.840,0.183
1544566443789,2018-12-11T17:14:03.789,2.176,-0.481,-0.863,0.184
1544566443905,2018-12-11T17:14:03.905,2.292,-0.486,-0.873,0.201
1544566443905,2018-12-11T17:14:03.905,2.292,-0.469,-0.845,0.215
1544566443905,2018-12-11T17:14:03.905,2.292,-0.458,-0.830,0.215
1544566444049,2018-12-11T17:14:04.049,2.436,-0.464,-0.838,0.202
1544566444049,2018-12-11T17:14:04.049,2.436,-0.490,-0.835,0.188
1544566444049,2018-12-11T17:14:04.049,2.436,-0.498,-0.833,0.181
1544566444175,2018-12-11T17:14:04.175,2.562,-0.488,-0.850,0.195
1544566444175,2018-12-11T17:14:04.175,2.562,-0.477,-0.845,0.204
1544566444175,2018-12-11T17:14:04.175,2.562,-0.478,-0.835,0.204
1544566444281,2018-12-11T17:14:04.281,2.668,-0.480,-0.833,0.204
1544566444281,2018-12-11T17:14:04.281,2.668,-0.477,-0.833,0.199
1544566444281,2018-12-11T17:14:04.281,2.668,-0.486,-0.839,0.200
1544566444399,2018-12-11T17:14:04.399,2.786,-0.486,-0.844,0.202
1544566444399,2018-12-11T17:14:04.399,2.786,-0.482,-0.842,0.202
1544566444399,2018-12-11T17:14:04.399,2.786,-0.478,-0.843,0.202
1544566444511,2018-12-11T17:14:04.511,2.898,-0.470,-0.842,0.200
1544566444511,2018-12-11T17:14:04.511,2.898,-0.471,-0.841,0.200
1544566444511,2018-12-11T17:14:04.511,2.898,-0.471,-0.843,0.197
1544566444656,2018-12-11T17:14:04.656,3.043,-0.472,-0.850,0.201
1544566444656,2018-12-11T17:14:04.656,3.043,-0.467,-0.849,0.198
1544566444656,2018-12-11T17:14:04.656,3.043,-0.467,-0.848,0.199
1544566444771,2018-12-11T17:14:04.771,3.158,-0.465,-0.844,0.199
1544566444771,2018-12-11T17:14:04.771,3.158,-0.471,-0.841,0.198
1544566444771,2018-12-11T17:14:04.771,3.158,-0.477,-0.845,0.199
1544566444885,2018-12-11T17:14:04.885,3.272,-0.478,-0.846,0.199
1544566444885,2018-12-11T17:14:04.885,3.272,-0.482,-0.844,0.197
1544566444885,2018-12-11T17:14:04.885,3.272,-0.477,-0.838,0.199
1544566445001,2018-12-11T17:14:05.001,3.388,-0.476,-0.839,0.201
1544566445001,2018-12-11T17:14:05.001,3.388,-0.473,-0.845,0.200
1544566445001,2018-12-11T17:14:05.001,3.388,-0.474,-0.843,0.199
1544566445118,2018-12-11T17:14:05.118,3.505,-0.477,-0.846,0.197
1544566445118,2018-12-11T17:14:05.118,3.505,-0.470,-0.848,0.196
1544566445118,2018-12-11T17:14:05.118,3.505,-0.472,-0.844,0.198
1544566445240,2018-12-11T17:14:05.240,3.627,-0.472,-0.849,0.197
1544566445240,2018-12-11T17:14:05.240,3.627,-0.473,-0.846,0.201
1544566445240,2018-12-11T17:14:05.240,3.627,-0.471,-0.838,0.201
1544566445365,2018-12-11T17:14:05.365,3.752,-0.474,-0.846,0.201
1544566445365,2018-12-11T17:14:05.365,3.752,-0.480,-0.850,0.199
1544566445365,2018-12-11T17:14:05.365,3.752,-0.479,-0.848,0.199
1544566445492,2018-12-11T17:14:05.492,3.879,-0.475,-0.847,0.198
1544566445492,2018-12-11T17:14:05.492,3.879,-0.472,-0.839,0.198
1544566445492,2018-12-11T17:14:05.492,3.879,-0.467,-0.839,0.197
1544566445601,2018-12-11T17:14:05.601,3.988,-0.473,-0.842,0.196
1544566445601,2018-12-11T17:14:05.601,3.988,-0.475,-0.847,0.196
1544566445601,2018-12-11T17:14:05.601,3.988,-0.475,-0.849,0.199
1544566445726,2018-12-11T17:14:05.726,4.113,-0.478,-0.850,0.200
1544566445726,2018-12-11T17:14:05.726,4.113,-0.476,-0.841,0.199
1544566445726,2018-12-11T17:14:05.726,4.113,-0.480,-0.842,0.200
1544566445850,2018-12-11T17:14:05.850,4.237,-0.479,-0.839,0.203
1544566445850,2018-12-11T17:14:05.850,4.237,-0.473,-0.841,0.203
1544566445850,2018-12-11T17:14:05.850,4.237,-0.476,-0.847,0.199
1544566445975,2018-12-11T17:14:05.975,4.362,-0.476,-0.844,0.193
1544566445975,2018-12-11T17:14:05.975,4.362,-0.473,-0.843,0.187
1544566445975,2018-12-11T17:14:05.975,4.362,-0.474,-0.846,0.188
1544566446086,2018-12-11T17:14:06.086,4.473,-0.470,-0.849,0.194
1544566446086,2018-12-11T17:14:06.086,4.473,-0.468,-0.845,0.199
1544566446086,2018-12-11T17:14:06.086,4.473,-0.475,-0.845,0.203
1544566446210,2018-12-11T17:14:06.210,4.597,-0.477,-0.846,0.205
1544566446210,2018-12-11T17:14:06.210,4.597,-0.478,-0.844,0.206
1544566446210,2018-12-11T17:14:06.210,4.597,-0.479,-0.848,0.205
1544566446328,2018-12-11T17:14:06.328,4.715,-0.472,-0.845,0.197
1544566446328,2018-12-11T17:14:06.328,4.715,-0.474,-0.849,0.194
1544566446328,2018-12-11T17:14:06.328,4.715,-0.473,-0.843,0.190
1544566446485,2018-12-11T17:14:06.485,4.872,-0.466,-0.842,0.192
1544566446485,2018-12-11T17:14:06.485,4.872,-0.465,-0.847,0.195
1544566446485,2018-12-11T17:14:06.485,4.872,-0.466,-0.844,0.195
1544566446576,2018-12-11T17:14:06.576,4.963,-0.473,-0.845,0.194
1544566446576,2018-12-11T17:14:06.576,4.963,-0.480,-0.850,0.201
1544566446576,2018-12-11T17:14:06.576,4.963,-0.476,-0.840,0.200
1544566446691,2018-12-11T17:14:06.691,5.078,-0.475,-0.836,0.201
1544566446691,2018-12-11T17:14:06.691,5.078,-0.478,-0.849,0.199
1544566446691,2018-12-11T17:14:06.691,5.078,-0.469,-0.854,0.197
1544566446825,2018-12-11T17:14:06.825,5.212,-0.474,-0.849,0.196
1544566446825,2018-12-11T17:14:06.825,5.212,-0.468,-0.851,0.196
1544566446825,2018-12-11T17:14:06.825,5.212,-0.458,-0.846,0.195
1544566446943,2018-12-11T17:14:06.943,5.330,-0.463,-0.845,0.193
1544566446943,2018-12-11T17:14:06.943,5.330,-0.478,-0.854,0.195
1544566446943,2018-12-11T17:14:06.943,5.330,-0.470,-0.847,0.196
1544566447068,2018-12-11T17:14:07.068,5.455,-0.467,-0.846,0.203
1544566447068,2018-12-11T17:14:07.068,5.455,-0.466,-0.850,0.202
1544566447068,2018-12-11T17:14:07.068,5.455,-0.473,-0.847,0.195
1544566447185,2018-12-11T17:14:07.185,5.572,-0.482,-0.843,0.191
1544566447185,2018-12-11T17:14:07.185,5.572,-0.477,-0.839,0.193
1544566447185,2018-12-11T17:14:07.185,5.572,-0.477,-0.843,0.196
1544566447296,2018-12-11T17:14:07.296,5.683,-0.477,-0.844,0.201
1544566447296,2018-12-11T17:14:07.296,5.683,-0.474,-0.843,0.203
1544566447296,2018-12-11T17:14:07.296,5.683,-0.472,-0.844,0.202
1544566447430,2018-12-11T17:14:07.430,5.817,-0.471,-0.846,0.199
1544566447430,2018-12-11T17:14:07.430,5.817,-0.472,-0.848,0.195
1544566447430,2018-12-11T17:14:07.430,5.817,-0.470,-0.844,0.192
1544566447555,2018-12-11T17:14:07.555,5.942,-0.466,-0.845,0.194
1544566447555,2018-12-11T17:14:07.555,5.942,-0.470,-0.847,0.196
1544566447555,2018-12-11T17:14:07.555,5.942,-0.471,-0.841,0.195
1544566447683,2018-12-11T17:14:07.683,6.070,-0.474,-0.845,0.198
1544566447683,2018-12-11T17:14:07.683,6.070,-0.473,-0.851,0.198
1544566447683,2018-12-11T17:14:07.683,6.070,-0.476,-0.846,0.198
1544566447805,2018-12-11T17:14:07.805,6.192,-0.479,-0.844,0.201
1544566447805,2018-12-11T17:14:07.805,6.192,-0.476,-0.839,0.200
1544566447805,2018-12-11T17:14:07.805,6.192,-0.479,-0.837,0.195
1544566447917,2018-12-11T17:14:07.917,6.304,-0.487,-0.840,0.194
1544566447917,2018-12-11T17:14:07.917,6.304,-0.490,-0.846,0.203
1544566447917,2018-12-11T17:14:07.917,6.304,-0.480,-0.851,0.210
1544566448032,2018-12-11T17:14:08.032,6.419,-0.478,-0.850,0.222
1544566448032,2018-12-11T17:14:08.032,6.419,-0.465,-0.838,0.218
1544566448032,2018-12-11T17:14:08.032,6.419,-0.459,-0.843,0.211
1544566448163,2018-12-11T17:14:08.163,6.550,-0.470,-0.841,0.200
1544566448163,2018-12-11T17:14:08.163,6.550,-0.464,-0.851,0.193
1544566448163,2018-12-11T17:14:08.163,6.550,-0.467,-0.852,0.188
1544566448275,2018-12-11T17:14:08.275,6.662,-0.467,-0.841,0.185
1544566448275,2018-12-11T17:14:08.275,6.662,-0.464,-0.841,0.190
1544566448275,2018-12-11T17:14:08.275,6.662,-0.469,-0.835,0.199
1544566448395,2018-12-11T17:14:08.395,6.782,-0.476,-0.844,0.214
1544566448395,2018-12-11T17:14:08.395,6.782,-0.481,-0.844,0.221
1544566448395,2018-12-11T17:14:08.395,6.782,-0.485,-0.843,0.225
1544566448546,2018-12-11T17:14:08.546,6.933,-0.486,-0.843,0.222
1544566448546,2018-12-11T17:14:08.546,6.933,-0.484,-0.843,0.218
1544566448546,2018-12-11T17:14:08.546,6.933,-0.481,-0.839,0.218
1544566448657,2018-12-11T17:14:08.657,7.044,-0.479,-0.838,0.218
1544566448657,2018-12-11T17:14:08.657,7.044,-0.478,-0.834,0.215
1544566448657,2018-12-11T17:14:08.657,7.044,-0.475,-0.831,0.210
1544566448772,2018-12-11T17:14:08.772,7.159,-0.471,-0.831,0.205
1544566448772,2018-12-11T17:14:08.772,7.159,-0.476,-0.850,0.202
1544566448772,2018-12-11T17:14:08.772,7.159,-0.475,-0.842,0.200
1544566448882,2018-12-11T17:14:08.882,7.269,-0.473,-0.823,0.197
1544566448882,2018-12-11T17:14:08.882,7.269,-0.467,-0.843,0.208
1544566448882,2018-12-11T17:14:08.882,7.269,-0.435,-0.859,0.217
1544566449030,2018-12-11T17:14:09.030,7.417,-0.461,-0.847,0.211
1544566449030,2018-12-11T17:14:09.030,7.417,-0.492,-0.836,0.206
1544566449030,2018-12-11T17:14:09.030,7.417,-0.489,-0.836,0.202
1544566449141,2018-12-11T17:14:09.141,7.528,-0.487,-0.833,0.204
1544566449141,2018-12-11T17:14:09.141,7.528,-0.468,-0.827,0.205
1544566449141,2018-12-11T17:14:09.141,7.528,-0.472,-0.836,0.211
1544566449252,2018-12-11T17:14:09.252,7.639,-0.483,-0.841,0.216
1544566449252,2018-12-11T17:14:09.252,7.639,-0.485,-0.840,0.219
1544566449252,2018-12-11T17:14:09.252,7.639,-0.487,-0.816,0.217
1544566449378,2018-12-11T17:14:09.378,7.765,-0.469,-0.792,0.202
1544566449378,2018-12-11T17:14:09.378,7.765,-0.468,-0.823,0.174
1544566449378,2018-12-11T17:14:09.378,7.765,-0.512,-0.849,0.188
1544566449492,2018-12-11T17:14:09.492,7.879,-0.518,-0.810,0.213
1544566449492,2018-12-11T17:14:09.492,7.879,-0.478,-0.819,0.219
1544566449492,2018-12-11T17:14:09.492,7.879,-0.461,-0.861,0.242
1544566449616,2018-12-11T17:14:09.616,8.003,-0.464,-0.867,0.208
1544566449616,2018-12-11T17:14:09.616,8.003,-0.484,-0.870,0.204
1544566449616,2018-12-11T17:14:09.616,8.003,-0.484,-0.837,0.190
1544566449740,2018-12-11T17:14:09.740,8.127,-0.492,-0.823,0.183
1544566449740,2018-12-11T17:14:09.740,8.127,-0.451,-0.843,0.189
1544566449740,2018-12-11T17:14:09.740,8.127,-0.454,-0.869,0.173
1544566449862,2018-12-11T17:14:09.862,8.249,-0.521,-0.876,0.171
1544566449862,2018-12-11T17:14:09.862,8.249,-0.518,-0.849,0.167
1544566449862,2018-12-11T17:14:09.862,8.249,-0.512,-0.845,0.185
1544566449985,2018-12-11T17:14:09.985,8.372,-0.478,-0.846,0.195
1544566449985,2018-12-11T17:14:09.985,8.372,-0.466,-0.857,0.172
1544566449985,2018-12-11T17:14:09.985,8.372,-0.500,-0.832,0.177
1544566450099,2018-12-11T17:14:10.099,8.486,-0.520,-0.796,0.167
1544566450099,2018-12-11T17:14:10.099,8.486,-0.471,-0.825,0.185
1544566450099,2018-12-11T17:14:10.099,8.486,-0.458,-0.840,0.200
1544566450223,2018-12-11T17:14:10.223,8.610,-0.486,-0.840,0.190
1544566450223,2018-12-11T17:14:10.223,8.610,-0.486,-0.849,0.190
1544566450223,2018-12-11T17:14:10.223,8.610,-0.504,-0.854,0.186
1544566450333,2018-12-11T17:14:10.333,8.720,-0.504,-0.861,0.185
1544566450333,2018-12-11T17:14:10.333,8.720,-0.500,-0.873,0.172
1544566450333,2018-12-11T17:14:10.333,8.720,-0.519,-0.867,0.176
1544566450469,2018-12-11T17:14:10.469,8.856,-0.488,-0.835,0.195
1544566450469,2018-12-11T17:14:10.469,8.856,-0.450,-0.836,0.219
1544566450469,2018-12-11T17:14:10.469,8.856,-0.454,-0.844,0.233
1544566450579,2018-12-11T17:14:10.579,8.966,-0.453,-0.842,0.213
1544566450579,2018-12-11T17:14:10.579,8.966,-0.450,-0.833,0.192
1544566450579,2018-12-11T17:14:10.579,8.966,-0.461,-0.838,0.184
1544566450709,2018-12-11T17:14:10.709,9.096,-0.465,-0.865,0.175
1544566450709,2018-12-11T17:14:10.709,9.096,-0.482,-0.861,0.168
1544566450709,2018-12-11T17:14:10.709,9.096,-0.487,-0.858,0.163
1544566450827,2018-12-11T17:14:10.827,9.214,-0.491,-0.845,0.164
1544566450827,2018-12-11T17:14:10.827,9.214,-0.469,-0.841,0.179
1544566450827,2018-12-11T17:14:10.827,9.214,-0.465,-0.839,0.191
1544566450952,2018-12-11T17:14:10.952,9.339,-0.471,-0.841,0.201
1544566450952,2018-12-11T17:14:10.952,9.339,-0.479,-0.833,0.204
1544566450952,2018-12-11T17:14:10.952,9.339,-0.485,-0.848,0.202
1544566451065,2018-12-11T17:14:11.065,9.452,-0.483,-0.853,0.197
1544566451065,2018-12-11T17:14:11.065,9.452,-0.479,-0.853,0.190
1544566451065,2018-12-11T17:14:11.065,9.452,-0.488,-0.841,0.184
1544566451189,2018-12-11T17:14:11.189,9.576,-0.488,-0.829,0.179
1544566451189,2018-12-11T17:14:11.189,9.576,-0.483,-0.825,0.177
1544566451189,2018-12-11T17:14:11.189,9.576,-0.484,-0.833,0.181
1544566451301,2018-12-11T17:14:11.301,9.688,-0.489,-0.841,0.184
1544566451301,2018-12-11T17:14:11.301,9.688,-0.486,-0.853,0.188
1544566451301,2018-12-11T17:14:11.301,9.688,-0.488,-0.861,0.189
1544566451437,2018-12-11T17:14:11.437,9.824,-0.480,-0.852,0.190
1544566451437,2018-12-11T17:14:11.437,9.824,-0.474,-0.846,0.188
1544566451437,2018-12-11T17:14:11.437,9.824,-0.466,-0.841,0.188
1544566451561,2018-12-11T17:14:11.561,9.948,-0.469,-0.843,0.181
1544566451561,2018-12-11T17:14:11.561,9.948,-0.481,-0.845,0.179
1544566451561,2018-12-11T17:14:11.561,9.948,-0.481,-0.841,0.175
1544566451675,2018-12-11T17:14:11.675,10.062,-0.484,-0.841,0.174
1544566451675,2018-12-11T17:14:11.675,10.062,-0.479,-0.842,0.175
1544566451675,2018-12-11T17:14:11.675,10.062,-0.479,-0.835,0.171
1544566451791,2018-12-11T17:14:11.791,10.178,-0.481,-0.831,0.171
1544566451791,2018-12-11T17:14:11.791,10.178,-0.483,-0.834,0.175
1544566451791,2018-12-11T17:14:11.791,10.178,-0.491,-0.833,0.179
1544566451920,2018-12-11T17:14:11.920,10.307,-0.499,-0.835,0.189
1544566451920,2018-12-11T17:14:11.920,10.307,-0.494,-0.851,0.205
1544566451920,2018-12-11T17:14:11.920,10.307,-0.492,-0.850,0.210
1544566452037,2018-12-11T17:14:12.037,10.424,-0.501,-0.842,0.212
1544566452037,2018-12-11T17:14:12.037,10.424,-0.509,-0.832,0.204
1544566452037,2018-12-11T17:14:12.037,10.424,-0.508,-0.827,0.195
1544566452159,2018-12-11T17:14:12.159,10.546,-0.501,-0.830,0.185
1544566452159,2018-12-11T17:14:12.159,10.546,-0.509,-0.849,0.182
1544566452159,2018-12-11T17:14:12.159,10.546,-0.500,-0.851,0.183
1544566452274,2018-12-11T17:14:12.274,10.661,-0.500,-0.851,0.177
1544566452274,2018-12-11T17:14:12.274,10.661,-0.500,-0.839,0.173
1544566452274,2018-12-11T17:14:12.274,10.661,-0.498,-0.828,0.181
1544566452424,2018-12-11T17:14:12.424,10.811,-0.476,-0.830,0.188
1544566452424,2018-12-11T17:14:12.424,10.811,-0.456,-0.850,0.188
1544566452424,2018-12-11T17:14:12.424,10.811,-0.482,-0.850,0.176
1544566452539,2018-12-11T17:14:12.539,10.926,-0.474,-0.855,0.167
1544566452539,2018-12-11T17:14:12.539,10.926,-0.475,-0.846,0.155
1544566452539,2018-12-11T17:14:12.539,10.926,-0.503,-0.820,0.170
1544566452645,2018-12-11T17:14:12.645,11.032,-0.471,-0.823,0.180
1544566452645,2018-12-11T17:14:12.645,11.032,-0.465,-0.835,0.196
1544566452645,2018-12-11T17:14:12.645,11.032,-0.487,-0.851,0.192
1544566452766,2018-12-11T17:14:12.766,11.153,-0.521,-0.838,0.193
1544566452766,2018-12-11T17:14:12.766,11.153,-0.534,-0.823,0.189
1544566452766,2018-12-11T17:14:12.766,11.153,-0.485,-0.836,0.197
1544566452903,2018-12-11T17:14:12.903,11.290,-0.466,-0.851,0.191
1544566452903,2018-12-11T17:14:12.903,11.290,-0.479,-0.853,0.171
1544566452903,2018-12-11T17:14:12.903,11.290,-0.503,-0.842,0.154
1544566453022,2018-12-11T17:14:13.022,11.409,-0.503,-0.836,0.159
1544566453022,2018-12-11T17:14:13.022,11.409,-0.496,-0.834,0.178
1544566453022,2018-12-11T17:14:13.022,11.409,-0.496,-0.835,0.197
1544566453139,2018-12-11T17:14:13.139,11.526,-0.482,-0.824,0.200
1544566453139,2018-12-11T17:14:13.139,11.526,-0.496,-0.824,0.193
1544566453139,2018-12-11T17:14:13.139,11.526,-0.509,-0.850,0.189
1544566453273,2018-12-11T17:14:13.273,11.660,-0.499,-0.859,0.184
1544566453273,2018-12-11T17:14:13.273,11.660,-0.500,-0.846,0.182
1544566453273,2018-12-11T17:14:13.273,11.660,-0.500,-0.830,0.180
1544566453360,2018-12-11T17:14:13.360,11.747,-0.491,-0.827,0.175
1544566453360,2018-12-11T17:14:13.360,11.747,-0.490,-0.834,0.175
1544566453360,2018-12-11T17:14:13.360,11.747,-0.491,-0.848,0.175
1544566453491,2018-12-11T17:14:13.491,11.878,-0.490,-0.845,0.170
1544566453491,2018-12-11T17:14:13.491,11.878,-0.494,-0.842,0.168
1544566453491,2018-12-11T17:14:13.491,11.878,-0.496,-0.837,0.165
1544566453617,2018-12-11T17:14:13.617,12.004,-0.486,-0.844,0.166
1544566453617,2018-12-11T17:14:13.617,12.004,-0.489,-0.850,0.165
1544566453617,2018-12-11T17:14:13.617,12.004,-0.494,-0.850,0.168
1544566453743,2018-12-11T17:14:13.743,12.130,-0.485,-0.845,0.175
1544566453743,2018-12-11T17:14:13.743,12.130,-0.485,-0.846,0.182
1544566453743,2018-12-11T17:14:13.743,12.130,-0.483,-0.839,0.188
1544566453858,2018-12-11T17:14:13.858,12.245,-0.481,-0.834,0.188
1544566453858,2018-12-11T17:14:13.858,12.245,-0.490,-0.834,0.196
1544566453858,2018-12-11T17:14:13.858,12.245,-0.482,-0.838,0.199
1544566453981,2018-12-11T17:14:13.981,12.368,-0.486,-0.851,0.199
1544566453981,2018-12-11T17:14:13.981,12.368,-0.495,-0.863,0.191
1544566453981,2018-12-11T17:14:13.981,12.368,-0.491,-0.851,0.180
1544566454102,2018-12-11T17:14:14.102,12.489,-0.496,-0.829,0.171
1544566454102,2018-12-11T17:14:14.102,12.489,-0.490,-0.814,0.169
1544566454102,2018-12-11T17:14:14.102,12.489,-0.471,-0.830,0.172
1544566454225,2018-12-11T17:14:14.225,12.612,-0.476,-0.843,0.179
1544566454225,2018-12-11T17:14:14.225,12.612,-0.483,-0.842,0.175
1544566454225,2018-12-11T17:14:14.225,12.612,-0.495,-0.839,0.177
1544566454339,2018-12-11T17:14:14.339,12.726,-0.491,-0.843,0.184
1544566454339,2018-12-11T17:14:14.339,12.726,-0.478,-0.845,0.189
1544566454339,2018-12-11T17:14:14.339,12.726,-0.482,-0.840,0.188
1544566454465,2018-12-11T17:14:14.465,12.852,-0.488,-0.851,0.193
1544566454465,2018-12-11T17:14:14.465,12.852,-0.476,-0.860,0.199
1544566454465,2018-12-11T17:14:14.465,12.852,-0.462,-0.853,0.198
1544566454586,2018-12-11T17:14:14.586,12.973,-0.468,-0.844,0.191
1544566454586,2018-12-11T17:14:14.586,12.973,-0.470,-0.841,0.180
1544566454586,2018-12-11T17:14:14.586,12.973,-0.467,-0.836,0.183
1544566454710,2018-12-11T17:14:14.710,13.097,-0.479,-0.847,0.189
1544566454710,2018-12-11T17:14:14.710,13.097,-0.494,-0.835,0.189
1544566454710,2018-12-11T17:14:14.710,13.097,-0.495,-0.831,0.188
1544566454836,2018-12-11T17:14:14.836,13.223,-0.485,-0.836,0.188
1544566454836,2018-12-11T17:14:14.836,13.223,-0.473,-0.848,0.194
1544566454836,2018-12-11T17:14:14.836,13.223,-0.485,-0.863,0.179
1544566454949,2018-12-11T17:14:14.949,13.336,-0.492,-0.852,0.183
1544566454949,2018-12-11T17:14:14.949,13.336,-0.474,-0.824,0.185
1544566454949,2018-12-11T17:14:14.949,13.336,-0.461,-0.837,0.204
1544566455066,2018-12-11T17:14:15.066,13.453,-0.470,-0.859,0.200
1544566455066,2018-12-11T17:14:15.066,13.453,-0.492,-0.846,0.189
1544566455066,2018-12-11T17:14:15.066,13.453,-0.503,-0.827,0.185
1544566455195,2018-12-11T17:14:15.195,13.582,-0.468,-0.820,0.183
1544566455195,2018-12-11T17:14:15.195,13.582,-0.460,-0.824,0.186
1544566455195,2018-12-11T17:14:15.195,13.582,-0.482,-0.849,0.174
1544566455307,2018-12-11T17:14:15.307,13.694,-0.494,-0.864,0.168
1544566455307,2018-12-11T17:14:15.307,13.694,-0.516,-0.869,0.168
1544566455307,2018-12-11T17:14:15.307,13.694,-0.493,-0.848,0.190
1544566455442,2018-12-11T17:14:15.442,13.829,-0.462,-0.832,0.205
1544566455442,2018-12-11T17:14:15.442,13.829,-0.465,-0.824,0.212
1544566455442,2018-12-11T17:14:15.442,13.829,-0.468,-0.837,0.191
1544566455589,2018-12-11T17:14:15.589,13.976,-0.491,-0.863,0.175
1544566455589,2018-12-11T17:14:15.589,13.976,-0.518,-0.840,0.152
1544566455589,2018-12-11T17:14:15.589,13.976,-0.517,-0.805,0.154
1544566455678,2018-12-11T17:14:15.678,14.065,-0.498,-0.801,0.164
1544566455678,2018-12-11T17:14:15.678,14.065,-0.496,-0.851,0.177
1544566455678,2018-12-11T17:14:15.678,14.065,-0.497,-0.875,0.177
1544566455803,2018-12-11T17:14:15.803,14.190,-0.521,-0.857,0.177
1544566455803,2018-12-11T17:14:15.803,14.190,-0.509,-0.848,0.186
1544566455803,2018-12-11T17:14:15.803,14.190,-0.478,-0.855,0.196
1544566455928,2018-12-11T17:14:15.928,14.315,-0.466,-0.851,0.191
1544566455928,2018-12-11T17:14:15.928,14.315,-0.466,-0.849,0.178
1544566455928,2018-12-11T17:14:15.928,14.315,-0.472,-0.845,0.173
