epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1542838645520,2018-11-21T17:17:25.520,0.000,-0.153,-0.963,0.117
1542838645520,2018-11-21T17:17:25.520,0.000,-0.154,-0.972,0.117
1542838645520,2018-11-21T17:17:25.520,0.000,-0.154,-0.970,0.118
1542838645654,2018-11-21T17:17:25.654,0.134,-0.154,-0.970,0.118
1542838645654,2018-11-21T17:17:25.654,0.134,-0.154,-0.970,0.117
1542838645654,2018-11-21T17:17:25.654,0.134,-0.154,-0.970,0.119
1542838645779,2018-11-21T17:17:25.779,0.259,-0.153,-0.970,0.119
1542838645779,2018-11-21T17:17:25.779,0.259,-0.153,-0.970,0.118
1542838645779,2018-11-21T17:17:25.779,0.259,-0.154,-0.970,0.118
1542838645904,2018-11-21T17:17:25.904,0.384,-0.154,-0.971,0.118
1542838645904,2018-11-21T17:17:25.904,0.384,-0.155,-0.969,0.119
1542838645904,2018-11-21T17:17:25.904,0.384,-0.153,-0.971,0.117
1542838646006,2018-11-21T17:17:26.006,0.486,-0.154,-0.971,0.119
1542838646006,2018-11-21T17:17:26.006,0.486,-0.154,-0.970,0.118
1542838646006,2018-11-21T17:17:26.006,0.486,-0.154,-0.969,0.119
1542838646139,2018-11-21T17:17:26.139,0.619,-0.154,-0.970,0.119
1542838646139,2018-11-21T17:17:26.139,0.619,-0.155,-0.970,0.118
1542838646139,2018-11-21T17:17:26.139,0.619,-0.155,-0.971,0.118
1542838646262,2018-11-21T17:17:26.262,0.742,-0.154,-0.970,0.119
1542838646262,2018-11-21T17:17:26.262,0.742,-0.155,-0.970,0.119
1542838646262,2018-11-21T17:17:26.262,0.742,-0.153,-0.970,0.118
1542838646365,2018-11-21T17:17:26.365,0.845,-0.154,-0.970,0.120
1542838646365,2018-11-21T17:17:26.365,0.845,-0.154,-0.970,0.119
1542838646365,2018-11-21T17:17:26.365,0.845,-0.154,-0.971,0.119
1542838646522,2018-11-21T17:17:26.522,1.002,-0.154,-0.971,0.119
1542838646522,2018-11-21T17:17:26.522,1.002,-0.153,-0.971,0.118
1542838646522,2018-11-21T17:17:26.522,1.002,-0.154,-0.970,0.119
1542838646615,2018-11-21T17:17:26.615,1.095,-0.153,-0.970,0.120
1542838646615,2018-11-21T17:17:26.615,1.095,-0.154,-0.970,0.119
1542838646615,2018-11-21T17:17:26.615,1.095,-0.154,-0.970,0.120
1542838646747,2018-11-21T17:17:26.747,1.227,-0.153,-0.971,0.119
1542838646747,2018-11-21T17:17:26.747,1.227,-0.154,-0.971,0.120
1542838646747,2018-11-21T17:17:26.747,1.227,-0.154,-0.972,0.120
1542838646860,2018-11-21T17:17:26.860,1.340,-0.153,-0.971,0.120
1542838646860,2018-11-21T17:17:26.860,1.340,-0.155,-0.970,0.120
1542838646860,2018-11-21T17:17:26.860,1.340,-0.154,-0.970,0.119
1542838646972,2018-11-21T17:17:26.972,1.452,-0.154,-0.969,0.120
1542838646972,2018-11-21T17:17:26.972,1.452,-0.155,-0.969,0.119
1542838646972,2018-11-21T17:17:26.972,1.452,-0.154,-0.971,0.119
1542838647096,2018-11-21T17:17:27.096,1.576,-0.156,-0.970,0.120
1542838647096,2018-11-21T17:17:27.096,1.576,-0.155,-0.969,0.120
1542838647096,2018-11-21T17:17:27.096,1.576,-0.154,-0.971,0.119
1542838647229,2018-11-21T17:17:27.229,1.709,-0.154,-0.970,0.121
1542838647229,2018-11-21T17:17:27.229,1.709,-0.153,-0.970,0.120
1542838647229,2018-11-21T17:17:27.229,1.709,-0.155,-0.970,0.120
1542838647355,2018-11-21T17:17:27.355,1.835,-0.154,-0.970,0.120
1542838647355,2018-11-21T17:17:27.355,1.835,-0.154,-0.970,0.120
1542838647355,2018-11-21T17:17:27.355,1.835,-0.155,-0.970,0.121
1542838647486,2018-11-21T17:17:27.486,1.966,-0.154,-0.971,0.119
1542838647486,2018-11-21T17:17:27.486,1.966,-0.154,-0.971,0.119
1542838647486,2018-11-21T17:17:27.486,1.966,-0.154,-0.970,0.119
1542838647613,2018-11-21T17:17:27.613,2.093,-0.153,-0.971,0.119
1542838647613,2018-11-21T17:17:27.613,2.093,-0.155,-0.970,0.120
1542838647613,2018-11-21T17:17:27.613,2.093,-0.154,-0.971,0.120
1542838647737,2018-11-21T17:17:27.737,2.217,-0.154,-0.970,0.119
1542838647737,2018-11-21T17:17:27.737,2.217,-0.155,-0.970,0.120
1542838647737,2018-11-21T17:17:27.737,2.217,-0.155,-0.970,0.120
1542838647846,2018-11-21T17:17:27.846,2.326,-0.154,-0.970,0.119
1542838647846,2018-11-21T17:17:27.846,2.326,-0.154,-0.971,0.119
1542838647846,2018-11-21T17:17:27.846,2.326,-0.154,-0.971,0.120
1542838647959,2018-11-21T17:17:27.959,2.439,-0.155,-0.970,0.120
1542838647959,2018-11-21T17:17:27.959,2.439,-0.154,-0.970,0.120
1542838647959,2018-11-21T17:17:27.959,2.439,-0.155,-0.970,0.118
1542838648074,2018-11-21T17:17:28.074,2.554,-0.155,-0.971,0.119
1542838648074,2018-11-21T17:17:28.074,2.554,-0.154,-0.970,0.119
1542838648074,2018-11-21T17:17:28.074,2.554,-0.154,-0.970,0.119
1542838648217,2018-11-21T17:17:28.217,2.697,-0.154,-0.970,0.119
1542838648217,2018-11-21T17:17:28.217,2.697,-0.153,-0.970,0.120
1542838648217,2018-11-21T17:17:28.217,2.697,-0.154,-0.970,0.121
1542838648333,2018-11-21T17:17:28.333,2.813,-0.154,-0.970,0.119
1542838648333,2018-11-21T17:17:28.333,2.813,-0.154,-0.970,0.119
1542838648333,2018-11-21T17:17:28.333,2.813,-0.154,-0.970,0.120
1542838648444,2018-11-21T17:17:28.444,2.924,-0.154,-0.970,0.119
1542838648444,2018-11-21T17:17:28.444,2.924,-0.154,-0.970,0.120
1542838648444,2018-11-21T17:17:28.444,2.924,-0.153,-0.971,0.119
1542838648569,2018-11-21T17:17:28.569,3.049,-0.154,-0.970,0.121
1542838648569,2018-11-21T17:17:28.569,3.049,-0.155,-0.969,0.119
1542838648569,2018-11-21T17:17:28.569,3.049,-0.154,-0.970,0.120
1542838648678,2018-11-21T17:17:28.678,3.158,-0.154,-0.970,0.119
1542838648678,2018-11-21T17:17:28.678,3.158,-0.154,-0.970,0.118
1542838648678,2018-11-21T17:17:28.678,3.158,-0.154,-0.970,0.119
1542838648804,2018-11-21T17:17:28.804,3.284,-0.154,-0.970,0.120
1542838648804,2018-11-21T17:17:28.804,3.284,-0.155,-0.970,0.119
1542838648804,2018-11-21T17:17:28.804,3.284,-0.155,-0.970,0.120
1542838648930,2018-11-21T17:17:28.930,3.410,-0.153,-0.971,0.121
1542838648930,2018-11-21T17:17:28.930,3.410,-0.153,-0.972,0.120
1542838648930,2018-11-21T17:17:28.930,3.410,-0.155,-0.971,0.120
1542838649075,2018-11-21T17:17:29.075,3.555,-0.154,-0.970,0.120
1542838649075,2018-11-21T17:17:29.075,3.555,-0.154,-0.970,0.120
1542838649075,2018-11-21T17:17:29.075,3.555,-0.154,-0.971,0.118
1542838649166,2018-11-21T17:17:29.166,3.646,-0.154,-0.970,0.119
1542838649166,2018-11-21T17:17:29.166,3.646,-0.155,-0.969,0.120
1542838649166,2018-11-21T17:17:29.166,3.646,-0.154,-0.970,0.119
1542838649287,2018-11-21T17:17:29.287,3.767,-0.154,-0.970,0.120
1542838649287,2018-11-21T17:17:29.287,3.767,-0.154,-0.971,0.120
1542838649287,2018-11-21T17:17:29.287,3.767,-0.154,-0.970,0.120
1542838649405,2018-11-21T17:17:29.405,3.885,-0.154,-0.970,0.120
1542838649405,2018-11-21T17:17:29.405,3.885,-0.155,-0.970,0.120
1542838649405,2018-11-21T17:17:29.405,3.885,-0.154,-0.970,0.120
1542838649528,2018-11-21T17:17:29.528,4.008,-0.155,-0.971,0.120
1542838649528,2018-11-21T17:17:29.528,4.008,-0.155,-0.970,0.120
1542838649528,2018-11-21T17:17:29.528,4.008,-0.154,-0.971,0.120
1542838649660,2018-11-21T17:17:29.660,4.140,-0.155,-0.970,0.120
1542838649660,2018-11-21T17:17:29.660,4.140,-0.154,-0.972,0.120
1542838649660,2018-11-21T17:17:29.660,4.140,-0.153,-0.971,0.120
1542838649773,2018-11-21T17:17:29.773,4.253,-0.154,-0.969,0.120
1542838649773,2018-11-21T17:17:29.773,4.253,-0.154,-0.970,0.119
1542838649773,2018-11-21T17:17:29.773,4.253,-0.154,-0.971,0.119
1542838649891,2018-11-21T17:17:29.891,4.371,-0.155,-0.969,0.120
1542838649891,2018-11-21T17:17:29.891,4.371,-0.153,-0.970,0.119
1542838649891,2018-11-21T17:17:29.891,4.371,-0.155,-0.970,0.121
1542838650020,2018-11-21T17:17:30.020,4.500,-0.153,-0.970,0.120
1542838650020,2018-11-21T17:17:30.020,4.500,-0.155,-0.969,0.119
1542838650020,2018-11-21T17:17:30.020,4.500,-0.155,-0.970,0.119
1542838650143,2018-11-21T17:17:30.143,4.623,-0.154,-0.969,0.118
1542838650143,2018-11-21T17:17:30.143,4.623,-0.155,-0.969,0.119
1542838650143,2018-11-21T17:17:30.143,4.623,-0.155,-0.971,0.120
1542838650257,2018-11-21T17:17:30.257,4.737,-0.153,-0.970,0.120
1542838650257,2018-11-21T17:17:30.257,4.737,-0.154,-0.970,0.120
1542838650257,2018-11-21T17:17:30.257,4.737,-0.155,-0.970,0.120
1542838650370,2018-11-21T17:17:30.370,4.850,-0.154,-0.971,0.119
1542838650370,2018-11-21T17:17:30.370,4.850,-0.154,-0.971,0.120
1542838650370,2018-11-21T17:17:30.370,4.850,-0.154,-0.971,0.120
1542838650504,2018-11-21T17:17:30.504,4.984,-0.155,-0.971,0.120
1542838650504,2018-11-21T17:17:30.504,4.984,-0.154,-0.970,0.118
1542838650504,2018-11-21T17:17:30.504,4.984,-0.155,-0.969,0.120
1542838650628,2018-11-21T17:17:30.628,5.108,-0.154,-0.970,0.120
1542838650628,2018-11-21T17:17:30.628,5.108,-0.152,-0.970,0.119
1542838650628,2018-11-21T17:17:30.628,5.108,-0.155,-0.970,0.120
1542838650751,2018-11-21T17:17:30.751,5.231,-0.156,-0.972,0.119
1542838650751,2018-11-21T17:17:30.751,5.231,-0.154,-0.970,0.119
1542838650751,2018-11-21T17:17:30.751,5.231,-0.154,-0.970,0.120
1542838650852,2018-11-21T17:17:30.852,5.332,-0.153,-0.971,0.120
1542838650852,2018-11-21T17:17:30.852,5.332,-0.155,-0.970,0.119
1542838650852,2018-11-21T17:17:30.852,5.332,-0.152,-0.971,0.120
1542838650976,2018-11-21T17:17:30.976,5.456,-0.154,-0.970,0.119
1542838650976,2018-11-21T17:17:30.976,5.456,-0.154,-0.970,0.120
1542838650976,2018-11-21T17:17:30.976,5.456,-0.153,-0.971,0.120
1542838651100,2018-11-21T17:17:31.100,5.580,-0.154,-0.970,0.120
1542838651100,2018-11-21T17:17:31.100,5.580,-0.154,-0.970,0.120
1542838651100,2018-11-21T17:17:31.100,5.580,-0.154,-0.971,0.119
1542838651223,2018-11-21T17:17:31.223,5.703,-0.152,-0.970,0.119
1542838651223,2018-11-21T17:17:31.223,5.703,-0.155,-0.969,0.120
1542838651223,2018-11-21T17:17:31.223,5.703,-0.153,-0.971,0.119
1542838651336,2018-11-21T17:17:31.336,5.816,-0.155,-0.970,0.120
1542838651336,2018-11-21T17:17:31.336,5.816,-0.155,-0.970,0.121
1542838651336,2018-11-21T17:17:31.336,5.816,-0.155,-0.970,0.120
1542838651482,2018-11-21T17:17:31.482,5.962,-0.155,-0.970,0.120
1542838651482,2018-11-21T17:17:31.482,5.962,-0.153,-0.971,0.118
1542838651482,2018-11-21T17:17:31.482,5.962,-0.155,-0.971,0.120
1542838651595,2018-11-21T17:17:31.595,6.075,-0.155,-0.970,0.120
1542838651595,2018-11-21T17:17:31.595,6.075,-0.153,-0.971,0.118
1542838651595,2018-11-21T17:17:31.595,6.075,-0.155,-0.970,0.121
1542838651719,2018-11-21T17:17:31.719,6.199,-0.154,-0.971,0.119
1542838651719,2018-11-21T17:17:31.719,6.199,-0.154,-0.970,0.118
1542838651719,2018-11-21T17:17:31.719,6.199,-0.154,-0.971,0.120
1542838651831,2018-11-21T17:17:31.831,6.311,-0.154,-0.970,0.120
1542838651831,2018-11-21T17:17:31.831,6.311,-0.156,-0.970,0.120
1542838651831,2018-11-21T17:17:31.831,6.311,-0.154,-0.970,0.119
1542838651944,2018-11-21T17:17:31.944,6.424,-0.152,-0.970,0.119
1542838651944,2018-11-21T17:17:31.944,6.424,-0.157,-0.971,0.122
1542838651944,2018-11-21T17:17:31.944,6.424,-0.153,-0.971,0.120
1542838652090,2018-11-21T17:17:32.090,6.570,-0.154,-0.970,0.120
1542838652090,2018-11-21T17:17:32.090,6.570,-0.155,-0.969,0.119
1542838652090,2018-11-21T17:17:32.090,6.570,-0.152,-0.971,0.119
1542838652202,2018-11-21T17:17:32.202,6.682,-0.154,-0.971,0.120
1542838652202,2018-11-21T17:17:32.202,6.682,-0.154,-0.970,0.118
1542838652202,2018-11-21T17:17:32.202,6.682,-0.154,-0.970,0.118
1542838652315,2018-11-21T17:17:32.315,6.795,-0.156,-0.971,0.122
1542838652315,2018-11-21T17:17:32.315,6.795,-0.154,-0.970,0.119
1542838652315,2018-11-21T17:17:32.315,6.795,-0.153,-0.970,0.119
1542838652437,2018-11-21T17:17:32.437,6.917,-0.153,-0.970,0.120
1542838652437,2018-11-21T17:17:32.437,6.917,-0.154,-0.971,0.118
1542838652437,2018-11-21T17:17:32.437,6.917,-0.154,-0.972,0.121
1542838652563,2018-11-21T17:17:32.563,7.043,-0.153,-0.971,0.120
1542838652563,2018-11-21T17:17:32.563,7.043,-0.154,-0.971,0.119
1542838652563,2018-11-21T17:17:32.563,7.043,-0.154,-0.970,0.119
1542838652675,2018-11-21T17:17:32.675,7.155,-0.154,-0.969,0.120
1542838652675,2018-11-21T17:17:32.675,7.155,-0.154,-0.970,0.119
1542838652675,2018-11-21T17:17:32.675,7.155,-0.154,-0.971,0.119
1542838652820,2018-11-21T17:17:32.820,7.300,-0.154,-0.971,0.120
1542838652820,2018-11-21T17:17:32.820,7.300,-0.153,-0.970,0.119
1542838652820,2018-11-21T17:17:32.820,7.300,-0.155,-0.971,0.119
1542838652934,2018-11-21T17:17:32.934,7.414,-0.154,-0.970,0.120
1542838652934,2018-11-21T17:17:32.934,7.414,-0.154,-0.970,0.120
1542838652934,2018-11-21T17:17:32.934,7.414,-0.154,-0.970,0.120
1542838653046,2018-11-21T17:17:33.046,7.526,-0.154,-0.971,0.120
1542838653046,2018-11-21T17:17:33.046,7.526,-0.154,-0.970,0.119
1542838653046,2018-11-21T17:17:33.046,7.526,-0.155,-0.970,0.120
1542838653170,2018-11-21T17:17:33.170,7.650,-0.154,-0.970,0.120
1542838653170,2018-11-21T17:17:33.170,7.650,-0.154,-0.970,0.120
1542838653170,2018-11-21T17:17:33.170,7.650,-0.155,-0.969,0.120
1542838653290,2018-11-21T17:17:33.290,7.770,-0.153,-0.970,0.119
1542838653290,2018-11-21T17:17:33.290,7.770,-0.155,-0.971,0.121
1542838653290,2018-11-21T17:17:33.290,7.770,-0.154,-0.971,0.121
1542838653419,2018-11-21T17:17:33.419,7.899,-0.154,-0.971,0.120
1542838653419,2018-11-21T17:17:33.419,7.899,-0.155,-0.971,0.119
1542838653419,2018-11-21T17:17:33.419,7.899,-0.154,-0.970,0.120
1542838653542,2018-11-21T17:17:33.542,8.022,-0.154,-0.970,0.121
1542838653542,2018-11-21T17:17:33.542,8.022,-0.154,-0.972,0.120
1542838653542,2018-11-21T17:17:33.542,8.022,-0.155,-0.970,0.120
1542838653652,2018-11-21T17:17:33.652,8.132,-0.154,-0.970,0.119
1542838653652,2018-11-21T17:17:33.652,8.132,-0.154,-0.971,0.119
1542838653652,2018-11-21T17:17:33.652,8.132,-0.154,-0.969,0.120
1542838653777,2018-11-21T17:17:33.777,8.257,-0.154,-0.970,0.118
1542838653777,2018-11-21T17:17:33.777,8.257,-0.154,-0.971,0.120
1542838653777,2018-11-21T17:17:33.777,8.257,-0.155,-0.970,0.121
1542838653896,2018-11-21T17:17:33.896,8.376,-0.154,-0.969,0.119
1542838653896,2018-11-21T17:17:33.896,8.376,-0.153,-0.970,0.120
1542838653896,2018-11-21T17:17:33.896,8.376,-0.154,-0.970,0.119
1542838654027,2018-11-21T17:17:34.027,8.507,-0.154,-0.970,0.120
1542838654027,2018-11-21T17:17:34.027,8.507,-0.154,-0.970,0.119
1542838654027,2018-11-21T17:17:34.027,8.507,-0.156,-0.970,0.119
1542838654136,2018-11-21T17:17:34.136,8.616,-0.153,-0.970,0.120
1542838654136,2018-11-21T17:17:34.136,8.616,-0.153,-0.970,0.120
1542838654136,2018-11-21T17:17:34.136,8.616,-0.153,-0.972,0.119
1542838654260,2018-11-21T17:17:34.260,8.740,-0.153,-0.971,0.119
1542838654260,2018-11-21T17:17:34.260,8.740,-0.154,-0.970,0.121
1542838654260,2018-11-21T17:17:34.260,8.740,-0.155,-0.969,0.119
1542838654374,2018-11-21T17:17:34.374,8.854,-0.153,-0.971,0.119
1542838654374,2018-11-21T17:17:34.374,8.854,-0.153,-0.971,0.120
1542838654374,2018-11-21T17:17:34.374,8.854,-0.154,-0.970,0.120
1542838654507,2018-11-21T17:17:34.507,8.987,-0.155,-0.970,0.120
1542838654507,2018-11-21T17:17:34.507,8.987,-0.155,-0.970,0.121
1542838654507,2018-11-21T17:17:34.507,8.987,-0.154,-0.969,0.120
1542838654629,2018-11-21T17:17:34.629,9.109,-0.154,-0.971,0.120
1542838654629,2018-11-21T17:17:34.629,9.109,-0.153,-0.970,0.120
1542838654629,2018-11-21T17:17:34.629,9.109,-0.155,-0.970,0.119
1542838654744,2018-11-21T17:17:34.744,9.224,-0.153,-0.970,0.120
1542838654744,2018-11-21T17:17:34.744,9.224,-0.154,-0.971,0.120
1542838654744,2018-11-21T17:17:34.744,9.224,-0.155,-0.970,0.120
1542838654869,2018-11-21T17:17:34.869,9.349,-0.153,-0.970,0.120
1542838654869,2018-11-21T17:17:34.869,9.349,-0.153,-0.970,0.121
1542838654869,2018-11-21T17:17:34.869,9.349,-0.154,-0.970,0.120
1542838654991,2018-11-21T17:17:34.991,9.471,-0.154,-0.971,0.120
1542838654991,2018-11-21T17:17:34.991,9.471,-0.153,-0.970,0.119
1542838654991,2018-11-21T17:17:34.991,9.471,-0.155,-0.970,0.120
1542838655117,2018-11-21T17:17:35.117,9.597,-0.154,-0.969,0.121
1542838655117,2018-11-21T17:17:35.117,9.597,-0.155,-0.971,0.120
1542838655117,2018-11-21T17:17:35.117,9.597,-0.154,-0.971,0.119
1542838655240,2018-11-21T17:17:35.240,9.720,-0.155,-0.970,0.119
1542838655240,2018-11-21T17:17:35.240,9.720,-0.154,-0.971,0.120
1542838655240,2018-11-21T17:17:35.240,9.720,-0.154,-0.971,0.120
1542838655342,2018-11-21T17:17:35.342,9.822,-0.153,-0.971,0.120
1542838655342,2018-11-21T17:17:35.342,9.822,-0.155,-0.972,0.120
1542838655342,2018-11-21T17:17:35.342,9.822,-0.153,-0.971,0.119
1542838655487,2018-11-21T17:17:35.487,9.967,-0.156,-0.970,0.119
1542838655487,2018-11-21T17:17:35.487,9.967,-0.154,-0.969,0.121
1542838655487,2018-11-21T17:17:35.487,9.967,-0.152,-0.970,0.120
1542838655600,2018-11-21T17:17:35.600,10.080,-0.154,-0.970,0.120
1542838655600,2018-11-21T17:17:35.600,10.080,-0.153,-0.970,0.120
1542838655600,2018-11-21T17:17:35.600,10.080,-0.154,-0.970,0.120
1542838655745,2018-11-21T17:17:35.745,10.225,-0.155,-0.970,0.120
1542838655745,2018-11-21T17:17:35.745,10.225,-0.153,-0.971,0.120
1542838655745,2018-11-21T17:17:35.745,10.225,-0.153,-0.970,0.122
1542838655840,2018-11-21T17:17:35.840,10.320,-0.155,-0.970,0.120
1542838655840,2018-11-21T17:17:35.840,10.320,-0.153,-0.971,0.119
1542838655840,2018-11-21T17:17:35.840,10.320,-0.155,-0.970,0.120
1542838655954,2018-11-21T17:17:35.954,10.434,-0.155,-0.970,0.120
1542838655954,2018-11-21T17:17:35.954,10.434,-0.154,-0.970,0.118
1542838655954,2018-11-21T17:17:35.954,10.434,-0.154,-0.971,0.121
1542838656079,2018-11-21T17:17:36.079,10.559,-0.154,-0.971,0.120
1542838656079,2018-11-21T17:17:36.079,10.559,-0.154,-0.970,0.120
1542838656079,2018-11-21T17:17:36.079,10.559,-0.155,-0.970,0.120
1542838656230,2018-11-21T17:17:36.230,10.710,-0.154,-0.970,0.120
1542838656230,2018-11-21T17:17:36.230,10.710,-0.155,-0.971,0.119
1542838656230,2018-11-21T17:17:36.230,10.710,-0.153,-0.971,0.120
1542838656321,2018-11-21T17:17:36.321,10.801,-0.154,-0.971,0.120
1542838656321,2018-11-21T17:17:36.321,10.801,-0.154,-0.970,0.120
1542838656321,2018-11-21T17:17:36.321,10.801,-0.154,-0.969,0.120
1542838656441,2018-11-21T17:17:36.441,10.921,-0.154,-0.971,0.120
1542838656441,2018-11-21T17:17:36.441,10.921,-0.154,-0.971,0.120
1542838656441,2018-11-21T17:17:36.441,10.921,-0.155,-0.969,0.119
1542838656568,2018-11-21T17:17:36.568,11.048,-0.154,-0.970,0.119
1542838656568,2018-11-21T17:17:36.568,11.048,-0.154,-0.970,0.120
1542838656568,2018-11-21T17:17:36.568,11.048,-0.154,-0.971,0.119
1542838656686,2018-11-21T17:17:36.686,11.166,-0.155,-0.970,0.119
1542838656686,2018-11-21T17:17:36.686,11.166,-0.154,-0.970,0.120
1542838656686,2018-11-21T17:17:36.686,11.166,-0.155,-0.971,0.121
1542838656837,2018-11-21T17:17:36.837,11.317,-0.155,-0.971,0.121
1542838656837,2018-11-21T17:17:36.837,11.317,-0.153,-0.972,0.120
1542838656837,2018-11-21T17:17:36.837,11.317,-0.154,-0.970,0.120
1542838656928,2018-11-21T17:17:36.928,11.408,-0.154,-0.970,0.119
1542838656928,2018-11-21T17:17:36.928,11.408,-0.153,-0.972,0.119
1542838656928,2018-11-21T17:17:36.928,11.408,-0.155,-0.971,0.120
1542838657050,2018-11-21T17:17:37.050,11.530,-0.154,-0.970,0.120
1542838657050,2018-11-21T17:17:37.050,11.530,-0.154,-0.971,0.119
1542838657050,2018-11-21T17:17:37.050,11.530,-0.155,-0.971,0.120
1542838657175,2018-11-21T17:17:37.175,11.655,-0.154,-0.971,0.120
1542838657175,2018-11-21T17:17:37.175,11.655,-0.155,-0.969,0.121
1542838657175,2018-11-21T17:17:37.175,11.655,-0.153,-0.971,0.119
1542838657294,2018-11-21T17:17:37.294,11.774,-0.154,-0.971,0.119
1542838657294,2018-11-21T17:17:37.294,11.774,-0.155,-0.969,0.120
1542838657294,2018-11-21T17:17:37.294,11.774,-0.153,-0.970,0.118
1542838657402,2018-11-21T17:17:37.402,11.882,-0.153,-0.972,0.119
1542838657402,2018-11-21T17:17:37.402,11.882,-0.155,-0.970,0.119
1542838657402,2018-11-21T17:17:37.402,11.882,-0.155,-0.970,0.119
1542838657535,2018-11-21T17:17:37.535,12.015,-0.153,-0.971,0.119
1542838657535,2018-11-21T17:17:37.535,12.015,-0.154,-0.971,0.120
1542838657535,2018-11-21T17:17:37.535,12.015,-0.155,-0.969,0.120
1542838657657,2018-11-21T17:17:37.657,12.137,-0.154,-0.970,0.120
1542838657657,2018-11-21T17:17:37.657,12.137,-0.152,-0.971,0.120
1542838657657,2018-11-21T17:17:37.657,12.137,-0.154,-0.970,0.118
1542838657783,2018-11-21T17:17:37.783,12.263,-0.155,-0.970,0.120
1542838657783,2018-11-21T17:17:37.783,12.263,-0.154,-0.970,0.121
1542838657783,2018-11-21T17:17:37.783,12.263,-0.155,-0.970,0.120
1542838657918,2018-11-21T17:17:37.918,12.398,-0.154,-0.971,0.120
1542838657918,2018-11-21T17:17:37.918,12.398,-0.154,-0.971,0.119
1542838657918,2018-11-21T17:17:37.918,12.398,-0.154,-0.970,0.120
1542838658041,2018-11-21T17:17:38.041,12.521,-0.155,-0.970,0.121
1542838658041,2018-11-21T17:17:38.041,12.521,-0.155,-0.970,0.120
1542838658041,2018-11-21T17:17:38.041,12.521,-0.155,-0.970,0.120
1542838658143,2018-11-21T17:17:38.143,12.623,-0.154,-0.970,0.120
1542838658143,2018-11-21T17:17:38.143,12.623,-0.154,-0.970,0.120
1542838658143,2018-11-21T17:17:38.143,12.623,-0.154,-0.971,0.120
1542838658267,2018-11-21T17:17:38.267,12.747,-0.152,-0.971,0.119
1542838658267,2018-11-21T17:17:38.267,12.747,-0.155,-0.971,0.120
1542838658267,2018-11-21T17:17:38.267,12.747,-0.155,-0.970,0.120
1542838658380,2018-11-21T17:17:38.380,12.860,-0.155,-0.970,0.119
1542838658380,2018-11-21T17:17:38.380,12.860,-0.154,-0.971,0.120
1542838658380,2018-11-21T17:17:38.380,12.860,-0.153,-0.971,0.120
1542838658514,2018-11-21T17:17:38.514,12.994,-0.154,-0.971,0.119
1542838658514,2018-11-21T17:17:38.514,12.994,-0.154,-0.970,0.119
1542838658514,2018-11-21T17:17:38.514,12.994,-0.155,-0.970,0.120
1542838658627,2018-11-21T17:17:38.627,13.107,-0.154,-0.970,0.119
1542838658627,2018-11-21T17:17:38.627,13.107,-0.152,-0.971,0.119
1542838658627,2018-11-21T17:17:38.627,13.107,-0.154,-0.970,0.121
1542838658749,2018-11-21T17:17:38.749,13.229,-0.154,-0.971,0.120
1542838658749,2018-11-21T17:17:38.749,13.229,-0.154,-0.971,0.120
1542838658749,2018-11-21T17:17:38.749,13.229,-0.155,-0.971,0.120
1542838658874,2018-11-21T17:17:38.874,13.354,-0.153,-0.971,0.119
1542838658874,2018-11-21T17:17:38.874,13.354,-0.154,-0.971,0.120
1542838658874,2018-11-21T17:17:38.874,13.354,-0.155,-0.970,0.121
1542838658998,2018-11-21T17:17:38.998,13.478,-0.154,-0.970,0.121
1542838658998,2018-11-21T17:17:38.998,13.478,-0.153,-0.970,0.120
1542838658998,2018-11-21T17:17:38.998,13.478,-0.154,-0.971,0.119
1542838659110,2018-11-21T17:17:39.110,13.590,-0.154,-0.971,0.120
1542838659110,2018-11-21T17:17:39.110,13.590,-0.155,-0.970,0.120
1542838659110,2018-11-21T17:17:39.110,13.590,-0.154,-0.970,0.119
1542838659234,2018-11-21T17:17:39.234,13.714,-0.154,-0.971,0.120
1542838659234,2018-11-21T17:17:39.234,13.714,-0.155,-0.970,0.120
1542838659234,2018-11-21T17:17:39.234,13.714,-0.155,-0.971,0.120
1542838659347,2018-11-21T17:17:39.347,13.827,-0.154,-0.970,0.120
1542838659347,2018-11-21T17:17:39.347,13.827,-0.155,-0.970,0.120
1542838659347,2018-11-21T17:17:39.347,13.827,-0.154,-0.971,0.120
1542838659504,2018-11-21T17:17:39.504,13.984,-0.155,-0.971,0.120
1542838659504,2018-11-21T17:17:39.504,13.984,-0.155,-0.970,0.120
1542838659504,2018-11-21T17:17:39.504,13.984,-0.154,-0.969,0.120
1542838659603,2018-11-21T17:17:39.603,14.083,-0.154,-0.971,0.121
1542838659603,2018-11-21T17:17:39.603,14.083,-0.154,-0.970,0.121
1542838659603,2018-11-21T17:17:39.603,14.083,-0.153,-0.970,0.120
1542838659729,2018-11-21T17:17:39.729,14.209,-0.154,-0.969,0.120
1542838659729,2018-11-21T17:17:39.729,14.209,-0.154,-0.970,0.119
1542838659729,2018-11-21T17:17:39.729,14.209,-0.153,-0.972,0.120
1542838659843,2018-11-21T17:17:39.843,14.323,-0.154,-0.969,0.121
1542838659843,2018-11-21T17:17:39.843,14.323,-0.154,-0.970,0.120
1542838659843,2018-11-21T17:17:39.843,14.323,-0.155,-0.970,0.120
