epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544564466088,2018-12-11T16:41:06.088,1.465,-0.549,-0.793,0.241
1544564466088,2018-12-11T16:41:06.088,1.465,-0.551,-0.804,0.246
1544564466088,2018-12-11T16:41:06.088,1.465,-0.555,-0.803,0.250
1544564466200,2018-12-11T16:41:06.200,1.577,-0.553,-0.789,0.241
1544564466200,2018-12-11T16:41:06.200,1.577,-0.544,-0.791,0.227
1544564466200,2018-12-11T16:41:06.200,1.577,-0.540,-0.795,0.238
1544564466334,2018-12-11T16:41:06.334,1.711,-0.544,-0.794,0.240
1544564466334,2018-12-11T16:41:06.334,1.711,-0.539,-0.799,0.240
1544564466334,2018-12-11T16:41:06.334,1.711,-0.535,-0.803,0.244
1544564466447,2018-12-11T16:41:06.447,1.824,-0.541,-0.802,0.237
1544564466447,2018-12-11T16:41:06.447,1.824,-0.539,-0.803,0.235
1544564466447,2018-12-11T16:41:06.447,1.824,-0.534,-0.798,0.236
1544564466582,2018-12-11T16:41:06.582,1.959,-0.534,-0.797,0.239
1544564466582,2018-12-11T16:41:06.582,1.959,-0.539,-0.797,0.240
1544564466582,2018-12-11T16:41:06.582,1.959,-0.546,-0.793,0.239
1544564466706,2018-12-11T16:41:06.706,2.083,-0.550,-0.791,0.239
1544564466706,2018-12-11T16:41:06.706,2.083,-0.547,-0.791,0.244
1544564466706,2018-12-11T16:41:06.706,2.083,-0.537,-0.792,0.242
1544564466828,2018-12-11T16:41:06.828,2.205,-0.527,-0.799,0.238
1544564466828,2018-12-11T16:41:06.828,2.205,-0.527,-0.805,0.239
1544564466828,2018-12-11T16:41:06.828,2.205,-0.533,-0.807,0.246
1544564466937,2018-12-11T16:41:06.937,2.314,-0.540,-0.805,0.244
1544564466937,2018-12-11T16:41:06.937,2.314,-0.540,-0.796,0.240
1544564466937,2018-12-11T16:41:06.937,2.314,-0.529,-0.789,0.234
1544564467086,2018-12-11T16:41:07.086,2.463,-0.527,-0.794,0.235
1544564467086,2018-12-11T16:41:07.086,2.463,-0.534,-0.801,0.237
1544564467086,2018-12-11T16:41:07.086,2.463,-0.535,-0.804,0.245
1544564467190,2018-12-11T16:41:07.190,2.567,-0.535,-0.803,0.250
1544564467190,2018-12-11T16:41:07.190,2.567,-0.535,-0.797,0.247
1544564467190,2018-12-11T16:41:07.190,2.567,-0.535,-0.793,0.243
1544564467302,2018-12-11T16:41:07.302,2.679,-0.537,-0.796,0.240
1544564467302,2018-12-11T16:41:07.302,2.679,-0.538,-0.798,0.242
1544564467302,2018-12-11T16:41:07.302,2.679,-0.540,-0.800,0.241
1544564467437,2018-12-11T16:41:07.437,2.814,-0.544,-0.799,0.245
1544564467437,2018-12-11T16:41:07.437,2.814,-0.542,-0.793,0.248
1544564467437,2018-12-11T16:41:07.437,2.814,-0.537,-0.796,0.238
1544564467552,2018-12-11T16:41:07.552,2.929,-0.547,-0.793,0.237
1544564467552,2018-12-11T16:41:07.552,2.929,-0.555,-0.784,0.222
1544564467552,2018-12-11T16:41:07.552,2.929,-0.557,-0.779,0.232
1544564467673,2018-12-11T16:41:07.673,3.050,-0.563,-0.789,0.241
1544564467673,2018-12-11T16:41:07.673,3.050,-0.553,-0.792,0.232
1544564467673,2018-12-11T16:41:07.673,3.050,-0.543,-0.791,0.232
1544564467796,2018-12-11T16:41:07.796,3.173,-0.543,-0.787,0.232
1544564467796,2018-12-11T16:41:07.796,3.173,-0.551,-0.789,0.236
1544564467796,2018-12-11T16:41:07.796,3.173,-0.556,-0.795,0.242
1544564467909,2018-12-11T16:41:07.909,3.286,-0.554,-0.797,0.239
1544564467909,2018-12-11T16:41:07.909,3.286,-0.553,-0.795,0.235
1544564467909,2018-12-11T16:41:07.909,3.286,-0.563,-0.789,0.234
1544564468043,2018-12-11T16:41:08.043,3.420,-0.558,-0.786,0.241
1544564468043,2018-12-11T16:41:08.043,3.420,-0.550,-0.787,0.235
1544564468043,2018-12-11T16:41:08.043,3.420,-0.547,-0.787,0.229
1544564468157,2018-12-11T16:41:08.157,3.534,-0.553,-0.792,0.238
1544564468157,2018-12-11T16:41:08.157,3.534,-0.557,-0.791,0.239
1544564468157,2018-12-11T16:41:08.157,3.534,-0.550,-0.794,0.241
1544564468278,2018-12-11T16:41:08.278,3.655,-0.547,-0.794,0.244
1544564468278,2018-12-11T16:41:08.278,3.655,-0.556,-0.786,0.240
1544564468278,2018-12-11T16:41:08.278,3.655,-0.559,-0.784,0.237
1544564468388,2018-12-11T16:41:08.388,3.765,-0.560,-0.783,0.244
1544564468388,2018-12-11T16:41:08.388,3.765,-0.558,-0.784,0.238
1544564468388,2018-12-11T16:41:08.388,3.765,-0.553,-0.791,0.243
1544564468512,2018-12-11T16:41:08.512,3.889,-0.554,-0.795,0.245
1544564468512,2018-12-11T16:41:08.512,3.889,-0.551,-0.791,0.239
1544564468512,2018-12-11T16:41:08.512,3.889,-0.541,-0.784,0.235
1544564468640,2018-12-11T16:41:08.640,4.017,-0.546,-0.789,0.232
1544564468640,2018-12-11T16:41:08.640,4.017,-0.560,-0.791,0.243
1544564468640,2018-12-11T16:41:08.640,4.017,-0.565,-0.789,0.245
1544564468766,2018-12-11T16:41:08.766,4.143,-0.551,-0.791,0.247
1544564468766,2018-12-11T16:41:08.766,4.143,-0.539,-0.792,0.240
1544564468766,2018-12-11T16:41:08.766,4.143,-0.542,-0.791,0.229
1544564468889,2018-12-11T16:41:08.889,4.266,-0.551,-0.790,0.230
1544564468889,2018-12-11T16:41:08.889,4.266,-0.559,-0.794,0.242
1544564468889,2018-12-11T16:41:08.889,4.266,-0.564,-0.796,0.244
1544564469000,2018-12-11T16:41:09.000,4.377,-0.553,-0.788,0.237
1544564469000,2018-12-11T16:41:09.000,4.377,-0.546,-0.780,0.240
1544564469000,2018-12-11T16:41:09.000,4.377,-0.560,-0.784,0.242
1544564469123,2018-12-11T16:41:09.123,4.500,-0.570,-0.781,0.244
1544564469123,2018-12-11T16:41:09.123,4.500,-0.555,-0.778,0.241
1544564469123,2018-12-11T16:41:09.123,4.500,-0.555,-0.785,0.240
1544564469249,2018-12-11T16:41:09.249,4.626,-0.558,-0.788,0.242
1544564469249,2018-12-11T16:41:09.249,4.626,-0.559,-0.791,0.246
1544564469249,2018-12-11T16:41:09.249,4.626,-0.562,-0.791,0.248
1544564469369,2018-12-11T16:41:09.369,4.746,-0.552,-0.783,0.236
1544564469369,2018-12-11T16:41:09.369,4.746,-0.550,-0.782,0.238
1544564469369,2018-12-11T16:41:09.369,4.746,-0.563,-0.783,0.250
1544564469496,2018-12-11T16:41:09.496,4.873,-0.557,-0.784,0.253
1544564469496,2018-12-11T16:41:09.496,4.873,-0.546,-0.791,0.250
1544564469496,2018-12-11T16:41:09.496,4.873,-0.547,-0.794,0.240
1544564469609,2018-12-11T16:41:09.609,4.986,-0.550,-0.792,0.238
1544564469609,2018-12-11T16:41:09.609,4.986,-0.551,-0.804,0.244
1544564469609,2018-12-11T16:41:09.609,4.986,-0.546,-0.801,0.250
1544564469729,2018-12-11T16:41:09.729,5.106,-0.545,-0.790,0.248
1544564469729,2018-12-11T16:41:09.729,5.106,-0.549,-0.789,0.242
1544564469729,2018-12-11T16:41:09.729,5.106,-0.549,-0.788,0.241
1544564469856,2018-12-11T16:41:09.856,5.233,-0.552,-0.789,0.243
1544564469856,2018-12-11T16:41:09.856,5.233,-0.550,-0.789,0.244
1544564469856,2018-12-11T16:41:09.856,5.233,-0.532,-0.793,0.245
1544564469982,2018-12-11T16:41:09.982,5.359,-0.524,-0.801,0.249
1544564469982,2018-12-11T16:41:09.982,5.359,-0.535,-0.803,0.250
1544564469982,2018-12-11T16:41:09.982,5.359,-0.544,-0.800,0.250
1544564470087,2018-12-11T16:41:10.087,5.464,-0.541,-0.793,0.251
1544564470087,2018-12-11T16:41:10.087,5.464,-0.532,-0.789,0.250
1544564470087,2018-12-11T16:41:10.087,5.464,-0.527,-0.793,0.247
1544564470217,2018-12-11T16:41:10.217,5.594,-0.533,-0.802,0.250
1544564470217,2018-12-11T16:41:10.217,5.594,-0.530,-0.795,0.250
1544564470217,2018-12-11T16:41:10.217,5.594,-0.519,-0.796,0.248
1544564470337,2018-12-11T16:41:10.337,5.714,-0.521,-0.807,0.247
1544564470337,2018-12-11T16:41:10.337,5.714,-0.529,-0.815,0.246
1544564470337,2018-12-11T16:41:10.337,5.714,-0.524,-0.815,0.250
1544564470452,2018-12-11T16:41:10.452,5.829,-0.512,-0.805,0.248
1544564470452,2018-12-11T16:41:10.452,5.829,-0.501,-0.800,0.246
1544564470452,2018-12-11T16:41:10.452,5.829,-0.511,-0.801,0.248
1544564470586,2018-12-11T16:41:10.586,5.963,-0.525,-0.803,0.243
1544564470586,2018-12-11T16:41:10.586,5.963,-0.526,-0.806,0.243
1544564470586,2018-12-11T16:41:10.586,5.963,-0.520,-0.813,0.244
1544564470699,2018-12-11T16:41:10.699,6.076,-0.512,-0.832,0.274
1544564470699,2018-12-11T16:41:10.699,6.076,-0.527,-0.795,0.272
1544564470699,2018-12-11T16:41:10.699,6.076,-0.550,-0.782,0.204
1544564470827,2018-12-11T16:41:10.827,6.204,-0.503,-0.815,0.214
1544564470827,2018-12-11T16:41:10.827,6.204,-0.503,-0.832,0.266
1544564470827,2018-12-11T16:41:10.827,6.204,-0.543,-0.802,0.258
1544564470947,2018-12-11T16:41:10.947,6.324,-0.538,-0.796,0.254
1544564470947,2018-12-11T16:41:10.947,6.324,-0.516,-0.810,0.253
1544564470947,2018-12-11T16:41:10.947,6.324,-0.532,-0.811,0.226
1544564471088,2018-12-11T16:41:11.088,6.465,-0.528,-0.800,0.210
1544564471088,2018-12-11T16:41:11.088,6.465,-0.528,-0.801,0.224
1544564471088,2018-12-11T16:41:11.088,6.465,-0.540,-0.802,0.249
1544564471189,2018-12-11T16:41:11.189,6.566,-0.554,-0.790,0.251
1544564471189,2018-12-11T16:41:11.189,6.566,-0.554,-0.784,0.257
1544564471189,2018-12-11T16:41:11.189,6.566,-0.561,-0.796,0.231
1544564471301,2018-12-11T16:41:11.301,6.678,-0.534,-0.804,0.224
1544564471301,2018-12-11T16:41:11.301,6.678,-0.511,-0.793,0.222
1544564471301,2018-12-11T16:41:11.301,6.678,-0.508,-0.794,0.228
1544564471420,2018-12-11T16:41:11.420,6.797,-0.511,-0.812,0.256
1544564471420,2018-12-11T16:41:11.420,6.797,-0.530,-0.817,0.276
1544564471420,2018-12-11T16:41:11.420,6.797,-0.545,-0.804,0.260
1544564471566,2018-12-11T16:41:11.566,6.943,-0.522,-0.800,0.248
1544564471566,2018-12-11T16:41:11.566,6.943,-0.513,-0.804,0.247
1544564471566,2018-12-11T16:41:11.566,6.943,-0.533,-0.803,0.238
1544564471675,2018-12-11T16:41:11.675,7.052,-0.544,-0.800,0.238
1544564471675,2018-12-11T16:41:11.675,7.052,-0.534,-0.811,0.249
1544564471675,2018-12-11T16:41:11.675,7.052,-0.517,-0.812,0.275
1544564471790,2018-12-11T16:41:11.790,7.167,-0.513,-0.804,0.274
1544564471790,2018-12-11T16:41:11.790,7.167,-0.551,-0.809,0.260
1544564471790,2018-12-11T16:41:11.790,7.167,-0.538,-0.784,0.275
1544564471916,2018-12-11T16:41:11.916,7.293,-0.514,-0.791,0.248
1544564471916,2018-12-11T16:41:11.916,7.293,-0.540,-0.804,0.231
1544564471916,2018-12-11T16:41:11.916,7.293,-0.532,-0.817,0.217
1544564472038,2018-12-11T16:41:12.038,7.415,-0.479,-0.831,0.229
1544564472038,2018-12-11T16:41:12.038,7.415,-0.462,-0.817,0.251
1544564472038,2018-12-11T16:41:12.038,7.415,-0.473,-0.804,0.272
1544564472162,2018-12-11T16:41:12.162,7.539,-0.504,-0.804,0.279
1544564472162,2018-12-11T16:41:12.162,7.539,-0.536,-0.813,0.276
1544564472162,2018-12-11T16:41:12.162,7.539,-0.528,-0.808,0.267
1544564472271,2018-12-11T16:41:12.271,7.648,-0.519,-0.808,0.274
1544564472271,2018-12-11T16:41:12.271,7.648,-0.529,-0.808,0.275
1544564472271,2018-12-11T16:41:12.271,7.648,-0.523,-0.801,0.242
1544564472395,2018-12-11T16:41:12.395,7.772,-0.492,-0.803,0.236
1544564472395,2018-12-11T16:41:12.395,7.772,-0.480,-0.795,0.240
1544564472395,2018-12-11T16:41:12.395,7.772,-0.491,-0.779,0.243
1544564472518,2018-12-11T16:41:12.518,7.895,-0.512,-0.820,0.249
1544564472518,2018-12-11T16:41:12.518,7.895,-0.528,-0.831,0.249
1544564472518,2018-12-11T16:41:12.518,7.895,-0.538,-0.800,0.252
1544564472645,2018-12-11T16:41:12.645,8.022,-0.535,-0.792,0.254
1544564472645,2018-12-11T16:41:12.645,8.022,-0.518,-0.788,0.251
1544564472645,2018-12-11T16:41:12.645,8.022,-0.518,-0.799,0.252
1544564472781,2018-12-11T16:41:12.781,8.158,-0.529,-0.809,0.250
1544564472781,2018-12-11T16:41:12.781,8.158,-0.528,-0.832,0.259
1544564472781,2018-12-11T16:41:12.781,8.158,-0.528,-0.809,0.264
1544564472882,2018-12-11T16:41:12.882,8.259,-0.520,-0.796,0.264
1544564472882,2018-12-11T16:41:12.882,8.259,-0.510,-0.806,0.274
1544564472882,2018-12-11T16:41:12.882,8.259,-0.521,-0.809,0.270
1544564473006,2018-12-11T16:41:13.006,8.383,-0.543,-0.794,0.233
1544564473006,2018-12-11T16:41:13.006,8.383,-0.539,-0.793,0.223
1544564473006,2018-12-11T16:41:13.006,8.383,-0.539,-0.801,0.227
1544564473129,2018-12-11T16:41:13.129,8.506,-0.545,-0.807,0.222
1544564473129,2018-12-11T16:41:13.129,8.506,-0.533,-0.811,0.222
1544564473129,2018-12-11T16:41:13.129,8.506,-0.524,-0.799,0.229
1544564473252,2018-12-11T16:41:13.252,8.629,-0.513,-0.789,0.230
1544564473252,2018-12-11T16:41:13.252,8.629,-0.520,-0.820,0.238
1544564473252,2018-12-11T16:41:13.252,8.629,-0.541,-0.829,0.246
1544564473370,2018-12-11T16:41:13.370,8.747,-0.548,-0.817,0.250
1544564473370,2018-12-11T16:41:13.370,8.747,-0.527,-0.804,0.244
1544564473370,2018-12-11T16:41:13.370,8.747,-0.504,-0.800,0.237
1544564473479,2018-12-11T16:41:13.479,8.856,-0.516,-0.808,0.245
1544564473479,2018-12-11T16:41:13.479,8.856,-0.540,-0.818,0.240
1544564473479,2018-12-11T16:41:13.479,8.856,-0.534,-0.813,0.238
1544564473613,2018-12-11T16:41:13.613,8.990,-0.515,-0.804,0.240
1544564473613,2018-12-11T16:41:13.613,8.990,-0.515,-0.804,0.238
1544564473613,2018-12-11T16:41:13.613,8.990,-0.530,-0.799,0.243
1544564473737,2018-12-11T16:41:13.737,9.114,-0.538,-0.797,0.245
1544564473737,2018-12-11T16:41:13.737,9.114,-0.538,-0.793,0.241
1544564473737,2018-12-11T16:41:13.737,9.114,-0.521,-0.793,0.240
1544564473857,2018-12-11T16:41:13.857,9.234,-0.512,-0.805,0.241
1544564473857,2018-12-11T16:41:13.857,9.234,-0.518,-0.811,0.243
1544564473857,2018-12-11T16:41:13.857,9.234,-0.525,-0.814,0.244
1544564473974,2018-12-11T16:41:13.974,9.351,-0.524,-0.812,0.243
1544564473974,2018-12-11T16:41:13.974,9.351,-0.525,-0.804,0.240
1544564473974,2018-12-11T16:41:13.974,9.351,-0.523,-0.804,0.251
1544564474097,2018-12-11T16:41:14.097,9.474,-0.528,-0.805,0.258
1544564474097,2018-12-11T16:41:14.097,9.474,-0.534,-0.813,0.257
1544564474097,2018-12-11T16:41:14.097,9.474,-0.534,-0.810,0.257
1544564474218,2018-12-11T16:41:14.218,9.595,-0.532,-0.806,0.256
1544564474218,2018-12-11T16:41:14.218,9.595,-0.531,-0.802,0.241
1544564474218,2018-12-11T16:41:14.218,9.595,-0.534,-0.794,0.229
1544564474345,2018-12-11T16:41:14.345,9.722,-0.538,-0.792,0.229
1544564474345,2018-12-11T16:41:14.345,9.722,-0.538,-0.790,0.241
1544564474345,2018-12-11T16:41:14.345,9.722,-0.535,-0.790,0.247
1544564474457,2018-12-11T16:41:14.457,9.834,-0.530,-0.796,0.250
1544564474457,2018-12-11T16:41:14.457,9.834,-0.525,-0.804,0.256
1544564474457,2018-12-11T16:41:14.457,9.834,-0.521,-0.805,0.259
1544564474585,2018-12-11T16:41:14.585,9.962,-0.522,-0.807,0.253
1544564474585,2018-12-11T16:41:14.585,9.962,-0.523,-0.810,0.248
1544564474585,2018-12-11T16:41:14.585,9.962,-0.526,-0.807,0.248
1544564474701,2018-12-11T16:41:14.701,10.078,-0.531,-0.806,0.250
1544564474701,2018-12-11T16:41:14.701,10.078,-0.534,-0.805,0.249
1544564474701,2018-12-11T16:41:14.701,10.078,-0.542,-0.789,0.244
1544564474847,2018-12-11T16:41:14.847,10.224,-0.550,-0.782,0.242
1544564474847,2018-12-11T16:41:14.847,10.224,-0.535,-0.783,0.252
1544564474847,2018-12-11T16:41:14.847,10.224,-0.536,-0.788,0.262
1544564474952,2018-12-11T16:41:14.952,10.329,-0.545,-0.799,0.267
1544564474952,2018-12-11T16:41:14.952,10.329,-0.546,-0.799,0.265
1544564474952,2018-12-11T16:41:14.952,10.329,-0.532,-0.792,0.255
1544564475062,2018-12-11T16:41:15.062,10.439,-0.522,-0.789,0.247
1544564475062,2018-12-11T16:41:15.062,10.439,-0.529,-0.793,0.243
1544564475062,2018-12-11T16:41:15.062,10.439,-0.542,-0.795,0.248
1544564475209,2018-12-11T16:41:15.209,10.586,-0.539,-0.797,0.255
1544564475209,2018-12-11T16:41:15.209,10.586,-0.529,-0.793,0.251
1544564475209,2018-12-11T16:41:15.209,10.586,-0.521,-0.793,0.256
1544564475334,2018-12-11T16:41:15.334,10.711,-0.522,-0.799,0.260
1544564475334,2018-12-11T16:41:15.334,10.711,-0.534,-0.789,0.259
1544564475334,2018-12-11T16:41:15.334,10.711,-0.538,-0.779,0.244
1544564475451,2018-12-11T16:41:15.451,10.828,-0.536,-0.787,0.225
1544564475451,2018-12-11T16:41:15.451,10.828,-0.528,-0.798,0.233
1544564475451,2018-12-11T16:41:15.451,10.828,-0.512,-0.815,0.267
1544564475555,2018-12-11T16:41:15.555,10.932,-0.512,-0.822,0.287
1544564475555,2018-12-11T16:41:15.555,10.932,-0.516,-0.808,0.269
1544564475555,2018-12-11T16:41:15.555,10.932,-0.514,-0.813,0.250
1544564475668,2018-12-11T16:41:15.668,11.045,-0.527,-0.812,0.223
1544564475668,2018-12-11T16:41:15.668,11.045,-0.539,-0.804,0.210
1544564475668,2018-12-11T16:41:15.668,11.045,-0.529,-0.799,0.215
1544564475796,2018-12-11T16:41:15.796,11.173,-0.516,-0.795,0.224
1544564475796,2018-12-11T16:41:15.796,11.173,-0.510,-0.804,0.246
1544564475796,2018-12-11T16:41:15.796,11.173,-0.507,-0.824,0.259
1544564475919,2018-12-11T16:41:15.919,11.296,-0.524,-0.824,0.235
1544564475919,2018-12-11T16:41:15.919,11.296,-0.531,-0.818,0.228
1544564475919,2018-12-11T16:41:15.919,11.296,-0.508,-0.816,0.238
1544564476043,2018-12-11T16:41:16.043,11.420,-0.508,-0.812,0.209
1544564476043,2018-12-11T16:41:16.043,11.420,-0.513,-0.813,0.211
1544564476043,2018-12-11T16:41:16.043,11.420,-0.525,-0.816,0.220
1544564476155,2018-12-11T16:41:16.155,11.532,-0.544,-0.810,0.219
1544564476155,2018-12-11T16:41:16.155,11.532,-0.525,-0.811,0.223
1544564476155,2018-12-11T16:41:16.155,11.532,-0.531,-0.811,0.219
1544564476279,2018-12-11T16:41:16.279,11.656,-0.527,-0.817,0.221
1544564476279,2018-12-11T16:41:16.279,11.656,-0.516,-0.818,0.226
1544564476279,2018-12-11T16:41:16.279,11.656,-0.518,-0.814,0.213
1544564476402,2018-12-11T16:41:16.402,11.779,-0.508,-0.810,0.208
1544564476402,2018-12-11T16:41:16.402,11.779,-0.519,-0.823,0.208
1544564476402,2018-12-11T16:41:16.402,11.779,-0.525,-0.830,0.216
1544564476516,2018-12-11T16:41:16.516,11.893,-0.529,-0.830,0.227
1544564476516,2018-12-11T16:41:16.516,11.893,-0.546,-0.824,0.228
1544564476516,2018-12-11T16:41:16.516,11.893,-0.526,-0.816,0.223
1544564476650,2018-12-11T16:41:16.650,12.027,-0.514,-0.814,0.210
1544564476650,2018-12-11T16:41:16.650,12.027,-0.522,-0.815,0.205
1544564476650,2018-12-11T16:41:16.650,12.027,-0.525,-0.815,0.206
1544564476763,2018-12-11T16:41:16.763,12.140,-0.518,-0.810,0.212
1544564476763,2018-12-11T16:41:16.763,12.140,-0.513,-0.809,0.223
1544564476763,2018-12-11T16:41:16.763,12.140,-0.515,-0.810,0.226
1544564476884,2018-12-11T16:41:16.884,12.261,-0.526,-0.809,0.224
1544564476884,2018-12-11T16:41:16.884,12.261,-0.532,-0.812,0.223
1544564476884,2018-12-11T16:41:16.884,12.261,-0.527,-0.813,0.221
1544564477010,2018-12-11T16:41:17.010,12.387,-0.518,-0.817,0.220
1544564477010,2018-12-11T16:41:17.010,12.387,-0.511,-0.815,0.223
1544564477010,2018-12-11T16:41:17.010,12.387,-0.506,-0.817,0.219
1544564477135,2018-12-11T16:41:17.135,12.512,-0.511,-0.814,0.218
1544564477135,2018-12-11T16:41:17.135,12.512,-0.521,-0.817,0.224
1544564477135,2018-12-11T16:41:17.135,12.512,-0.532,-0.821,0.230
1544564477256,2018-12-11T16:41:17.256,12.633,-0.529,-0.811,0.230
1544564477256,2018-12-11T16:41:17.256,12.633,-0.519,-0.803,0.221
1544564477256,2018-12-11T16:41:17.256,12.633,-0.513,-0.808,0.209
1544564477370,2018-12-11T16:41:17.370,12.747,-0.515,-0.812,0.206
1544564477370,2018-12-11T16:41:17.370,12.747,-0.522,-0.815,0.213
1544564477370,2018-12-11T16:41:17.370,12.747,-0.521,-0.817,0.226
1544564477484,2018-12-11T16:41:17.484,12.861,-0.517,-0.810,0.233
1544564477484,2018-12-11T16:41:17.484,12.861,-0.522,-0.809,0.229
1544564477484,2018-12-11T16:41:17.484,12.861,-0.529,-0.810,0.220
1544564477617,2018-12-11T16:41:17.617,12.994,-0.520,-0.810,0.214
1544564477617,2018-12-11T16:41:17.617,12.994,-0.516,-0.812,0.206
1544564477617,2018-12-11T16:41:17.617,12.994,-0.503,-0.818,0.202
1544564477742,2018-12-11T16:41:17.742,13.119,-0.495,-0.826,0.206
1544564477742,2018-12-11T16:41:17.742,13.119,-0.499,-0.833,0.211
1544564477742,2018-12-11T16:41:17.742,13.119,-0.493,-0.826,0.214
1544564477853,2018-12-11T16:41:17.853,13.230,-0.488,-0.833,0.210
1544564477853,2018-12-11T16:41:17.853,13.230,-0.475,-0.865,0.238
1544564477853,2018-12-11T16:41:17.853,13.230,-0.488,-0.858,0.274
1544564477976,2018-12-11T16:41:17.976,13.353,-0.524,-0.807,0.247
1544564477976,2018-12-11T16:41:17.976,13.353,-0.508,-0.806,0.196
1544564477976,2018-12-11T16:41:17.976,13.353,-0.485,-0.840,0.190
1544564478099,2018-12-11T16:41:18.099,13.476,-0.500,-0.854,0.193
1544564478099,2018-12-11T16:41:18.099,13.476,-0.503,-0.828,0.209
1544564478099,2018-12-11T16:41:18.099,13.476,-0.484,-0.815,0.242
1544564478226,2018-12-11T16:41:18.226,13.603,-0.486,-0.824,0.242
1544564478226,2018-12-11T16:41:18.226,13.603,-0.515,-0.825,0.219
1544564478226,2018-12-11T16:41:18.226,13.603,-0.518,-0.826,0.205
1544564478350,2018-12-11T16:41:18.350,13.727,-0.502,-0.829,0.202
1544564478350,2018-12-11T16:41:18.350,13.727,-0.489,-0.833,0.207
1544564478350,2018-12-11T16:41:18.350,13.727,-0.487,-0.837,0.220
1544564478451,2018-12-11T16:41:18.451,13.828,-0.488,-0.834,0.223
1544564478451,2018-12-11T16:41:18.451,13.828,-0.488,-0.829,0.220
1544564478451,2018-12-11T16:41:18.451,13.828,-0.494,-0.829,0.216
1544564478593,2018-12-11T16:41:18.593,13.970,-0.502,-0.825,0.204
1544564478593,2018-12-11T16:41:18.593,13.970,-0.502,-0.826,0.210
1544564478593,2018-12-11T16:41:18.593,13.970,-0.516,-0.817,0.214
1544564478703,2018-12-11T16:41:18.703,14.080,-0.506,-0.815,0.212
1544564478703,2018-12-11T16:41:18.703,14.080,-0.497,-0.824,0.214
1544564478703,2018-12-11T16:41:18.703,14.080,-0.498,-0.829,0.214
1544564478853,2018-12-11T16:41:18.853,14.230,-0.506,-0.836,0.222
1544564478853,2018-12-11T16:41:18.853,14.230,-0.513,-0.833,0.229
1544564478853,2018-12-11T16:41:18.853,14.230,-0.501,-0.828,0.220
1544564478957,2018-12-11T16:41:18.957,14.334,-0.492,-0.828,0.210
1544564478957,2018-12-11T16:41:18.957,14.334,-0.502,-0.830,0.207
