epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1544562163724,2018-12-11T16:02:43.724,0.000,-69.329,-125.671,15.610
1544562163724,2018-12-11T16:02:43.724,0.000,-71.220,-140.671,14.939
1544562163724,2018-12-11T16:02:43.724,0.000,-68.415,-191.829,4.573
1544562163851,2018-12-11T16:02:43.851,0.127,-58.720,-169.451,-7.744
1544562163851,2018-12-11T16:02:43.851,0.127,-39.817,-93.415,-9.390
1544562163851,2018-12-11T16:02:43.851,0.127,-13.841,-35.732,-4.024
1544562163990,2018-12-11T16:02:43.990,0.266,2.073,-1.768,-1.280
1544562163990,2018-12-11T16:02:43.990,0.266,9.695,17.073,-7.378
1544562163990,2018-12-11T16:02:43.990,0.266,15.305,23.841,-8.720
1544562164090,2018-12-11T16:02:44.090,0.366,17.500,27.866,-7.195
1544562164090,2018-12-11T16:02:44.090,0.366,17.195,32.439,-7.683
1544562164090,2018-12-11T16:02:44.090,0.366,12.988,28.659,-7.073
1544562164215,2018-12-11T16:02:44.215,0.491,7.195,16.463,-8.476
1544562164215,2018-12-11T16:02:44.215,0.491,4.146,5.427,-11.707
1544562164215,2018-12-11T16:02:44.215,0.491,4.573,2.439,-8.963
1544562164339,2018-12-11T16:02:44.339,0.615,4.024,6.402,-4.085
1544562164339,2018-12-11T16:02:44.339,0.615,3.354,1.890,-1.463
1544562164339,2018-12-11T16:02:44.339,0.615,5.061,1.585,-1.037
1544562164460,2018-12-11T16:02:44.460,0.736,5.854,8.415,-1.524
1544562164460,2018-12-11T16:02:44.460,0.736,5.976,10.183,-1.341
1544562164460,2018-12-11T16:02:44.460,0.736,5.488,11.463,0.976
1544562164580,2018-12-11T16:02:44.580,0.856,8.720,50.366,-0.244
1544562164580,2018-12-11T16:02:44.580,0.856,11.768,93.598,-3.354
1544562164580,2018-12-11T16:02:44.580,0.856,20.732,127.988,-8.476
1544562164695,2018-12-11T16:02:44.695,0.971,12.195,133.476,-9.451
1544562164695,2018-12-11T16:02:44.695,0.971,2.012,80.549,-6.159
1544562164695,2018-12-11T16:02:44.695,0.971,5.610,39.024,-2.988
1544562164820,2018-12-11T16:02:44.820,1.096,5.366,5.671,2.134
1544562164820,2018-12-11T16:02:44.820,1.096,1.402,-30.610,8.293
1544562164820,2018-12-11T16:02:44.820,1.096,0.122,-60.915,19.573
1544562164945,2018-12-11T16:02:44.945,1.221,-4.817,-83.293,21.098
1544562164945,2018-12-11T16:02:44.945,1.221,-5.671,-71.829,7.195
1544562164945,2018-12-11T16:02:44.945,1.221,-2.866,-26.341,-0.061
1544562165079,2018-12-11T16:02:45.079,1.355,-7.195,-2.195,-1.402
1544562165079,2018-12-11T16:02:45.079,1.355,-9.146,1.768,-2.988
1544562165079,2018-12-11T16:02:45.079,1.355,-6.280,1.707,-0.793
1544562165199,2018-12-11T16:02:45.199,1.475,-2.805,2.256,-0.488
1544562165199,2018-12-11T16:02:45.199,1.475,0.915,1.890,-1.159
1544562165199,2018-12-11T16:02:45.199,1.475,3.171,4.268,-1.768
1544562165379,2018-12-11T16:02:45.379,1.655,2.622,-3.171,-3.232
1544562165379,2018-12-11T16:02:45.379,1.655,1.707,-16.768,-2.500
1544562165379,2018-12-11T16:02:45.379,1.655,0.305,-13.293,-1.037
1544562165440,2018-12-11T16:02:45.440,1.716,-2.317,-12.561,-1.524
1544562165440,2018-12-11T16:02:45.440,1.716,-2.683,-9.817,-0.610
1544562165440,2018-12-11T16:02:45.440,1.716,-1.402,-0.366,-0.061
1544562165570,2018-12-11T16:02:45.570,1.846,-0.427,3.171,-0.488
1544562165570,2018-12-11T16:02:45.570,1.846,0.732,0.610,-0.732
1544562165570,2018-12-11T16:02:45.570,1.846,2.195,0.000,-0.793
1544562165676,2018-12-11T16:02:45.676,1.952,3.780,1.768,-1.098
1544562165676,2018-12-11T16:02:45.676,1.952,2.622,-6.341,-3.354
1544562165676,2018-12-11T16:02:45.676,1.952,-4.268,-39.329,-5.366
1544562165787,2018-12-11T16:02:45.787,2.063,-5.244,-40.976,0.122
1544562165787,2018-12-11T16:02:45.787,2.063,-7.866,-25.854,0.244
1544562165787,2018-12-11T16:02:45.787,2.063,-8.659,-30.915,0.427
1544562165909,2018-12-11T16:02:45.909,2.185,-4.817,-21.098,2.134
1544562165909,2018-12-11T16:02:45.909,2.185,-1.707,-8.537,1.402
1544562165909,2018-12-11T16:02:45.909,2.185,0.610,-2.256,0.915
1544562166060,2018-12-11T16:02:46.060,2.336,0.854,-8.293,-1.341
1544562166060,2018-12-11T16:02:46.060,2.336,-1.159,-27.683,-4.207
1544562166060,2018-12-11T16:02:46.060,2.336,-1.951,-34.939,-4.085
1544562166184,2018-12-11T16:02:46.184,2.460,-0.366,-19.207,-3.110
1544562166184,2018-12-11T16:02:46.184,2.460,-1.098,-16.585,-4.756
1544562166184,2018-12-11T16:02:46.184,2.460,-1.951,-18.293,-3.110
1544562166297,2018-12-11T16:02:46.297,2.573,-2.378,-7.866,-2.317
1544562166297,2018-12-11T16:02:46.297,2.573,-6.829,-9.451,-3.598
1544562166297,2018-12-11T16:02:46.297,2.573,-12.195,-25.305,-0.854
1544562166397,2018-12-11T16:02:46.397,2.673,-8.780,-26.585,2.866
1544562166397,2018-12-11T16:02:46.397,2.673,-3.780,-15.000,3.659
1544562166397,2018-12-11T16:02:46.397,2.673,0.793,-0.854,2.683
1544562166526,2018-12-11T16:02:46.526,2.802,3.232,8.293,1.159
1544562166526,2018-12-11T16:02:46.526,2.802,3.049,8.963,-0.183
1544562166526,2018-12-11T16:02:46.526,2.802,1.829,3.841,-0.976
1544562166644,2018-12-11T16:02:46.644,2.920,0.000,-1.098,-1.159
1544562166644,2018-12-11T16:02:46.644,2.920,-1.951,-2.439,-1.159
1544562166644,2018-12-11T16:02:46.644,2.920,-2.683,-2.378,-0.854
1544562166757,2018-12-11T16:02:46.757,3.033,-2.988,-2.622,-0.854
1544562166757,2018-12-11T16:02:46.757,3.033,-3.171,-2.378,-0.915
1544562166757,2018-12-11T16:02:46.757,3.033,-3.110,-2.439,-0.793
1544562166878,2018-12-11T16:02:46.878,3.154,-3.232,-3.232,-0.854
1544562166878,2018-12-11T16:02:46.878,3.154,-3.598,-3.171,-1.280
1544562166878,2018-12-11T16:02:46.878,3.154,-4.024,-2.500,-1.646
1544562167015,2018-12-11T16:02:47.015,3.291,-4.695,-3.293,-1.890
1544562167015,2018-12-11T16:02:47.015,3.291,-5.488,-4.756,-1.829
1544562167015,2018-12-11T16:02:47.015,3.291,-5.854,-5.549,-2.073
1544562167130,2018-12-11T16:02:47.130,3.406,-5.610,-5.061,-2.134
1544562167130,2018-12-11T16:02:47.130,3.406,-5.183,-4.146,-2.012
1544562167130,2018-12-11T16:02:47.130,3.406,-4.878,-4.817,-1.341
1544562167253,2018-12-11T16:02:47.253,3.529,-5.854,-9.939,-0.122
1544562167253,2018-12-11T16:02:47.253,3.529,-6.951,-14.451,-0.061
1544562167253,2018-12-11T16:02:47.253,3.529,-6.890,-11.037,0.183
1544562167368,2018-12-11T16:02:47.368,3.644,-5.671,-5.732,0.183
1544562167368,2018-12-11T16:02:47.368,3.644,-3.598,-1.646,0.122
1544562167368,2018-12-11T16:02:47.368,3.644,-1.768,0.610,-0.061
1544562167494,2018-12-11T16:02:47.494,3.770,-0.305,1.585,-0.366
1544562167494,2018-12-11T16:02:47.494,3.770,0.671,1.707,-0.244
1544562167494,2018-12-11T16:02:47.494,3.770,1.829,2.073,0.000
1544562167606,2018-12-11T16:02:47.606,3.882,2.561,3.049,-0.061
1544562167606,2018-12-11T16:02:47.606,3.882,2.988,4.085,0.122
1544562167606,2018-12-11T16:02:47.606,3.882,3.415,4.451,0.488
1544562167742,2018-12-11T16:02:47.742,4.018,3.232,4.146,1.037
1544562167742,2018-12-11T16:02:47.742,4.018,2.622,3.476,1.890
1544562167742,2018-12-11T16:02:47.742,4.018,2.378,2.378,2.317
1544562167862,2018-12-11T16:02:47.862,4.138,3.354,2.622,1.951
1544562167862,2018-12-11T16:02:47.862,4.138,4.817,4.695,2.012
1544562167862,2018-12-11T16:02:47.862,4.138,5.854,7.378,1.951
1544562167977,2018-12-11T16:02:47.977,4.253,6.402,7.866,1.890
1544562167977,2018-12-11T16:02:47.977,4.253,6.280,7.012,2.439
1544562167977,2018-12-11T16:02:47.977,4.253,5.793,6.524,3.476
1544562168106,2018-12-11T16:02:48.106,4.382,5.549,5.976,4.268
1544562168106,2018-12-11T16:02:48.106,4.382,4.573,5.427,3.720
1544562168106,2018-12-11T16:02:48.106,4.382,3.841,5.976,3.110
1544562168221,2018-12-11T16:02:48.221,4.497,4.146,4.756,2.012
1544562168221,2018-12-11T16:02:48.221,4.497,4.451,2.134,0.976
1544562168221,2018-12-11T16:02:48.221,4.497,4.878,1.341,0.793
1544562168344,2018-12-11T16:02:48.344,4.620,5.610,2.744,0.488
1544562168344,2018-12-11T16:02:48.344,4.620,6.280,2.622,0.366
1544562168344,2018-12-11T16:02:48.344,4.620,6.829,2.317,0.427
1544562168454,2018-12-11T16:02:48.454,4.730,6.341,5.549,0.915
1544562168454,2018-12-11T16:02:48.454,4.730,4.207,5.793,1.280
1544562168454,2018-12-11T16:02:48.454,4.730,2.500,-0.061,1.098
1544562168574,2018-12-11T16:02:48.574,4.850,2.622,-3.293,0.000
1544562168574,2018-12-11T16:02:48.574,4.850,4.390,-3.598,-0.915
1544562168574,2018-12-11T16:02:48.574,4.850,7.500,0.915,-0.366
1544562168702,2018-12-11T16:02:48.702,4.978,10.610,4.390,-0.122
1544562168702,2018-12-11T16:02:48.702,4.978,11.951,7.378,-0.183
1544562168702,2018-12-11T16:02:48.702,4.978,11.524,12.378,-0.854
1544562168826,2018-12-11T16:02:48.826,5.102,10.305,13.780,-0.732
1544562168826,2018-12-11T16:02:48.826,5.102,8.415,7.317,0.061
1544562168826,2018-12-11T16:02:48.826,5.102,6.159,2.256,0.488
1544562168957,2018-12-11T16:02:48.957,5.233,4.756,1.463,0.427
1544562168957,2018-12-11T16:02:48.957,5.233,4.390,0.610,0.793
1544562168957,2018-12-11T16:02:48.957,5.233,4.512,3.232,0.122
1544562169091,2018-12-11T16:02:49.091,5.367,4.695,9.207,-1.159
1544562169091,2018-12-11T16:02:49.091,5.367,4.817,10.000,-1.402
1544562169091,2018-12-11T16:02:49.091,5.367,3.476,5.854,-1.280
1544562169204,2018-12-11T16:02:49.204,5.480,1.646,2.805,-2.378
1544562169204,2018-12-11T16:02:49.204,5.480,2.622,3.841,-2.561
1544562169204,2018-12-11T16:02:49.204,5.480,3.476,4.512,-1.890
1544562169318,2018-12-11T16:02:49.318,5.594,3.780,4.390,-0.183
1544562169318,2018-12-11T16:02:49.318,5.594,3.171,4.939,0.488
1544562169318,2018-12-11T16:02:49.318,5.594,2.805,6.037,-2.073
1544562169440,2018-12-11T16:02:49.440,5.716,5.122,9.207,-3.171
1544562169440,2018-12-11T16:02:49.440,5.716,7.134,13.598,-1.280
1544562169440,2018-12-11T16:02:49.440,5.716,6.341,16.829,1.159
1544562169543,2018-12-11T16:02:49.543,5.819,2.927,13.415,1.585
1544562169543,2018-12-11T16:02:49.543,5.819,-1.220,-1.098,1.463
1544562169543,2018-12-11T16:02:49.543,5.819,-2.378,-10.610,1.951
1544562169674,2018-12-11T16:02:49.674,5.950,-0.671,-8.537,2.927
1544562169674,2018-12-11T16:02:49.674,5.950,2.317,1.463,4.451
1544562169674,2018-12-11T16:02:49.674,5.950,5.488,12.744,6.220
1544562169801,2018-12-11T16:02:49.801,6.077,7.744,16.951,7.256
1544562169801,2018-12-11T16:02:49.801,6.077,6.707,13.841,6.463
1544562169801,2018-12-11T16:02:49.801,6.077,3.963,4.024,5.000
1544562169922,2018-12-11T16:02:49.922,6.198,0.915,-2.927,3.476
1544562169922,2018-12-11T16:02:49.922,6.198,-0.366,-2.622,1.646
1544562169922,2018-12-11T16:02:49.922,6.198,-1.951,-6.402,-1.524
1544562170065,2018-12-11T16:02:50.065,6.341,-6.159,-14.329,-5.732
1544562170065,2018-12-11T16:02:50.065,6.341,-8.171,-19.512,-8.963
1544562170065,2018-12-11T16:02:50.065,6.341,-7.622,-19.024,-7.561
1544562170186,2018-12-11T16:02:50.186,6.462,-5.000,-8.476,-2.500
1544562170186,2018-12-11T16:02:50.186,6.462,-3.598,-1.951,1.646
1544562170186,2018-12-11T16:02:50.186,6.462,-5.671,-4.878,2.378
1544562170297,2018-12-11T16:02:50.297,6.573,-6.220,-2.805,-0.183
1544562170297,2018-12-11T16:02:50.297,6.573,-5.427,4.085,-1.707
1544562170297,2018-12-11T16:02:50.297,6.573,-7.561,1.951,-3.171
1544562170404,2018-12-11T16:02:50.404,6.680,-10.183,-4.878,-4.085
1544562170404,2018-12-11T16:02:50.404,6.680,-11.707,-10.549,-3.659
1544562170404,2018-12-11T16:02:50.404,6.680,-10.122,-13.232,-2.683
1544562170544,2018-12-11T16:02:50.544,6.820,-3.415,-10.000,-2.927
1544562170544,2018-12-11T16:02:50.544,6.820,6.463,2.256,-2.866
1544562170544,2018-12-11T16:02:50.544,6.820,14.207,19.329,-2.073
1544562170661,2018-12-11T16:02:50.661,6.937,14.451,26.585,-1.524
1544562170661,2018-12-11T16:02:50.661,6.937,12.622,22.195,0.183
1544562170661,2018-12-11T16:02:50.661,6.937,8.110,12.866,1.098
1544562170760,2018-12-11T16:02:50.760,7.036,0.061,6.402,0.000
1544562170760,2018-12-11T16:02:50.760,7.036,-0.549,11.463,1.829
1544562170760,2018-12-11T16:02:50.760,7.036,2.744,11.524,4.207
1544562170914,2018-12-11T16:02:50.914,7.190,6.098,15.610,4.085
1544562170914,2018-12-11T16:02:50.914,7.190,11.280,28.354,4.207
1544562170914,2018-12-11T16:02:50.914,7.190,13.110,28.537,8.780
1544562171005,2018-12-11T16:02:51.005,7.281,12.500,29.268,13.780
1544562171005,2018-12-11T16:02:51.005,7.281,11.829,41.768,14.146
1544562171005,2018-12-11T16:02:51.005,7.281,8.720,42.439,12.561
1544562171155,2018-12-11T16:02:51.155,7.431,6.280,43.780,5.915
1544562171155,2018-12-11T16:02:51.155,7.431,2.439,16.402,1.341
1544562171155,2018-12-11T16:02:51.155,7.431,8.049,13.659,-2.866
1544562171249,2018-12-11T16:02:51.249,7.525,13.780,38.415,-4.817
1544562171249,2018-12-11T16:02:51.249,7.525,20.610,50.061,-2.256
1544562171249,2018-12-11T16:02:51.249,7.525,32.195,102.683,-1.707
1544562171370,2018-12-11T16:02:51.370,7.646,28.232,125.305,-0.671
1544562171370,2018-12-11T16:02:51.370,7.646,20.061,59.756,2.256
1544562171370,2018-12-11T16:02:51.370,7.646,13.415,8.293,0.305
1544562171492,2018-12-11T16:02:51.492,7.768,5.366,-27.378,0.732
1544562171492,2018-12-11T16:02:51.492,7.768,0.183,-45.183,2.378
1544562171492,2018-12-11T16:02:51.492,7.768,-1.768,-22.683,0.915
1544562171611,2018-12-11T16:02:51.611,7.887,-3.293,18.049,0.793
1544562171611,2018-12-11T16:02:51.611,7.887,-4.695,53.963,-0.305
1544562171611,2018-12-11T16:02:51.611,7.887,-1.585,39.390,0.183
1544562171745,2018-12-11T16:02:51.745,8.021,1.707,2.683,0.366
1544562171745,2018-12-11T16:02:51.745,8.021,0.061,-10.061,-1.524
1544562171745,2018-12-11T16:02:51.745,8.021,-4.085,-13.659,-2.195
1544562171858,2018-12-11T16:02:51.858,8.134,-5.061,-14.390,-1.890
1544562171858,2018-12-11T16:02:51.858,8.134,-4.146,-10.671,-2.012
1544562171858,2018-12-11T16:02:51.858,8.134,-2.500,-5.854,0.000
1544562172005,2018-12-11T16:02:52.005,8.281,-2.683,-2.561,2.134
1544562172005,2018-12-11T16:02:52.005,8.281,-4.146,1.037,2.439
1544562172005,2018-12-11T16:02:52.005,8.281,-5.244,-2.744,1.098
1544562172108,2018-12-11T16:02:52.108,8.384,-5.000,-12.317,0.732
1544562172108,2018-12-11T16:02:52.108,8.384,-1.951,-15.671,-0.549
1544562172108,2018-12-11T16:02:52.108,8.384,1.280,-10.000,-4.085
1544562172231,2018-12-11T16:02:52.231,8.507,1.037,-16.585,-6.524
1544562172231,2018-12-11T16:02:52.231,8.507,2.988,-19.146,-2.073
1544562172231,2018-12-11T16:02:52.231,8.507,3.902,-18.841,-0.671
1544562172342,2018-12-11T16:02:52.342,8.618,5.366,-17.195,1.220
1544562172342,2018-12-11T16:02:52.342,8.618,4.939,4.451,2.805
1544562172342,2018-12-11T16:02:52.342,8.618,0.061,13.659,0.732
1544562172479,2018-12-11T16:02:52.479,8.755,0.122,5.366,0.183
1544562172479,2018-12-11T16:02:52.479,8.755,-0.488,-5.854,0.793
1544562172479,2018-12-11T16:02:52.479,8.755,-2.073,-8.598,0.366
1544562172579,2018-12-11T16:02:52.579,8.855,0.244,0.244,1.829
1544562172579,2018-12-11T16:02:52.579,8.855,3.171,-1.707,4.268
1544562172579,2018-12-11T16:02:52.579,8.855,4.634,-1.220,5.427
1544562172714,2018-12-11T16:02:52.714,8.990,5.488,4.756,5.183
1544562172714,2018-12-11T16:02:52.714,8.990,5.732,5.915,5.915
1544562172714,2018-12-11T16:02:52.714,8.990,5.915,1.585,6.280
1544562172839,2018-12-11T16:02:52.839,9.115,5.976,2.622,5.244
1544562172839,2018-12-11T16:02:52.839,9.115,6.280,1.341,5.061
1544562172839,2018-12-11T16:02:52.839,9.115,5.732,-2.866,4.756
1544562172948,2018-12-11T16:02:52.948,9.224,5.427,1.402,4.146
1544562172948,2018-12-11T16:02:52.948,9.224,4.634,4.939,3.415
1544562172948,2018-12-11T16:02:52.948,9.224,3.780,3.963,2.866
1544562173075,2018-12-11T16:02:53.075,9.351,2.195,0.976,2.012
1544562173075,2018-12-11T16:02:53.075,9.351,0.183,2.012,1.341
1544562173075,2018-12-11T16:02:53.075,9.351,-1.463,2.378,0.366
1544562173196,2018-12-11T16:02:53.196,9.472,-4.451,-2.805,-0.244
1544562173196,2018-12-11T16:02:53.196,9.472,-6.768,-4.817,-0.671
1544562173196,2018-12-11T16:02:53.196,9.472,-8.476,-1.707,-2.805
1544562173322,2018-12-11T16:02:53.322,9.598,-9.573,-6.341,-4.146
1544562173322,2018-12-11T16:02:53.322,9.598,-8.720,-12.561,-3.963
1544562173322,2018-12-11T16:02:53.322,9.598,-6.098,-11.890,-4.512
1544562173447,2018-12-11T16:02:53.447,9.723,-3.232,-6.037,-5.122
1544562173447,2018-12-11T16:02:53.447,9.723,-0.061,-0.671,-4.878
1544562173447,2018-12-11T16:02:53.447,9.723,1.707,2.805,-3.963
1544562173550,2018-12-11T16:02:53.550,9.826,-0.305,-0.183,-3.171
1544562173550,2018-12-11T16:02:53.550,9.826,-4.390,-9.268,-1.646
1544562173550,2018-12-11T16:02:53.550,9.826,-7.195,-12.622,-1.159
1544562173687,2018-12-11T16:02:53.687,9.963,-6.280,-6.951,-1.585
1544562173687,2018-12-11T16:02:53.687,9.963,-3.841,-1.037,-2.317
1544562173687,2018-12-11T16:02:53.687,9.963,-2.317,1.402,-2.744
1544562173801,2018-12-11T16:02:53.801,10.077,-2.012,-1.524,-2.378
1544562173801,2018-12-11T16:02:53.801,10.077,-2.744,-6.159,-1.829
1544562173801,2018-12-11T16:02:53.801,10.077,-4.939,-11.707,-2.195
1544562173954,2018-12-11T16:02:53.954,10.230,-6.098,-11.768,-2.622
1544562173954,2018-12-11T16:02:53.954,10.230,-5.183,-8.598,-2.012
1544562173954,2018-12-11T16:02:53.954,10.230,-4.268,-4.939,-1.159
1544562174068,2018-12-11T16:02:54.068,10.344,-3.963,-2.195,-0.854
1544562174068,2018-12-11T16:02:54.068,10.344,-3.537,-3.720,-0.793
1544562174068,2018-12-11T16:02:54.068,10.344,-2.683,-4.817,0.427
1544562174173,2018-12-11T16:02:54.173,10.449,-2.805,-3.963,-0.061
1544562174173,2018-12-11T16:02:54.173,10.449,-3.293,-3.354,-1.402
1544562174173,2018-12-11T16:02:54.173,10.449,-2.500,-1.524,-2.195
1544562174312,2018-12-11T16:02:54.312,10.588,0.183,0.732,-2.744
1544562174312,2018-12-11T16:02:54.312,10.588,4.268,4.695,-3.963
1544562174312,2018-12-11T16:02:54.312,10.588,7.500,8.354,-4.085
1544562174422,2018-12-11T16:02:54.422,10.698,8.232,8.537,-2.134
1544562174422,2018-12-11T16:02:54.422,10.698,6.098,5.549,-0.610
1544562174422,2018-12-11T16:02:54.422,10.698,3.293,1.707,1.037
1544562174528,2018-12-11T16:02:54.528,10.804,0.610,0.183,2.073
1544562174528,2018-12-11T16:02:54.528,10.804,-1.829,-2.012,2.439
1544562174528,2018-12-11T16:02:54.528,10.804,-4.390,-3.110,1.585
1544562174645,2018-12-11T16:02:54.645,10.921,-6.402,-0.793,-1.037
1544562174645,2018-12-11T16:02:54.645,10.921,-7.195,-4.024,-2.988
1544562174645,2018-12-11T16:02:54.645,10.921,-7.378,-7.561,-2.378
1544562174774,2018-12-11T16:02:54.774,11.050,-5.610,-6.098,-1.159
1544562174774,2018-12-11T16:02:54.774,11.050,-3.110,-3.171,-0.732
1544562174774,2018-12-11T16:02:54.774,11.050,-1.829,-4.939,-0.671
1544562174898,2018-12-11T16:02:54.898,11.174,-2.073,-3.110,0.915
1544562174898,2018-12-11T16:02:54.898,11.174,-2.561,-1.037,1.220
1544562174898,2018-12-11T16:02:54.898,11.174,-3.476,-5.061,0.366
1544562175017,2018-12-11T16:02:55.017,11.293,-4.512,-8.598,0.610
1544562175017,2018-12-11T16:02:55.017,11.293,-4.817,-7.561,1.037
1544562175017,2018-12-11T16:02:55.017,11.293,-4.390,-4.329,1.585
1544562175158,2018-12-11T16:02:55.158,11.434,-2.988,-4.207,2.012
1544562175158,2018-12-11T16:02:55.158,11.434,-0.122,-2.073,2.073
1544562175158,2018-12-11T16:02:55.158,11.434,2.622,3.780,1.890
1544562175258,2018-12-11T16:02:55.258,11.534,5.549,8.049,2.378
1544562175258,2018-12-11T16:02:55.258,11.534,7.866,13.841,3.110
1544562175258,2018-12-11T16:02:55.258,11.534,9.146,16.707,2.500
1544562175381,2018-12-11T16:02:55.381,11.657,7.561,13.354,1.768
1544562175381,2018-12-11T16:02:55.381,11.657,4.451,12.744,-1.646
1544562175381,2018-12-11T16:02:55.381,11.657,2.012,8.720,-1.768
1544562175518,2018-12-11T16:02:55.518,11.794,0.976,1.585,1.402
1544562175518,2018-12-11T16:02:55.518,11.794,0.366,-1.707,2.073
1544562175518,2018-12-11T16:02:55.518,11.794,-0.488,-1.951,1.402
1544562175616,2018-12-11T16:02:55.616,11.892,-1.220,-2.561,1.707
1544562175616,2018-12-11T16:02:55.616,11.892,-1.707,-1.585,1.951
1544562175616,2018-12-11T16:02:55.616,11.892,-1.951,-1.220,1.829
1544562175735,2018-12-11T16:02:55.735,12.011,-1.951,-1.646,1.646
1544562175735,2018-12-11T16:02:55.735,12.011,-1.829,0.427,0.488
1544562175735,2018-12-11T16:02:55.735,12.011,-1.159,0.671,-0.915
1544562175862,2018-12-11T16:02:55.862,12.138,-0.671,-1.159,-1.890
1544562175862,2018-12-11T16:02:55.862,12.138,0.061,-0.366,-3.171
1544562175862,2018-12-11T16:02:55.862,12.138,0.793,-0.122,-3.841
1544562175989,2018-12-11T16:02:55.989,12.265,-0.793,-2.927,-3.415
1544562175989,2018-12-11T16:02:55.989,12.265,-3.902,-4.695,-2.683
1544562175989,2018-12-11T16:02:55.989,12.265,-6.707,-5.000,-1.098
1544562176111,2018-12-11T16:02:56.111,12.387,-8.354,-2.073,-0.854
1544562176111,2018-12-11T16:02:56.111,12.387,-7.134,0.061,-1.402
1544562176111,2018-12-11T16:02:56.111,12.387,-3.293,0.732,-2.012
1544562176225,2018-12-11T16:02:56.225,12.501,-0.183,-6.829,-2.073
1544562176225,2018-12-11T16:02:56.225,12.501,1.890,-10.427,-1.159
1544562176225,2018-12-11T16:02:56.225,12.501,5.122,0.244,-2.500
1544562176348,2018-12-11T16:02:56.348,12.624,5.854,2.988,-3.476
1544562176348,2018-12-11T16:02:56.348,12.624,4.817,-0.183,-2.317
1544562176348,2018-12-11T16:02:56.348,12.624,2.317,-0.183,0.183
1544562176473,2018-12-11T16:02:56.473,12.749,-1.951,-1.341,3.232
1544562176473,2018-12-11T16:02:56.473,12.749,-7.195,-4.390,6.037
1544562176473,2018-12-11T16:02:56.473,12.749,-14.146,-12.317,4.939
1544562176587,2018-12-11T16:02:56.587,12.863,-22.622,-24.085,-0.549
1544562176587,2018-12-11T16:02:56.587,12.863,-30.366,-37.378,-6.524
1544562176587,2018-12-11T16:02:56.587,12.863,-35.305,-45.915,-11.280
1544562176717,2018-12-11T16:02:56.717,12.993,-35.549,-48.720,-14.390
1544562176717,2018-12-11T16:02:56.717,12.993,-33.476,-47.134,-17.012
1544562176717,2018-12-11T16:02:56.717,12.993,-30.854,-44.817,-16.829
1544562176832,2018-12-11T16:02:56.832,13.108,-30.427,-44.939,-14.268
1544562176832,2018-12-11T16:02:56.832,13.108,-33.171,-47.378,-12.134
1544562176832,2018-12-11T16:02:56.832,13.108,-36.646,-52.439,-9.390
1544562176956,2018-12-11T16:02:56.956,13.232,-39.390,-58.598,-7.012
1544562176956,2018-12-11T16:02:56.956,13.232,-41.341,-56.220,-7.744
1544562176956,2018-12-11T16:02:56.956,13.232,-43.659,-59.817,-6.646
1544562177081,2018-12-11T16:02:57.081,13.357,-44.573,-65.122,-5.549
1544562177081,2018-12-11T16:02:57.081,13.357,-41.707,-60.183,-5.366
1544562177081,2018-12-11T16:02:57.081,13.357,-33.110,-37.805,-5.122
1544562177202,2018-12-11T16:02:57.202,13.478,-18.841,3.110,-8.232
1544562177202,2018-12-11T16:02:57.202,13.478,-7.561,25.915,-13.232
1544562177202,2018-12-11T16:02:57.202,13.478,-2.012,16.768,-12.561
1544562177321,2018-12-11T16:02:57.321,13.597,-0.488,3.049,-11.646
1544562177321,2018-12-11T16:02:57.321,13.597,-4.878,-17.561,-11.463
1544562177321,2018-12-11T16:02:57.321,13.597,-11.829,-35.122,-9.146
1544562177435,2018-12-11T16:02:57.435,13.711,-17.805,-34.756,-6.646
1544562177435,2018-12-11T16:02:57.435,13.711,-23.598,-32.927,-3.537
1544562177435,2018-12-11T16:02:57.435,13.711,-19.207,-19.451,-1.280
1544562177556,2018-12-11T16:02:57.556,13.832,-12.012,-11.159,3.415
1544562177556,2018-12-11T16:02:57.556,13.832,-4.756,1.951,5.915
1544562177556,2018-12-11T16:02:57.556,13.832,4.634,15.549,5.183
1544562177721,2018-12-11T16:02:57.721,13.997,10.610,18.598,2.134
1544562177721,2018-12-11T16:02:57.721,13.997,13.476,10.488,1.402
1544562177721,2018-12-11T16:02:57.721,13.997,13.293,4.756,3.537
1544562177837,2018-12-11T16:02:57.837,14.113,11.646,8.476,5.183
1544562177837,2018-12-11T16:02:57.837,14.113,11.951,13.902,6.585
1544562177837,2018-12-11T16:02:57.837,14.113,14.024,17.805,5.061
1544562177949,2018-12-11T16:02:57.949,14.225,11.890,15.183,4.207
1544562177949,2018-12-11T16:02:57.949,14.225,11.220,13.293,4.146
1544562177949,2018-12-11T16:02:57.949,14.225,10.488,11.037,4.146
1544562178057,2018-12-11T16:02:58.057,14.333,8.659,8.293,3.720
1544562178057,2018-12-11T16:02:58.057,14.333,7.866,8.720,3.049
1544562178057,2018-12-11T16:02:58.057,14.333,7.744,11.159,2.561
1544562178172,2018-12-11T16:02:58.172,14.448,7.073,9.024,1.890
1544562178172,2018-12-11T16:02:58.172,14.448,6.220,5.305,0.915
1544562178172,2018-12-11T16:02:58.172,14.448,5.671,1.890,0.488
1544562178320,2018-12-11T16:02:58.320,14.596,5.793,-0.488,1.159
