epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1542836651881,2018-11-21T16:44:11.881,0.000,-0.055,0.980,0.217
1542836651881,2018-11-21T16:44:11.881,0.000,-0.057,0.987,0.217
1542836651881,2018-11-21T16:44:11.881,0.000,-0.055,0.986,0.216
1542836651997,2018-11-21T16:44:11.997,0.116,-0.054,0.982,0.214
1542836651997,2018-11-21T16:44:11.997,0.116,-0.052,0.981,0.213
1542836651997,2018-11-21T16:44:11.997,0.116,-0.054,0.982,0.211
1542836652146,2018-11-21T16:44:12.146,0.265,-0.054,0.984,0.213
1542836652146,2018-11-21T16:44:12.146,0.265,-0.053,0.981,0.213
1542836652146,2018-11-21T16:44:12.146,0.265,-0.056,0.979,0.215
1542836652274,2018-11-21T16:44:12.274,0.393,-0.060,0.982,0.217
1542836652274,2018-11-21T16:44:12.274,0.393,-0.061,0.987,0.219
1542836652274,2018-11-21T16:44:12.274,0.393,-0.062,0.985,0.220
1542836652365,2018-11-21T16:44:12.365,0.484,-0.063,0.984,0.215
1542836652365,2018-11-21T16:44:12.365,0.484,-0.064,0.987,0.218
1542836652365,2018-11-21T16:44:12.365,0.484,-0.060,0.983,0.216
1542836652486,2018-11-21T16:44:12.486,0.605,-0.055,0.985,0.214
1542836652486,2018-11-21T16:44:12.486,0.605,-0.057,0.984,0.212
1542836652486,2018-11-21T16:44:12.486,0.605,-0.055,0.978,0.207
1542836652609,2018-11-21T16:44:12.609,0.728,-0.055,0.979,0.207
1542836652609,2018-11-21T16:44:12.609,0.728,-0.055,0.984,0.211
1542836652609,2018-11-21T16:44:12.609,0.728,-0.055,0.983,0.212
1542836652738,2018-11-21T16:44:12.738,0.857,-0.058,0.980,0.213
1542836652738,2018-11-21T16:44:12.738,0.857,-0.062,0.982,0.218
1542836652738,2018-11-21T16:44:12.738,0.857,-0.061,0.986,0.219
1542836652850,2018-11-21T16:44:12.850,0.969,-0.064,0.986,0.224
1542836652850,2018-11-21T16:44:12.850,0.969,-0.065,0.984,0.225
1542836652850,2018-11-21T16:44:12.850,0.969,-0.065,0.985,0.224
1542836652982,2018-11-21T16:44:12.982,1.101,-0.066,0.983,0.222
1542836652982,2018-11-21T16:44:12.982,1.101,-0.066,0.982,0.217
1542836652982,2018-11-21T16:44:12.982,1.101,-0.065,0.983,0.217
1542836653098,2018-11-21T16:44:13.098,1.217,-0.064,0.982,0.216
1542836653098,2018-11-21T16:44:13.098,1.217,-0.062,0.983,0.215
1542836653098,2018-11-21T16:44:13.098,1.217,-0.062,0.982,0.217
1542836653210,2018-11-21T16:44:13.210,1.329,-0.060,0.983,0.218
1542836653210,2018-11-21T16:44:13.210,1.329,-0.060,0.983,0.218
1542836653210,2018-11-21T16:44:13.210,1.329,-0.061,0.982,0.218
1542836653322,2018-11-21T16:44:13.322,1.441,-0.061,0.983,0.217
1542836653322,2018-11-21T16:44:13.322,1.441,-0.061,0.980,0.216
1542836653322,2018-11-21T16:44:13.322,1.441,-0.062,0.984,0.218
1542836653446,2018-11-21T16:44:13.446,1.565,-0.062,0.986,0.216
1542836653446,2018-11-21T16:44:13.446,1.565,-0.064,0.982,0.220
1542836653446,2018-11-21T16:44:13.446,1.565,-0.061,0.976,0.217
1542836653577,2018-11-21T16:44:13.577,1.696,-0.061,0.982,0.218
1542836653577,2018-11-21T16:44:13.577,1.696,-0.064,0.986,0.223
1542836653577,2018-11-21T16:44:13.577,1.696,-0.063,0.987,0.219
1542836653694,2018-11-21T16:44:13.694,1.813,-0.061,0.980,0.221
1542836653694,2018-11-21T16:44:13.694,1.813,-0.061,0.981,0.221
1542836653694,2018-11-21T16:44:13.694,1.813,-0.059,0.981,0.222
1542836653826,2018-11-21T16:44:13.826,1.945,-0.058,0.980,0.221
1542836653826,2018-11-21T16:44:13.826,1.945,-0.059,0.982,0.223
1542836653826,2018-11-21T16:44:13.826,1.945,-0.059,0.982,0.221
1542836653941,2018-11-21T16:44:13.941,2.060,-0.061,0.983,0.220
1542836653941,2018-11-21T16:44:13.941,2.060,-0.061,0.981,0.220
1542836653941,2018-11-21T16:44:13.941,2.060,-0.060,0.980,0.219
1542836654065,2018-11-21T16:44:14.065,2.184,-0.059,0.981,0.219
1542836654065,2018-11-21T16:44:14.065,2.184,-0.061,0.981,0.220
1542836654065,2018-11-21T16:44:14.065,2.184,-0.060,0.981,0.219
1542836654186,2018-11-21T16:44:14.186,2.305,-0.059,0.979,0.219
1542836654186,2018-11-21T16:44:14.186,2.305,-0.057,0.978,0.220
1542836654186,2018-11-21T16:44:14.186,2.305,-0.058,0.980,0.219
1542836654308,2018-11-21T16:44:14.308,2.427,-0.059,0.980,0.219
1542836654308,2018-11-21T16:44:14.308,2.427,-0.059,0.978,0.217
1542836654308,2018-11-21T16:44:14.308,2.427,-0.058,0.982,0.219
1542836654425,2018-11-21T16:44:14.425,2.544,-0.059,0.982,0.216
1542836654425,2018-11-21T16:44:14.425,2.544,-0.060,0.979,0.219
1542836654425,2018-11-21T16:44:14.425,2.544,-0.058,0.976,0.215
1542836654542,2018-11-21T16:44:14.542,2.661,-0.062,0.980,0.216
1542836654542,2018-11-21T16:44:14.542,2.661,-0.062,0.985,0.222
1542836654542,2018-11-21T16:44:14.542,2.661,-0.063,0.986,0.221
1542836654661,2018-11-21T16:44:14.661,2.780,-0.063,0.982,0.224
1542836654661,2018-11-21T16:44:14.661,2.780,-0.064,0.984,0.225
1542836654661,2018-11-21T16:44:14.661,2.780,-0.062,0.982,0.224
1542836654796,2018-11-21T16:44:14.796,2.915,-0.063,0.982,0.223
1542836654796,2018-11-21T16:44:14.796,2.915,-0.064,0.984,0.222
1542836654796,2018-11-21T16:44:14.796,2.915,-0.064,0.983,0.218
1542836654916,2018-11-21T16:44:14.916,3.035,-0.063,0.982,0.217
1542836654916,2018-11-21T16:44:14.916,3.035,-0.063,0.979,0.214
1542836654916,2018-11-21T16:44:14.916,3.035,-0.065,0.982,0.213
1542836655036,2018-11-21T16:44:15.036,3.155,-0.064,0.985,0.216
1542836655036,2018-11-21T16:44:15.036,3.155,-0.064,0.984,0.215
1542836655036,2018-11-21T16:44:15.036,3.155,-0.064,0.979,0.217
1542836655154,2018-11-21T16:44:15.154,3.273,-0.064,0.981,0.221
1542836655154,2018-11-21T16:44:15.154,3.273,-0.064,0.985,0.221
1542836655154,2018-11-21T16:44:15.154,3.273,-0.064,0.987,0.219
1542836655292,2018-11-21T16:44:15.292,3.411,-0.066,0.983,0.216
1542836655292,2018-11-21T16:44:15.292,3.411,-0.067,0.980,0.213
1542836655292,2018-11-21T16:44:15.292,3.411,-0.065,0.983,0.217
1542836655403,2018-11-21T16:44:15.403,3.522,-0.063,0.983,0.214
1542836655403,2018-11-21T16:44:15.403,3.522,-0.062,0.983,0.216
1542836655403,2018-11-21T16:44:15.403,3.522,-0.061,0.980,0.217
1542836655551,2018-11-21T16:44:15.551,3.670,-0.064,0.980,0.220
1542836655551,2018-11-21T16:44:15.551,3.670,-0.066,0.982,0.223
1542836655551,2018-11-21T16:44:15.551,3.670,-0.068,0.985,0.221
1542836655641,2018-11-21T16:44:15.641,3.760,-0.069,0.982,0.222
1542836655641,2018-11-21T16:44:15.641,3.760,-0.069,0.984,0.221
1542836655641,2018-11-21T16:44:15.641,3.760,-0.064,0.987,0.223
1542836655761,2018-11-21T16:44:15.761,3.880,-0.060,0.985,0.216
1542836655761,2018-11-21T16:44:15.761,3.880,-0.064,0.979,0.219
1542836655761,2018-11-21T16:44:15.761,3.880,-0.061,0.974,0.220
1542836655907,2018-11-21T16:44:15.907,4.026,-0.059,0.980,0.226
1542836655907,2018-11-21T16:44:15.907,4.026,-0.058,0.987,0.229
1542836655907,2018-11-21T16:44:15.907,4.026,-0.065,0.984,0.226
1542836656010,2018-11-21T16:44:16.010,4.129,-0.068,0.981,0.221
1542836656010,2018-11-21T16:44:16.010,4.129,-0.068,0.984,0.219
1542836656010,2018-11-21T16:44:16.010,4.129,-0.065,0.986,0.221
1542836656123,2018-11-21T16:44:16.123,4.242,-0.063,0.982,0.220
1542836656123,2018-11-21T16:44:16.123,4.242,-0.059,0.977,0.219
1542836656123,2018-11-21T16:44:16.123,4.242,-0.057,0.977,0.223
1542836656268,2018-11-21T16:44:16.268,4.387,-0.054,0.981,0.226
1542836656268,2018-11-21T16:44:16.268,4.387,-0.053,0.979,0.226
1542836656268,2018-11-21T16:44:16.268,4.387,-0.058,0.978,0.227
1542836656368,2018-11-21T16:44:16.368,4.487,-0.060,0.981,0.228
1542836656368,2018-11-21T16:44:16.368,4.487,-0.060,0.983,0.226
1542836656368,2018-11-21T16:44:16.368,4.487,-0.063,0.980,0.228
1542836656495,2018-11-21T16:44:16.495,4.614,-0.062,0.973,0.229
1542836656495,2018-11-21T16:44:16.495,4.614,-0.061,0.980,0.230
1542836656495,2018-11-21T16:44:16.495,4.614,-0.062,0.986,0.232
1542836656618,2018-11-21T16:44:16.618,4.737,-0.060,0.983,0.229
1542836656618,2018-11-21T16:44:16.618,4.737,-0.056,0.976,0.230
1542836656618,2018-11-21T16:44:16.618,4.737,-0.054,0.977,0.229
1542836656720,2018-11-21T16:44:16.720,4.839,-0.052,0.978,0.230
1542836656720,2018-11-21T16:44:16.720,4.839,-0.051,0.979,0.230
1542836656720,2018-11-21T16:44:16.720,4.839,-0.051,0.980,0.232
1542836656854,2018-11-21T16:44:16.854,4.973,-0.053,0.979,0.229
1542836656854,2018-11-21T16:44:16.854,4.973,-0.055,0.977,0.230
1542836656854,2018-11-21T16:44:16.854,4.973,-0.054,0.973,0.227
1542836656975,2018-11-21T16:44:16.975,5.094,-0.056,0.977,0.226
1542836656975,2018-11-21T16:44:16.975,5.094,-0.057,0.978,0.226
1542836656975,2018-11-21T16:44:16.975,5.094,-0.057,0.979,0.226
1542836657098,2018-11-21T16:44:17.098,5.217,-0.055,0.977,0.228
1542836657098,2018-11-21T16:44:17.098,5.217,-0.053,0.976,0.230
1542836657098,2018-11-21T16:44:17.098,5.217,-0.053,0.976,0.231
1542836657214,2018-11-21T16:44:17.214,5.333,-0.053,0.980,0.233
1542836657214,2018-11-21T16:44:17.214,5.333,-0.051,0.983,0.233
1542836657214,2018-11-21T16:44:17.214,5.333,-0.051,0.980,0.230
1542836657335,2018-11-21T16:44:17.335,5.454,-0.053,0.975,0.228
1542836657335,2018-11-21T16:44:17.335,5.454,-0.053,0.978,0.228
1542836657335,2018-11-21T16:44:17.335,5.454,-0.055,0.979,0.226
1542836657462,2018-11-21T16:44:17.462,5.581,-0.060,0.980,0.226
1542836657462,2018-11-21T16:44:17.462,5.581,-0.062,0.981,0.228
1542836657462,2018-11-21T16:44:17.462,5.581,-0.060,0.982,0.226
1542836657585,2018-11-21T16:44:17.585,5.704,-0.060,0.981,0.229
1542836657585,2018-11-21T16:44:17.585,5.704,-0.061,0.983,0.228
1542836657585,2018-11-21T16:44:17.585,5.704,-0.058,0.981,0.227
1542836657698,2018-11-21T16:44:17.698,5.817,-0.055,0.985,0.224
1542836657698,2018-11-21T16:44:17.698,5.817,-0.052,0.985,0.223
1542836657698,2018-11-21T16:44:17.698,5.817,-0.051,0.975,0.216
1542836657823,2018-11-21T16:44:17.823,5.942,-0.053,0.974,0.212
1542836657823,2018-11-21T16:44:17.823,5.942,-0.058,0.979,0.212
1542836657823,2018-11-21T16:44:17.823,5.942,-0.063,0.985,0.212
1542836657945,2018-11-21T16:44:17.945,6.064,-0.060,0.986,0.213
1542836657945,2018-11-21T16:44:17.945,6.064,-0.059,0.984,0.215
1542836657945,2018-11-21T16:44:17.945,6.064,-0.058,0.982,0.218
1542836658068,2018-11-21T16:44:18.068,6.187,-0.054,0.982,0.221
1542836658068,2018-11-21T16:44:18.068,6.187,-0.056,0.986,0.222
1542836658068,2018-11-21T16:44:18.068,6.187,-0.058,0.989,0.224
1542836658193,2018-11-21T16:44:18.193,6.312,-0.059,0.989,0.224
1542836658193,2018-11-21T16:44:18.193,6.312,-0.058,0.984,0.222
1542836658193,2018-11-21T16:44:18.193,6.312,-0.060,0.982,0.215
1542836658306,2018-11-21T16:44:18.306,6.425,-0.061,0.986,0.214
1542836658306,2018-11-21T16:44:18.306,6.425,-0.061,0.986,0.209
1542836658306,2018-11-21T16:44:18.306,6.425,-0.058,0.984,0.210
1542836658431,2018-11-21T16:44:18.431,6.550,-0.056,0.980,0.211
1542836658431,2018-11-21T16:44:18.431,6.550,-0.059,0.984,0.215
1542836658431,2018-11-21T16:44:18.431,6.550,-0.060,0.986,0.216
1542836658549,2018-11-21T16:44:18.549,6.668,-0.060,0.987,0.214
1542836658549,2018-11-21T16:44:18.549,6.668,-0.058,0.982,0.215
1542836658549,2018-11-21T16:44:18.549,6.668,-0.058,0.984,0.213
1542836658678,2018-11-21T16:44:18.678,6.797,-0.059,0.984,0.213
1542836658678,2018-11-21T16:44:18.678,6.797,-0.059,0.982,0.210
1542836658678,2018-11-21T16:44:18.678,6.797,-0.061,0.980,0.211
1542836658799,2018-11-21T16:44:18.799,6.918,-0.063,0.983,0.211
1542836658799,2018-11-21T16:44:18.799,6.918,-0.062,0.982,0.212
1542836658799,2018-11-21T16:44:18.799,6.918,-0.065,0.982,0.210
1542836658914,2018-11-21T16:44:18.914,7.033,-0.064,0.985,0.215
1542836658914,2018-11-21T16:44:18.914,7.033,-0.065,0.980,0.216
1542836658914,2018-11-21T16:44:18.914,7.033,-0.064,0.979,0.214
1542836659035,2018-11-21T16:44:19.035,7.154,-0.062,0.981,0.212
1542836659035,2018-11-21T16:44:19.035,7.154,-0.064,0.984,0.213
1542836659035,2018-11-21T16:44:19.035,7.154,-0.063,0.986,0.214
1542836659160,2018-11-21T16:44:19.160,7.279,-0.064,0.984,0.216
1542836659160,2018-11-21T16:44:19.160,7.279,-0.063,0.983,0.220
1542836659160,2018-11-21T16:44:19.160,7.279,-0.061,0.986,0.221
1542836659279,2018-11-21T16:44:19.279,7.398,-0.060,0.986,0.219
1542836659279,2018-11-21T16:44:19.279,7.398,-0.060,0.983,0.220
1542836659279,2018-11-21T16:44:19.279,7.398,-0.060,0.983,0.220
1542836659408,2018-11-21T16:44:19.408,7.527,-0.064,0.985,0.219
1542836659408,2018-11-21T16:44:19.408,7.527,-0.067,0.985,0.220
1542836659408,2018-11-21T16:44:19.408,7.527,-0.064,0.983,0.217
1542836659521,2018-11-21T16:44:19.521,7.640,-0.065,0.980,0.216
1542836659521,2018-11-21T16:44:19.521,7.640,-0.064,0.979,0.216
1542836659521,2018-11-21T16:44:19.521,7.640,-0.066,0.982,0.218
1542836659646,2018-11-21T16:44:19.646,7.765,-0.069,0.984,0.218
1542836659646,2018-11-21T16:44:19.646,7.765,-0.067,0.983,0.218
1542836659646,2018-11-21T16:44:19.646,7.765,-0.065,0.981,0.223
1542836659778,2018-11-21T16:44:19.778,7.897,-0.065,0.982,0.223
1542836659778,2018-11-21T16:44:19.778,7.897,-0.063,0.983,0.222
1542836659778,2018-11-21T16:44:19.778,7.897,-0.063,0.982,0.222
1542836659892,2018-11-21T16:44:19.892,8.011,-0.063,0.979,0.223
1542836659892,2018-11-21T16:44:19.892,8.011,-0.064,0.981,0.218
1542836659892,2018-11-21T16:44:19.892,8.011,-0.067,0.984,0.218
1542836660004,2018-11-21T16:44:20.004,8.123,-0.065,0.980,0.218
1542836660004,2018-11-21T16:44:20.004,8.123,-0.064,0.978,0.219
1542836660004,2018-11-21T16:44:20.004,8.123,-0.067,0.978,0.218
1542836660162,2018-11-21T16:44:20.162,8.281,-0.068,0.982,0.219
1542836660162,2018-11-21T16:44:20.162,8.281,-0.065,0.982,0.220
1542836660162,2018-11-21T16:44:20.162,8.281,-0.064,0.981,0.220
1542836660262,2018-11-21T16:44:20.262,8.381,-0.063,0.981,0.220
1542836660262,2018-11-21T16:44:20.262,8.381,-0.060,0.981,0.218
1542836660262,2018-11-21T16:44:20.262,8.381,-0.060,0.980,0.216
1542836660375,2018-11-21T16:44:20.375,8.494,-0.059,0.982,0.216
1542836660375,2018-11-21T16:44:20.375,8.494,-0.062,0.981,0.213
1542836660375,2018-11-21T16:44:20.375,8.494,-0.062,0.982,0.216
1542836660523,2018-11-21T16:44:20.523,8.642,-0.064,0.982,0.219
1542836660523,2018-11-21T16:44:20.523,8.642,-0.065,0.982,0.221
1542836660523,2018-11-21T16:44:20.523,8.642,-0.065,0.982,0.224
1542836660634,2018-11-21T16:44:20.634,8.753,-0.065,0.982,0.224
1542836660634,2018-11-21T16:44:20.634,8.753,-0.068,0.985,0.222
1542836660634,2018-11-21T16:44:20.634,8.753,-0.068,0.984,0.218
1542836660725,2018-11-21T16:44:20.725,8.844,-0.067,0.981,0.219
1542836660725,2018-11-21T16:44:20.725,8.844,-0.067,0.980,0.218
1542836660725,2018-11-21T16:44:20.725,8.844,-0.066,0.979,0.216
1542836660860,2018-11-21T16:44:20.860,8.979,-0.059,0.973,0.193
1542836660860,2018-11-21T16:44:20.860,8.979,-0.072,0.977,0.195
1542836660860,2018-11-21T16:44:20.860,8.979,-0.074,0.991,0.245
1542836660984,2018-11-21T16:44:20.984,9.103,-0.059,1.011,0.281
1542836660984,2018-11-21T16:44:20.984,9.103,-0.051,1.017,0.253
1542836660984,2018-11-21T16:44:20.984,9.103,-0.054,0.998,0.214
1542836661107,2018-11-21T16:44:21.107,9.226,-0.051,0.985,0.182
1542836661107,2018-11-21T16:44:21.107,9.226,-0.030,0.958,0.159
1542836661107,2018-11-21T16:44:21.107,9.226,-0.015,0.939,0.162
1542836661244,2018-11-21T16:44:21.244,9.363,-0.060,0.942,0.180
1542836661244,2018-11-21T16:44:21.244,9.363,-0.080,0.961,0.221
1542836661244,2018-11-21T16:44:21.244,9.363,-0.067,0.985,0.250
1542836661334,2018-11-21T16:44:21.334,9.453,-0.076,1.013,0.248
1542836661334,2018-11-21T16:44:21.334,9.453,-0.077,1.023,0.241
1542836661334,2018-11-21T16:44:21.334,9.453,-0.071,1.021,0.234
1542836661467,2018-11-21T16:44:21.467,9.586,-0.068,1.006,0.216
1542836661467,2018-11-21T16:44:21.467,9.586,-0.068,0.991,0.198
1542836661467,2018-11-21T16:44:21.467,9.586,-0.065,0.984,0.190
1542836661588,2018-11-21T16:44:21.588,9.707,-0.048,0.988,0.197
1542836661588,2018-11-21T16:44:21.588,9.707,-0.039,1.000,0.198
1542836661588,2018-11-21T16:44:21.588,9.707,-0.030,1.004,0.198
1542836661693,2018-11-21T16:44:21.693,9.812,-0.019,0.994,0.207
1542836661693,2018-11-21T16:44:21.693,9.812,-0.010,0.986,0.208
1542836661693,2018-11-21T16:44:21.693,9.812,-0.005,0.978,0.214
1542836661827,2018-11-21T16:44:21.827,9.946,-0.020,0.967,0.214
1542836661827,2018-11-21T16:44:21.827,9.946,-0.045,0.954,0.194
1542836661827,2018-11-21T16:44:21.827,9.946,-0.057,0.953,0.186
1542836661950,2018-11-21T16:44:21.950,10.069,-0.064,0.961,0.184
1542836661950,2018-11-21T16:44:21.950,10.069,-0.062,0.975,0.180
1542836661950,2018-11-21T16:44:21.950,10.069,-0.057,0.984,0.201
1542836662063,2018-11-21T16:44:22.063,10.182,-0.037,0.982,0.219
1542836662063,2018-11-21T16:44:22.063,10.182,-0.021,0.974,0.227
1542836662063,2018-11-21T16:44:22.063,10.182,-0.028,0.976,0.232
1542836662178,2018-11-21T16:44:22.178,10.297,-0.051,0.979,0.228
1542836662178,2018-11-21T16:44:22.178,10.297,-0.056,0.974,0.221
1542836662178,2018-11-21T16:44:22.178,10.297,-0.055,0.978,0.211
1542836662302,2018-11-21T16:44:22.302,10.421,-0.063,0.988,0.198
1542836662302,2018-11-21T16:44:22.302,10.421,-0.088,0.988,0.185
1542836662302,2018-11-21T16:44:22.302,10.421,-0.096,0.993,0.190
1542836662435,2018-11-21T16:44:22.435,10.554,-0.076,1.002,0.217
1542836662435,2018-11-21T16:44:22.435,10.554,-0.060,1.010,0.227
1542836662435,2018-11-21T16:44:22.435,10.554,-0.053,1.016,0.235
1542836662550,2018-11-21T16:44:22.550,10.669,-0.038,1.017,0.229
1542836662550,2018-11-21T16:44:22.550,10.669,-0.019,1.029,0.221
1542836662550,2018-11-21T16:44:22.550,10.669,0.001,1.034,0.209
1542836662671,2018-11-21T16:44:22.671,10.790,-0.001,1.006,0.175
1542836662671,2018-11-21T16:44:22.671,10.790,-0.021,0.983,0.130
1542836662671,2018-11-21T16:44:22.671,10.790,-0.037,0.971,0.101
1542836662799,2018-11-21T16:44:22.799,10.918,-0.058,0.955,0.079
1542836662799,2018-11-21T16:44:22.799,10.918,-0.069,0.967,0.095
1542836662799,2018-11-21T16:44:22.799,10.918,-0.068,0.974,0.116
1542836662911,2018-11-21T16:44:22.911,11.030,-0.069,0.966,0.133
1542836662911,2018-11-21T16:44:22.911,11.030,-0.063,0.968,0.152
1542836662911,2018-11-21T16:44:22.911,11.030,-0.056,0.982,0.176
1542836663035,2018-11-21T16:44:23.035,11.154,-0.057,0.989,0.185
1542836663035,2018-11-21T16:44:23.035,11.154,-0.055,1.010,0.199
1542836663035,2018-11-21T16:44:23.035,11.154,-0.053,1.026,0.213
1542836663165,2018-11-21T16:44:23.165,11.284,-0.039,1.037,0.215
1542836663165,2018-11-21T16:44:23.165,11.284,-0.021,1.028,0.208
1542836663165,2018-11-21T16:44:23.165,11.284,-0.013,1.010,0.195
1542836663288,2018-11-21T16:44:23.288,11.407,-0.014,0.999,0.175
1542836663288,2018-11-21T16:44:23.288,11.407,-0.022,0.998,0.150
1542836663288,2018-11-21T16:44:23.288,11.407,-0.028,0.992,0.122
1542836663424,2018-11-21T16:44:23.424,11.543,-0.037,0.991,0.113
1542836663424,2018-11-21T16:44:23.424,11.543,-0.047,0.983,0.120
1542836663424,2018-11-21T16:44:23.424,11.543,-0.023,0.981,0.140
1542836663533,2018-11-21T16:44:23.533,11.652,0.028,0.973,0.185
1542836663533,2018-11-21T16:44:23.533,11.652,0.038,0.977,0.182
1542836663533,2018-11-21T16:44:23.533,11.652,-0.047,0.998,0.169
1542836663650,2018-11-21T16:44:23.650,11.769,-0.099,1.003,0.182
1542836663650,2018-11-21T16:44:23.650,11.769,-0.088,0.992,0.167
1542836663650,2018-11-21T16:44:23.650,11.769,-0.063,0.987,0.172
1542836663795,2018-11-21T16:44:23.795,11.914,-0.049,0.985,0.191
1542836663795,2018-11-21T16:44:23.795,11.914,-0.044,1.001,0.204
1542836663795,2018-11-21T16:44:23.795,11.914,-0.058,1.021,0.203
1542836663895,2018-11-21T16:44:23.895,12.014,-0.065,1.021,0.200
1542836663895,2018-11-21T16:44:23.895,12.014,-0.059,1.000,0.194
1542836663895,2018-11-21T16:44:23.895,12.014,-0.063,0.982,0.187
1542836663998,2018-11-21T16:44:23.998,12.117,-0.064,0.970,0.184
1542836663998,2018-11-21T16:44:23.998,12.117,-0.068,0.973,0.189
1542836663998,2018-11-21T16:44:23.998,12.117,-0.073,0.975,0.190
1542836664148,2018-11-21T16:44:24.148,12.267,-0.069,0.972,0.193
1542836664148,2018-11-21T16:44:24.148,12.267,-0.058,0.966,0.201
1542836664148,2018-11-21T16:44:24.148,12.267,-0.028,0.964,0.207
1542836664259,2018-11-21T16:44:24.259,12.378,-0.045,0.981,0.205
1542836664259,2018-11-21T16:44:24.259,12.378,-0.062,1.004,0.211
1542836664259,2018-11-21T16:44:24.259,12.378,-0.057,1.007,0.208
1542836664374,2018-11-21T16:44:24.374,12.493,-0.051,0.989,0.207
1542836664374,2018-11-21T16:44:24.374,12.493,-0.048,0.979,0.209
1542836664374,2018-11-21T16:44:24.374,12.493,-0.047,0.974,0.203
1542836664485,2018-11-21T16:44:24.485,12.604,-0.056,0.974,0.197
1542836664485,2018-11-21T16:44:24.485,12.604,-0.065,0.983,0.201
1542836664485,2018-11-21T16:44:24.485,12.604,-0.064,0.991,0.209
1542836664610,2018-11-21T16:44:24.610,12.729,-0.059,1.003,0.215
1542836664610,2018-11-21T16:44:24.610,12.729,-0.059,1.002,0.219
1542836664610,2018-11-21T16:44:24.610,12.729,-0.058,0.990,0.221
1542836664730,2018-11-21T16:44:24.730,12.849,-0.045,0.975,0.216
1542836664730,2018-11-21T16:44:24.730,12.849,-0.030,0.983,0.208
1542836664730,2018-11-21T16:44:24.730,12.849,-0.025,0.991,0.194
1542836664858,2018-11-21T16:44:24.858,12.977,-0.030,1.013,0.173
1542836664858,2018-11-21T16:44:24.858,12.977,-0.034,1.019,0.161
1542836664858,2018-11-21T16:44:24.858,12.977,-0.032,0.969,0.162
1542836664969,2018-11-21T16:44:24.969,13.088,-0.027,0.930,0.177
1542836664969,2018-11-21T16:44:24.969,13.088,-0.032,0.941,0.202
1542836664969,2018-11-21T16:44:24.969,13.088,-0.049,0.982,0.223
1542836665094,2018-11-21T16:44:25.094,13.213,-0.066,1.019,0.231
1542836665094,2018-11-21T16:44:25.094,13.213,-0.063,1.008,0.221
1542836665094,2018-11-21T16:44:25.094,13.213,-0.067,0.986,0.211
1542836665218,2018-11-21T16:44:25.218,13.337,-0.063,0.983,0.185
1542836665218,2018-11-21T16:44:25.218,13.337,-0.058,0.984,0.184
1542836665218,2018-11-21T16:44:25.218,13.337,-0.064,1.000,0.200
1542836665354,2018-11-21T16:44:25.354,13.473,-0.045,0.998,0.205
1542836665354,2018-11-21T16:44:25.354,13.473,-0.030,0.993,0.208
1542836665354,2018-11-21T16:44:25.354,13.473,-0.041,0.997,0.189
1542836665464,2018-11-21T16:44:25.464,13.583,-0.049,0.992,0.172
1542836665464,2018-11-21T16:44:25.464,13.583,-0.055,0.969,0.165
1542836665464,2018-11-21T16:44:25.464,13.583,-0.052,0.956,0.179
1542836665576,2018-11-21T16:44:25.576,13.695,-0.038,0.965,0.206
1542836665576,2018-11-21T16:44:25.576,13.695,-0.031,0.993,0.220
1542836665576,2018-11-21T16:44:25.576,13.695,-0.041,1.014,0.225
1542836665697,2018-11-21T16:44:25.697,13.816,-0.052,1.014,0.218
1542836665697,2018-11-21T16:44:25.697,13.816,-0.056,0.998,0.200
1542836665697,2018-11-21T16:44:25.697,13.816,-0.059,0.984,0.193
1542836665824,2018-11-21T16:44:25.824,13.943,-0.064,0.982,0.194
1542836665824,2018-11-21T16:44:25.824,13.943,-0.066,0.998,0.198
1542836665824,2018-11-21T16:44:25.824,13.943,-0.063,1.006,0.200
1542836665948,2018-11-21T16:44:25.948,14.067,-0.050,1.001,0.191
1542836665948,2018-11-21T16:44:25.948,14.067,-0.045,1.001,0.184
1542836665948,2018-11-21T16:44:25.948,14.067,-0.042,0.988,0.180
1542836666073,2018-11-21T16:44:26.073,14.192,-0.040,0.967,0.178
1542836666073,2018-11-21T16:44:26.073,14.192,-0.035,0.960,0.184
1542836666073,2018-11-21T16:44:26.073,14.192,-0.035,0.962,0.197
1542836666186,2018-11-21T16:44:26.186,14.305,-0.039,0.975,0.205
1542836666186,2018-11-21T16:44:26.186,14.305,-0.040,0.985,0.214
1542836666186,2018-11-21T16:44:26.186,14.305,-0.048,0.988,0.216
1542836666310,2018-11-21T16:44:26.310,14.429,-0.060,0.990,0.213
1542836666310,2018-11-21T16:44:26.310,14.429,-0.066,0.995,0.210
1542836666310,2018-11-21T16:44:26.310,14.429,-0.073,1.001,0.206
1542836666432,2018-11-21T16:44:26.432,14.551,-0.078,0.992,0.199
1542836666432,2018-11-21T16:44:26.432,14.551,-0.074,0.983,0.195
1542836666432,2018-11-21T16:44:26.432,14.551,-0.065,0.977,0.192
1542836666558,2018-11-21T16:44:26.558,14.677,-0.064,0.978,0.193
1542836666558,2018-11-21T16:44:26.558,14.677,-0.065,0.983,0.193
1542836666558,2018-11-21T16:44:26.558,14.677,-0.061,0.992,0.189
1542836666667,2018-11-21T16:44:26.667,14.786,-0.060,0.990,0.195
