epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1544560892330,2018-12-11T15:41:32.330,0.000,0.475,0.859,0.152
1544560892330,2018-12-11T15:41:32.330,0.000,0.499,0.871,0.146
1544560892330,2018-12-11T15:41:32.330,0.000,0.509,0.867,0.133
1544560892465,2018-12-11T15:41:32.465,0.135,0.511,0.864,0.120
1544560892465,2018-12-11T15:41:32.465,0.135,0.503,0.862,0.144
1544560892465,2018-12-11T15:41:32.465,0.135,0.497,0.863,0.173
1544560892583,2018-12-11T15:41:32.583,0.253,0.503,0.856,0.178
1544560892583,2018-12-11T15:41:32.583,0.253,0.522,0.848,0.175
1544560892583,2018-12-11T15:41:32.583,0.253,0.524,0.847,0.163
1544560892713,2018-12-11T15:41:32.713,0.383,0.506,0.857,0.143
1544560892713,2018-12-11T15:41:32.713,0.383,0.499,0.868,0.133
1544560892713,2018-12-11T15:41:32.713,0.383,0.498,0.873,0.130
1544560892833,2018-12-11T15:41:32.833,0.503,0.500,0.869,0.131
1544560892833,2018-12-11T15:41:32.833,0.503,0.510,0.859,0.145
1544560892833,2018-12-11T15:41:32.833,0.503,0.512,0.849,0.159
1544560892949,2018-12-11T15:41:32.949,0.619,0.510,0.844,0.156
1544560892949,2018-12-11T15:41:32.949,0.619,0.500,0.860,0.130
1544560892949,2018-12-11T15:41:32.949,0.619,0.490,0.890,0.131
1544560893066,2018-12-11T15:41:33.066,0.736,0.487,0.892,0.149
1544560893066,2018-12-11T15:41:33.066,0.736,0.478,0.889,0.160
1544560893066,2018-12-11T15:41:33.066,0.736,0.473,0.885,0.156
1544560893210,2018-12-11T15:41:33.210,0.880,0.497,0.879,0.148
1544560893210,2018-12-11T15:41:33.210,0.880,0.523,0.863,0.146
1544560893210,2018-12-11T15:41:33.210,0.880,0.518,0.856,0.146
1544560893325,2018-12-11T15:41:33.325,0.995,0.499,0.871,0.158
1544560893325,2018-12-11T15:41:33.325,0.995,0.487,0.875,0.162
1544560893325,2018-12-11T15:41:33.325,0.995,0.494,0.871,0.149
1544560893442,2018-12-11T15:41:33.442,1.112,0.512,0.865,0.142
1544560893442,2018-12-11T15:41:33.442,1.112,0.518,0.861,0.146
1544560893442,2018-12-11T15:41:33.442,1.112,0.512,0.865,0.152
1544560893557,2018-12-11T15:41:33.557,1.227,0.503,0.868,0.155
1544560893557,2018-12-11T15:41:33.557,1.227,0.495,0.868,0.159
1544560893557,2018-12-11T15:41:33.557,1.227,0.494,0.866,0.159
1544560893693,2018-12-11T15:41:33.693,1.363,0.499,0.862,0.151
1544560893693,2018-12-11T15:41:33.693,1.363,0.499,0.866,0.143
1544560893693,2018-12-11T15:41:33.693,1.363,0.496,0.873,0.145
1544560893815,2018-12-11T15:41:33.815,1.485,0.489,0.875,0.156
1544560893815,2018-12-11T15:41:33.815,1.485,0.488,0.877,0.164
1544560893815,2018-12-11T15:41:33.815,1.485,0.488,0.875,0.164
1544560893929,2018-12-11T15:41:33.929,1.599,0.487,0.874,0.159
1544560893929,2018-12-11T15:41:33.929,1.599,0.486,0.872,0.155
1544560893929,2018-12-11T15:41:33.929,1.599,0.482,0.878,0.147
1544560894052,2018-12-11T15:41:34.052,1.722,0.476,0.876,0.151
1544560894052,2018-12-11T15:41:34.052,1.722,0.473,0.875,0.152
1544560894052,2018-12-11T15:41:34.052,1.722,0.479,0.877,0.150
1544560894153,2018-12-11T15:41:34.153,1.823,0.493,0.873,0.156
1544560894153,2018-12-11T15:41:34.153,1.823,0.503,0.871,0.156
1544560894153,2018-12-11T15:41:34.153,1.823,0.505,0.867,0.153
1544560894286,2018-12-11T15:41:34.286,1.956,0.502,0.862,0.162
1544560894286,2018-12-11T15:41:34.286,1.956,0.506,0.861,0.160
1544560894286,2018-12-11T15:41:34.286,1.956,0.502,0.868,0.147
1544560894407,2018-12-11T15:41:34.407,2.077,0.493,0.868,0.158
1544560894407,2018-12-11T15:41:34.407,2.077,0.498,0.859,0.163
1544560894407,2018-12-11T15:41:34.407,2.077,0.500,0.857,0.159
1544560894538,2018-12-11T15:41:34.538,2.208,0.504,0.861,0.149
1544560894538,2018-12-11T15:41:34.538,2.208,0.510,0.863,0.154
1544560894538,2018-12-11T15:41:34.538,2.208,0.503,0.871,0.152
1544560894648,2018-12-11T15:41:34.648,2.318,0.483,0.874,0.149
1544560894648,2018-12-11T15:41:34.648,2.318,0.463,0.866,0.152
1544560894648,2018-12-11T15:41:34.648,2.318,0.475,0.857,0.156
1544560894775,2018-12-11T15:41:34.775,2.445,0.517,0.847,0.171
1544560894775,2018-12-11T15:41:34.775,2.445,0.558,0.844,0.181
1544560894775,2018-12-11T15:41:34.775,2.445,0.530,0.863,0.169
1544560894896,2018-12-11T15:41:34.896,2.566,0.475,0.876,0.148
1544560894896,2018-12-11T15:41:34.896,2.566,0.461,0.879,0.139
1544560894896,2018-12-11T15:41:34.896,2.566,0.481,0.881,0.145
1544560895025,2018-12-11T15:41:35.025,2.695,0.503,0.871,0.154
1544560895025,2018-12-11T15:41:35.025,2.695,0.505,0.865,0.154
1544560895025,2018-12-11T15:41:35.025,2.695,0.493,0.867,0.150
1544560895122,2018-12-11T15:41:35.122,2.792,0.496,0.873,0.149
1544560895122,2018-12-11T15:41:35.122,2.792,0.504,0.872,0.152
1544560895122,2018-12-11T15:41:35.122,2.792,0.496,0.874,0.149
1544560895259,2018-12-11T15:41:35.259,2.929,0.486,0.879,0.154
1544560895259,2018-12-11T15:41:35.259,2.929,0.488,0.874,0.153
1544560895259,2018-12-11T15:41:35.259,2.929,0.491,0.869,0.153
1544560895379,2018-12-11T15:41:35.379,3.049,0.502,0.872,0.142
1544560895379,2018-12-11T15:41:35.379,3.049,0.514,0.871,0.127
1544560895379,2018-12-11T15:41:35.379,3.049,0.517,0.868,0.128
1544560895504,2018-12-11T15:41:35.504,3.174,0.507,0.856,0.139
1544560895504,2018-12-11T15:41:35.504,3.174,0.506,0.838,0.143
1544560895504,2018-12-11T15:41:35.504,3.174,0.516,0.820,0.143
1544560895625,2018-12-11T15:41:35.625,3.295,0.529,0.817,0.136
1544560895625,2018-12-11T15:41:35.625,3.295,0.548,0.822,0.140
1544560895625,2018-12-11T15:41:35.625,3.295,0.576,0.839,0.149
1544560895742,2018-12-11T15:41:35.742,3.412,0.599,0.842,0.145
1544560895742,2018-12-11T15:41:35.742,3.412,0.586,0.845,0.131
1544560895742,2018-12-11T15:41:35.742,3.412,0.545,0.860,0.119
1544560895862,2018-12-11T15:41:35.862,3.532,0.518,0.876,0.118
1544560895862,2018-12-11T15:41:35.862,3.532,0.505,0.869,0.124
1544560895862,2018-12-11T15:41:35.862,3.532,0.520,0.855,0.134
1544560895987,2018-12-11T15:41:35.987,3.657,0.542,0.842,0.145
1544560895987,2018-12-11T15:41:35.987,3.657,0.546,0.838,0.146
1544560895987,2018-12-11T15:41:35.987,3.657,0.538,0.849,0.143
1544560896102,2018-12-11T15:41:36.102,3.772,0.519,0.862,0.133
1544560896102,2018-12-11T15:41:36.102,3.772,0.502,0.871,0.139
1544560896102,2018-12-11T15:41:36.102,3.772,0.493,0.875,0.147
1544560896232,2018-12-11T15:41:36.232,3.902,0.492,0.875,0.142
1544560896232,2018-12-11T15:41:36.232,3.902,0.500,0.874,0.140
1544560896232,2018-12-11T15:41:36.232,3.902,0.495,0.874,0.142
1544560896346,2018-12-11T15:41:36.346,4.016,0.480,0.879,0.135
1544560896346,2018-12-11T15:41:36.346,4.016,0.468,0.888,0.136
1544560896346,2018-12-11T15:41:36.346,4.016,0.465,0.894,0.142
1544560896473,2018-12-11T15:41:36.473,4.143,0.466,0.886,0.150
1544560896473,2018-12-11T15:41:36.473,4.143,0.470,0.880,0.150
1544560896473,2018-12-11T15:41:36.473,4.143,0.468,0.888,0.145
1544560896599,2018-12-11T15:41:36.599,4.269,0.463,0.891,0.138
1544560896599,2018-12-11T15:41:36.599,4.269,0.453,0.894,0.142
1544560896599,2018-12-11T15:41:36.599,4.269,0.454,0.894,0.153
1544560896717,2018-12-11T15:41:36.717,4.387,0.468,0.891,0.155
1544560896717,2018-12-11T15:41:36.717,4.387,0.477,0.887,0.152
1544560896717,2018-12-11T15:41:36.717,4.387,0.478,0.888,0.149
1544560896842,2018-12-11T15:41:36.842,4.512,0.474,0.889,0.148
1544560896842,2018-12-11T15:41:36.842,4.512,0.462,0.882,0.145
1544560896842,2018-12-11T15:41:36.842,4.512,0.447,0.874,0.146
1544560896959,2018-12-11T15:41:36.959,4.629,0.451,0.870,0.171
1544560896959,2018-12-11T15:41:36.959,4.629,0.477,0.868,0.169
1544560896959,2018-12-11T15:41:36.959,4.629,0.481,0.884,0.150
1544560897077,2018-12-11T15:41:37.077,4.747,0.469,0.901,0.138
1544560897077,2018-12-11T15:41:37.077,4.747,0.447,0.904,0.140
1544560897077,2018-12-11T15:41:37.077,4.747,0.457,0.896,0.157
1544560897225,2018-12-11T15:41:37.225,4.895,0.470,0.888,0.175
1544560897225,2018-12-11T15:41:37.225,4.895,0.457,0.888,0.173
1544560897225,2018-12-11T15:41:37.225,4.895,0.455,0.888,0.156
1544560897320,2018-12-11T15:41:37.320,4.990,0.460,0.890,0.146
1544560897320,2018-12-11T15:41:37.320,4.990,0.462,0.890,0.149
1544560897320,2018-12-11T15:41:37.320,4.990,0.460,0.888,0.160
1544560897458,2018-12-11T15:41:37.458,5.128,0.461,0.882,0.161
1544560897458,2018-12-11T15:41:37.458,5.128,0.458,0.887,0.157
1544560897458,2018-12-11T15:41:37.458,5.128,0.456,0.894,0.150
1544560897573,2018-12-11T15:41:37.573,5.243,0.454,0.891,0.149
1544560897573,2018-12-11T15:41:37.573,5.243,0.452,0.896,0.155
1544560897573,2018-12-11T15:41:37.573,5.243,0.461,0.894,0.161
1544560897689,2018-12-11T15:41:37.689,5.359,0.466,0.889,0.160
1544560897689,2018-12-11T15:41:37.689,5.359,0.463,0.894,0.152
1544560897689,2018-12-11T15:41:37.689,5.359,0.453,0.901,0.151
1544560897802,2018-12-11T15:41:37.802,5.472,0.442,0.906,0.158
1544560897802,2018-12-11T15:41:37.802,5.472,0.438,0.903,0.157
1544560897802,2018-12-11T15:41:37.802,5.472,0.441,0.896,0.154
1544560897916,2018-12-11T15:41:37.916,5.586,0.446,0.892,0.153
1544560897916,2018-12-11T15:41:37.916,5.586,0.446,0.896,0.153
1544560897916,2018-12-11T15:41:37.916,5.586,0.445,0.903,0.160
1544560898061,2018-12-11T15:41:38.061,5.731,0.458,0.909,0.163
1544560898061,2018-12-11T15:41:38.061,5.731,0.468,0.914,0.172
1544560898061,2018-12-11T15:41:38.061,5.731,0.469,0.912,0.166
1544560898159,2018-12-11T15:41:38.159,5.829,0.457,0.897,0.148
1544560898159,2018-12-11T15:41:38.159,5.829,0.447,0.881,0.147
1544560898159,2018-12-11T15:41:38.159,5.829,0.428,0.877,0.145
1544560898293,2018-12-11T15:41:38.293,5.963,0.414,0.874,0.136
1544560898293,2018-12-11T15:41:38.293,5.963,0.397,0.886,0.134
1544560898293,2018-12-11T15:41:38.293,5.963,0.411,0.899,0.141
1544560898417,2018-12-11T15:41:38.417,6.087,0.452,0.907,0.159
1544560898417,2018-12-11T15:41:38.417,6.087,0.479,0.906,0.178
1544560898417,2018-12-11T15:41:38.417,6.087,0.464,0.904,0.166
1544560898529,2018-12-11T15:41:38.529,6.199,0.434,0.904,0.142
1544560898529,2018-12-11T15:41:38.529,6.199,0.431,0.896,0.142
1544560898529,2018-12-11T15:41:38.529,6.199,0.459,0.886,0.146
1544560898661,2018-12-11T15:41:38.661,6.331,0.464,0.887,0.152
1544560898661,2018-12-11T15:41:38.661,6.331,0.451,0.893,0.157
1544560898661,2018-12-11T15:41:38.661,6.331,0.450,0.896,0.152
1544560898768,2018-12-11T15:41:38.768,6.438,0.457,0.895,0.147
1544560898768,2018-12-11T15:41:38.768,6.438,0.455,0.894,0.144
1544560898768,2018-12-11T15:41:38.768,6.438,0.446,0.896,0.140
1544560898898,2018-12-11T15:41:38.898,6.568,0.443,0.900,0.144
1544560898898,2018-12-11T15:41:38.898,6.568,0.454,0.897,0.146
1544560898898,2018-12-11T15:41:38.898,6.568,0.461,0.890,0.152
1544560899013,2018-12-11T15:41:39.013,6.683,0.461,0.888,0.152
1544560899013,2018-12-11T15:41:39.013,6.683,0.465,0.896,0.152
1544560899013,2018-12-11T15:41:39.013,6.683,0.473,0.912,0.148
1544560899127,2018-12-11T15:41:39.127,6.797,0.463,0.898,0.144
1544560899127,2018-12-11T15:41:39.127,6.797,0.437,0.886,0.146
1544560899127,2018-12-11T15:41:39.127,6.797,0.438,0.887,0.145
1544560899259,2018-12-11T15:41:39.259,6.929,0.466,0.891,0.147
1544560899259,2018-12-11T15:41:39.259,6.929,0.464,0.886,0.150
1544560899259,2018-12-11T15:41:39.259,6.929,0.452,0.891,0.149
1544560899383,2018-12-11T15:41:39.383,7.053,0.471,0.889,0.147
1544560899383,2018-12-11T15:41:39.383,7.053,0.478,0.882,0.149
1544560899383,2018-12-11T15:41:39.383,7.053,0.471,0.887,0.150
1544560899500,2018-12-11T15:41:39.500,7.170,0.474,0.896,0.150
1544560899500,2018-12-11T15:41:39.500,7.170,0.475,0.893,0.147
1544560899500,2018-12-11T15:41:39.500,7.170,0.459,0.884,0.148
1544560899618,2018-12-11T15:41:39.618,7.288,0.454,0.886,0.148
1544560899618,2018-12-11T15:41:39.618,7.288,0.463,0.887,0.153
1544560899618,2018-12-11T15:41:39.618,7.288,0.477,0.891,0.153
1544560899748,2018-12-11T15:41:39.748,7.418,0.472,0.888,0.153
1544560899748,2018-12-11T15:41:39.748,7.418,0.471,0.877,0.161
1544560899748,2018-12-11T15:41:39.748,7.418,0.476,0.879,0.158
1544560899864,2018-12-11T15:41:39.864,7.534,0.472,0.884,0.152
1544560899864,2018-12-11T15:41:39.864,7.534,0.469,0.886,0.152
1544560899864,2018-12-11T15:41:39.864,7.534,0.471,0.887,0.155
1544560899983,2018-12-11T15:41:39.983,7.653,0.475,0.881,0.156
1544560899983,2018-12-11T15:41:39.983,7.653,0.477,0.881,0.160
1544560899983,2018-12-11T15:41:39.983,7.653,0.479,0.883,0.156
1544560900094,2018-12-11T15:41:40.094,7.764,0.474,0.883,0.155
1544560900094,2018-12-11T15:41:40.094,7.764,0.473,0.882,0.158
1544560900094,2018-12-11T15:41:40.094,7.764,0.478,0.879,0.158
1544560900216,2018-12-11T15:41:40.216,7.886,0.477,0.878,0.157
1544560900216,2018-12-11T15:41:40.216,7.886,0.477,0.880,0.157
1544560900216,2018-12-11T15:41:40.216,7.886,0.479,0.880,0.157
1544560900340,2018-12-11T15:41:40.340,8.010,0.479,0.878,0.159
1544560900340,2018-12-11T15:41:40.340,8.010,0.480,0.876,0.158
1544560900340,2018-12-11T15:41:40.340,8.010,0.480,0.876,0.158
1544560900464,2018-12-11T15:41:40.464,8.134,0.485,0.876,0.161
1544560900464,2018-12-11T15:41:40.464,8.134,0.486,0.875,0.160
1544560900464,2018-12-11T15:41:40.464,8.134,0.485,0.874,0.158
1544560900610,2018-12-11T15:41:40.610,8.280,0.479,0.874,0.158
1544560900610,2018-12-11T15:41:40.610,8.280,0.480,0.879,0.153
1544560900610,2018-12-11T15:41:40.610,8.280,0.488,0.877,0.161
1544560900703,2018-12-11T15:41:40.703,8.373,0.484,0.871,0.164
1544560900703,2018-12-11T15:41:40.703,8.373,0.477,0.875,0.157
1544560900703,2018-12-11T15:41:40.703,8.373,0.479,0.881,0.153
1544560900824,2018-12-11T15:41:40.824,8.494,0.479,0.878,0.160
1544560900824,2018-12-11T15:41:40.824,8.494,0.485,0.875,0.158
1544560900824,2018-12-11T15:41:40.824,8.494,0.490,0.875,0.159
1544560900948,2018-12-11T15:41:40.948,8.618,0.479,0.876,0.162
1544560900948,2018-12-11T15:41:40.948,8.618,0.476,0.879,0.158
1544560900948,2018-12-11T15:41:40.948,8.618,0.478,0.879,0.152
1544560901082,2018-12-11T15:41:41.082,8.752,0.482,0.877,0.152
1544560901082,2018-12-11T15:41:41.082,8.752,0.485,0.877,0.157
1544560901082,2018-12-11T15:41:41.082,8.752,0.488,0.878,0.157
1544560901195,2018-12-11T15:41:41.195,8.865,0.480,0.882,0.159
1544560901195,2018-12-11T15:41:41.195,8.865,0.476,0.879,0.158
1544560901195,2018-12-11T15:41:41.195,8.865,0.485,0.876,0.157
1544560901307,2018-12-11T15:41:41.307,8.977,0.487,0.877,0.158
1544560901307,2018-12-11T15:41:41.307,8.977,0.484,0.876,0.161
1544560901307,2018-12-11T15:41:41.307,8.977,0.486,0.877,0.161
1544560901431,2018-12-11T15:41:41.431,9.101,0.488,0.877,0.159
1544560901431,2018-12-11T15:41:41.431,9.101,0.485,0.877,0.161
1544560901431,2018-12-11T15:41:41.431,9.101,0.487,0.876,0.162
1544560901578,2018-12-11T15:41:41.578,9.248,0.488,0.874,0.162
1544560901578,2018-12-11T15:41:41.578,9.248,0.487,0.880,0.160
1544560901578,2018-12-11T15:41:41.578,9.248,0.486,0.876,0.167
1544560901701,2018-12-11T15:41:41.701,9.371,0.476,0.870,0.167
1544560901701,2018-12-11T15:41:41.701,9.371,0.471,0.877,0.160
1544560901701,2018-12-11T15:41:41.701,9.371,0.485,0.879,0.160
1544560901825,2018-12-11T15:41:41.825,9.495,0.486,0.873,0.165
1544560901825,2018-12-11T15:41:41.825,9.495,0.488,0.873,0.165
1544560901825,2018-12-11T15:41:41.825,9.495,0.491,0.871,0.167
1544560901937,2018-12-11T15:41:41.937,9.607,0.486,0.870,0.167
1544560901937,2018-12-11T15:41:41.937,9.607,0.479,0.874,0.163
1544560901937,2018-12-11T15:41:41.937,9.607,0.478,0.876,0.164
1544560902039,2018-12-11T15:41:42.039,9.709,0.487,0.872,0.164
1544560902039,2018-12-11T15:41:42.039,9.709,0.489,0.871,0.166
1544560902039,2018-12-11T15:41:42.039,9.709,0.486,0.872,0.168
1544560902162,2018-12-11T15:41:42.162,9.832,0.485,0.874,0.167
1544560902162,2018-12-11T15:41:42.162,9.832,0.484,0.874,0.163
1544560902162,2018-12-11T15:41:42.162,9.832,0.488,0.873,0.166
1544560902298,2018-12-11T15:41:42.298,9.968,0.489,0.870,0.173
1544560902298,2018-12-11T15:41:42.298,9.968,0.484,0.869,0.172
1544560902298,2018-12-11T15:41:42.298,9.968,0.488,0.873,0.169
1544560902399,2018-12-11T15:41:42.399,10.069,0.497,0.874,0.168
1544560902399,2018-12-11T15:41:42.399,10.069,0.492,0.873,0.168
1544560902399,2018-12-11T15:41:42.399,10.069,0.485,0.871,0.171
1544560902523,2018-12-11T15:41:42.523,10.193,0.488,0.870,0.167
1544560902523,2018-12-11T15:41:42.523,10.193,0.491,0.875,0.163
1544560902523,2018-12-11T15:41:42.523,10.193,0.495,0.873,0.166
1544560902647,2018-12-11T15:41:42.647,10.317,0.484,0.869,0.165
1544560902647,2018-12-11T15:41:42.647,10.317,0.482,0.871,0.160
1544560902647,2018-12-11T15:41:42.647,10.317,0.491,0.868,0.161
1544560902770,2018-12-11T15:41:42.770,10.440,0.492,0.868,0.165
1544560902770,2018-12-11T15:41:42.770,10.440,0.494,0.872,0.167
1544560902770,2018-12-11T15:41:42.770,10.440,0.499,0.868,0.166
1544560902899,2018-12-11T15:41:42.899,10.569,0.488,0.867,0.164
1544560902899,2018-12-11T15:41:42.899,10.569,0.485,0.872,0.161
1544560902899,2018-12-11T15:41:42.899,10.569,0.490,0.872,0.161
1544560903022,2018-12-11T15:41:43.022,10.692,0.496,0.873,0.164
1544560903022,2018-12-11T15:41:43.022,10.692,0.493,0.872,0.161
1544560903022,2018-12-11T15:41:43.022,10.692,0.482,0.872,0.159
1544560903132,2018-12-11T15:41:43.132,10.802,0.484,0.874,0.159
1544560903132,2018-12-11T15:41:43.132,10.802,0.486,0.877,0.160
1544560903132,2018-12-11T15:41:43.132,10.802,0.480,0.876,0.161
1544560903259,2018-12-11T15:41:43.259,10.929,0.476,0.880,0.161
1544560903259,2018-12-11T15:41:43.259,10.929,0.477,0.880,0.162
1544560903259,2018-12-11T15:41:43.259,10.929,0.479,0.882,0.162
1544560903395,2018-12-11T15:41:43.395,11.065,0.475,0.883,0.158
1544560903395,2018-12-11T15:41:43.395,11.065,0.470,0.889,0.157
1544560903395,2018-12-11T15:41:43.395,11.065,0.473,0.889,0.164
1544560903504,2018-12-11T15:41:43.504,11.174,0.476,0.884,0.169
1544560903504,2018-12-11T15:41:43.504,11.174,0.464,0.881,0.173
1544560903504,2018-12-11T15:41:43.504,11.174,0.473,0.880,0.168
1544560903628,2018-12-11T15:41:43.628,11.298,0.482,0.879,0.164
1544560903628,2018-12-11T15:41:43.628,11.298,0.475,0.879,0.163
1544560903628,2018-12-11T15:41:43.628,11.298,0.485,0.877,0.167
1544560903750,2018-12-11T15:41:43.750,11.420,0.482,0.876,0.176
1544560903750,2018-12-11T15:41:43.750,11.420,0.469,0.874,0.175
1544560903750,2018-12-11T15:41:43.750,11.420,0.479,0.872,0.165
1544560903875,2018-12-11T15:41:43.875,11.545,0.483,0.877,0.164
1544560903875,2018-12-11T15:41:43.875,11.545,0.486,0.879,0.165
1544560903875,2018-12-11T15:41:43.875,11.545,0.479,0.876,0.167
1544560903990,2018-12-11T15:41:43.990,11.660,0.467,0.876,0.168
1544560903990,2018-12-11T15:41:43.990,11.660,0.465,0.875,0.165
1544560903990,2018-12-11T15:41:43.990,11.660,0.472,0.875,0.163
1544560904104,2018-12-11T15:41:44.104,11.774,0.479,0.875,0.166
1544560904104,2018-12-11T15:41:44.104,11.774,0.475,0.877,0.169
1544560904104,2018-12-11T15:41:44.104,11.774,0.477,0.884,0.168
1544560904246,2018-12-11T15:41:44.246,11.916,0.457,0.898,0.164
1544560904246,2018-12-11T15:41:44.246,11.916,0.445,0.898,0.168
1544560904246,2018-12-11T15:41:44.246,11.916,0.450,0.894,0.162
1544560904350,2018-12-11T15:41:44.350,12.020,0.451,0.892,0.152
1544560904350,2018-12-11T15:41:44.350,12.020,0.456,0.895,0.151
1544560904350,2018-12-11T15:41:44.350,12.020,0.471,0.887,0.159
1544560904476,2018-12-11T15:41:44.476,12.146,0.475,0.887,0.165
1544560904476,2018-12-11T15:41:44.476,12.146,0.475,0.887,0.165
1544560904476,2018-12-11T15:41:44.476,12.146,0.467,0.887,0.160
1544560904589,2018-12-11T15:41:44.589,12.259,0.453,0.890,0.155
1544560904589,2018-12-11T15:41:44.589,12.259,0.458,0.889,0.156
1544560904589,2018-12-11T15:41:44.589,12.259,0.472,0.882,0.158
1544560904713,2018-12-11T15:41:44.713,12.383,0.478,0.875,0.164
1544560904713,2018-12-11T15:41:44.713,12.383,0.474,0.875,0.160
1544560904713,2018-12-11T15:41:44.713,12.383,0.477,0.877,0.159
1544560904855,2018-12-11T15:41:44.855,12.525,0.493,0.876,0.172
1544560904855,2018-12-11T15:41:44.855,12.525,0.496,0.865,0.177
1544560904855,2018-12-11T15:41:44.855,12.525,0.491,0.873,0.167
1544560904967,2018-12-11T15:41:44.967,12.637,0.478,0.881,0.160
1544560904967,2018-12-11T15:41:44.967,12.637,0.479,0.890,0.154
1544560904967,2018-12-11T15:41:44.967,12.637,0.497,0.911,0.132
1544560905081,2018-12-11T15:41:45.081,12.751,0.477,0.904,0.116
1544560905081,2018-12-11T15:41:45.081,12.751,0.447,0.864,0.183
1544560905081,2018-12-11T15:41:45.081,12.751,0.476,0.845,0.198
1544560905213,2018-12-11T15:41:45.213,12.883,0.517,0.833,0.167
1544560905213,2018-12-11T15:41:45.213,12.883,0.510,0.856,0.157
1544560905213,2018-12-11T15:41:45.213,12.883,0.485,0.889,0.155
1544560905337,2018-12-11T15:41:45.337,13.007,0.469,0.894,0.149
1544560905337,2018-12-11T15:41:45.337,13.007,0.460,0.884,0.151
1544560905337,2018-12-11T15:41:45.337,13.007,0.460,0.882,0.147
1544560905465,2018-12-11T15:41:45.465,13.135,0.488,0.874,0.155
1544560905465,2018-12-11T15:41:45.465,13.135,0.514,0.862,0.159
1544560905465,2018-12-11T15:41:45.465,13.135,0.506,0.858,0.159
1544560905587,2018-12-11T15:41:45.587,13.257,0.493,0.857,0.168
1544560905587,2018-12-11T15:41:45.587,13.257,0.485,0.859,0.168
1544560905587,2018-12-11T15:41:45.587,13.257,0.491,0.869,0.155
1544560905705,2018-12-11T15:41:45.705,13.375,0.505,0.870,0.148
1544560905705,2018-12-11T15:41:45.705,13.375,0.501,0.864,0.146
1544560905705,2018-12-11T15:41:45.705,13.375,0.503,0.863,0.158
1544560905810,2018-12-11T15:41:45.810,13.480,0.523,0.854,0.161
1544560905810,2018-12-11T15:41:45.810,13.480,0.516,0.848,0.150
1544560905810,2018-12-11T15:41:45.810,13.480,0.513,0.852,0.156
1544560905959,2018-12-11T15:41:45.959,13.629,0.532,0.855,0.156
1544560905959,2018-12-11T15:41:45.959,13.629,0.541,0.854,0.148
1544560905959,2018-12-11T15:41:45.959,13.629,0.534,0.860,0.148
1544560906078,2018-12-11T15:41:46.078,13.748,0.515,0.860,0.141
1544560906078,2018-12-11T15:41:46.078,13.748,0.514,0.849,0.155
1544560906078,2018-12-11T15:41:46.078,13.748,0.544,0.830,0.166
1544560906180,2018-12-11T15:41:46.180,13.850,0.566,0.830,0.166
1544560906180,2018-12-11T15:41:46.180,13.850,0.542,0.847,0.148
1544560906180,2018-12-11T15:41:46.180,13.850,0.500,0.857,0.134
1544560906289,2018-12-11T15:41:46.289,13.959,0.505,0.866,0.137
1544560906289,2018-12-11T15:41:46.289,13.959,0.511,0.850,0.138
1544560906289,2018-12-11T15:41:46.289,13.959,0.540,0.849,0.155
1544560906419,2018-12-11T15:41:46.419,14.089,0.551,0.852,0.135
1544560906419,2018-12-11T15:41:46.419,14.089,0.522,0.857,0.127
1544560906419,2018-12-11T15:41:46.419,14.089,0.489,0.870,0.124
1544560906541,2018-12-11T15:41:46.541,14.211,0.448,0.885,0.132
1544560906541,2018-12-11T15:41:46.541,14.211,0.477,0.882,0.153
1544560906541,2018-12-11T15:41:46.541,14.211,0.529,0.857,0.154
1544560906665,2018-12-11T15:41:46.665,14.335,0.525,0.853,0.130
1544560906665,2018-12-11T15:41:46.665,14.335,0.505,0.869,0.114
1544560906665,2018-12-11T15:41:46.665,14.335,0.486,0.876,0.113
1544560906781,2018-12-11T15:41:46.781,14.451,0.475,0.883,0.125
1544560906781,2018-12-11T15:41:46.781,14.451,0.482,0.883,0.136
1544560906781,2018-12-11T15:41:46.781,14.451,0.487,0.878,0.123
1544560906905,2018-12-11T15:41:46.905,14.575,0.476,0.904,0.107
1544560906905,2018-12-11T15:41:46.905,14.575,0.487,0.898,0.091
1544560906905,2018-12-11T15:41:46.905,14.575,0.436,0.888,0.125
1544560907026,2018-12-11T15:41:47.026,14.696,0.391,0.917,0.138
1544560907026,2018-12-11T15:41:47.026,14.696,0.429,0.924,0.117
1544560907026,2018-12-11T15:41:47.026,14.696,0.428,0.934,0.107
1544560907137,2018-12-11T15:41:47.137,14.807,0.390,0.941,0.110
1544560907137,2018-12-11T15:41:47.137,14.807,0.354,0.938,0.102
1544560907137,2018-12-11T15:41:47.137,14.807,0.372,0.935,0.095
1544560907269,2018-12-11T15:41:47.269,14.939,0.444,0.920,0.125
1544560907269,2018-12-11T15:41:47.269,14.939,0.494,0.896,0.138
1544560907269,2018-12-11T15:41:47.269,14.939,0.498,0.879,0.132
1544560907389,2018-12-11T15:41:47.389,15.059,0.475,0.877,0.134
1544560907389,2018-12-11T15:41:47.389,15.059,0.465,0.887,0.128
1544560907389,2018-12-11T15:41:47.389,15.059,0.459,0.894,0.125
1544560907512,2018-12-11T15:41:47.512,15.182,0.448,0.896,0.127
1544560907512,2018-12-11T15:41:47.512,15.182,0.453,0.896,0.127
